State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Odisha,20.2961,85.8245,2025-10-01,28.2,33.4,25.4,84,24.9,2.9,3.01,47,1002.0
Odisha,20.2961,85.8245,2025-10-02,26.5,29.9,24.6,90,24.7,41.1,5.78,76,1001.6
Odisha,20.2961,85.8245,2025-10-03,28.5,31.2,26.0,83,25.3,2.7,4.95,172,1004.8
Odisha,20.2961,85.8245,2025-10-04,28.1,31.8,25.0,87,25.6,4.2,3.47,195,1007.4
Odisha,20.2961,85.8245,2025-10-05,26.8,29.1,25.0,92,25.3,8.9,1.97,221,1008.2
Odisha,20.2961,85.8245,2025-10-06,26.4,31.0,24.3,89,24.4,17.6,1.51,243,1009.2
Odisha,20.2961,85.8245,2025-10-07,26.9,31.1,25.1,91,25.1,4.1,1.03,282,1009.1
Odisha,20.2961,85.8245,2025-10-08,26.4,30.0,24.6,91,24.7,5.1,1.16,244,1009.5
Odisha,20.2961,85.8245,2025-10-09,26.9,31.4,24.9,89,24.7,11.4,1.27,350,1009.9
Odisha,20.2961,85.8245,2025-10-10,26.9,31.6,24.9,87,24.4,3.5,1.57,352,1009.2
Odisha,20.2961,85.8245,2025-10-11,27.1,30.7,24.8,85,24.2,1.4,1.53,36,1009.2
Odisha,20.2961,85.8245,2025-10-12,27.2,31.0,24.3,81,23.5,0.8,2.55,50,1009.4
Odisha,20.2961,85.8245,2025-10-13,26.2,30.9,24.1,86,23.6,7.1,1.91,56,1010.4
Odisha,20.2961,85.8245,2025-10-14,27.4,31.7,24.2,77,22.7,0.2,1.88,50,1009.4
Odisha,20.2961,85.8245,2025-10-15,27.4,31.8,24.1,75,22.3,0.0,2.03,43,1009.2
Odisha,20.2961,85.8245,2025-10-16,27.3,31.8,24.0,77,22.5,0.0,1.62,38,1009.7
Odisha,20.2961,85.8245,2025-10-17,27.0,31.5,22.9,74,21.6,0.0,1.77,40,1011.0
Odisha,20.2961,85.8245,2025-10-18,26.8,31.5,23.9,80,22.7,1.5,1.79,50,1010.4
Odisha,20.2961,85.8245,2025-10-19,26.4,29.9,24.0,87,24.1,6.7,1.77,56,1009.7
Odisha,20.2961,85.8245,2025-10-20,26.7,31.2,24.9,88,24.4,6.3,1.89,46,1009.9
Odisha,20.2961,85.8245,2025-10-21,27.7,32.0,24.4,80,23.5,1.1,2.56,54,1010.6
Odisha,20.2961,85.8245,2025-10-22,27.8,31.9,24.5,78,23.3,0.5,2.46,60,1011.0
Odisha,20.2961,85.8245,2025-10-23,27.7,32.2,24.5,80,23.6,0.8,1.83,65,1010.6
Odisha,20.2961,85.8245,2025-10-24,27.3,32.5,24.4,81,23.4,0.1,1.76,58,1010.4
Odisha,20.2961,85.8245,2025-10-25,26.8,31.9,23.9,85,23.9,2.6,1.64,57,1010.3
Odisha,20.2961,85.8245,2025-10-26,27.8,32.1,24.7,79,23.5,0.1,2.49,53,1010.4
Odisha,20.2961,85.8245,2025-10-27,27.2,31.0,24.7,82,23.7,8.7,3.21,61,1010.3
Odisha,20.2961,85.8245,2025-10-28,25.7,29.7,23.6,90,24.0,20.7,4.28,86,1009.1
Odisha,20.2961,85.8245,2025-10-29,26.0,28.7,24.4,91,24.2,19.1,2.99,126,1008.3
Odisha,20.2961,85.8245,2025-10-30,26.4,29.7,24.3,88,24.2,6.5,2.81,180,1009.7
Odisha,20.2961,85.8245,2025-10-31,27.8,31.5,24.9,82,24.2,0.3,3.12,201,1009.5
Punjab,30.7333,76.7794,2025-10-01,27.0,32.8,21.3,72,21.0,0.0,1.65,334,1003.1
Punjab,30.7333,76.7794,2025-10-02,27.7,33.3,23.1,68,20.9,0.7,1.78,124,1007.5
Punjab,30.7333,76.7794,2025-10-03,27.2,32.2,22.5,66,20.0,0.1,1.79,330,1010.7
Punjab,30.7333,76.7794,2025-10-04,27.4,32.4,22.4,64,19.5,0.0,2.58,328,1007.9
Punjab,30.7333,76.7794,2025-10-05,26.1,33.7,23.0,64,18.1,0.1,2.05,349,1007.1
Punjab,30.7333,76.7794,2025-10-06,22.0,24.5,19.1,77,17.8,27.1,2.25,67,1009.1
Punjab,30.7333,76.7794,2025-10-07,20.4,23.4,18.5,89,18.3,17.0,1.62,77,1010.9
Punjab,30.7333,76.7794,2025-10-08,20.4,25.8,17.1,85,17.7,1.5,1.19,16,1011.9
Punjab,30.7333,76.7794,2025-10-09,21.8,27.2,17.1,75,16.8,0.0,1.71,346,1013.3
Punjab,30.7333,76.7794,2025-10-10,21.7,27.7,17.0,74,16.5,0.0,0.94,22,1011.7
Punjab,30.7333,76.7794,2025-10-11,22.6,28.7,17.1,72,16.9,0.0,1.87,333,1011.5
Punjab,30.7333,76.7794,2025-10-12,22.8,28.8,17.2,68,16.3,0.0,1.88,341,1011.1
Punjab,30.7333,76.7794,2025-10-13,22.6,28.7,17.1,71,16.8,0.0,1.51,357,1012.2
Punjab,30.7333,76.7794,2025-10-14,22.9,28.9,18.5,73,17.4,0.0,1.59,338,1011.2
Punjab,30.7333,76.7794,2025-10-15,23.3,28.9,19.0,73,17.7,0.0,1.39,343,1011.5
Punjab,30.7333,76.7794,2025-10-16,23.7,29.8,18.9,72,18.1,0.0,1.63,341,1011.1
Punjab,30.7333,76.7794,2025-10-17,23.6,29.9,19.2,74,18.3,0.0,1.37,340,1012.3
Punjab,30.7333,76.7794,2025-10-18,23.3,30.0,18.1,71,17.3,0.0,0.96,37,1012.0
Punjab,30.7333,76.7794,2025-10-19,23.2,30.0,17.5,69,16.9,0.0,1.25,12,1011.4
Punjab,30.7333,76.7794,2025-10-20,22.6,30.0,17.5,71,16.6,0.0,1.12,100,1011.9
Punjab,30.7333,76.7794,2025-10-21,23.4,30.2,17.1,65,15.4,0.0,1.2,53,1013.3
Punjab,30.7333,76.7794,2025-10-22,23.5,29.2,18.1,63,15.6,0.1,1.64,18,1013.4
Punjab,30.7333,76.7794,2025-10-23,22.5,29.8,17.3,65,14.7,0.0,1.07,24,1012.7
Punjab,30.7333,76.7794,2025-10-24,22.2,29.6,16.3,64,14.2,0.0,0.85,61,1012.4
Punjab,30.7333,76.7794,2025-10-25,22.2,29.0,16.4,66,15.1,0.0,1.41,47,1012.0
Punjab,30.7333,76.7794,2025-10-26,21.6,28.0,16.1,67,14.8,0.0,1.54,61,1013.0
Punjab,30.7333,76.7794,2025-10-27,21.1,28.4,15.8,69,14.8,0.0,1.16,68,1013.5
Punjab,30.7333,76.7794,2025-10-28,21.6,27.8,17.0,69,15.2,0.0,1.48,49,1014.9
Punjab,30.7333,76.7794,2025-10-29,21.1,28.0,15.8,74,15.7,0.0,1.35,346,1012.9
Punjab,30.7333,76.7794,2025-10-30,22.0,28.8,16.2,72,16.1,0.0,0.99,87,1012.0
Punjab,30.7333,76.7794,2025-10-31,22.9,28.9,18.1,72,17.1,0.0,2.11,334,1011.0
Rajasthan,26.9124,75.7873,2025-10-01,25.4,29.2,23.5,87,23.0,5.3,1.12,274,1004.3
Rajasthan,26.9124,75.7873,2025-10-02,26.5,30.8,22.2,79,22.3,4.5,1.18,74,1007.3
Rajasthan,26.9124,75.7873,2025-10-03,26.6,30.9,23.9,81,22.8,0.4,1.85,58,1010.1
Rajasthan,26.9124,75.7873,2025-10-04,27.3,31.2,24.0,74,22.0,0.6,1.39,308,1009.1
Rajasthan,26.9124,75.7873,2025-10-05,26.9,31.6,23.1,72,20.9,0.0,2.48,277,1008.2
Rajasthan,26.9124,75.7873,2025-10-06,23.4,26.0,21.7,85,20.7,30.4,1.84,233,1009.6
