State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-01,26.3,29.5,24.0,84,23.3,2.2,5.47,182,1004.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-02,26.0,29.1,24.2,88,23.9,2.6,4.34,173,1006.4
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-03,26.9,30.1,24.7,85,24.2,1.0,3.45,191,1009.3
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-04,26.9,29.4,24.9,84,23.9,0.7,3.06,214,1010.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-05,26.8,28.6,24.3,81,23.2,1.2,3.07,215,1010.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-06,26.5,29.1,23.9,81,23.0,0.7,3.25,216,1011.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-07,25.7,28.1,23.8,88,23.5,3.3,2.01,231,1011.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-08,26.6,29.2,24.0,85,23.7,0.1,1.56,347,1011.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-09,26.7,30.2,23.0,79,22.6,0.0,2.79,9,1011.9
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-10,26.3,30.4,22.3,73,20.9,0.0,2.68,16,1010.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-11,26.1,30.8,21.4,72,20.5,0.0,2.68,20,1010.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-12,26.2,31.0,21.1,68,19.5,0.0,2.82,26,1010.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-13,25.7,30.8,20.8,73,20.4,0.0,2.55,14,1010.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-14,25.7,31.0,20.5,71,19.9,0.0,2.49,23,1008.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-15,26.5,31.6,20.9,72,20.9,0.0,2.66,15,1007.9
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-16,27.6,32.8,24.4,78,23.3,3.9,2.18,62,1008.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-17,28.8,33.3,25.5,76,23.9,0.9,2.53,33,1009.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-10-18,28.9,33.2,25.3,76,24.0,1.3,2.34,26,1009.3
