State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Tripura,23.8315,91.2868,2024-07-01,26.5,28.9,25.3,94,25.4,48.3,4.25,188,1000.2
Tripura,23.8315,91.2868,2024-07-02,26.4,30.6,24.9,92,25.0,36.6,3.34,162,999.4
Tripura,23.8315,91.2868,2024-07-03,27.1,30.8,24.9,87,24.6,4.0,4.46,160,1001.5
Tripura,23.8315,91.2868,2024-07-04,27.7,30.6,25.7,85,24.9,5.3,4.62,162,1003.7
Tripura,23.8315,91.2868,2024-07-05,27.3,30.1,25.0,88,25.0,5.2,4.63,169,1002.8
Tripura,23.8315,91.2868,2024-07-06,27.7,31.2,25.4,85,24.8,5.4,3.7,170,1002.7
Tripura,23.8315,91.2868,2024-07-07,28.7,32.6,25.2,82,25.0,1.6,2.37,172,1003.5
Tripura,23.8315,91.2868,2024-07-08,27.7,30.8,25.8,87,25.2,4.8,2.54,165,1004.2
Tripura,23.8315,91.2868,2024-07-09,27.8,31.6,25.7,86,25.2,10.9,3.39,173,1005.2
Tripura,23.8315,91.2868,2024-07-10,28.0,30.9,25.6,84,25.0,4.9,4.11,177,1005.5
Tripura,23.8315,91.2868,2024-07-11,28.1,32.0,26.1,84,25.0,4.7,4.6,176,1002.7
Tripura,23.8315,91.2868,2024-07-12,27.4,30.2,25.1,86,24.8,7.5,4.33,172,1000.9
Tripura,23.8315,91.2868,2024-07-13,28.6,32.6,25.7,83,25.2,1.0,2.94,172,998.8
Tripura,23.8315,91.2868,2024-07-14,29.3,34.0,25.7,78,24.9,0.7,2.26,164,999.0
Tripura,23.8315,91.2868,2024-07-15,29.5,33.9,26.4,80,25.5,1.3,2.52,149,1001.3
Tripura,23.8315,91.2868,2024-07-16,29.2,32.7,26.6,82,25.7,0.8,2.38,155,1002.4
Tripura,23.8315,91.2868,2024-07-17,29.9,34.0,26.4,80,25.8,2.4,1.29,136,1001.4
Tripura,23.8315,91.2868,2024-07-18,30.1,34.8,26.9,80,26.1,10.0,1.69,141,999.9
Tripura,23.8315,91.2868,2024-07-19,29.5,33.8,26.0,81,25.7,7.0,2.46,144,999.0
Tripura,23.8315,91.2868,2024-07-20,29.1,32.8,26.6,79,25.0,6.8,3.51,155,1000.5
Tripura,23.8315,91.2868,2024-07-21,28.3,31.7,26.4,84,25.2,9.8,4.34,158,1001.2
