State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Andhra_Pradesh,16.5062,80.648,2024-06-01,35.0,41.5,31.0,66,26.8,0.1,3.67,137,1002.8
Andhra_Pradesh,16.5062,80.648,2024-06-02,30.9,34.3,27.5,79,26.7,59.0,2.2,156,1005.1
Andhra_Pradesh,16.5062,80.648,2024-06-03,30.3,33.8,27.0,76,25.3,6.6,2.03,279,1005.7
Andhra_Pradesh,16.5062,80.648,2024-06-04,32.3,36.7,28.2,65,24.6,2.3,2.32,187,1005.4
Andhra_Pradesh,16.5062,80.648,2024-06-05,29.4,34.3,27.1,84,26.3,41.0,2.13,266,1006.1
Andhra_Pradesh,16.5062,80.648,2024-06-06,28.9,33.1,26.5,82,25.3,16.6,1.84,202,1006.3
Andhra_Pradesh,16.5062,80.648,2024-06-07,28.6,33.1,26.0,82,24.9,9.2,2.31,207,1005.4
Andhra_Pradesh,16.5062,80.648,2024-06-08,28.8,32.5,25.9,79,24.4,1.9,2.36,203,1004.6
Andhra_Pradesh,16.5062,80.648,2024-06-09,29.6,34.3,25.9,73,23.9,0.8,3.28,205,1003.7
Andhra_Pradesh,16.5062,80.648,2024-06-10,29.4,33.4,26.8,75,24.4,1.9,2.77,225,1003.3
Andhra_Pradesh,16.5062,80.648,2024-06-11,30.4,34.3,27.9,67,23.4,0.4,3.5,259,1003.1
Andhra_Pradesh,16.5062,80.648,2024-06-12,30.3,35.8,26.2,70,23.9,9.5,3.31,269,1004.1
Andhra_Pradesh,16.5062,80.648,2024-06-13,30.6,35.4,26.1,70,24.0,8.1,3.08,269,1004.4
Andhra_Pradesh,16.5062,80.648,2024-06-14,30.9,36.2,27.2,67,23.7,12.0,3.02,280,1003.6
Andhra_Pradesh,16.5062,80.648,2024-06-15,31.4,36.8,27.2,67,24.0,3.9,2.9,272,1002.9
Andhra_Pradesh,16.5062,80.648,2024-06-16,32.2,36.5,28.3,59,22.9,0.4,3.09,285,1003.9
Andhra_Pradesh,16.5062,80.648,2024-06-17,31.9,38.5,27.4,65,23.9,1.1,2.82,219,1004.2
Andhra_Pradesh,16.5062,80.648,2024-06-18,32.7,39.6,27.3,62,23.8,8.3,2.71,243,1003.1
Andhra_Pradesh,16.5062,80.648,2024-06-19,31.2,37.0,26.9,67,23.8,1.3,2.67,282,1002.3
Andhra_Pradesh,16.5062,80.648,2024-06-20,32.1,37.2,28.0,59,22.6,0.0,2.91,271,1002.0
Andhra_Pradesh,16.5062,80.648,2024-06-21,31.1,37.0,27.8,66,23.6,3.1,2.99,280,1001.9
Andhra_Pradesh,16.5062,80.648,2024-06-22,29.6,33.8,26.1,73,24.0,2.4,2.31,311,1000.8
Andhra_Pradesh,16.5062,80.648,2024-06-23,30.4,36.0,26.4,71,24.1,3.9,1.8,179,1000.6
Andhra_Pradesh,16.5062,80.648,2024-06-24,31.8,37.8,28.4,66,24.0,0.4,2.28,205,1000.0
Andhra_Pradesh,16.5062,80.648,2024-06-25,32.3,38.4,26.8,63,23.3,6.6,2.76,232,999.5
Andhra_Pradesh,16.5062,80.648,2024-06-26,29.7,34.0,26.4,77,24.7,13.4,2.5,258,1000.0
Andhra_Pradesh,16.5062,80.648,2024-06-27,26.7,27.4,26.1,92,25.3,23.0,2.85,240,1002.1
