time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2017-01-01,24.9,31.7,20.1,71,18.2,0.0,7.1,124,1014.3,Andhra Pradesh,15.9129,79.74,South
2017-01-02,25.1,32.2,19.1,69,18.0,0.0,5.9,123,1014.4,Andhra Pradesh,15.9129,79.74,South
2017-01-03,25.8,33.0,20.0,66,17.7,0.0,6.8,92,1013.8,Andhra Pradesh,15.9129,79.74,South
2017-01-04,25.8,32.6,21.1,66,17.8,0.0,6.0,35,1013.6,Andhra Pradesh,15.9129,79.74,South
2017-01-05,25.7,32.1,21.0,67,17.8,0.0,5.9,29,1013.0,Andhra Pradesh,15.9129,79.74,South
2017-01-06,25.2,32.1,20.2,70,18.3,0.0,6.2,126,1012.7,Andhra Pradesh,15.9129,79.74,South
2017-01-07,25.3,31.6,20.0,71,19.0,0.0,6.9,153,1011.4,Andhra Pradesh,15.9129,79.74,South
2017-01-08,25.4,32.1,20.5,69,18.4,0.0,7.9,142,1011.0,Andhra Pradesh,15.9129,79.74,South
2017-01-09,25.3,32.2,20.2,65,17.3,0.0,6.2,141,1011.3,Andhra Pradesh,15.9129,79.74,South
2017-01-10,25.5,32.2,20.5,66,17.9,0.0,6.0,163,1011.5,Andhra Pradesh,15.9129,79.74,South
2017-01-11,26.0,32.0,21.4,63,17.8,0.0,5.2,140,1011.9,Andhra Pradesh,15.9129,79.74,South
2017-01-12,25.7,29.5,23.1,68,19.1,0.4,5.6,113,1011.8,Andhra Pradesh,15.9129,79.74,South
2017-01-13,24.6,28.8,20.9,76,19.8,0.7,6.4,135,1012.5,Andhra Pradesh,15.9129,79.74,South
2017-01-14,24.6,31.3,20.0,73,18.6,0.0,8.2,112,1013.8,Andhra Pradesh,15.9129,79.74,South
2017-01-15,24.7,30.7,19.4,72,18.5,0.0,6.8,108,1015.5,Andhra Pradesh,15.9129,79.74,South
2017-01-16,24.6,31.3,19.7,71,18.2,0.0,5.6,127,1015.1,Andhra Pradesh,15.9129,79.74,South
2017-01-17,24.4,31.4,19.4,71,17.8,0.0,7.0,138,1014.9,Andhra Pradesh,15.9129,79.74,South
2017-01-18,24.3,31.0,19.4,69,17.5,0.0,8.6,122,1016.5,Andhra Pradesh,15.9129,79.74,South
2017-01-19,24.5,30.5,19.9,69,17.8,0.0,9.0,91,1016.8,Andhra Pradesh,15.9129,79.74,South
2017-01-20,24.9,32.1,18.8,59,15.0,0.0,9.2,79,1016.1,Andhra Pradesh,15.9129,79.74,South
2017-01-21,26.4,32.9,22.5,56,16.3,0.0,9.3,100,1016.6,Andhra Pradesh,15.9129,79.74,South
2017-01-22,26.0,32.6,20.9,65,18.4,0.0,8.0,96,1017.4,Andhra Pradesh,15.9129,79.74,South
2017-01-23,26.2,32.6,21.3,69,19.2,0.0,7.0,88,1016.9,Andhra Pradesh,15.9129,79.74,South
2017-01-24,25.8,32.0,21.5,69,19.0,0.0,7.5,93,1016.3,Andhra Pradesh,15.9129,79.74,South
2017-01-25,25.3,31.6,20.6,68,18.3,0.0,8.5,103,1016.7,Andhra Pradesh,15.9129,79.74,South
2017-01-26,25.0,28.9,21.2,73,19.5,0.0,7.4,105,1016.1,Andhra Pradesh,15.9129,79.74,South
2017-01-27,26.5,31.1,22.7,69,20.0,0.0,6.1,94,1014.4,Andhra Pradesh,15.9129,79.74,South
2017-01-28,27.2,33.0,23.0,70,20.5,0.0,6.5,67,1014.2,Andhra Pradesh,15.9129,79.74,South
2017-01-29,26.9,33.0,22.7,73,21.0,0.0,6.1,101,1014.6,Andhra Pradesh,15.9129,79.74,South
2017-01-30,26.3,32.7,21.7,72,20.0,0.0,5.9,134,1014.0,Andhra Pradesh,15.9129,79.74,South
2017-01-31,26.4,33.1,21.1,70,19.5,0.0,7.4,157,1013.4,Andhra Pradesh,15.9129,79.74,South
2017-01-01,14.9,21.7,10.5,73,9.9,0.0,6.4,338,1019.8,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-02,15.2,22.0,9.2,73,10.3,0.0,6.6,331,1019.0,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-03,15.8,23.6,9.7,72,10.4,0.0,6.2,331,1017.2,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-04,15.6,21.6,10.0,71,10.2,0.0,4.1,344,1016.2,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-05,14.9,22.1,11.1,74,10.0,0.0,4.9,341,1015.9,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-06,14.9,22.9,8.9,69,8.9,0.0,4.4,340,1015.6,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-07,15.1,22.3,8.8,67,8.6,0.0,3.9,333,1014.2,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-08,14.8,22.0,10.1,71,9.4,0.0,5.2,339,1014.4,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-09,14.6,21.1,10.5,75,10.1,0.2,4.9,329,1014.5,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-10,13.4,16.1,10.5,86,11.1,5.8,5.9,329,1015.2,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-11,13.5,18.4,10.4,85,11.0,9.0,5.1,319,1015.8,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-12,14.1,21.5,7.9,71,8.5,0.1,4.7,325,1014.5,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-13,14.3,21.1,9.0,66,7.6,0.0,3.3,318,1014.8,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-14,14.5,21.7,8.9,64,7.5,0.0,3.6,323,1016.6,Arunachal Pradesh,28.218,94.7278,Northeast
2017-01-15,14.4,22.2,8.6,63,7.1,0.0,3.9,315,1017.1,Arunachal Pradesh,28.218,94.7278,Northeast
