time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2015-07-01,30.2,34.9,26.5,67,22.9,0.0,18.6,236,1006.2,Gujarat,22.2587,71.1924,West
2015-07-02,30.3,35.4,26.7,65,22.6,0.0,18.6,237,1007.2,Gujarat,22.2587,71.1924,West
2015-07-03,30.5,36.4,26.5,65,22.5,0.0,21.0,242,1007.0,Gujarat,22.2587,71.1924,West
2015-07-04,30.3,35.5,26.8,66,22.7,0.0,24.7,247,1006.2,Gujarat,22.2587,71.1924,West
2015-07-05,30.1,35.2,26.9,67,22.9,0.0,26.2,240,1004.0,Gujarat,22.2587,71.1924,West
2015-07-06,29.9,34.7,27.1,68,23.2,0.0,27.2,231,1001.8,Gujarat,22.2587,71.1924,West
2015-07-07,29.9,34.6,27.1,68,23.1,0.0,23.4,230,1001.1,Gujarat,22.2587,71.1924,West
2015-07-08,29.2,32.1,27.0,72,23.6,0.0,21.5,239,1003.1,Gujarat,22.2587,71.1924,West
2015-07-09,30.2,35.2,26.6,66,22.8,0.0,21.2,247,1003.9,Gujarat,22.2587,71.1924,West
2015-07-10,30.2,35.1,27.1,66,22.8,0.0,21.6,244,1000.9,Gujarat,22.2587,71.1924,West
2015-07-11,30.2,34.9,26.8,67,23.2,0.0,18.9,234,1000.8,Gujarat,22.2587,71.1924,West
2015-07-12,30.4,34.3,26.6,67,23.3,0.1,15.2,235,1003.1,Gujarat,22.2587,71.1924,West
2015-07-13,30.8,35.1,26.9,64,22.6,0.0,15.0,239,1004.4,Gujarat,22.2587,71.1924,West
2015-07-14,30.6,35.6,26.8,63,22.3,0.0,16.6,244,1003.9,Gujarat,22.2587,71.1924,West
2015-07-15,30.0,34.3,26.5,66,22.6,0.0,20.3,240,1001.2,Gujarat,22.2587,71.1924,West
2015-07-16,30.1,35.0,26.7,67,23.0,0.0,21.1,231,998.4,Gujarat,22.2587,71.1924,West
2015-07-17,30.3,35.6,27.0,67,23.1,0.0,20.3,232,998.6,Gujarat,22.2587,71.1924,West
2015-07-18,29.8,33.6,26.7,70,23.5,0.0,20.3,239,1000.7,Gujarat,22.2587,71.1924,West
2015-07-19,30.0,33.3,27.2,67,22.9,0.0,22.0,251,1001.2,Gujarat,22.2587,71.1924,West
2015-07-20,29.2,32.4,27.2,70,23.0,0.2,18.3,253,1001.0,Gujarat,22.2587,71.1924,West
2015-07-21,28.8,32.2,26.8,76,23.9,3.7,12.4,251,1001.2,Gujarat,22.2587,71.1924,West
2015-07-22,26.8,29.0,25.5,91,25.1,23.7,10.0,264,1001.6,Gujarat,22.2587,71.1924,West
2015-07-23,27.7,32.0,24.9,85,24.9,7.0,9.8,214,1001.2,Gujarat,22.2587,71.1924,West
2015-07-24,27.1,30.6,25.8,87,24.7,3.2,13.9,237,1002.9,Gujarat,22.2587,71.1924,West
2015-07-25,26.4,29.1,25.2,86,23.9,9.2,18.0,249,1003.4,Gujarat,22.2587,71.1924,West
2015-07-26,25.2,26.7,24.5,91,23.7,23.0,20.1,243,1001.8,Gujarat,22.2587,71.1924,West
