State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Odisha,20.2961,85.8245,2024-06-01,31.9,35.4,29.3,77,27.1,0.0,5.18,188,1003.1
Odisha,20.2961,85.8245,2024-06-02,31.3,36.4,28.2,78,26.5,21.8,4.85,200,1004.1
Odisha,20.2961,85.8245,2024-06-03,30.7,35.6,27.8,74,25.3,0.0,3.99,200,1004.0
Odisha,20.2961,85.8245,2024-06-04,31.0,37.9,28.4,79,26.6,10.9,3.09,206,1003.8
Odisha,20.2961,85.8245,2024-06-05,32.0,36.7,28.2,70,25.3,0.0,2.26,218,1003.8
Odisha,20.2961,85.8245,2024-06-06,32.4,38.8,27.4,70,25.7,3.1,3.02,210,1004.0
Odisha,20.2961,85.8245,2024-06-07,31.7,37.4,28.3,72,25.5,0.1,4.67,208,1003.3
Odisha,20.2961,85.8245,2024-06-08,31.7,37.7,27.4,71,25.2,0.0,4.2,207,1002.1
Odisha,20.2961,85.8245,2024-06-09,32.2,38.9,27.8,69,25.2,0.0,3.81,213,1001.3
Odisha,20.2961,85.8245,2024-06-10,31.8,38.0,27.4,68,24.7,0.0,4.69,205,1001.5
Odisha,20.2961,85.8245,2024-06-11,31.4,37.2,27.6,72,25.3,0.0,4.97,200,1001.0
Odisha,20.2961,85.8245,2024-06-12,31.7,39.3,28.1,73,26.0,8.3,3.89,208,1001.3
Odisha,20.2961,85.8245,2024-06-13,32.1,38.3,28.6,71,25.8,0.0,5.69,209,1001.0
Odisha,20.2961,85.8245,2024-06-14,32.6,38.2,28.4,66,25.0,0.0,4.4,220,1000.3
Odisha,20.2961,85.8245,2024-06-15,33.1,39.7,28.8,68,25.9,0.0,3.91,203,999.8
Odisha,20.2961,85.8245,2024-06-16,31.4,37.2,27.7,74,25.8,11.8,3.17,228,1001.8
Odisha,20.2961,85.8245,2024-06-17,31.2,37.4,29.0,76,26.4,24.0,3.92,209,1002.5
Odisha,20.2961,85.8245,2024-06-18,31.1,36.0,29.0,77,26.5,9.9,4.32,204,1001.1
Odisha,20.2961,85.8245,2024-06-19,32.0,37.6,28.5,72,26.0,0.0,3.97,215,999.5
Odisha,20.2961,85.8245,2024-06-20,31.1,35.8,28.4,75,25.9,6.1,3.1,219,1000.1
Odisha,20.2961,85.8245,2024-06-21,29.2,34.7,27.2,81,25.3,13.3,1.83,240,1000.7
Odisha,20.2961,85.8245,2024-06-22,29.2,33.5,26.2,80,25.3,3.9,2.32,181,999.8
Odisha,20.2961,85.8245,2024-06-23,30.1,33.9,27.1,78,25.6,0.4,3.91,189,1000.3
Odisha,20.2961,85.8245,2024-06-24,30.5,34.5,27.9,75,25.4,0.1,4.36,201,1000.2
Odisha,20.2961,85.8245,2024-06-25,30.4,35.5,27.9,77,25.7,7.8,2.78,201,999.6
Odisha,20.2961,85.8245,2024-06-26,29.4,34.2,27.2,82,25.9,8.8,1.93,145,999.7
Odisha,20.2961,85.8245,2024-06-27,28.5,32.1,26.5,85,25.7,10.3,2.0,90,1000.2
Odisha,20.2961,85.8245,2024-06-28,29.1,33.7,26.6,84,26.0,4.9,1.76,209,999.6
Odisha,20.2961,85.8245,2024-06-29,28.7,33.9,26.2,85,25.8,18.7,3.05,225,1000.4
Odisha,20.2961,85.8245,2024-06-30,28.0,31.6,26.1,88,25.9,28.3,3.67,225,1001.4
Punjab,30.7333,76.7794,2024-06-01,35.2,42.9,26.7,15,3.5,0.0,2.33,270,999.9
