time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2015-02-01,25.4,31.5,20.3,73,19.6,0.0,7.2,131,1015.5,Andhra Pradesh,15.9129,79.74,South
2015-02-02,25.2,30.9,21.1,76,20.3,0.4,9.1,129,1016.8,Andhra Pradesh,15.9129,79.74,South
2015-02-03,25.0,31.5,20.3,70,18.3,0.0,8.5,108,1018.8,Andhra Pradesh,15.9129,79.74,South
2015-02-04,24.9,32.6,18.4,68,17.5,0.0,7.6,112,1017.9,Andhra Pradesh,15.9129,79.74,South
2015-02-05,24.8,32.7,18.5,65,16.4,0.0,7.0,133,1016.1,Andhra Pradesh,15.9129,79.74,South
2015-02-06,24.6,32.7,18.9,66,16.7,0.0,7.6,129,1015.7,Andhra Pradesh,15.9129,79.74,South
2015-02-07,24.8,32.5,18.7,72,18.5,0.0,8.2,138,1015.1,Andhra Pradesh,15.9129,79.74,South
2015-02-08,25.4,32.7,20.0,71,19.0,0.0,8.9,142,1014.5,Andhra Pradesh,15.9129,79.74,South
2015-02-09,25.4,32.2,20.2,70,18.9,0.0,9.3,119,1015.0,Andhra Pradesh,15.9129,79.74,South
2015-02-10,25.6,32.1,21.0,68,18.6,0.0,9.6,106,1015.9,Andhra Pradesh,15.9129,79.74,South
2015-02-11,25.6,32.4,20.6,68,18.3,0.0,8.3,103,1014.6,Andhra Pradesh,15.9129,79.74,South
2015-02-12,26.0,33.3,20.7,69,18.9,0.0,6.7,134,1013.7,Andhra Pradesh,15.9129,79.74,South
2015-02-13,26.1,34.4,20.4,67,18.1,0.0,8.2,166,1012.9,Andhra Pradesh,15.9129,79.74,South
2015-02-14,27.0,35.4,21.0,62,17.3,0.0,6.7,168,1011.6,Andhra Pradesh,15.9129,79.74,South
2015-02-15,27.2,35.5,21.4,61,17.7,0.0,8.5,165,1011.7,Andhra Pradesh,15.9129,79.74,South
2015-02-16,26.8,34.6,21.3,67,19.3,0.0,9.0,160,1013.0,Andhra Pradesh,15.9129,79.74,South
2015-02-17,27.1,35.6,20.8,66,18.7,0.0,8.3,167,1012.4,Andhra Pradesh,15.9129,79.74,South
2015-02-18,27.2,35.8,21.4,66,19.0,0.0,12.0,161,1011.4,Andhra Pradesh,15.9129,79.74,South
2015-02-19,26.9,34.1,22.2,65,18.9,0.0,9.7,153,1012.0,Andhra Pradesh,15.9129,79.74,South
2015-02-20,26.6,33.7,20.7,67,18.8,0.0,10.3,151,1013.1,Andhra Pradesh,15.9129,79.74,South
2015-02-21,26.4,34.2,19.9,64,17.7,0.0,7.8,155,1013.3,Andhra Pradesh,15.9129,79.74,South
2015-02-22,27.6,35.3,21.1,51,15.6,0.0,7.3,154,1013.6,Andhra Pradesh,15.9129,79.74,South
2015-02-23,27.5,35.5,21.0,46,13.9,0.0,8.3,154,1013.7,Andhra Pradesh,15.9129,79.74,South
2015-02-24,27.0,35.6,20.1,46,13.4,0.0,9.4,161,1012.6,Andhra Pradesh,15.9129,79.74,South
2015-02-25,27.0,35.9,19.2,54,15.3,0.0,9.3,168,1010.9,Andhra Pradesh,15.9129,79.74,South
2015-02-26,26.5,35.6,19.5,58,16.1,0.0,10.8,157,1009.9,Andhra Pradesh,15.9129,79.74,South
2015-02-27,26.5,35.1,19.8,65,18.5,0.0,9.7,155,1010.2,Andhra Pradesh,15.9129,79.74,South
2015-02-28,27.3,33.7,23.1,71,20.8,0.0,13.3,144,1010.6,Andhra Pradesh,15.9129,79.74,South
2015-02-01,14.5,22.5,8.1,63,6.8,0.0,4.6,341,1018.5,Arunachal Pradesh,28.218,94.7278,Northeast
