State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Gujarat,23.0225,72.5714,2025-12-01,25.1,30.2,19.7,50,13.2,0.0,1.22,58,1013.6
Gujarat,23.0225,72.5714,2025-12-02,24.5,29.5,19.4,50,12.8,0.0,1.69,26,1013.8
Gujarat,23.0225,72.5714,2025-12-03,24.1,29.6,18.9,46,11.1,0.0,2.36,54,1015.5
Gujarat,23.0225,72.5714,2025-12-04,23.4,29.0,18.3,46,10.3,0.0,2.7,61,1017.1
Gujarat,23.0225,72.5714,2025-12-05,23.2,29.0,17.7,48,10.9,0.0,2.85,64,1018.1
Gujarat,23.0225,72.5714,2025-12-06,22.6,28.2,17.0,45,9.7,0.0,2.81,65,1018.3
Gujarat,23.0225,72.5714,2025-12-07,23.0,29.7,16.9,43,8.9,0.0,2.61,69,1017.5
Gujarat,23.0225,72.5714,2025-12-08,23.5,30.7,16.9,40,7.5,0.0,2.6,65,1017.5
Gujarat,23.0225,72.5714,2025-12-09,23.6,30.6,17.1,38,7.7,0.0,2.45,53,1017.4
Gujarat,23.0225,72.5714,2025-12-10,23.6,30.9,16.6,38,7.5,0.0,2.03,52,1017.6
Gujarat,23.0225,72.5714,2025-12-11,23.4,30.3,16.7,40,8.2,0.0,1.78,50,1016.6
Gujarat,23.0225,72.5714,2025-12-12,23.4,30.2,16.6,45,9.7,0.0,1.68,52,1015.3
Gujarat,23.0225,72.5714,2025-12-13,23.1,30.6,16.1,45,9.5,0.0,1.94,51,1015.1
Gujarat,23.0225,72.5714,2025-12-14,23.3,30.2,16.7,47,10.7,0.0,2.02,52,1015.8
Gujarat,23.0225,72.5714,2025-12-15,23.4,30.2,17.2,45,10.1,0.0,2.31,63,1016.4
Gujarat,23.0225,72.5714,2025-12-16,22.2,28.7,16.2,45,9.0,0.0,2.72,69,1016.1
Gujarat,23.0225,72.5714,2025-12-17,22.9,30.2,16.0,45,9.7,0.0,2.22,68,1017.0
Gujarat,23.0225,72.5714,2025-12-18,23.2,30.4,16.6,41,8.6,0.0,2.19,64,1017.1
Gujarat,23.0225,72.5714,2025-12-19,23.5,30.7,16.2,43,9.4,0.0,1.97,50,1015.4
Gujarat,23.0225,72.5714,2025-12-20,24.6,31.6,17.6,44,10.4,0.0,1.36,54,1013.4
Gujarat,23.0225,72.5714,2025-12-21,23.9,30.1,18.2,45,10.4,0.0,1.9,73,1014.4
Gujarat,23.0225,72.5714,2025-12-22,24.2,30.7,18.0,44,10.3,0.0,2.11,74,1014.9
Gujarat,23.0225,72.5714,2025-12-23,24.2,30.6,17.7,46,11.0,0.0,2.05,43,1014.8
Gujarat,23.0225,72.5714,2025-12-24,23.7,29.6,17.7,45,10.4,0.0,2.0,30,1014.7
Gujarat,23.0225,72.5714,2025-12-25,23.0,28.8,17.2,46,10.2,0.0,1.99,59,1014.7
Gujarat,23.0225,72.5714,2025-12-26,22.5,28.6,16.8,47,9.9,0.0,2.23,61,1014.8
Gujarat,23.0225,72.5714,2025-12-27,22.1,28.3,16.3,44,9.1,0.0,2.26,60,1015.1
Gujarat,23.0225,72.5714,2025-12-28,22.5,28.9,16.2,46,9.7,0.0,1.8,55,1015.4
Gujarat,23.0225,72.5714,2025-12-29,22.5,29.0,16.3,49,10.5,0.0,1.69,51,1015.0
Gujarat,23.0225,72.5714,2025-12-30,22.7,28.8,16.4,50,11.1,0.0,1.49,49,1013.4
Gujarat,23.0225,72.5714,2025-12-31,23.1,28.0,17.7,52,12.1,0.0,1.4,224,1011.4
Haryana,30.7333,76.7794,2025-12-01,14.1,21.1,9.7,68,7.6,0.0,1.24,332,1015.1
Haryana,30.7333,76.7794,2025-12-02,13.4,21.1,7.4,66,6.2,0.0,1.09,346,1015.7
Haryana,30.7333,76.7794,2025-12-03,13.6,20.6,7.2,63,6.2,0.0,2.08,335,1018.2
Haryana,30.7333,76.7794,2025-12-04,13.8,20.4,8.5,67,7.5,0.0,2.22,329,1018.7
Haryana,30.7333,76.7794,2025-12-05,14.1,20.7,8.8,67,7.7,0.0,2.11,332,1020.5
Haryana,30.7333,76.7794,2025-12-06,15.6,21.9,11.1,53,5.7,0.0,3.58,324,1018.6
Haryana,30.7333,76.7794,2025-12-07,16.4,23.3,11.9,49,5.4,0.0,3.62,325,1018.1
Haryana,30.7333,76.7794,2025-12-08,16.9,23.4,12.4,48,5.6,0.0,3.27,327,1017.9
Haryana,30.7333,76.7794,2025-12-09,16.3,22.3,12.5,51,6.0,0.0,3.42,323,1017.2
Haryana,30.7333,76.7794,2025-12-10,15.9,22.7,12.0,51,5.4,0.0,2.6,325,1017.2
Haryana,30.7333,76.7794,2025-12-11,14.6,22.1,9.6,59,6.3,0.0,1.57,329,1016.6
Haryana,30.7333,76.7794,2025-12-12,14.5,21.5,9.8,66,7.6,0.0,1.05,85,1016.2
Haryana,30.7333,76.7794,2025-12-13,14.5,20.4,9.5,72,9.3,0.0,1.02,102,1017.7
Haryana,30.7333,76.7794,2025-12-14,15.6,22.6,10.2,67,8.8,0.0,0.9,355,1018.8
Haryana,30.7333,76.7794,2025-12-15,16.7,23.6,12.8,57,7.9,0.0,3.02,326,1017.2
Haryana,30.7333,76.7794,2025-12-16,16.0,22.6,11.5,60,7.8,0.0,3.79,324,1016.1
Haryana,30.7333,76.7794,2025-12-17,16.1,22.5,12.4,63,8.7,0.0,3.02,317,1016.9
