State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Gujarat,23.0225,72.5714,2024-12-01,22.8,28.2,16.7,40,7.7,0.0,2.91,61,1011.4
Gujarat,23.0225,72.5714,2024-12-02,23.5,29.3,17.1,40,8.6,0.0,2.78,60,1010.9
Gujarat,23.0225,72.5714,2024-12-03,25.4,31.1,20.0,41,11.0,0.0,2.75,53,1012.5
Gujarat,23.0225,72.5714,2024-12-04,26.3,31.3,21.0,42,12.2,0.0,2.71,45,1013.1
Gujarat,23.0225,72.5714,2024-12-05,26.1,31.3,21.2,40,11.3,0.0,2.33,39,1013.1
Gujarat,23.0225,72.5714,2024-12-06,24.6,30.3,18.8,35,7.8,0.0,2.19,359,1012.8
Gujarat,23.0225,72.5714,2024-12-07,23.6,28.9,17.6,37,7.7,0.0,1.91,330,1011.8
Gujarat,23.0225,72.5714,2024-12-08,23.0,28.5,17.3,33,4.2,0.0,2.38,336,1012.4
Gujarat,23.0225,72.5714,2024-12-09,20.8,26.7,14.6,22,-2.7,0.0,2.66,8,1014.9
Gujarat,23.0225,72.5714,2024-12-10,20.0,25.4,14.4,34,2.8,0.0,3.02,55,1015.5
Gujarat,23.0225,72.5714,2024-12-11,20.6,26.6,14.6,36,4.6,0.0,2.8,51,1014.9
Gujarat,23.0225,72.5714,2024-12-12,20.6,26.9,14.9,39,5.7,0.0,2.34,25,1014.6
Gujarat,23.0225,72.5714,2024-12-13,20.2,25.7,14.7,33,2.4,0.0,3.44,56,1016.5
Gujarat,23.0225,72.5714,2024-12-14,20.2,26.3,14.0,32,2.3,0.0,3.29,65,1016.6
Gujarat,23.0225,72.5714,2024-12-15,21.1,27.9,14.2,33,3.7,0.0,2.69,69,1016.4
Gujarat,23.0225,72.5714,2024-12-16,21.8,28.6,14.9,34,4.5,0.0,2.19,52,1014.7
Gujarat,23.0225,72.5714,2024-12-17,21.4,28.4,14.4,39,6.1,0.0,1.81,352,1013.2
Gujarat,23.0225,72.5714,2024-12-18,22.4,29.1,16.0,40,7.6,0.0,1.7,47,1012.2
Gujarat,23.0225,72.5714,2024-12-19,22.3,28.9,15.8,47,9.9,0.0,1.46,342,1011.4
Gujarat,23.0225,72.5714,2024-12-20,21.5,27.4,15.7,44,8.1,0.0,2.08,327,1011.9
Gujarat,23.0225,72.5714,2024-12-21,23.0,29.6,16.9,49,11.1,0.0,2.2,56,1011.9
Gujarat,23.0225,72.5714,2024-12-22,23.2,27.7,18.8,53,12.9,0.0,2.51,139,1011.7
Gujarat,23.0225,72.5714,2024-12-23,21.9,26.4,18.1,49,10.1,0.0,2.03,295,1012.7
Gujarat,23.0225,72.5714,2024-12-24,20.2,25.9,14.3,44,6.8,0.0,2.12,324,1014.1
Gujarat,23.0225,72.5714,2024-12-25,22.1,28.2,16.8,58,13.1,0.0,2.16,35,1014.9
Gujarat,23.0225,72.5714,2024-12-26,23.9,29.5,19.6,63,16.2,0.1,2.05,59,1015.8
Gujarat,23.0225,72.5714,2024-12-27,23.9,28.2,20.7,66,16.7,0.0,1.78,332,1015.6
Gujarat,23.0225,72.5714,2024-12-28,21.8,26.7,17.2,59,13.1,0.0,2.15,342,1016.7
Gujarat,23.0225,72.5714,2024-12-29,21.4,27.0,16.6,54,11.5,0.0,2.76,45,1017.7
Gujarat,23.0225,72.5714,2024-12-30,21.0,27.0,15.4,55,11.5,0.0,2.53,48,1017.4
Gujarat,23.0225,72.5714,2024-12-31,21.7,28.3,15.7,57,12.4,0.0,1.9,22,1017.1
Haryana,30.7333,76.7794,2024-12-01,17.0,23.9,10.4,59,8.6,0.0,1.98,330,1013.1
Haryana,30.7333,76.7794,2024-12-02,18.6,25.7,13.0,52,7.9,0.0,2.87,334,1013.2
Haryana,30.7333,76.7794,2024-12-03,18.3,24.9,10.9,46,6.1,0.0,2.87,330,1015.5
Haryana,30.7333,76.7794,2024-12-04,18.3,24.6,14.2,48,6.7,0.0,3.82,323,1014.2
Haryana,30.7333,76.7794,2024-12-05,16.8,22.7,12.3,50,6.0,0.0,3.18,325,1013.7
Haryana,30.7333,76.7794,2024-12-06,16.2,22.0,11.8,49,5.1,0.0,3.38,325,1012.6
Haryana,30.7333,76.7794,2024-12-07,14.5,21.2,8.8,51,3.8,0.0,1.34,331,1012.7
Haryana,30.7333,76.7794,2024-12-08,14.1,20.6,9.3,51,3.0,0.6,3.15,124,1013.3
Haryana,30.7333,76.7794,2024-12-09,13.9,19.7,9.7,60,5.5,1.2,2.49,342,1015.9
Haryana,30.7333,76.7794,2024-12-10,13.3,18.8,9.2,45,1.2,0.0,3.97,325,1016.7
Haryana,30.7333,76.7794,2024-12-11,13.4,20.0,9.0,46,1.8,0.0,3.36,327,1016.2
Haryana,30.7333,76.7794,2024-12-12,13.1,19.3,8.2,51,2.7,0.0,3.14,330,1016.1
Haryana,30.7333,76.7794,2024-12-13,13.8,20.3,9.3,45,1.6,0.0,4.27,325,1016.9
Haryana,30.7333,76.7794,2024-12-14,13.4,19.7,8.7,50,2.7,0.0,3.04,321,1016.9
Haryana,30.7333,76.7794,2024-12-15,12.1,18.7,7.4,61,4.6,0.0,1.3,154,1018.9
Haryana,30.7333,76.7794,2024-12-16,12.5,20.6,6.2,61,4.6,0.0,1.11,344,1017.5
Haryana,30.7333,76.7794,2024-12-17,13.5,20.3,8.2,68,7.2,0.0,1.18,148,1016.1
Haryana,30.7333,76.7794,2024-12-18,13.8,21.9,7.7,63,6.0,0.0,1.12,347,1015.2
Haryana,30.7333,76.7794,2024-12-19,12.8,19.5,8.0,68,6.8,0.0,2.15,144,1015.9
