time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2023-11-01,27.7,33.9,23.0,47,14.6,0.0,6.9,81,1014.0,Gujarat,22.2587,71.1924,West
2023-11-02,27.8,34.6,22.4,43,13.5,0.0,8.1,38,1013.3,Gujarat,22.2587,71.1924,West
2023-11-03,27.0,34.1,21.8,48,14.1,0.0,7.0,22,1011.7,Gujarat,22.2587,71.1924,West
2023-11-04,27.4,34.2,22.0,48,14.4,0.0,8.1,41,1011.3,Gujarat,22.2587,71.1924,West
2023-11-05,27.3,34.5,22.0,47,14.1,0.0,10.4,81,1012.5,Gujarat,22.2587,71.1924,West
2023-11-06,27.0,33.7,21.5,45,13.3,0.0,10.1,93,1013.7,Gujarat,22.2587,71.1924,West
2023-11-07,27.0,33.8,21.8,47,14.1,0.0,8.2,91,1013.6,Gujarat,22.2587,71.1924,West
2023-11-08,27.1,33.7,21.1,47,14.1,0.0,8.1,81,1012.9,Gujarat,22.2587,71.1924,West
2023-11-09,27.2,34.0,20.5,51,15.3,0.0,5.5,70,1013.1,Gujarat,22.2587,71.1924,West
2023-11-10,27.6,34.0,22.3,50,15.7,0.0,7.0,334,1014.3,Gujarat,22.2587,71.1924,West
2023-11-11,27.2,33.8,22.5,46,13.8,0.0,11.7,32,1016.3,Gujarat,22.2587,71.1924,West
2023-11-12,24.4,31.9,18.2,44,10.1,0.0,11.3,39,1016.7,Gujarat,22.2587,71.1924,West
2023-11-13,23.4,30.6,17.9,46,10.2,0.0,9.2,18,1015.6,Gujarat,22.2587,71.1924,West
2023-11-14,24.5,32.0,18.8,49,11.8,0.0,9.7,30,1014.8,Gujarat,22.2587,71.1924,West
2023-11-15,24.1,31.3,17.4,50,12.1,0.0,10.0,33,1014.7,Gujarat,22.2587,71.1924,West
2023-11-16,24.3,31.3,18.4,52,13.3,0.0,10.6,38,1014.9,Gujarat,22.2587,71.1924,West
2023-11-17,24.3,30.7,19.2,51,13.1,0.0,10.2,40,1015.0,Gujarat,22.2587,71.1924,West
2023-11-18,24.1,31.0,18.7,52,13.0,0.0,8.9,22,1013.9,Gujarat,22.2587,71.1924,West
2023-11-19,24.1,31.0,18.4,54,13.9,0.0,9.9,16,1013.9,Gujarat,22.2587,71.1924,West
2023-11-20,25.1,31.8,20.0,57,15.6,0.0,9.8,24,1014.1,Gujarat,22.2587,71.1924,West
2023-11-21,25.8,32.1,21.0,59,16.3,0.0,9.7,49,1014.3,Gujarat,22.2587,71.1924,West
2023-11-22,24.6,31.5,19.6,53,13.5,0.0,8.4,23,1013.8,Gujarat,22.2587,71.1924,West
2023-11-23,23.9,30.4,18.9,46,10.8,0.0,6.6,44,1012.0,Gujarat,22.2587,71.1924,West
2023-11-24,24.2,31.1,18.3,49,12.7,0.0,11.8,63,1012.2,Gujarat,22.2587,71.1924,West
2023-11-25,25.2,31.0,19.8,53,14.8,0.0,12.5,88,1012.9,Gujarat,22.2587,71.1924,West
2023-11-26,21.9,25.9,18.8,80,18.2,28.5,8.4,102,1012.3,Gujarat,22.2587,71.1924,West
2023-11-27,20.8,24.1,18.7,82,17.4,0.0,8.9,351,1012.8,Gujarat,22.2587,71.1924,West
2023-11-28,20.7,24.9,16.8,77,16.3,0.0,10.5,5,1012.8,Gujarat,22.2587,71.1924,West
2023-11-29,20.9,26.2,17.1,72,15.4,0.0,10.5,9,1013.3,Gujarat,22.2587,71.1924,West
2023-11-30,21.0,26.3,16.8,71,15.3,0.0,11.8,3,1013.8,Gujarat,22.2587,71.1924,West
2023-11-01,24.8,31.8,19.7,70,18.4,0.2,6.2,72,1016.2,Haryana,29.0588,76.0856,North
2023-11-02,24.3,31.0,19.0,71,18.2,0.0,6.5,336,1014.7,Haryana,29.0588,76.0856,North
2023-11-03,23.7,30.4,19.1,71,17.8,0.5,6.3,325,1012.3,Haryana,29.0588,76.0856,North
2023-11-04,23.4,30.1,18.9,74,18.2,0.0,6.3,1,1012.6,Haryana,29.0588,76.0856,North
2023-11-05,23.2,30.7,17.3,70,16.5,0.0,5.5,38,1014.0,Haryana,29.0588,76.0856,North
2023-11-06,22.5,30.7,15.9,66,14.8,0.0,6.7,90,1015.6,Haryana,29.0588,76.0856,North
2023-11-07,22.7,30.9,16.1,65,15.1,0.0,6.9,70,1014.8,Haryana,29.0588,76.0856,North
2023-11-08,23.2,30.1,17.5,67,16.2,0.0,6.5,28,1013.8,Haryana,29.0588,76.0856,North
2023-11-09,23.4,30.0,18.6,63,15.5,0.1,4.2,258,1013.7,Haryana,29.0588,76.0856,North
2023-11-10,20.8,23.4,17.9,75,16.2,0.8,8.3,73,1016.0,Haryana,29.0588,76.0856,North
2023-11-11,19.9,25.9,15.9,76,15.1,0.0,7.7,324,1018.3,Haryana,29.0588,76.0856,North
2023-11-12,19.9,26.9,14.9,73,14.5,0.0,7.4,308,1018.4,Haryana,29.0588,76.0856,North
2023-11-13,19.9,27.1,14.4,72,14.2,0.0,5.2,6,1018.2,Haryana,29.0588,76.0856,North
2023-11-14,19.4,26.0,15.1,70,13.3,0.0,5.4,3,1017.7,Haryana,29.0588,76.0856,North
2023-11-15,19.1,26.5,13.3,70,12.8,0.0,5.4,314,1017.4,Haryana,29.0588,76.0856,North
