time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2021-09-01,28.0,31.7,26.3,86,25.3,12.0,4.9,137,1007.1,Andhra Pradesh,15.9129,79.74,South
2021-09-02,28.6,33.3,25.9,84,25.5,5.6,3.7,199,1006.2,Andhra Pradesh,15.9129,79.74,South
2021-09-03,28.2,31.5,26.4,84,25.2,12.2,5.9,290,1005.1,Andhra Pradesh,15.9129,79.74,South
2021-09-04,28.4,32.4,26.1,80,24.5,8.4,8.6,271,1004.6,Andhra Pradesh,15.9129,79.74,South
2021-09-05,28.2,30.7,25.9,80,24.3,10.7,10.7,284,1003.7,Andhra Pradesh,15.9129,79.74,South
2021-09-06,26.6,28.5,25.6,86,24.2,17.6,12.2,269,1003.6,Andhra Pradesh,15.9129,79.74,South
2021-09-07,28.1,31.4,24.9,76,23.2,4.8,15.1,245,1003.2,Andhra Pradesh,15.9129,79.74,South
2021-09-08,29.5,33.8,25.6,69,23.1,0.0,12.5,231,1005.6,Andhra Pradesh,15.9129,79.74,South
2021-09-09,30.0,33.6,26.7,68,23.4,0.0,12.6,265,1006.8,Andhra Pradesh,15.9129,79.74,South
2021-09-10,30.0,33.2,27.7,69,23.6,0.0,13.2,273,1006.0,Andhra Pradesh,15.9129,79.74,South
2021-09-11,30.0,33.2,28.1,69,23.5,0.0,12.0,267,1004.6,Andhra Pradesh,15.9129,79.74,South
2021-09-12,30.0,33.0,27.6,68,23.5,0.0,12.5,263,1003.2,Andhra Pradesh,15.9129,79.74,South
2021-09-13,30.4,33.9,27.6,68,23.7,0.0,14.0,252,1002.1,Andhra Pradesh,15.9129,79.74,South
2021-09-14,30.2,33.3,27.8,68,23.6,0.1,12.7,247,1003.4,Andhra Pradesh,15.9129,79.74,South
2021-09-15,30.2,34.8,27.4,69,23.6,0.0,10.4,255,1005.3,Andhra Pradesh,15.9129,79.74,South
2021-09-16,30.5,35.0,27.1,67,23.4,0.0,9.3,266,1005.7,Andhra Pradesh,15.9129,79.74,South
2021-09-17,30.5,34.8,27.1,65,23.0,0.0,8.0,264,1005.4,Andhra Pradesh,15.9129,79.74,South
2021-09-18,29.9,34.4,25.9,68,23.2,0.0,6.7,281,1007.2,Andhra Pradesh,15.9129,79.74,South
