State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-01,27.2,29.3,24.8,85,24.5,2.2,2.78,256,1006.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-02,27.1,28.9,25.4,86,24.5,18.2,3.62,284,1004.9
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-03,26.6,27.8,25.5,87,24.2,16.8,3.13,256,1005.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-04,27.0,28.7,25.2,85,24.3,7.4,4.33,242,1006.4
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-05,26.7,28.3,25.6,87,24.3,23.9,4.67,250,1004.9
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-06,26.9,28.9,25.6,86,24.3,9.4,4.55,249,1006.0
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-07,27.1,28.9,25.3,84,24.1,7.7,3.6,244,1006.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-08,27.0,29.1,25.2,84,24.0,2.9,3.36,233,1007.0
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-09,27.1,28.9,25.0,84,24.1,11.7,3.2,248,1004.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-10,27.4,29.0,26.0,82,24.0,5.8,3.87,246,1003.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-11,27.0,28.7,25.2,83,23.9,2.5,4.13,225,1004.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-12,27.0,28.7,24.9,83,23.7,5.2,4.33,224,1006.4
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-13,26.8,29.0,24.6,80,22.9,2.6,4.35,221,1007.0
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-14,25.5,27.5,23.5,85,22.7,5.6,4.34,206,1006.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-15,26.1,28.7,23.2,84,23.2,3.2,2.62,212,1007.4
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-16,26.5,29.0,24.1,83,23.3,2.0,2.31,250,1008.3
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-17,26.5,29.0,23.6,81,22.9,1.4,2.2,257,1008.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-18,27.0,29.6,24.3,81,23.4,0.1,1.95,237,1006.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-19,27.6,30.0,25.3,80,23.7,0.0,2.51,230,1007.0
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-20,27.5,29.3,25.9,82,24.2,0.8,2.29,242,1007.3
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-21,27.8,29.8,25.9,79,23.8,0.9,2.65,263,1008.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-22,27.9,29.4,26.8,80,24.2,0.8,2.76,295,1007.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-23,28.0,30.1,26.4,85,25.3,2.4,2.13,310,1006.4
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-24,26.7,29.2,25.2,91,25.0,39.7,2.04,346,1004.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-25,26.2,28.4,24.6,93,25.0,19.4,2.56,277,1003.9
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-26,25.9,27.1,25.1,94,24.8,37.7,1.82,27,1002.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-27,25.9,28.1,24.7,93,24.7,36.9,2.37,219,1003.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-28,26.9,28.9,25.7,84,23.9,15.4,4.49,250,1006.9
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-29,26.3,27.7,25.1,88,24.2,9.2,3.32,235,1009.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2024-09-30,27.3,29.7,25.0,86,24.7,2.4,1.8,281,1010.0
Delhi,28.6139,77.209,2024-09-01,29.6,33.5,25.9,76,24.8,0.1,2.26,327,1004.3
Delhi,28.6139,77.209,2024-09-02,28.0,31.5,25.1,84,24.9,11.7,2.87,110,1005.2
Delhi,28.6139,77.209,2024-09-03,27.4,31.6,25.4,87,24.9,17.8,2.39,87,1005.7
Delhi,28.6139,77.209,2024-09-04,27.2,30.8,24.4,87,24.7,0.9,1.64,320,1003.6
Delhi,28.6139,77.209,2024-09-05,27.5,31.6,24.8,84,24.4,2.9,0.98,282,1001.6
