State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Andhra_Pradesh,16.5062,80.648,2024-03-01,29.3,37.0,23.3,68,21.1,0.1,2.53,137,1013.2
Andhra_Pradesh,16.5062,80.648,2024-03-02,29.6,37.1,24.5,65,20.1,0.0,2.96,162,1012.4
Andhra_Pradesh,16.5062,80.648,2024-03-03,29.1,36.6,23.2,64,19.6,0.0,2.99,167,1011.5
Andhra_Pradesh,16.5062,80.648,2024-03-04,28.8,36.1,22.5,66,20.4,0.0,3.08,161,1011.6
Andhra_Pradesh,16.5062,80.648,2024-03-05,29.1,36.7,22.3,67,21.1,0.0,2.08,142,1011.7
Andhra_Pradesh,16.5062,80.648,2024-03-06,29.3,36.6,23.0,66,20.9,0.0,2.71,164,1011.2
Andhra_Pradesh,16.5062,80.648,2024-03-07,29.5,37.0,23.1,63,19.6,0.0,3.03,155,1010.4
Andhra_Pradesh,16.5062,80.648,2024-03-08,30.0,37.1,23.8,64,20.7,0.2,2.46,167,1010.8
Andhra_Pradesh,16.5062,80.648,2024-03-09,30.0,37.4,23.4,69,22.5,0.7,2.62,125,1011.4
Andhra_Pradesh,16.5062,80.648,2024-03-10,30.3,36.1,25.4,66,22.2,0.2,3.25,139,1013.3
Andhra_Pradesh,16.5062,80.648,2024-03-11,30.1,36.6,23.7,66,21.8,0.2,2.7,157,1014.0
Andhra_Pradesh,16.5062,80.648,2024-03-12,30.4,38.2,23.8,63,21.0,0.0,3.09,176,1012.5
Andhra_Pradesh,16.5062,80.648,2024-03-13,30.7,37.5,24.8,65,22.0,0.2,3.33,170,1011.0
Andhra_Pradesh,16.5062,80.648,2024-03-14,30.9,38.5,24.9,62,20.5,0.0,3.05,158,1011.2
Andhra_Pradesh,16.5062,80.648,2024-03-15,30.0,36.8,24.3,67,22.3,0.0,3.18,168,1010.8
Andhra_Pradesh,16.5062,80.648,2024-03-16,30.2,36.5,25.3,63,21.4,0.0,3.47,150,1011.7
Andhra_Pradesh,16.5062,80.648,2024-03-17,30.3,37.5,25.1,62,21.0,0.2,3.08,148,1012.0
Andhra_Pradesh,16.5062,80.648,2024-03-18,30.1,37.4,23.3,65,21.5,0.3,2.54,151,1011.3
Andhra_Pradesh,16.5062,80.648,2024-03-19,30.7,37.1,26.1,63,21.3,0.2,2.67,160,1010.8
Andhra_Pradesh,16.5062,80.648,2024-03-20,26.9,30.8,23.1,74,21.7,8.7,2.88,76,1012.4
Andhra_Pradesh,16.5062,80.648,2024-03-21,29.2,37.3,23.5,61,19.2,0.0,3.09,122,1011.8
Andhra_Pradesh,16.5062,80.648,2024-03-22,29.9,37.7,24.4,63,21.0,0.0,2.73,157,1009.5
Andhra_Pradesh,16.5062,80.648,2024-03-23,30.3,38.9,24.7,68,22.6,0.7,2.87,161,1009.1
Andhra_Pradesh,16.5062,80.648,2024-03-24,30.9,38.1,25.0,66,22.4,0.1,3.11,161,1011.1
Andhra_Pradesh,16.5062,80.648,2024-03-25,30.3,38.3,24.5,66,21.7,0.4,2.54,164,1011.4
Andhra_Pradesh,16.5062,80.648,2024-03-26,30.2,38.5,23.3,65,21.4,0.0,2.99,162,1011.9
Andhra_Pradesh,16.5062,80.648,2024-03-27,30.5,37.5,24.1,66,22.3,0.0,3.38,169,1013.2
Andhra_Pradesh,16.5062,80.648,2024-03-28,31.1,38.8,24.5,63,21.7,0.0,2.94,173,1010.9
Andhra_Pradesh,16.5062,80.648,2024-03-29,31.4,39.3,25.4,62,21.3,0.0,3.48,173,1009.8
Andhra_Pradesh,16.5062,80.648,2024-03-30,31.4,39.5,25.1,63,21.1,0.0,3.24,167,1010.9
Andhra_Pradesh,16.5062,80.648,2024-03-31,31.5,39.4,24.8,60,20.4,0.0,2.84,176,1011.8
Arunachal_Pradesh,27.0844,93.6053,2024-03-01,18.5,24.6,13.5,71,12.9,0.2,1.27,48,1015.5
Arunachal_Pradesh,27.0844,93.6053,2024-03-02,18.5,24.8,12.8,71,12.8,0.0,1.59,14,1013.6
Arunachal_Pradesh,27.0844,93.6053,2024-03-03,20.1,25.3,14.6,71,14.2,3.4,1.04,337,1012.4
Arunachal_Pradesh,27.0844,93.6053,2024-03-04,19.4,24.8,16.2,82,16.1,5.0,1.48,263,1011.7
Arunachal_Pradesh,27.0844,93.6053,2024-03-05,19.6,25.3,15.6,74,14.4,8.7,2.19,250,1011.6
Arunachal_Pradesh,27.0844,93.6053,2024-03-06,18.1,23.5,12.3,73,13.1,0.6,1.31,31,1012.5
Arunachal_Pradesh,27.0844,93.6053,2024-03-07,18.4,24.7,12.9,70,12.4,0.0,1.58,24,1012.1
Arunachal_Pradesh,27.0844,93.6053,2024-03-08,18.2,24.4,13.6,73,13.0,0.3,1.36,5,1012.2
Arunachal_Pradesh,27.0844,93.6053,2024-03-09,18.8,25.8,12.6,66,11.9,0.0,1.27,262,1013.0
Arunachal_Pradesh,27.0844,93.6053,2024-03-10,19.7,27.2,12.9,65,12.3,0.0,1.44,345,1014.8
Arunachal_Pradesh,27.0844,93.6053,2024-03-11,20.2,27.8,14.0,64,12.8,0.0,1.37,8,1013.7
Arunachal_Pradesh,27.0844,93.6053,2024-03-12,20.1,24.7,16.7,67,13.6,1.6,1.86,45,1012.0
Arunachal_Pradesh,27.0844,93.6053,2024-03-13,19.1,23.6,15.9,77,14.9,5.1,2.16,28,1012.9
Arunachal_Pradesh,27.0844,93.6053,2024-03-14,18.9,23.3,15.5,81,15.4,2.7,2.26,46,1012.6
Arunachal_Pradesh,27.0844,93.6053,2024-03-15,19.7,24.6,15.1,72,14.2,0.6,2.45,47,1013.9
Arunachal_Pradesh,27.0844,93.6053,2024-03-16,19.9,26.5,13.6,70,13.8,1.0,1.48,14,1014.2
Arunachal_Pradesh,27.0844,93.6053,2024-03-17,20.9,27.2,15.7,68,14.5,0.0,1.54,41,1013.8
Arunachal_Pradesh,27.0844,93.6053,2024-03-18,20.9,28.9,15.0,62,12.9,0.0,1.37,34,1013.3
Arunachal_Pradesh,27.0844,93.6053,2024-03-19,21.6,29.4,15.2,56,12.1,0.0,1.47,16,1013.4
Arunachal_Pradesh,27.0844,93.6053,2024-03-20,19.3,22.8,15.4,79,15.3,3.6,1.16,302,1016.0
Arunachal_Pradesh,27.0844,93.6053,2024-03-21,19.5,25.3,14.7,77,15.2,3.9,1.55,254,1014.2
Arunachal_Pradesh,27.0844,93.6053,2024-03-22,19.4,24.0,16.5,84,16.3,11.4,1.38,238,1010.4
Arunachal_Pradesh,27.0844,93.6053,2024-03-23,19.0,24.2,16.8,87,16.8,27.2,1.13,31,1010.5
Arunachal_Pradesh,27.0844,93.6053,2024-03-24,19.8,25.0,15.6,78,15.6,1.6,1.54,47,1013.4
Arunachal_Pradesh,27.0844,93.6053,2024-03-25,20.2,26.6,16.0,76,15.7,12.4,1.7,2,1013.2
Arunachal_Pradesh,27.0844,93.6053,2024-03-26,18.4,22.2,15.8,87,16.1,31.9,2.14,46,1015.6
Arunachal_Pradesh,27.0844,93.6053,2024-03-27,19.6,25.0,13.8,77,15.2,0.0,1.45,49,1016.4
Arunachal_Pradesh,27.0844,93.6053,2024-03-28,21.1,26.8,16.5,73,15.9,0.0,1.73,40,1013.0
Arunachal_Pradesh,27.0844,93.6053,2024-03-29,22.8,29.6,16.8,68,16.0,3.8,1.62,33,1010.4
Arunachal_Pradesh,27.0844,93.6053,2024-03-30,23.8,29.7,17.5,68,17.1,1.1,1.18,310,1010.8
Arunachal_Pradesh,27.0844,93.6053,2024-03-31,20.9,24.5,18.9,88,18.7,46.0,1.38,23,1009.5
Assam,26.1445,91.7362,2024-03-01,20.5,27.1,14.6,68,13.9,0.0,1.64,93,1014.7
Assam,26.1445,91.7362,2024-03-02,21.6,28.9,14.5,63,13.6,0.0,1.51,219,1012.9
Assam,26.1445,91.7362,2024-03-03,22.6,28.7,15.9,61,14.2,0.0,2.14,272,1011.7
Assam,26.1445,91.7362,2024-03-04,22.4,28.4,16.3,64,15.0,0.0,2.79,258,1011.1
Assam,26.1445,91.7362,2024-03-05,22.0,29.0,15.3,58,11.9,0.0,2.91,269,1010.8
Assam,26.1445,91.7362,2024-03-06,20.1,27.3,13.0,51,9.5,0.0,1.53,240,1011.9
Assam,26.1445,91.7362,2024-03-07,19.7,27.5,12.7,57,10.3,0.0,1.38,238,1011.7
Assam,26.1445,91.7362,2024-03-08,20.6,28.5,12.4,51,9.2,0.0,2.04,267,1011.6
Assam,26.1445,91.7362,2024-03-09,20.8,28.7,13.1,51,9.5,0.0,1.64,254,1012.6
Assam,26.1445,91.7362,2024-03-10,21.1,29.8,13.2,50,9.5,0.0,1.61,246,1014.4
Assam,26.1445,91.7362,2024-03-11,22.2,30.0,14.8,51,11.1,0.0,1.72,251,1013.3
Assam,26.1445,91.7362,2024-03-12,23.4,31.5,16.2,51,12.0,0.0,1.86,279,1010.5
Assam,26.1445,91.7362,2024-03-13,22.6,30.6,15.8,64,14.8,0.0,1.73,69,1011.0
Assam,26.1445,91.7362,2024-03-14,22.6,31.4,16.1,66,14.8,2.8,1.88,207,1010.7
Assam,26.1445,91.7362,2024-03-15,22.0,30.1,15.3,65,14.3,0.0,1.74,85,1012.1
Assam,26.1445,91.7362,2024-03-16,22.4,29.9,15.2,61,14.3,0.0,1.64,115,1012.9
Assam,26.1445,91.7362,2024-03-17,23.7,31.8,16.4,52,12.9,0.0,1.53,251,1012.7
Assam,26.1445,91.7362,2024-03-18,23.2,31.5,15.6,50,11.8,0.0,1.54,199,1012.1
Assam,26.1445,91.7362,2024-03-19,23.3,29.4,16.8,57,14.0,0.0,1.28,150,1012.4
Assam,26.1445,91.7362,2024-03-20,19.5,21.2,17.9,84,16.5,14.1,1.38,185,1016.0
Assam,26.1445,91.7362,2024-03-21,18.8,22.5,16.4,93,17.6,7.6,1.33,66,1014.4
Assam,26.1445,91.7362,2024-03-22,19.8,25.3,16.0,85,16.9,1.4,1.26,249,1010.2
Assam,26.1445,91.7362,2024-03-23,19.3,24.8,15.5,88,17.1,5.0,1.15,156,1009.9
Assam,26.1445,91.7362,2024-03-24,20.8,26.9,16.2,87,18.4,1.7,1.2,119,1012.3
Assam,26.1445,91.7362,2024-03-25,21.6,26.8,17.4,86,19.0,2.7,1.5,73,1012.2
Assam,26.1445,91.7362,2024-03-26,20.8,27.5,16.9,87,18.4,8.4,1.6,84,1014.1
Assam,26.1445,91.7362,2024-03-27,20.9,27.0,16.5,87,18.5,0.1,2.2,80,1015.2
Assam,26.1445,91.7362,2024-03-28,22.2,28.9,16.3,84,19.0,1.0,1.7,86,1012.1
Assam,26.1445,91.7362,2024-03-29,23.6,30.5,17.8,80,19.7,0.5,1.33,173,1009.7
Assam,26.1445,91.7362,2024-03-30,24.5,30.4,20.1,81,20.8,3.7,1.16,216,1010.4
Assam,26.1445,91.7362,2024-03-31,22.8,26.9,20.6,87,20.5,6.2,1.86,316,1008.4
Bihar,25.5941,85.1376,2024-03-01,19.7,26.9,12.9,67,12.9,0.0,1.8,253,1014.5
Bihar,25.5941,85.1376,2024-03-02,21.8,28.8,14.6,63,14.0,0.0,1.95,251,1013.5
Bihar,25.5941,85.1376,2024-03-03,21.1,25.8,17.2,76,16.5,1.8,1.9,325,1013.0
Bihar,25.5941,85.1376,2024-03-04,22.0,27.8,17.9,76,17.3,4.3,2.36,276,1012.4
Bihar,25.5941,85.1376,2024-03-05,20.2,25.7,15.9,65,12.8,0.0,4.29,265,1013.6
Bihar,25.5941,85.1376,2024-03-06,18.6,25.2,12.9,55,9.2,0.0,3.54,267,1013.2
Bihar,25.5941,85.1376,2024-03-07,19.1,25.9,12.8,57,10.2,0.0,3.03,254,1012.6
Bihar,25.5941,85.1376,2024-03-08,20.9,27.8,15.0,51,10.0,0.0,3.93,267,1012.9
Bihar,25.5941,85.1376,2024-03-09,21.0,27.6,15.4,49,9.5,0.0,3.76,265,1013.5
Bihar,25.5941,85.1376,2024-03-10,20.8,26.8,14.1,55,11.1,0.0,1.78,290,1015.2
Bihar,25.5941,85.1376,2024-03-11,22.0,28.9,13.6,57,12.5,0.0,1.75,291,1014.5
Bihar,25.5941,85.1376,2024-03-12,23.9,31.8,16.7,50,12.2,0.0,3.37,269,1011.4
Bihar,25.5941,85.1376,2024-03-13,24.5,32.0,17.9,49,12.4,0.0,2.75,267,1010.6
Bihar,25.5941,85.1376,2024-03-14,24.3,31.8,16.9,46,11.4,0.0,2.56,264,1011.2
Bihar,25.5941,85.1376,2024-03-15,24.4,32.2,16.2,46,11.4,0.0,2.58,290,1011.5
Bihar,25.5941,85.1376,2024-03-16,24.3,31.5,17.6,47,11.8,0.0,1.96,315,1013.3
Bihar,25.5941,85.1376,2024-03-17,24.2,31.5,17.5,53,13.5,0.0,1.96,288,1013.2
Bihar,25.5941,85.1376,2024-03-18,24.3,30.8,17.1,50,12.7,0.0,1.59,291,1011.9
Bihar,25.5941,85.1376,2024-03-19,25.2,31.6,19.0,55,14.8,0.0,1.95,112,1011.8
Bihar,25.5941,85.1376,2024-03-20,19.7,22.4,18.1,85,17.0,28.7,3.31,53,1013.6
Bihar,25.5941,85.1376,2024-03-21,20.4,25.0,17.2,79,16.2,1.7,2.88,88,1013.2
Bihar,25.5941,85.1376,2024-03-22,21.8,27.0,15.6,77,17.1,0.3,1.24,8,1010.2
Bihar,25.5941,85.1376,2024-03-23,24.1,31.0,17.3,68,17.0,0.0,2.11,155,1007.5
Bihar,25.5941,85.1376,2024-03-24,24.5,31.1,18.5,74,19.2,0.0,2.33,84,1009.8
Bihar,25.5941,85.1376,2024-03-25,24.7,32.2,20.3,75,19.5,1.4,2.47,95,1010.4
Bihar,25.5941,85.1376,2024-03-26,25.3,32.0,19.2,66,17.7,0.0,2.39,81,1011.0
Bihar,25.5941,85.1376,2024-03-27,25.5,31.2,20.1,71,19.3,0.0,2.66,74,1012.6
Bihar,25.5941,85.1376,2024-03-28,26.0,31.7,20.9,70,19.9,0.0,3.19,81,1010.2
Bihar,25.5941,85.1376,2024-03-29,26.9,32.9,21.7,70,20.6,0.0,2.22,74,1008.9
Bihar,25.5941,85.1376,2024-03-30,27.8,35.0,22.5,67,20.5,0.1,1.81,202,1009.3
Bihar,25.5941,85.1376,2024-03-31,28.7,36.1,20.9,51,16.5,0.6,4.0,251,1007.8
Chhattisgarh,21.2514,81.6296,2024-03-01,25.2,34.0,18.1,48,12.6,0.0,1.71,88,1013.5
Chhattisgarh,21.2514,81.6296,2024-03-02,25.3,32.2,18.9,50,13.8,0.6,2.46,211,1012.3
Chhattisgarh,21.2514,81.6296,2024-03-03,25.8,33.6,20.7,56,15.9,0.1,1.96,222,1010.9
