time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2015-09-01,28.1,31.0,26.3,89,26.1,17.2,8.3,267,1003.7,Odisha,20.9517,85.0985,East
2015-09-02,28.6,32.8,26.2,86,25.8,6.8,7.3,273,1004.3,Odisha,20.9517,85.0985,East
2015-09-03,29.3,33.6,26.0,82,25.8,3.0,5.3,252,1006.7,Odisha,20.9517,85.0985,East
2015-09-04,29.7,33.8,26.6,80,25.6,0.2,6.4,267,1009.0,Odisha,20.9517,85.0985,East
2015-09-05,29.2,33.2,27.0,83,25.8,4.6,6.9,273,1008.8,Odisha,20.9517,85.0985,East
2015-09-06,29.5,34.3,26.6,81,25.7,1.3,6.0,285,1007.8,Odisha,20.9517,85.0985,East
2015-09-07,29.7,33.7,27.1,81,26.0,1.7,6.1,282,1007.5,Odisha,20.9517,85.0985,East
2015-09-08,29.3,32.1,26.4,80,25.5,0.7,8.1,272,1007.2,Odisha,20.9517,85.0985,East
2015-09-09,29.5,34.2,26.9,80,25.6,1.1,7.6,282,1006.9,Odisha,20.9517,85.0985,East
2015-09-10,30.2,34.6,26.8,79,25.9,0.2,5.9,344,1006.9,Odisha,20.9517,85.0985,East
2015-09-11,29.3,32.9,26.7,82,25.8,4.0,5.1,102,1006.4,Odisha,20.9517,85.0985,East
2015-09-12,28.8,32.4,26.8,83,25.5,1.8,7.3,104,1006.6,Odisha,20.9517,85.0985,East
2015-09-13,27.9,30.5,26.2,85,25.2,7.0,5.4,85,1006.6,Odisha,20.9517,85.0985,East
2015-09-14,28.4,32.3,25.9,86,25.8,12.8,6.1,11,1004.1,Odisha,20.9517,85.0985,East
2015-09-15,27.8,30.0,26.0,87,25.4,7.7,8.9,40,1001.0,Odisha,20.9517,85.0985,East
2015-09-16,27.3,30.4,25.6,92,25.9,16.7,18.4,98,999.5,Odisha,20.9517,85.0985,East
2015-09-17,28.3,30.8,26.5,88,26.0,2.3,15.7,123,1002.9,Odisha,20.9517,85.0985,East
2015-09-18,29.6,33.3,27.3,83,26.4,1.0,8.1,122,1005.0,Odisha,20.9517,85.0985,East
2015-09-19,29.0,32.3,27.2,86,26.4,10.1,4.3,63,1004.1,Odisha,20.9517,85.0985,East
2015-09-20,27.8,30.7,26.3,89,25.7,10.1,4.5,318,1002.6,Odisha,20.9517,85.0985,East
2015-09-21,27.1,29.6,26.0,85,24.3,17.9,12.1,250,1004.3,Odisha,20.9517,85.0985,East
2015-09-22,29.1,33.4,25.6,80,25.2,0.0,7.1,248,1005.8,Odisha,20.9517,85.0985,East
2015-09-23,29.8,32.8,26.6,81,26.0,0.5,7.9,257,1007.1,Odisha,20.9517,85.0985,East
2015-09-24,29.7,32.5,27.6,82,26.2,1.4,8.0,266,1006.3,Odisha,20.9517,85.0985,East
2015-09-25,30.0,33.6,27.0,80,26.1,0.5,7.1,278,1005.8,Odisha,20.9517,85.0985,East
