State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Andhra_Pradesh,16.5062,80.648,2024-05-01,35.3,43.8,28.8,59,24.3,0.0,3.85,181,1002.5
Andhra_Pradesh,16.5062,80.648,2024-05-02,35.1,42.6,29.9,62,25.8,0.0,4.42,171,1002.8
Andhra_Pradesh,16.5062,80.648,2024-05-03,35.1,43.0,30.2,62,25.8,0.0,3.39,152,1004.0
Andhra_Pradesh,16.5062,80.648,2024-05-04,34.3,42.2,29.7,68,26.7,0.0,3.92,156,1004.8
Andhra_Pradesh,16.5062,80.648,2024-05-05,34.1,41.1,26.9,66,25.9,15.2,3.69,169,1003.7
Andhra_Pradesh,16.5062,80.648,2024-05-06,34.8,42.3,29.7,66,26.6,0.0,4.05,168,1004.3
Andhra_Pradesh,16.5062,80.648,2024-05-07,29.8,32.7,26.1,80,25.9,53.0,3.56,147,1007.9
Andhra_Pradesh,16.5062,80.648,2024-05-08,31.6,37.5,27.5,66,23.9,0.1,2.57,163,1007.3
Andhra_Pradesh,16.5062,80.648,2024-05-09,30.8,34.6,27.8,74,25.4,2.6,2.9,150,1006.9
Andhra_Pradesh,16.5062,80.648,2024-05-10,30.6,35.4,25.4,71,24.4,0.9,2.31,150,1007.5
Andhra_Pradesh,16.5062,80.648,2024-05-11,31.9,37.5,27.5,70,25.2,0.1,2.92,159,1008.2
Andhra_Pradesh,16.5062,80.648,2024-05-12,32.8,38.8,28.3,68,25.4,1.8,2.85,158,1008.0
Andhra_Pradesh,16.5062,80.648,2024-05-13,31.3,36.9,28.0,72,25.3,3.7,1.4,165,1007.8
Andhra_Pradesh,16.5062,80.648,2024-05-14,30.4,36.3,27.9,78,25.7,6.3,1.95,130,1007.8
Andhra_Pradesh,16.5062,80.648,2024-05-15,30.4,36.2,25.6,75,25.0,6.1,2.24,112,1008.4
Andhra_Pradesh,16.5062,80.648,2024-05-16,27.4,29.6,25.5,89,25.3,44.8,2.02,145,1009.2
Andhra_Pradesh,16.5062,80.648,2024-05-17,27.6,32.2,25.3,86,24.8,31.3,2.16,114,1007.7
Andhra_Pradesh,16.5062,80.648,2024-05-18,27.9,32.4,25.4,87,25.4,11.6,1.63,149,1006.1
Andhra_Pradesh,16.5062,80.648,2024-05-19,29.3,34.5,25.8,81,25.2,16.7,2.07,127,1004.4
Andhra_Pradesh,16.5062,80.648,2024-05-20,29.2,34.0,25.5,82,25.5,30.2,1.58,130,1004.1
Andhra_Pradesh,16.5062,80.648,2024-05-21,29.5,33.9,26.0,78,24.7,12.9,2.41,117,1003.8
Andhra_Pradesh,16.5062,80.648,2024-05-22,30.8,37.0,27.3,77,25.9,10.8,2.73,112,1002.7
Andhra_Pradesh,16.5062,80.648,2024-05-23,32.1,38.0,27.4,71,25.7,0.1,2.57,128,1000.8
Andhra_Pradesh,16.5062,80.648,2024-05-24,31.2,37.8,28.1,76,26.1,10.5,2.07,147,999.6
Andhra_Pradesh,16.5062,80.648,2024-05-25,29.6,32.1,26.5,85,26.8,40.1,1.94,122,999.1
Andhra_Pradesh,16.5062,80.648,2024-05-26,34.8,41.1,29.5,58,24.0,0.0,3.13,259,997.8
Andhra_Pradesh,16.5062,80.648,2024-05-27,36.2,42.2,31.4,45,21.8,0.0,4.28,275,997.8
Andhra_Pradesh,16.5062,80.648,2024-05-28,36.2,41.7,31.0,45,21.8,0.7,4.07,270,998.8
Andhra_Pradesh,16.5062,80.648,2024-05-29,36.5,42.1,31.3,43,21.3,0.0,3.59,257,999.1
Andhra_Pradesh,16.5062,80.648,2024-05-30,36.7,43.5,30.2,48,22.6,0.0,2.62,235,999.9
Andhra_Pradesh,16.5062,80.648,2024-05-31,36.6,44.0,30.2,54,24.1,0.0,2.15,74,1000.9
Arunachal_Pradesh,27.0844,93.6053,2024-05-01,21.7,24.7,19.3,90,19.9,13.7,2.68,51,1001.7
Arunachal_Pradesh,27.0844,93.6053,2024-05-02,22.7,27.6,18.4,85,19.8,11.8,1.97,32,1002.0
Arunachal_Pradesh,27.0844,93.6053,2024-05-03,21.5,26.2,17.0,77,16.9,0.5,3.02,58,1008.2
Arunachal_Pradesh,27.0844,93.6053,2024-05-04,24.0,30.5,17.0,68,17.4,0.0,1.32,30,1007.1
Arunachal_Pradesh,27.0844,93.6053,2024-05-05,21.6,24.0,19.6,83,18.5,17.9,2.12,64,1007.2
Arunachal_Pradesh,27.0844,93.6053,2024-05-06,21.1,25.4,18.3,84,18.2,0.1,2.33,61,1011.1
Arunachal_Pradesh,27.0844,93.6053,2024-05-07,23.2,27.9,19.4,78,19.0,0.0,1.23,48,1012.6
Arunachal_Pradesh,27.0844,93.6053,2024-05-08,24.4,30.1,18.5,73,18.9,0.0,1.32,286,1010.5
Arunachal_Pradesh,27.0844,93.6053,2024-05-09,23.2,27.4,19.2,79,19.1,0.2,1.98,51,1010.3
Arunachal_Pradesh,27.0844,93.6053,2024-05-10,23.0,28.0,18.8,76,18.3,0.4,1.56,54,1010.8
Arunachal_Pradesh,27.0844,93.6053,2024-05-11,23.9,28.2,19.4,76,19.4,0.0,1.24,48,1011.5
Arunachal_Pradesh,27.0844,93.6053,2024-05-12,25.1,30.3,19.4,74,19.8,0.0,1.43,34,1011.0
Arunachal_Pradesh,27.0844,93.6053,2024-05-13,25.3,30.0,20.2,76,20.7,8.9,1.3,294,1009.9
Arunachal_Pradesh,27.0844,93.6053,2024-05-14,26.0,30.8,21.2,76,21.3,0.3,1.28,48,1009.3
Arunachal_Pradesh,27.0844,93.6053,2024-05-15,27.4,33.0,21.6,70,21.1,0.3,1.55,251,1009.5
Arunachal_Pradesh,27.0844,93.6053,2024-05-16,25.8,30.7,21.6,85,22.9,42.6,1.51,321,1009.5
Arunachal_Pradesh,27.0844,93.6053,2024-05-17,24.4,28.1,22.2,90,22.7,34.2,1.89,51,1007.6
Arunachal_Pradesh,27.0844,93.6053,2024-05-18,23.8,25.8,21.8,89,21.8,5.7,0.91,27,1006.9
Arunachal_Pradesh,27.0844,93.6053,2024-05-19,24.7,27.5,22.2,87,22.3,4.2,0.97,76,1005.6
Arunachal_Pradesh,27.0844,93.6053,2024-05-20,25.3,29.0,21.8,84,22.3,1.3,1.47,27,1006.6
Arunachal_Pradesh,27.0844,93.6053,2024-05-21,27.2,31.3,21.8,72,21.5,0.6,1.56,26,1006.7
Arunachal_Pradesh,27.0844,93.6053,2024-05-22,27.5,33.6,22.0,69,21.1,0.0,1.13,320,1005.8
Arunachal_Pradesh,27.0844,93.6053,2024-05-23,27.9,32.7,22.7,75,22.8,0.0,1.16,30,1004.3
Arunachal_Pradesh,27.0844,93.6053,2024-05-24,27.8,32.2,23.5,76,23.0,3.5,1.75,47,1003.2
Arunachal_Pradesh,27.0844,93.6053,2024-05-25,29.6,35.5,23.4,64,21.7,0.0,1.89,65,1000.8
Arunachal_Pradesh,27.0844,93.6053,2024-05-26,29.3,34.0,24.5,68,22.7,1.3,2.2,54,1000.9
Arunachal_Pradesh,27.0844,93.6053,2024-05-27,25.9,28.5,24.6,90,24.1,22.5,2.15,60,1001.2
Arunachal_Pradesh,27.0844,93.6053,2024-05-28,24.2,25.0,23.5,94,23.1,93.0,3.31,52,997.1
Arunachal_Pradesh,27.0844,93.6053,2024-05-29,26.1,31.1,23.3,87,23.6,54.6,1.84,265,999.8
Arunachal_Pradesh,27.0844,93.6053,2024-05-30,25.6,30.5,23.1,89,23.4,34.0,1.5,69,1003.7
Arunachal_Pradesh,27.0844,93.6053,2024-05-31,24.7,28.4,22.7,88,22.5,10.8,1.69,46,1005.1
Assam,26.1445,91.7362,2024-05-01,28.3,37.5,21.3,66,20.4,0.0,2.87,37,999.2
Assam,26.1445,91.7362,2024-05-02,30.8,39.5,23.1,44,14.1,0.0,3.09,266,999.5
Assam,26.1445,91.7362,2024-05-03,27.6,33.7,21.1,54,17.1,0.0,2.56,56,1005.7
Assam,26.1445,91.7362,2024-05-04,29.1,36.5,21.2,49,15.8,0.9,2.15,322,1005.6
Assam,26.1445,91.7362,2024-05-05,24.1,28.6,21.1,81,20.4,15.6,2.61,65,1005.3
Assam,26.1445,91.7362,2024-05-06,22.9,27.3,20.4,85,20.0,23.5,3.3,73,1009.3
Assam,26.1445,91.7362,2024-05-07,24.0,29.9,20.1,82,20.6,10.2,2.12,75,1011.7
Assam,26.1445,91.7362,2024-05-08,24.9,29.7,20.3,82,21.5,1.2,1.66,223,1010.2
Assam,26.1445,91.7362,2024-05-09,25.4,29.5,22.1,78,20.9,3.9,1.19,83,1009.1
Assam,26.1445,91.7362,2024-05-10,25.3,30.6,20.9,79,21.1,5.5,1.53,87,1009.5
Assam,26.1445,91.7362,2024-05-11,26.2,31.3,21.6,77,21.4,10.7,1.25,77,1010.3
Assam,26.1445,91.7362,2024-05-12,27.0,31.8,21.6,76,22.0,0.1,1.26,144,1010.1
Assam,26.1445,91.7362,2024-05-13,26.7,31.1,22.6,78,22.3,16.6,1.05,325,1009.4
Assam,26.1445,91.7362,2024-05-14,29.0,34.0,22.8,67,21.9,0.1,1.47,248,1008.3
Assam,26.1445,91.7362,2024-05-15,29.6,34.6,25.1,68,22.9,0.5,1.86,251,1008.9
Assam,26.1445,91.7362,2024-05-16,28.7,34.0,24.0,77,24.0,17.9,1.62,286,1008.2
Assam,26.1445,91.7362,2024-05-17,29.0,35.2,24.3,77,24.1,0.9,2.47,299,1005.8
Assam,26.1445,91.7362,2024-05-18,26.5,30.4,23.9,84,23.5,8.6,2.26,49,1005.9
Assam,26.1445,91.7362,2024-05-19,25.9,31.5,23.2,87,23.4,18.3,1.27,318,1004.9
Assam,26.1445,91.7362,2024-05-20,26.3,31.6,22.9,84,23.1,3.6,1.27,103,1005.5
Assam,26.1445,91.7362,2024-05-21,27.2,32.7,22.2,81,23.5,10.7,1.75,115,1005.7
Assam,26.1445,91.7362,2024-05-22,28.6,34.8,24.0,75,23.5,1.1,1.65,152,1005.3
Assam,26.1445,91.7362,2024-05-23,29.7,34.0,24.4,70,23.4,0.1,1.57,212,1003.5
Assam,26.1445,91.7362,2024-05-24,29.4,35.1,25.3,74,24.1,4.6,1.94,99,1001.7
Assam,26.1445,91.7362,2024-05-25,31.2,37.0,25.0,67,23.9,0.0,2.38,64,999.3
Assam,26.1445,91.7362,2024-05-26,31.9,36.7,26.7,66,24.3,0.2,1.56,63,999.2
