time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2013-02-01,24.0,33.2,17.3,67,16.8,0.0,5.9,344,1013.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-02,24.7,31.7,19.0,66,17.4,0.0,6.0,342,1013.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-03,24.7,32.7,19.2,65,17.1,0.0,6.0,306,1012.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-04,23.4,28.6,20.2,78,19.0,0.0,6.7,251,1013.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-05,23.0,27.4,19.9,72,17.2,0.0,6.5,309,1015.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-06,21.5,25.7,17.8,62,13.3,0.0,10.5,348,1016.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-07,20.5,27.4,15.0,52,9.6,0.0,10.6,358,1014.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-08,23.0,30.6,15.8,60,14.3,0.0,10.2,8,1012.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-09,24.9,33.6,18.3,58,15.6,0.0,8.5,25,1011.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-10,25.1,33.9,18.0,63,16.8,0.0,7.4,99,1010.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-11,25.5,34.0,19.4,64,17.4,0.0,5.6,3,1011.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-12,27.1,34.9,21.5,57,16.9,0.0,7.1,32,1011.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-13,27.8,35.4,22.4,54,17.0,0.0,7.1,31,1010.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-14,27.0,33.5,21.4,59,17.7,0.0,5.9,346,1009.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-15,26.1,32.4,20.5,67,18.9,0.0,6.1,274,1009.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-16,23.2,26.8,19.8,62,14.9,0.0,9.3,280,1009.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-17,21.1,27.8,15.0,62,12.6,0.0,7.8,8,1011.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-18,23.0,31.7,15.7,48,10.3,0.0,7.6,29,1011.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-19,24.6,33.4,17.4,46,11.2,0.0,8.2,40,1011.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-20,25.2,34.2,17.2,47,11.9,0.0,8.6,23,1012.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-02-21,26.1,36.3,18.4,47,12.8,0.0,7.5,102,1012.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
