State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Tripura,23.8315,91.2868,2024-05-01,30.7,36.3,24.7,76,25.4,0.1,4.19,170,1000.6
Tripura,23.8315,91.2868,2024-05-02,26.9,30.8,23.7,88,24.7,25.3,3.94,151,1002.2
Tripura,23.8315,91.2868,2024-05-03,27.9,34.2,23.0,79,23.6,1.6,3.09,155,1005.8
Tripura,23.8315,91.2868,2024-05-04,28.4,33.1,23.7,77,23.7,0.0,2.66,162,1005.9
Tripura,23.8315,91.2868,2024-05-05,25.9,31.5,21.4,89,23.8,11.4,3.42,153,1004.7
Tripura,23.8315,91.2868,2024-05-06,24.7,30.6,20.7,87,22.3,27.1,3.29,103,1007.4
Tripura,23.8315,91.2868,2024-05-07,26.5,31.9,21.4,78,22.1,0.2,1.81,66,1009.7
Tripura,23.8315,91.2868,2024-05-08,25.5,28.9,23.1,82,22.1,0.4,1.48,25,1009.8
Tripura,23.8315,91.2868,2024-05-09,27.1,31.0,22.9,79,23.0,0.0,1.32,344,1008.3
Tripura,23.8315,91.2868,2024-05-10,26.5,31.9,22.7,81,22.6,13.9,1.83,145,1008.9
Tripura,23.8315,91.2868,2024-05-11,26.8,32.2,22.3,83,23.3,2.0,1.2,133,1009.8
Tripura,23.8315,91.2868,2024-05-12,28.2,32.8,23.0,76,23.0,0.4,0.95,327,1009.6
Tripura,23.8315,91.2868,2024-05-13,28.7,33.4,23.3,76,23.7,0.0,1.14,236,1008.7
Tripura,23.8315,91.2868,2024-05-14,29.2,33.6,24.6,76,24.2,0.0,1.32,226,1008.5
Tripura,23.8315,91.2868,2024-05-15,30.6,35.2,26.1,72,24.7,0.0,1.32,241,1008.9
Tripura,23.8315,91.2868,2024-05-16,30.8,35.9,25.8,66,23.6,0.0,1.57,224,1008.1
Tripura,23.8315,91.2868,2024-05-17,31.1,35.8,26.3,69,24.3,0.1,2.11,202,1006.2
Tripura,23.8315,91.2868,2024-05-18,30.3,35.0,26.9,76,25.3,1.9,2.51,178,1005.0
Tripura,23.8315,91.2868,2024-05-19,29.1,33.2,26.0,81,25.4,0.3,2.1,173,1004.2
Tripura,23.8315,91.2868,2024-05-20,29.0,33.1,25.5,78,24.5,0.2,1.43,180,1004.7
Tripura,23.8315,91.2868,2024-05-21,30.4,35.4,24.6,71,23.9,0.0,1.19,324,1004.6
Tripura,23.8315,91.2868,2024-05-22,29.7,34.8,25.6,72,23.8,0.3,1.68,49,1004.9
Tripura,23.8315,91.2868,2024-05-23,31.2,36.3,26.0,67,23.7,0.1,1.71,82,1002.9
Tripura,23.8315,91.2868,2024-05-24,31.4,36.7,26.0,65,23.5,0.0,1.78,59,1000.9
Tripura,23.8315,91.2868,2024-05-25,31.3,37.2,27.7,70,24.9,10.4,2.07,152,999.6
Tripura,23.8315,91.2868,2024-05-26,29.6,36.6,26.6,78,25.2,11.8,3.7,100,998.7
Tripura,23.8315,91.2868,2024-05-27,26.8,28.0,26.0,89,24.8,137.9,8.99,133,993.4
Tripura,23.8315,91.2868,2024-05-28,27.5,31.5,25.6,87,25.2,80.6,7.01,200,995.7
Tripura,23.8315,91.2868,2024-05-29,29.8,34.2,27.3,86,27.0,28.2,5.54,178,1000.0
Tripura,23.8315,91.2868,2024-05-30,29.7,34.0,27.6,85,26.8,10.5,4.34,175,1002.4
Tripura,23.8315,91.2868,2024-05-31,30.2,33.9,27.6,81,26.5,0.9,3.49,179,1003.3
Uttar_Pradesh,26.8467,80.9462,2024-05-01,31.6,39.5,23.2,16,1.7,0.0,3.61,302,1000.4
Uttar_Pradesh,26.8467,80.9462,2024-05-02,29.4,36.3,22.2,19,2.5,0.0,4.11,293,1002.7
Uttar_Pradesh,26.8467,80.9462,2024-05-03,31.0,39.2,22.5,19,3.6,0.0,3.53,284,1003.9
Uttar_Pradesh,26.8467,80.9462,2024-05-04,32.7,40.8,25.6,18,4.8,0.0,2.8,281,1003.6
Uttar_Pradesh,26.8467,80.9462,2024-05-05,34.2,43.0,27.0,18,5.9,0.0,3.87,266,999.5
Uttar_Pradesh,26.8467,80.9462,2024-05-06,33.2,41.2,25.9,29,12.1,0.0,2.61,74,1001.9
Uttar_Pradesh,26.8467,80.9462,2024-05-07,31.0,38.0,26.4,46,17.6,0.5,4.85,99,1005.7
Uttar_Pradesh,26.8467,80.9462,2024-05-08,30.1,36.4,25.7,52,18.7,1.4,5.39,94,1006.7
Uttar_Pradesh,26.8467,80.9462,2024-05-09,29.3,34.1,25.0,56,19.2,1.8,4.49,96,1005.6
Uttar_Pradesh,26.8467,80.9462,2024-05-10,30.6,36.2,25.4,55,19.9,0.4,3.69,97,1005.9
Uttar_Pradesh,26.8467,80.9462,2024-05-11,30.7,35.4,26.6,55,20.5,1.4,2.75,79,1007.2
Uttar_Pradesh,26.8467,80.9462,2024-05-12,30.2,35.4,25.9,58,20.6,1.0,2.11,64,1007.6
Uttar_Pradesh,26.8467,80.9462,2024-05-13,31.0,35.9,26.1,56,20.6,0.0,2.62,100,1007.4
Uttar_Pradesh,26.8467,80.9462,2024-05-14,33.0,40.4,24.9,41,15.6,0.0,2.58,297,1006.8
Uttar_Pradesh,26.8467,80.9462,2024-05-15,33.7,40.6,26.9,28,12.0,0.0,2.86,284,1007.1
Uttar_Pradesh,26.8467,80.9462,2024-05-16,33.8,41.8,25.7,31,13.4,0.0,2.37,286,1006.3
Uttar_Pradesh,26.8467,80.9462,2024-05-17,33.9,42.2,26.6,32,13.8,0.0,1.98,189,1003.3
Uttar_Pradesh,26.8467,80.9462,2024-05-18,35.8,43.4,30.2,26,12.5,0.0,3.69,236,1000.2
Uttar_Pradesh,26.8467,80.9462,2024-05-19,35.2,44.9,27.4,32,14.0,0.0,3.35,64,998.6
Uttar_Pradesh,26.8467,80.9462,2024-05-20,33.9,40.8,28.1,46,19.9,0.0,3.73,96,1000.2
Uttar_Pradesh,26.8467,80.9462,2024-05-21,33.6,39.7,28.1,48,20.5,0.0,3.69,102,1001.7
Uttar_Pradesh,26.8467,80.9462,2024-05-22,33.8,39.2,29.2,48,20.9,0.0,4.17,84,1002.4
Uttar_Pradesh,26.8467,80.9462,2024-05-23,32.6,37.8,27.6,52,21.2,0.0,4.71,92,1001.8
Uttar_Pradesh,26.8467,80.9462,2024-05-24,34.0,39.6,28.3,50,21.6,0.0,3.16,91,1000.3
Uttar_Pradesh,26.8467,80.9462,2024-05-25,36.0,41.3,30.3,42,20.8,0.0,2.3,85,998.4
Uttar_Pradesh,26.8467,80.9462,2024-05-26,37.1,43.3,31.1,38,19.5,0.0,2.79,99,996.6
Uttar_Pradesh,26.8467,80.9462,2024-05-27,37.0,44.0,30.8,38,19.0,0.0,2.77,89,994.2
Uttar_Pradesh,26.8467,80.9462,2024-05-28,36.2,44.2,29.6,45,21.3,0.0,3.07,96,992.2
Uttar_Pradesh,26.8467,80.9462,2024-05-29,36.9,46.0,28.2,39,18.6,0.0,2.69,109,993.9
Uttar_Pradesh,26.8467,80.9462,2024-05-30,37.8,44.4,31.3,36,18.9,0.0,2.56,87,996.5
Uttar_Pradesh,26.8467,80.9462,2024-05-31,38.3,46.4,32.2,25,12.8,0.0,2.9,272,997.9
Uttarakhand,30.0668,79.0193,2024-05-01,11.2,16.3,6.6,46,-1.1,5.0,2.11,286,1007.9
Uttarakhand,30.0668,79.0193,2024-05-02,13.1,19.8,6.0,43,-0.2,0.0,1.51,302,1008.4
Uttarakhand,30.0668,79.0193,2024-05-03,16.4,23.3,9.4,44,3.2,0.0,1.58,294,1010.1
Uttarakhand,30.0668,79.0193,2024-05-04,17.3,22.3,12.8,44,4.0,1.7,2.73,305,1011.8
Uttarakhand,30.0668,79.0193,2024-05-05,17.1,22.8,12.3,41,2.9,0.0,2.38,297,1008.2
Uttarakhand,30.0668,79.0193,2024-05-06,16.5,22.0,12.1,48,5.0,3.4,1.8,95,1010.7
Uttarakhand,30.0668,79.0193,2024-05-07,16.8,21.2,12.2,49,5.8,1.2,1.84,296,1013.4
Uttarakhand,30.0668,79.0193,2024-05-08,14.6,18.6,10.9,70,9.0,4.6,1.84,294,1014.0
Uttarakhand,30.0668,79.0193,2024-05-09,14.5,19.9,10.9,78,10.5,2.0,1.73,292,1013.0
Uttarakhand,30.0668,79.0193,2024-05-10,15.5,20.1,10.8,74,10.7,2.1,1.65,291,1014.0
Uttarakhand,30.0668,79.0193,2024-05-11,14.9,20.6,10.7,80,10.9,1.0,2.13,297,1014.9
