State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-01,28.3,30.7,25.9,65,20.8,0.2,3.23,250,1007.0
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-02,27.9,30.5,25.1,70,21.9,1.8,2.58,256,1007.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-03,28.4,31.2,26.0,71,22.3,0.0,2.83,268,1009.0
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-04,28.0,31.2,24.7,77,23.3,0.1,2.64,256,1008.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-05,28.6,31.9,25.2,76,23.7,0.4,2.65,265,1007.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-06,28.8,31.6,25.5,75,23.7,0.0,3.13,266,1007.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-07,29.1,31.7,26.5,77,24.5,0.0,3.19,255,1007.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-08,29.3,31.8,27.5,78,24.9,0.0,3.17,252,1007.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-09,29.6,32.7,27.1,82,25.9,0.0,3.05,247,1007.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-10,30.6,34.1,26.6,75,25.3,0.0,3.02,257,1006.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2023-05-11,31.0,35.9,25.1,69,23.9,0.0,2.49,267,1006.6
