time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2023-03-01,26.5,34.5,20.2,65,18.2,0.0,8.4,150,1017.0,Andhra Pradesh,15.9129,79.74,South
2023-03-02,26.5,34.7,19.4,57,15.6,0.0,7.8,169,1016.9,Andhra Pradesh,15.9129,79.74,South
2023-03-03,27.7,36.2,20.6,38,11.3,0.0,8.4,170,1017.0,Andhra Pradesh,15.9129,79.74,South
2023-03-04,27.4,35.8,20.3,46,14.0,0.0,8.2,153,1017.0,Andhra Pradesh,15.9129,79.74,South
2023-03-05,27.6,35.9,20.1,48,14.2,0.0,7.9,166,1016.5,Andhra Pradesh,15.9129,79.74,South
2023-03-06,27.7,36.0,20.7,45,13.7,0.0,9.6,167,1014.7,Andhra Pradesh,15.9129,79.74,South
2023-03-07,26.9,34.2,19.9,54,16.0,0.0,6.5,155,1014.6,Andhra Pradesh,15.9129,79.74,South
2023-03-08,27.4,34.8,21.5,59,18.0,0.0,7.8,127,1014.5,Andhra Pradesh,15.9129,79.74,South
2023-03-09,26.7,33.3,21.9,64,18.3,0.0,7.4,141,1014.1,Andhra Pradesh,15.9129,79.74,South
2023-03-10,27.3,34.6,21.9,61,18.4,0.0,8.5,145,1013.3,Andhra Pradesh,15.9129,79.74,South
2023-03-11,27.3,34.3,21.8,71,20.9,0.0,8.8,119,1013.6,Andhra Pradesh,15.9129,79.74,South
2023-03-12,27.6,35.0,21.6,68,20.2,0.0,7.4,142,1013.3,Andhra Pradesh,15.9129,79.74,South
2023-03-13,27.5,36.0,20.2,61,17.5,0.0,7.1,148,1012.0,Andhra Pradesh,15.9129,79.74,South
2023-03-14,27.4,36.0,20.0,61,17.9,0.0,8.3,153,1010.0,Andhra Pradesh,15.9129,79.74,South
2023-03-15,27.4,34.2,22.1,74,21.7,0.5,9.5,151,1009.7,Andhra Pradesh,15.9129,79.74,South
2023-03-16,28.0,31.9,24.9,77,23.3,4.2,10.0,148,1010.7,Andhra Pradesh,15.9129,79.74,South
2023-03-17,25.9,29.7,23.5,80,22.1,11.5,6.6,116,1011.7,Andhra Pradesh,15.9129,79.74,South
2023-03-18,25.4,28.8,23.0,84,22.5,21.2,9.3,152,1010.1,Andhra Pradesh,15.9129,79.74,South
2023-03-19,25.8,31.3,21.4,78,21.2,8.7,7.8,129,1009.0,Andhra Pradesh,15.9129,79.74,South
2023-03-20,27.6,33.8,23.5,78,23.1,1.4,9.5,139,1007.8,Andhra Pradesh,15.9129,79.74,South
2023-03-21,28.4,33.7,24.0,78,23.8,1.6,7.0,140,1008.1,Andhra Pradesh,15.9129,79.74,South
2023-03-22,29.5,34.8,26.1,74,23.9,0.4,7.8,159,1008.5,Andhra Pradesh,15.9129,79.74,South
2023-03-23,29.0,34.8,26.3,80,24.9,5.8,7.8,150,1008.7,Andhra Pradesh,15.9129,79.74,South
2023-03-24,29.5,35.3,26.2,75,24.4,1.0,7.7,145,1009.0,Andhra Pradesh,15.9129,79.74,South
2023-03-25,29.6,34.5,26.7,76,24.7,0.4,11.1,147,1010.2,Andhra Pradesh,15.9129,79.74,South
2023-03-26,29.6,33.9,26.4,77,25.0,0.7,8.6,155,1009.4,Andhra Pradesh,15.9129,79.74,South
2023-03-27,30.6,35.8,26.5,74,25.1,0.1,7.1,157,1008.5,Andhra Pradesh,15.9129,79.74,South
2023-03-28,30.2,35.8,27.3,75,24.8,0.3,10.3,155,1009.1,Andhra Pradesh,15.9129,79.74,South
2023-03-29,29.9,34.9,26.8,74,24.3,0.2,11.8,152,1010.2,Andhra Pradesh,15.9129,79.74,South
2023-03-30,29.8,35.3,26.5,73,24.1,0.3,11.2,156,1009.2,Andhra Pradesh,15.9129,79.74,South
2023-03-31,30.0,37.4,26.3,70,23.5,0.7,9.9,161,1008.0,Andhra Pradesh,15.9129,79.74,South
2023-03-01,18.3,24.1,12.7,68,12.0,0.0,5.0,337,1021.0,Arunachal Pradesh,28.218,94.7278,Northeast
2023-03-02,18.5,24.2,13.3,68,12.2,0.0,4.3,342,1020.2,Arunachal Pradesh,28.218,94.7278,Northeast
2023-03-03,19.6,25.9,13.2,67,13.0,0.0,4.2,323,1020.0,Arunachal Pradesh,28.218,94.7278,Northeast
2023-03-04,20.3,26.5,14.3,66,13.4,0.0,4.4,343,1019.6,Arunachal Pradesh,28.218,94.7278,Northeast
2023-03-05,20.3,25.3,14.5,66,13.6,0.1,4.6,336,1018.2,Arunachal Pradesh,28.218,94.7278,Northeast
2023-03-06,17.7,19.1,16.1,86,15.3,16.4,5.0,351,1018.2,Arunachal Pradesh,28.218,94.7278,Northeast
2023-03-07,18.1,21.3,15.4,87,15.8,22.5,3.1,350,1018.6,Arunachal Pradesh,28.218,94.7278,Northeast
