State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Gujarat,23.0225,72.5714,2025-08-01,29.0,32.4,25.9,77,24.2,0.4,2.79,230,1002.7
Gujarat,23.0225,72.5714,2025-08-02,28.6,32.5,25.3,76,23.7,0.6,2.41,229,1003.5
Gujarat,23.0225,72.5714,2025-08-03,27.9,31.6,24.7,83,24.5,9.6,2.1,207,1004.7
Gujarat,23.0225,72.5714,2025-08-04,28.5,31.7,26.0,78,24.2,1.0,2.47,220,1005.8
Gujarat,23.0225,72.5714,2025-08-05,28.6,32.2,26.0,77,24.0,1.5,2.52,216,1005.5
Gujarat,23.0225,72.5714,2025-08-06,28.6,32.2,25.6,77,23.9,0.8,2.18,213,1005.7
Gujarat,23.0225,72.5714,2025-08-07,29.4,33.3,25.7,71,23.1,0.0,2.11,233,1005.4
Gujarat,23.0225,72.5714,2025-08-08,30.1,34.2,26.0,66,22.5,0.1,2.36,239,1005.8
Gujarat,23.0225,72.5714,2025-08-09,30.0,33.9,26.7,65,22.4,0.5,2.2,238,1007.3
Gujarat,23.0225,72.5714,2025-08-10,30.0,33.8,26.6,65,22.3,1.5,2.34,229,1006.3
Gujarat,23.0225,72.5714,2025-08-11,30.1,34.4,26.0,65,22.5,1.6,2.47,229,1005.6
Gujarat,23.0225,72.5714,2025-08-12,30.3,34.1,27.1,65,22.5,0.5,2.76,233,1004.2
Gujarat,23.0225,72.5714,2025-08-13,29.7,33.1,26.8,70,23.3,1.7,2.24,217,1002.5
Gujarat,23.0225,72.5714,2025-08-14,29.4,32.6,26.7,76,24.4,2.7,1.59,176,1002.8
Gujarat,23.0225,72.5714,2025-08-15,28.7,33.0,26.1,82,25.1,24.6,1.22,162,1002.1
Gujarat,23.0225,72.5714,2025-08-16,27.7,31.7,25.6,88,25.6,12.0,1.19,210,1000.6
Gujarat,23.0225,72.5714,2025-08-17,28.2,32.5,25.8,89,26.0,6.8,1.11,153,999.7
Gujarat,23.0225,72.5714,2025-08-18,28.5,32.6,25.5,84,25.4,10.4,1.91,140,1001.0
Gujarat,23.0225,72.5714,2025-08-19,28.9,33.1,25.5,84,25.8,1.3,1.82,109,999.5
Gujarat,23.0225,72.5714,2025-08-20,27.8,30.5,26.2,88,25.5,10.3,2.01,121,998.8
Gujarat,23.0225,72.5714,2025-08-21,27.5,31.2,25.4,87,25.0,13.2,2.85,218,1002.6
Gujarat,23.0225,72.5714,2025-08-22,26.7,29.2,25.1,88,24.5,19.5,3.19,229,1003.6
Gujarat,23.0225,72.5714,2025-08-23,26.5,30.0,25.1,86,23.9,17.6,3.34,233,1002.8
Gujarat,23.0225,72.5714,2025-08-24,26.3,29.1,25.0,88,24.1,38.3,3.62,229,1003.1
Gujarat,23.0225,72.5714,2025-08-25,27.4,31.2,24.1,84,24.3,17.8,3.02,245,1002.7
Gujarat,23.0225,72.5714,2025-08-26,28.4,31.9,25.5,82,24.8,0.9,2.03,238,1003.6
Gujarat,23.0225,72.5714,2025-08-27,29.0,32.6,25.6,78,24.7,2.0,1.88,267,1003.3
Gujarat,23.0225,72.5714,2025-08-28,27.9,31.5,25.4,87,25.5,24.9,2.08,283,1002.7
Gujarat,23.0225,72.5714,2025-08-29,27.9,31.7,26.0,88,25.6,28.4,1.74,262,1002.5
Gujarat,23.0225,72.5714,2025-08-30,27.5,30.1,25.8,90,25.7,16.2,1.77,240,1004.3
Gujarat,23.0225,72.5714,2025-08-31,27.0,30.2,25.4,90,25.1,15.0,1.94,230,1004.2
Haryana,30.7333,76.7794,2025-08-01,27.7,31.0,25.5,85,24.8,13.6,2.74,152,999.8
Haryana,30.7333,76.7794,2025-08-02,27.7,31.3,25.1,88,25.3,10.5,1.9,153,1000.0
Haryana,30.7333,76.7794,2025-08-03,27.5,31.8,24.5,89,25.4,11.9,1.07,149,1001.4
Haryana,30.7333,76.7794,2025-08-04,27.5,32.0,24.1,88,25.1,21.8,1.45,220,1002.5
Haryana,30.7333,76.7794,2025-08-05,26.1,27.8,23.8,94,25.0,26.2,1.15,355,1003.0
Haryana,30.7333,76.7794,2025-08-06,26.4,31.6,23.3,89,24.3,23.0,1.2,69,1003.5
Haryana,30.7333,76.7794,2025-08-07,28.2,32.6,23.5,78,23.8,1.0,2.73,325,1001.7
Haryana,30.7333,76.7794,2025-08-08,28.8,33.6,24.8,75,23.9,0.0,1.94,331,1002.7
Haryana,30.7333,76.7794,2025-08-09,28.1,31.5,25.4,83,24.8,0.6,1.24,118,1005.3
Haryana,30.7333,76.7794,2025-08-10,28.1,32.3,24.9,87,25.6,1.3,1.34,148,1003.9
Haryana,30.7333,76.7794,2025-08-11,27.2,30.3,25.2,92,25.8,24.1,1.69,18,1002.5
Haryana,30.7333,76.7794,2025-08-12,27.8,31.4,24.8,84,24.6,7.8,2.1,326,1001.9
Haryana,30.7333,76.7794,2025-08-13,29.0,32.6,25.8,80,24.9,0.1,1.85,318,1000.7
