State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Gujarat,23.0225,72.5714,2024-05-01,33.0,40.8,25.4,17,2.2,0.0,3.53,285,1003.9
Gujarat,23.0225,72.5714,2024-05-02,32.6,40.3,24.5,13,-0.2,0.0,1.79,325,1004.5
Gujarat,23.0225,72.5714,2024-05-03,33.9,42.1,25.8,19,5.2,0.0,2.71,281,1005.6
Gujarat,23.0225,72.5714,2024-05-04,35.0,41.4,29.0,33,15.5,0.0,3.82,298,1006.7
Gujarat,23.0225,72.5714,2024-05-05,34.5,39.5,30.0,34,16.3,0.0,4.4,281,1005.2
Gujarat,23.0225,72.5714,2024-05-06,33.9,41.0,27.1,40,16.5,0.0,3.32,275,1005.3
Gujarat,23.0225,72.5714,2024-05-07,35.1,43.1,27.6,41,18.0,0.0,2.75,254,1005.4
Gujarat,23.0225,72.5714,2024-05-08,35.5,42.7,28.7,37,16.3,0.0,3.33,255,1004.9
Gujarat,23.0225,72.5714,2024-05-09,35.7,42.4,28.9,33,15.7,0.0,3.75,254,1004.4
Gujarat,23.0225,72.5714,2024-05-10,35.4,42.2,28.9,42,19.0,0.0,3.43,243,1005.8
Gujarat,23.0225,72.5714,2024-05-11,34.9,41.0,28.8,41,18.2,0.0,2.49,271,1007.3
Gujarat,23.0225,72.5714,2024-05-12,35.0,41.7,29.1,41,18.5,0.2,3.33,256,1007.5
Gujarat,23.0225,72.5714,2024-05-13,33.8,39.5,29.2,42,18.8,0.0,3.41,268,1007.7
Gujarat,23.0225,72.5714,2024-05-14,33.8,40.0,27.5,35,15.2,0.3,2.07,327,1007.9
Gujarat,23.0225,72.5714,2024-05-15,35.2,41.0,27.4,26,12.1,0.0,2.33,93,1007.7
Gujarat,23.0225,72.5714,2024-05-16,35.9,42.7,29.4,29,13.9,0.0,3.01,290,1007.3
Gujarat,23.0225,72.5714,2024-05-17,37.2,45.0,30.8,24,11.5,0.0,3.53,300,1004.8
Gujarat,23.0225,72.5714,2024-05-18,37.0,45.4,29.3,30,13.7,0.0,3.03,288,1003.1
