State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Gujarat,23.0225,72.5714,2025-09-01,28.2,31.5,24.9,81,24.6,2.1,2.75,245,1001.6
Gujarat,23.0225,72.5714,2025-09-02,28.4,32.4,25.5,77,23.8,0.7,2.56,257,1002.3
Gujarat,23.0225,72.5714,2025-09-03,28.1,31.9,25.0,80,24.0,0.9,2.26,285,1003.4
Gujarat,23.0225,72.5714,2025-09-04,26.7,29.3,24.7,87,24.4,11.9,2.85,293,1002.9
Gujarat,23.0225,72.5714,2025-09-05,27.3,31.7,24.6,87,24.9,16.4,2.13,274,1002.8
Gujarat,23.0225,72.5714,2025-09-06,26.3,28.6,25.3,92,24.9,37.2,3.3,236,1002.9
Gujarat,23.0225,72.5714,2025-09-07,25.2,26.2,24.5,92,23.7,57.5,4.73,211,1002.7
Gujarat,23.0225,72.5714,2025-09-08,26.7,29.1,24.6,83,23.4,1.3,3.88,191,1004.3
Gujarat,23.0225,72.5714,2025-09-09,27.2,30.9,24.1,81,23.4,0.7,2.35,182,1007.8
Gujarat,23.0225,72.5714,2025-09-10,27.4,30.9,23.9,79,23.1,0.0,1.68,203,1008.9
Gujarat,23.0225,72.5714,2025-09-11,27.8,31.6,23.9,75,22.5,0.0,1.85,238,1008.3
Gujarat,23.0225,72.5714,2025-09-12,28.3,31.9,24.4,73,22.8,0.2,1.56,285,1008.4
Gujarat,23.0225,72.5714,2025-09-13,28.9,32.7,24.4,69,22.3,0.1,1.74,301,1008.1
Gujarat,23.0225,72.5714,2025-09-14,29.7,33.9,25.3,66,22.2,0.0,2.0,303,1007.6
Gujarat,23.0225,72.5714,2025-09-15,29.5,33.8,25.4,68,22.5,0.0,2.41,287,1006.5
Gujarat,23.0225,72.5714,2025-09-16,29.2,32.9,25.2,69,22.5,0.0,2.19,251,1006.0
Gujarat,23.0225,72.5714,2025-09-17,29.9,33.4,25.6,67,22.7,1.3,1.5,268,1006.4
Gujarat,23.0225,72.5714,2025-09-18,30.2,34.4,25.9,67,22.8,0.1,1.54,249,1006.2
Gujarat,23.0225,72.5714,2025-09-19,30.2,33.8,26.6,68,23.4,2.4,1.57,265,1007.0
Gujarat,23.0225,72.5714,2025-09-20,29.3,34.1,26.5,75,24.2,3.0,1.53,248,1007.2
Gujarat,23.0225,72.5714,2025-09-21,29.6,33.3,25.9,71,23.5,1.2,1.65,265,1006.8
Gujarat,23.0225,72.5714,2025-09-22,30.3,34.1,26.5,62,21.9,0.0,2.2,288,1007.3
Gujarat,23.0225,72.5714,2025-09-23,30.2,34.0,26.2,62,21.7,1.2,2.32,274,1007.4
Gujarat,23.0225,72.5714,2025-09-24,29.2,32.6,25.6,63,21.2,2.1,2.19,249,1006.2
Gujarat,23.0225,72.5714,2025-09-25,29.3,32.4,25.7,65,21.7,3.0,1.48,254,1006.0
Gujarat,23.0225,72.5714,2025-09-26,30.9,34.9,26.0,59,21.4,1.0,2.06,311,1006.3
Gujarat,23.0225,72.5714,2025-09-27,32.9,37.5,28.3,48,19.9,0.0,2.91,333,1005.6
Gujarat,23.0225,72.5714,2025-09-28,29.7,32.9,26.3,69,23.0,12.1,2.88,0,1002.4
Gujarat,23.0225,72.5714,2025-09-29,27.8,31.1,25.4,80,24.0,1.6,4.22,115,1001.0
Gujarat,23.0225,72.5714,2025-09-30,26.7,30.1,24.4,81,23.1,0.9,3.42,167,1002.9
Haryana,30.7333,76.7794,2025-09-01,23.8,25.0,23.0,95,23.0,57.7,1.75,111,1001.2
Haryana,30.7333,76.7794,2025-09-02,24.8,29.4,22.9,85,22.0,5.7,2.46,132,1002.2
Haryana,30.7333,76.7794,2025-09-03,24.7,27.7,22.3,88,22.5,40.8,3.03,132,1004.8
Haryana,30.7333,76.7794,2025-09-04,25.6,28.7,23.7,89,23.5,1.1,1.74,356,1005.5
Haryana,30.7333,76.7794,2025-09-05,27.4,31.2,23.7,81,23.6,0.9,1.27,141,1005.3
Haryana,30.7333,76.7794,2025-09-06,27.2,31.2,24.0,83,24.0,3.5,1.29,98,1006.0
Haryana,30.7333,76.7794,2025-09-07,27.6,31.4,24.7,78,23.3,0.2,1.72,116,1005.2
Haryana,30.7333,76.7794,2025-09-08,27.1,30.6,23.8,81,23.5,1.5,1.49,111,1005.8
Haryana,30.7333,76.7794,2025-09-09,27.8,31.9,23.5,79,23.6,0.1,2.13,316,1006.5
Haryana,30.7333,76.7794,2025-09-10,27.4,30.9,24.6,81,23.7,1.3,3.86,322,1005.3
Haryana,30.7333,76.7794,2025-09-11,27.4,31.0,24.7,79,23.4,1.0,2.94,318,1004.7
Haryana,30.7333,76.7794,2025-09-12,27.3,31.2,24.9,81,23.7,2.0,2.35,321,1006.1
Haryana,30.7333,76.7794,2025-09-13,27.2,31.5,24.5,84,24.2,5.8,1.55,334,1006.8
Haryana,30.7333,76.7794,2025-09-14,27.5,32.0,24.4,82,24.1,2.7,1.67,317,1006.3
Haryana,30.7333,76.7794,2025-09-15,27.7,32.1,24.3,81,23.9,5.7,1.99,332,1004.3
Haryana,30.7333,76.7794,2025-09-16,26.2,31.2,23.2,89,24.1,17.3,1.58,79,1005.0
Haryana,30.7333,76.7794,2025-09-17,27.0,31.3,22.7,83,23.6,3.5,2.25,331,1005.6
Haryana,30.7333,76.7794,2025-09-18,26.2,30.4,22.7,87,23.7,3.8,1.45,140,1006.0
Haryana,30.7333,76.7794,2025-09-19,26.8,31.6,23.0,80,22.8,0.5,1.98,324,1006.3
