State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Andhra_Pradesh,16.5062,80.648,2024-07-01,28.0,32.4,25.8,85,25.1,12.4,2.46,241,1004.4
Andhra_Pradesh,16.5062,80.648,2024-07-02,29.6,33.8,26.5,70,23.3,0.0,3.38,249,1003.0
Andhra_Pradesh,16.5062,80.648,2024-07-03,29.8,34.7,26.4,74,24.4,1.3,2.8,244,1003.4
Andhra_Pradesh,16.5062,80.648,2024-07-04,30.0,34.4,27.1,72,24.1,0.0,2.81,252,1004.2
Andhra_Pradesh,16.5062,80.648,2024-07-05,30.1,34.9,26.4,71,23.9,1.7,3.02,244,1003.1
Andhra_Pradesh,16.5062,80.648,2024-07-06,27.5,30.9,25.3,84,24.6,14.3,3.61,226,1002.8
Andhra_Pradesh,16.5062,80.648,2024-07-07,27.1,29.9,25.0,87,24.7,10.9,2.7,238,1003.0
Andhra_Pradesh,16.5062,80.648,2024-07-08,28.3,31.5,25.6,78,23.9,7.9,2.53,251,1002.1
Andhra_Pradesh,16.5062,80.648,2024-07-09,27.0,29.9,25.6,89,24.9,29.4,2.13,213,1003.9
Andhra_Pradesh,16.5062,80.648,2024-07-10,29.1,33.4,26.0,79,24.7,1.7,2.14,217,1005.8
Andhra_Pradesh,16.5062,80.648,2024-07-11,29.3,33.0,27.0,77,24.5,1.5,3.29,250,1004.5
Andhra_Pradesh,16.5062,80.648,2024-07-12,29.0,33.5,25.8,77,24.3,3.7,2.69,265,1002.5
Andhra_Pradesh,16.5062,80.648,2024-07-13,26.4,28.0,25.5,92,25.0,47.9,3.23,250,1002.0
Andhra_Pradesh,16.5062,80.648,2024-07-14,26.3,27.7,25.7,90,24.5,14.3,3.8,247,1000.1
Andhra_Pradesh,16.5062,80.648,2024-07-15,26.5,29.5,25.2,89,24.5,15.6,3.69,238,998.9
Andhra_Pradesh,16.5062,80.648,2024-07-16,27.6,31.9,25.0,85,24.6,11.3,2.96,238,999.5
Andhra_Pradesh,16.5062,80.648,2024-07-17,27.6,30.3,25.3,85,24.7,14.6,3.35,254,1001.1
Andhra_Pradesh,16.5062,80.648,2024-07-18,27.0,29.6,26.0,87,24.6,23.4,3.98,262,1000.4
Andhra_Pradesh,16.5062,80.648,2024-07-19,25.6,26.2,25.0,90,23.9,61.1,5.57,266,999.0
Andhra_Pradesh,16.5062,80.648,2024-07-20,25.6,26.7,24.8,90,23.9,27.4,4.97,256,1000.0
Andhra_Pradesh,16.5062,80.648,2024-07-21,26.4,30.6,24.5,88,24.2,20.7,3.84,240,1001.4
Andhra_Pradesh,16.5062,80.648,2024-07-22,27.2,30.5,24.8,85,24.5,6.2,3.91,244,1003.1
Andhra_Pradesh,16.5062,80.648,2024-07-23,27.4,29.9,25.6,82,24.1,5.1,4.24,253,1003.6
Andhra_Pradesh,16.5062,80.648,2024-07-24,26.8,28.9,25.5,86,24.2,5.1,3.93,249,1001.8
Andhra_Pradesh,16.5062,80.648,2024-07-25,27.5,30.4,24.9,82,24.1,4.2,4.31,258,1000.2
Andhra_Pradesh,16.5062,80.648,2024-07-26,27.2,29.8,25.2,80,23.4,3.0,4.69,267,1000.4
Andhra_Pradesh,16.5062,80.648,2024-07-27,27.4,30.6,25.2,81,23.8,6.9,4.7,270,1000.7
Andhra_Pradesh,16.5062,80.648,2024-07-28,28.8,33.2,25.2,78,24.2,0.8,3.78,259,999.5
Andhra_Pradesh,16.5062,80.648,2024-07-29,29.5,33.4,27.0,74,24.3,1.2,3.22,248,999.8
Andhra_Pradesh,16.5062,80.648,2024-07-30,28.8,32.6,25.3,79,24.6,21.2,3.11,238,1002.8
Andhra_Pradesh,16.5062,80.648,2024-07-31,28.8,32.7,25.7,78,24.3,1.3,3.03,255,1003.8
Arunachal_Pradesh,27.0844,93.6053,2024-07-01,23.8,25.0,23.1,95,23.0,46.5,2.48,55,1001.0
Arunachal_Pradesh,27.0844,93.6053,2024-07-02,25.2,27.9,22.9,89,23.3,18.5,1.64,56,1000.7
Arunachal_Pradesh,27.0844,93.6053,2024-07-03,26.6,29.4,24.2,87,24.3,21.4,1.39,56,1002.5
Arunachal_Pradesh,27.0844,93.6053,2024-07-04,27.3,30.8,24.4,85,24.4,20.7,1.77,243,1003.9
