time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2015-09-01,30.3,34.7,26.7,70,24.0,0.0,7.3,271,1005.9,Andhra Pradesh,15.9129,79.74,South
2015-09-02,31.1,34.8,27.4,67,23.8,0.0,7.5,255,1005.7,Andhra Pradesh,15.9129,79.74,South
2015-09-03,30.8,35.6,27.4,69,24.3,0.1,5.0,156,1007.4,Andhra Pradesh,15.9129,79.74,South
2015-09-04,30.6,35.5,27.9,76,25.7,1.5,6.8,150,1009.8,Andhra Pradesh,15.9129,79.74,South
2015-09-05,30.5,35.6,27.0,73,24.9,0.7,5.4,176,1010.3,Andhra Pradesh,15.9129,79.74,South
2015-09-06,29.2,34.9,24.9,77,24.5,12.7,5.3,202,1009.5,Andhra Pradesh,15.9129,79.74,South
2015-09-07,28.4,32.4,25.3,79,24.2,0.7,6.6,243,1009.5,Andhra Pradesh,15.9129,79.74,South
2015-09-08,29.1,34.1,26.2,74,23.8,0.3,6.4,250,1008.8,Andhra Pradesh,15.9129,79.74,South
2015-09-09,29.1,32.9,25.5,74,23.8,0.3,5.2,247,1008.6,Andhra Pradesh,15.9129,79.74,South
2015-09-10,28.1,31.7,25.8,78,23.8,7.6,6.8,266,1008.0,Andhra Pradesh,15.9129,79.74,South
2015-09-11,28.7,33.1,25.7,77,24.0,6.5,7.5,282,1007.0,Andhra Pradesh,15.9129,79.74,South
2015-09-12,28.6,32.0,25.2,76,23.7,3.5,9.9,284,1007.0,Andhra Pradesh,15.9129,79.74,South
2015-09-13,28.8,31.9,27.1,74,23.7,1.4,9.6,284,1007.1,Andhra Pradesh,15.9129,79.74,South
2015-09-14,28.5,31.0,27.0,79,24.4,8.1,10.3,275,1006.0,Andhra Pradesh,15.9129,79.74,South
2015-09-15,29.2,33.5,25.6,74,24.0,5.3,12.2,276,1004.1,Andhra Pradesh,15.9129,79.74,South
2015-09-16,29.6,32.4,27.4,72,23.9,0.0,16.5,270,1002.1,Andhra Pradesh,15.9129,79.74,South
2015-09-17,29.4,32.5,26.3,74,24.2,4.1,12.7,261,1001.8,Andhra Pradesh,15.9129,79.74,South
2015-09-18,30.0,34.6,26.8,73,24.4,1.4,7.2,243,1003.6,Andhra Pradesh,15.9129,79.74,South
2015-09-19,29.1,32.3,26.5,79,25.0,1.3,5.4,233,1004.7,Andhra Pradesh,15.9129,79.74,South
2015-09-20,29.3,33.9,26.6,71,23.5,0.0,6.3,240,1005.0,Andhra Pradesh,15.9129,79.74,South
2015-09-21,29.9,34.7,26.2,67,22.8,0.0,7.2,228,1006.1,Andhra Pradesh,15.9129,79.74,South
2015-09-22,30.4,35.6,26.0,68,23.5,0.0,5.1,191,1007.2,Andhra Pradesh,15.9129,79.74,South
2015-09-23,31.4,37.3,27.0,69,24.3,0.0,7.2,180,1008.7,Andhra Pradesh,15.9129,79.74,South
2015-09-24,32.1,38.4,28.4,65,24.1,0.0,6.9,180,1007.7,Andhra Pradesh,15.9129,79.74,South
2015-09-25,31.4,37.0,26.2,67,24.0,9.2,6.6,230,1006.7,Andhra Pradesh,15.9129,79.74,South
2015-09-26,29.4,35.5,25.8,75,24.1,11.2,5.4,304,1007.2,Andhra Pradesh,15.9129,79.74,South
2015-09-27,29.5,34.7,26.1,70,23.2,3.0,7.3,331,1007.3,Andhra Pradesh,15.9129,79.74,South
2015-09-28,29.7,35.1,25.0,65,21.9,0.0,7.6,13,1006.9,Andhra Pradesh,15.9129,79.74,South
2015-09-29,29.1,33.4,26.4,78,24.8,2.8,6.5,99,1007.9,Andhra Pradesh,15.9129,79.74,South
2015-09-30,28.1,32.5,26.2,82,24.7,8.2,5.6,86,1009.8,Andhra Pradesh,15.9129,79.74,South
2015-09-01,24.5,25.7,23.4,95,23.7,20.5,3.0,108,1006.2,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-02,26.0,28.0,23.4,86,23.5,10.1,2.9,5,1006.9,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-03,26.2,28.9,23.9,87,23.8,10.8,3.2,4,1009.5,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-04,27.2,31.5,24.6,85,24.3,2.9,4.0,154,1010.4,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-05,26.0,27.6,24.3,92,24.7,15.3,3.0,138,1010.1,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-06,25.8,27.8,24.2,91,24.1,12.6,3.0,141,1009.2,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-07,25.5,27.5,24.1,91,23.8,14.2,3.8,144,1008.6,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-08,25.7,29.1,23.8,90,23.9,31.3,3.3,117,1008.1,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-09,27.1,30.9,24.1,85,24.3,3.6,3.1,145,1008.8,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-10,28.1,32.7,23.8,81,24.4,2.3,3.4,334,1010.5,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-11,26.1,29.0,22.8,87,23.7,9.9,3.0,277,1011.1,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-12,26.3,29.4,23.6,87,23.9,7.9,2.7,194,1011.2,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-13,26.0,30.2,22.8,86,23.4,1.6,3.1,337,1010.8,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-14,26.0,28.0,24.0,84,23.1,8.3,3.6,355,1010.1,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-15,27.5,31.2,24.5,78,23.2,1.6,2.8,358,1009.5,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-16,26.0,29.4,23.4,87,23.6,14.3,2.9,353,1009.1,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-17,26.1,29.6,23.2,84,23.0,0.6,4.3,348,1009.8,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-18,27.8,33.0,23.3,74,22.5,0.0,5.2,352,1010.0,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-19,27.9,30.2,25.0,72,22.4,2.6,4.2,10,1009.6,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-20,25.8,27.9,24.0,85,23.1,20.6,3.6,131,1010.5,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-21,24.3,26.0,23.0,96,23.6,42.2,3.5,124,1009.3,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-22,24.5,25.6,23.4,97,23.9,32.1,3.5,140,1008.3,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-23,24.3,25.2,23.3,98,23.9,33.1,3.4,155,1008.0,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-24,24.8,26.5,23.0,93,23.6,44.2,1.9,129,1005.9,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-25,24.3,26.0,23.2,97,23.7,25.7,3.8,138,1005.8,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-26,26.3,30.2,22.6,83,22.9,0.2,3.2,132,1008.7,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-27,27.0,30.7,24.1,79,23.0,0.2,2.9,155,1009.5,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-28,26.9,31.2,23.1,80,23.2,0.2,2.0,124,1010.5,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-29,27.6,31.9,23.3,76,22.9,0.0,2.5,155,1011.6,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-30,27.1,31.2,22.8,81,23.3,0.1,2.7,145,1013.2,Arunachal Pradesh,28.218,94.7278,Northeast
2015-09-01,26.3,27.8,24.9,93,25.1,28.6,5.2,96,1002.9,Assam,26.2006,92.9376,Northeast
2015-09-02,27.3,29.7,24.9,90,25.4,3.1,6.4,76,1003.7,Assam,26.2006,92.9376,Northeast
2015-09-03,27.3,30.8,25.1,90,25.4,11.9,5.7,97,1006.3,Assam,26.2006,92.9376,Northeast
2015-09-04,26.6,28.5,25.4,93,25.4,65.6,4.4,152,1008.4,Assam,26.2006,92.9376,Northeast
2015-09-05,28.0,31.7,25.0,88,25.7,17.5,3.0,208,1007.7,Assam,26.2006,92.9376,Northeast
2015-09-06,27.3,29.4,24.9,91,25.6,4.1,3.6,152,1006.8,Assam,26.2006,92.9376,Northeast
2015-09-07,27.9,30.4,25.3,88,25.6,1.0,4.0,148,1006.0,Assam,26.2006,92.9376,Northeast
2015-09-08,28.4,32.4,25.0,85,25.5,0.9,4.1,150,1005.4,Assam,26.2006,92.9376,Northeast
2015-09-09,29.0,34.0,25.7,87,26.6,3.3,3.1,13,1005.8,Assam,26.2006,92.9376,Northeast
2015-09-10,29.2,34.4,26.2,87,26.7,11.1,3.0,98,1007.4,Assam,26.2006,92.9376,Northeast
2015-09-11,27.4,29.4,25.8,93,26.2,10.0,3.3,300,1008.7,Assam,26.2006,92.9376,Northeast
2015-09-12,28.9,32.4,25.3,85,26.0,0.1,3.2,35,1008.3,Assam,26.2006,92.9376,Northeast
2015-09-13,29.0,32.7,25.8,87,26.6,1.4,3.9,53,1007.4,Assam,26.2006,92.9376,Northeast
2015-09-14,28.3,32.4,24.9,86,25.6,7.4,4.5,76,1006.7,Assam,26.2006,92.9376,Northeast
2015-09-15,27.9,32.6,24.9,90,26.0,13.4,4.0,83,1006.8,Assam,26.2006,92.9376,Northeast
2015-09-16,28.8,32.9,25.0,84,25.7,0.4,3.3,56,1005.7,Assam,26.2006,92.9376,Northeast
2015-09-17,29.5,34.0,25.9,85,26.6,0.5,3.5,52,1006.1,Assam,26.2006,92.9376,Northeast
2015-09-18,30.4,35.6,26.6,80,26.3,0.0,4.7,61,1006.0,Assam,26.2006,92.9376,Northeast
2015-09-19,29.4,35.4,26.6,83,26.1,16.7,5.4,109,1005.9,Assam,26.2006,92.9376,Northeast
2015-09-20,27.9,29.7,25.6,82,24.6,2.7,5.7,129,1007.6,Assam,26.2006,92.9376,Northeast
2015-09-21,28.0,30.5,25.5,80,24.2,0.1,6.7,145,1006.4,Assam,26.2006,92.9376,Northeast
2015-09-22,26.7,28.4,25.3,91,25.1,27.6,7.7,140,1005.3,Assam,26.2006,92.9376,Northeast
2015-09-23,26.8,28.9,25.3,89,24.9,16.8,6.0,94,1005.0,Assam,26.2006,92.9376,Northeast
2015-09-24,26.3,29.1,24.8,92,24.9,18.5,4.6,139,1003.4,Assam,26.2006,92.9376,Northeast
2015-09-25,26.7,30.4,23.9,90,24.8,3.0,6.1,165,1003.8,Assam,26.2006,92.9376,Northeast
2015-09-26,27.2,31.3,24.1,86,24.6,1.0,3.9,167,1006.6,Assam,26.2006,92.9376,Northeast
2015-09-27,27.8,31.8,23.2,83,24.5,0.1,3.2,271,1007.3,Assam,26.2006,92.9376,Northeast
2015-09-28,28.0,33.2,23.5,87,25.5,0.2,2.3,22,1007.9,Assam,26.2006,92.9376,Northeast
2015-09-29,29.1,33.6,25.3,85,26.1,0.3,2.4,11,1008.9,Assam,26.2006,92.9376,Northeast
2015-09-30,29.4,33.6,26.2,86,26.7,1.0,2.1,146,1010.4,Assam,26.2006,92.9376,Northeast
2015-09-01,29.7,32.7,26.5,83,26.5,2.3,11.3,259,1001.0,Bihar,25.0961,85.3131,East
2015-09-02,30.5,34.1,27.5,76,25.6,0.0,11.2,266,1001.9,Bihar,25.0961,85.3131,East
2015-09-03,30.6,34.3,27.2,76,25.8,0.2,5.7,260,1005.2,Bihar,25.0961,85.3131,East
2015-09-04,30.4,33.6,27.3,77,25.8,0.0,8.2,261,1007.7,Bihar,25.0961,85.3131,East
2015-09-05,30.9,35.0,27.8,73,25.3,0.0,10.5,255,1007.1,Bihar,25.0961,85.3131,East
2015-09-06,30.6,35.6,27.1,71,24.5,0.0,10.9,254,1006.1,Bihar,25.0961,85.3131,East
2015-09-07,31.2,35.9,27.4,67,24.0,0.0,10.6,256,1005.6,Bihar,25.0961,85.3131,East
2015-09-08,30.8,35.4,27.3,70,24.4,0.0,10.8,255,1005.2,Bihar,25.0961,85.3131,East
2015-09-09,30.8,35.6,27.5,71,24.8,0.1,10.1,249,1005.2,Bihar,25.0961,85.3131,East
2015-09-10,31.2,34.9,27.1,70,24.9,0.2,5.2,212,1006.2,Bihar,25.0961,85.3131,East
2015-09-11,30.5,34.7,28.0,81,26.7,12.1,8.6,94,1006.2,Bihar,25.0961,85.3131,East
2015-09-12,30.8,35.0,27.4,76,25.9,0.1,8.9,105,1006.6,Bihar,25.0961,85.3131,East
