time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2013-11-01,27.2,34.3,21.7,62,18.6,0.0,6.5,26,1012.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-02,27.7,34.6,22.4,57,17.6,0.0,8.0,35,1012.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-03,28.5,35.5,23.3,53,17.5,0.0,9.1,45,1012.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-04,29.0,35.8,24.7,55,18.7,0.0,8.0,58,1013.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-05,28.3,35.3,23.9,60,19.1,0.0,8.5,107,1013.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-06,27.3,34.7,22.4,70,20.5,0.0,5.5,242,1013.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-07,26.6,34.0,21.5,72,20.2,0.0,5.6,17,1012.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-08,26.9,33.4,21.9,67,19.6,0.0,6.5,4,1011.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-09,27.2,33.3,22.1,57,17.7,0.0,7.6,17,1011.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-10,27.8,33.9,23.1,51,16.2,0.0,10.3,37,1012.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-11,27.1,32.9,23.5,53,16.4,0.0,9.9,13,1011.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-12,26.1,32.8,21.8,58,16.8,0.0,6.8,353,1010.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-13,25.4,32.8,19.6,66,17.8,0.0,6.0,345,1011.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-14,25.4,32.9,19.7,66,17.8,0.0,6.9,355,1011.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-15,26.6,32.9,20.8,52,15.4,0.0,9.5,63,1012.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-16,26.0,32.3,21.0,46,12.9,0.0,10.4,64,1013.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-17,25.6,33.1,19.5,45,12.3,0.0,9.8,62,1012.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-18,27.9,34.7,22.5,45,14.7,0.0,12.1,56,1012.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-19,27.5,35.1,22.2,52,16.3,0.0,9.1,22,1013.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-20,24.8,33.5,18.5,61,15.6,0.0,7.7,5,1011.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-21,24.3,33.9,17.4,54,13.2,0.0,6.5,29,1008.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-22,25.7,34.4,19.5,52,14.1,0.0,8.6,91,1010.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-23,26.1,33.4,21.1,53,14.9,0.0,9.6,93,1011.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-24,26.7,34.3,19.7,64,18.7,0.0,7.3,37,1011.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-25,28.0,33.6,24.4,67,21.0,0.0,6.8,26,1010.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-26,27.8,33.5,25.2,73,22.3,3.7,5.8,46,1010.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-27,27.9,33.9,24.1,72,21.9,0.1,5.1,54,1010.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-28,28.2,34.0,24.1,51,16.6,0.0,8.3,73,1011.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-29,26.0,32.2,19.4,46,13.0,0.0,9.3,45,1012.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-30,27.0,32.6,23.0,62,18.8,0.0,7.5,31,1012.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2013-11-01,23.5,29.9,20.2,69,17.2,0.1,8.6,89,1013.7,Delhi,28.7041,77.1025,UT
2013-11-02,21.6,28.3,17.6,67,14.4,0.0,8.7,324,1014.3,Delhi,28.7041,77.1025,UT
2013-11-03,20.1,28.5,14.6,58,10.9,0.0,9.5,314,1015.6,Delhi,28.7041,77.1025,UT
2013-11-04,19.6,28.5,13.1,63,11.5,0.0,7.9,322,1017.6,Delhi,28.7041,77.1025,UT
2013-11-05,19.0,26.6,13.7,63,11.3,0.0,5.6,7,1017.2,Delhi,28.7041,77.1025,UT
2013-11-06,20.1,27.3,14.8,64,12.7,0.0,7.6,110,1016.3,Delhi,28.7041,77.1025,UT
2013-11-07,19.7,24.2,16.7,75,14.9,2.9,6.4,56,1015.9,Delhi,28.7041,77.1025,UT
2013-11-08,19.0,24.2,15.4,76,14.5,1.1,6.2,6,1015.6,Delhi,28.7041,77.1025,UT
