State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Tripura,23.8315,91.2868,2024-02-01,20.5,26.2,15.0,76,15.7,2.2,1.38,325,1016.1
Tripura,23.8315,91.2868,2024-02-02,20.1,24.6,17.1,86,17.5,1.4,1.99,207,1015.0
Tripura,23.8315,91.2868,2024-02-03,19.1,25.2,14.1,73,13.3,0.1,2.14,239,1015.8
Tripura,23.8315,91.2868,2024-02-04,18.3,25.3,12.1,68,12.0,0.0,1.83,225,1017.0
Tripura,23.8315,91.2868,2024-02-05,19.8,26.0,13.8,68,13.5,0.0,1.65,196,1016.6
Tripura,23.8315,91.2868,2024-02-06,19.7,23.2,15.4,82,16.4,0.8,1.19,144,1016.3
Tripura,23.8315,91.2868,2024-02-07,19.8,25.0,15.1,80,15.8,0.1,1.94,285,1015.8
Tripura,23.8315,91.2868,2024-02-08,17.1,23.6,10.8,69,10.6,0.0,1.71,341,1015.9
Tripura,23.8315,91.2868,2024-02-09,16.4,23.3,10.3,71,10.6,0.0,2.15,345,1017.9
Tripura,23.8315,91.2868,2024-02-10,18.1,25.0,11.3,72,12.3,0.0,2.0,336,1017.7
Tripura,23.8315,91.2868,2024-02-11,19.3,26.1,12.7,70,13.2,0.0,1.67,323,1018.2
Tripura,23.8315,91.2868,2024-02-12,19.8,26.6,14.6,69,13.5,0.0,1.87,324,1018.6
Tripura,23.8315,91.2868,2024-02-13,20.1,27.5,12.8,64,12.2,0.0,1.95,4,1018.1
Tripura,23.8315,91.2868,2024-02-14,20.8,27.6,14.9,67,14.1,0.0,1.72,6,1016.7
Tripura,23.8315,91.2868,2024-02-15,22.0,27.9,16.9,74,16.8,0.0,1.82,355,1016.9
Tripura,23.8315,91.2868,2024-02-16,21.5,28.0,15.6,71,15.5,0.0,2.13,347,1016.6
Tripura,23.8315,91.2868,2024-02-17,20.4,27.2,15.1,68,14.0,0.0,1.83,296,1013.9
Tripura,23.8315,91.2868,2024-02-18,20.1,27.1,13.2,67,13.1,0.0,1.55,21,1014.1
Tripura,23.8315,91.2868,2024-02-19,20.5,27.4,13.7,65,13.3,0.0,1.58,66,1013.9
Tripura,23.8315,91.2868,2024-02-20,22.0,28.7,15.0,74,17.0,0.4,2.73,185,1011.6
Tripura,23.8315,91.2868,2024-02-21,23.9,30.6,20.6,82,20.1,0.7,2.78,183,1010.3
Tripura,23.8315,91.2868,2024-02-22,22.3,27.2,19.5,90,20.4,11.7,2.92,162,1010.9
Tripura,23.8315,91.2868,2024-02-23,20.2,23.4,17.0,90,18.4,7.8,1.74,72,1013.3
Tripura,23.8315,91.2868,2024-02-24,21.4,28.5,16.0,78,16.8,0.0,2.17,30,1014.9
Tripura,23.8315,91.2868,2024-02-25,20.4,25.9,16.4,71,14.6,0.0,2.59,4,1015.7
Tripura,23.8315,91.2868,2024-02-26,20.2,27.4,13.3,67,13.3,0.0,2.34,352,1015.8
Tripura,23.8315,91.2868,2024-02-27,19.9,26.5,14.1,65,12.6,0.0,2.06,328,1014.5
Tripura,23.8315,91.2868,2024-02-28,22.3,26.9,16.7,57,12.9,0.0,1.15,302,1012.9
Tripura,23.8315,91.2868,2024-02-29,22.0,28.8,15.4,64,14.4,0.0,1.87,324,1013.3
Uttar_Pradesh,26.8467,80.9462,2024-02-01,15.9,21.9,11.9,82,12.6,0.3,2.69,81,1016.4
Uttar_Pradesh,26.8467,80.9462,2024-02-02,15.3,21.6,9.3,79,11.3,0.0,3.23,302,1017.1
Uttar_Pradesh,26.8467,80.9462,2024-02-03,16.2,22.8,10.5,64,8.8,0.0,4.23,273,1016.7
Uttar_Pradesh,26.8467,80.9462,2024-02-04,15.7,20.2,13.2,77,11.6,32.1,2.07,8,1017.5
Uttar_Pradesh,26.8467,80.9462,2024-02-05,16.1,20.7,12.5,90,14.4,8.4,1.32,100,1017.2
Uttar_Pradesh,26.8467,80.9462,2024-02-06,14.8,20.7,11.0,80,11.0,0.0,2.58,286,1018.2
Uttar_Pradesh,26.8467,80.9462,2024-02-07,14.3,20.7,8.9,64,7.3,0.0,3.85,282,1018.3
Uttar_Pradesh,26.8467,80.9462,2024-02-08,14.0,19.7,9.7,61,6.5,0.0,4.79,278,1017.4
Uttar_Pradesh,26.8467,80.9462,2024-02-09,13.8,20.1,6.8,69,7.8,0.0,1.69,294,1019.4
Uttar_Pradesh,26.8467,80.9462,2024-02-10,13.9,21.0,7.5,76,9.4,0.0,1.64,322,1020.6
Uttar_Pradesh,26.8467,80.9462,2024-02-11,14.5,21.9,7.4,74,9.4,0.0,1.68,292,1020.1
Uttar_Pradesh,26.8467,80.9462,2024-02-12,16.1,23.6,7.7,72,10.5,0.0,1.76,27,1019.1
Uttar_Pradesh,26.8467,80.9462,2024-02-13,18.6,24.8,12.2,73,13.5,0.2,1.83,90,1017.9
Uttar_Pradesh,26.8467,80.9462,2024-02-14,18.1,23.7,14.1,79,14.2,0.0,1.66,83,1017.2
Uttar_Pradesh,26.8467,80.9462,2024-02-15,18.3,24.9,12.4,80,14.3,0.0,1.54,275,1018.6
Uttar_Pradesh,26.8467,80.9462,2024-02-16,18.0,25.1,11.6,75,12.9,0.0,1.95,296,1018.8
Uttar_Pradesh,26.8467,80.9462,2024-02-17,17.5,24.4,12.2,67,10.5,0.0,2.68,286,1014.8
Uttar_Pradesh,26.8467,80.9462,2024-02-18,18.1,25.8,10.4,67,11.1,0.0,1.52,231,1013.2
Uttar_Pradesh,26.8467,80.9462,2024-02-19,19.9,26.9,13.6,63,12.3,0.0,3.37,110,1012.6
Uttar_Pradesh,26.8467,80.9462,2024-02-20,20.6,27.0,14.4,70,14.7,0.2,2.01,104,1010.7
