time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2015-11-01,28.2,34.6,23.7,64,20.4,0.0,8.9,73,1010.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-02,28.4,35.0,23.9,60,19.4,0.0,8.4,57,1011.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-03,27.9,35.2,22.8,65,20.1,0.0,6.6,38,1012.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-04,28.3,35.7,23.3,64,20.3,0.0,7.1,37,1011.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-05,28.0,35.3,22.3,64,20.1,0.0,6.4,14,1011.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-06,28.3,35.1,23.0,57,18.1,0.0,7.9,35,1010.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-07,27.4,34.7,21.6,57,17.4,0.0,7.3,15,1011.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-08,27.5,34.9,22.0,61,18.8,0.0,7.4,11,1012.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-09,27.7,35.0,23.4,64,19.6,0.0,6.5,20,1011.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-10,27.6,34.0,23.2,59,18.5,0.0,8.6,38,1010.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-11,28.1,35.2,22.5,56,18.1,0.0,9.3,56,1011.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-12,28.9,35.8,23.9,54,18.2,0.0,9.0,68,1012.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-13,28.9,35.9,24.4,54,18.3,0.0,10.1,58,1013.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-14,27.8,35.3,22.5,58,18.3,0.0,8.0,40,1011.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-15,27.8,34.8,22.0,58,18.3,0.0,8.8,31,1010.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-16,27.6,34.3,22.5,58,18.2,0.0,10.2,22,1010.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-17,27.5,34.4,22.2,59,18.4,0.0,8.5,23,1010.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-18,27.4,34.5,21.3,53,16.3,0.0,9.9,67,1011.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-19,27.1,33.5,22.3,48,14.7,0.0,10.5,76,1012.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-20,27.4,34.3,21.5,50,15.7,0.0,9.8,73,1011.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-21,29.1,33.6,25.6,54,18.7,0.0,9.9,128,1010.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-22,27.9,30.2,25.4,77,23.4,4.9,5.2,65,1011.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-23,28.0,32.5,24.6,75,23.0,1.8,6.2,121,1011.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-24,27.7,33.8,24.6,77,23.1,4.7,4.5,105,1012.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-25,28.4,34.1,24.5,73,22.7,0.8,4.3,78,1012.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-26,28.3,34.1,24.5,73,22.7,0.3,5.3,11,1011.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-27,25.9,31.6,22.1,62,17.5,0.0,9.8,2,1010.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-28,24.2,30.0,20.1,54,13.8,0.0,7.1,10,1012.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-29,25.6,33.1,21.5,66,18.4,0.0,6.3,6,1013.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-30,26.9,35.1,22.0,69,19.9,0.0,6.7,26,1013.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-11-01,23.0,30.2,17.8,69,16.6,0.0,3.5,86,1016.4,Delhi,28.7041,77.1025,UT
