time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2016-09-01,27.0,29.1,25.6,95,26.1,10.4,12.5,177,1005.0,Tripura,23.9408,91.9882,Northeast
2016-09-02,27.4,30.8,25.4,91,25.9,6.4,12.7,170,1002.8,Tripura,23.9408,91.9882,Northeast
2016-09-03,28.6,31.6,25.9,85,25.7,4.9,9.9,177,1001.8,Tripura,23.9408,91.9882,Northeast
2016-09-04,28.6,32.3,26.7,86,25.9,6.6,9.9,162,1003.1,Tripura,23.9408,91.9882,Northeast
2016-09-05,28.9,32.7,26.3,83,25.5,4.0,7.8,158,1002.9,Tripura,23.9408,91.9882,Northeast
2016-09-06,29.0,32.7,26.1,82,25.5,2.2,8.8,158,1003.4,Tripura,23.9408,91.9882,Northeast
2016-09-07,29.3,32.7,26.4,81,25.4,0.4,7.6,173,1003.9,Tripura,23.9408,91.9882,Northeast
2016-09-08,29.3,33.0,26.4,80,25.3,0.0,6.8,193,1005.5,Tripura,23.9408,91.9882,Northeast
2016-09-09,29.0,32.8,26.1,81,25.2,0.0,7.2,187,1006.7,Tripura,23.9408,91.9882,Northeast
2016-09-10,29.0,32.2,26.5,81,25.3,0.4,6.6,191,1006.5,Tripura,23.9408,91.9882,Northeast
2016-09-11,28.1,31.1,26.2,86,25.4,4.1,5.2,185,1006.0,Tripura,23.9408,91.9882,Northeast
2016-09-12,27.4,30.8,25.2,93,26.1,13.2,4.7,178,1006.5,Tripura,23.9408,91.9882,Northeast
2016-09-13,27.4,30.6,25.1,91,25.8,10.3,4.3,173,1007.8,Tripura,23.9408,91.9882,Northeast
2016-09-14,27.5,30.3,25.2,93,26.2,10.4,2.8,168,1008.0,Tripura,23.9408,91.9882,Northeast
2016-09-15,29.1,34.3,25.4,87,26.5,4.1,4.4,183,1006.6,Tripura,23.9408,91.9882,Northeast
2016-09-16,28.7,31.9,26.2,89,26.7,18.8,4.4,183,1005.9,Tripura,23.9408,91.9882,Northeast
2016-09-17,28.1,31.8,26.0,91,26.3,25.0,6.0,175,1006.1,Tripura,23.9408,91.9882,Northeast
2016-09-18,28.1,31.1,25.9,92,26.6,9.9,3.6,169,1007.1,Tripura,23.9408,91.9882,Northeast
2016-09-19,27.5,29.1,25.9,95,26.5,23.9,4.3,178,1006.1,Tripura,23.9408,91.9882,Northeast
2016-09-20,27.0,28.9,25.3,95,26.1,20.1,3.3,159,1006.6,Tripura,23.9408,91.9882,Northeast
2016-09-21,28.2,31.8,25.3,90,26.3,5.1,2.4,159,1009.0,Tripura,23.9408,91.9882,Northeast
2016-09-22,27.9,32.2,25.3,90,26.0,12.6,4.7,100,1008.8,Tripura,23.9408,91.9882,Northeast
2016-09-23,28.1,32.9,24.8,88,25.9,6.9,4.3,132,1007.2,Tripura,23.9408,91.9882,Northeast
2016-09-24,28.6,32.9,25.6,87,26.0,4.7,4.9,153,1006.0,Tripura,23.9408,91.9882,Northeast
2016-09-25,28.7,32.9,25.4,88,26.3,11.2,4.4,174,1006.6,Tripura,23.9408,91.9882,Northeast
2016-09-26,28.6,33.1,25.6,89,26.4,5.5,3.5,186,1007.3,Tripura,23.9408,91.9882,Northeast
2016-09-27,28.7,33.3,25.7,89,26.5,11.9,3.3,169,1007.0,Tripura,23.9408,91.9882,Northeast
2016-09-28,28.6,32.5,26.0,91,27.0,15.1,5.1,185,1006.2,Tripura,23.9408,91.9882,Northeast
2016-09-29,28.8,33.9,25.7,89,26.8,9.9,4.0,177,1005.9,Tripura,23.9408,91.9882,Northeast
2016-09-30,29.8,34.4,26.0,86,26.9,4.0,4.7,143,1006.2,Tripura,23.9408,91.9882,Northeast
