State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Andhra_Pradesh,16.5062,80.648,2024-08-01,28.9,32.2,26.5,76,24.2,0.0,3.45,254,1003.9
Andhra_Pradesh,16.5062,80.648,2024-08-02,28.1,31.3,26.0,79,24.1,6.7,3.18,249,1004.0
Andhra_Pradesh,16.5062,80.648,2024-08-03,29.2,32.6,26.6,73,23.6,1.5,3.3,256,1005.0
Andhra_Pradesh,16.5062,80.648,2024-08-04,29.7,33.9,25.9,73,24.0,0.3,3.03,252,1005.4
Andhra_Pradesh,16.5062,80.648,2024-08-05,29.4,32.8,26.1,78,24.9,0.4,1.88,254,1005.8
Andhra_Pradesh,16.5062,80.648,2024-08-06,27.7,30.2,26.4,85,24.9,5.0,1.87,256,1005.1
Andhra_Pradesh,16.5062,80.648,2024-08-07,26.6,29.2,25.5,88,24.5,8.0,3.14,267,1005.3
Andhra_Pradesh,16.5062,80.648,2024-08-08,27.8,32.0,25.0,82,24.3,6.9,2.53,267,1005.8
Andhra_Pradesh,16.5062,80.648,2024-08-09,28.9,33.3,25.1,76,24.0,0.1,2.6,285,1006.3
Andhra_Pradesh,16.5062,80.648,2024-08-10,29.3,33.6,25.7,78,24.8,0.0,2.23,262,1006.2
Andhra_Pradesh,16.5062,80.648,2024-08-11,29.8,33.8,25.9,75,24.6,0.1,2.09,279,1004.5
Andhra_Pradesh,16.5062,80.648,2024-08-12,29.9,33.9,26.4,77,25.1,2.0,2.01,254,1004.5
Andhra_Pradesh,16.5062,80.648,2024-08-13,29.7,34.0,26.2,75,24.7,0.5,2.25,213,1005.2
Andhra_Pradesh,16.5062,80.648,2024-08-14,29.6,33.5,26.9,80,25.6,0.9,1.58,173,1005.2
Andhra_Pradesh,16.5062,80.648,2024-08-15,30.0,34.6,26.4,76,25.0,0.9,1.6,177,1004.4
Andhra_Pradesh,16.5062,80.648,2024-08-16,29.6,33.7,26.7,79,25.5,4.4,1.88,167,1003.8
Andhra_Pradesh,16.5062,80.648,2024-08-17,30.2,35.1,26.6,74,24.7,1.4,1.48,185,1004.7
Andhra_Pradesh,16.5062,80.648,2024-08-18,30.6,35.1,26.5,73,24.9,2.5,1.16,178,1005.3
Andhra_Pradesh,16.5062,80.648,2024-08-19,28.6,32.5,25.9,84,25.5,25.4,1.13,235,1005.1
Andhra_Pradesh,16.5062,80.648,2024-08-20,29.6,34.4,26.1,78,25.0,0.9,1.58,139,1004.8
Andhra_Pradesh,16.5062,80.648,2024-08-21,30.1,33.9,26.7,73,24.5,0.8,3.25,170,1005.9
Andhra_Pradesh,16.5062,80.648,2024-08-22,28.1,31.3,26.9,86,25.6,18.7,1.67,185,1006.2
Andhra_Pradesh,16.5062,80.648,2024-08-23,28.7,33.0,26.0,83,25.4,4.2,1.7,187,1006.6
Andhra_Pradesh,16.5062,80.648,2024-08-24,28.6,32.4,26.3,80,24.5,3.5,2.85,225,1006.3
Andhra_Pradesh,16.5062,80.648,2024-08-25,28.8,32.8,25.4,74,23.5,1.4,3.48,246,1005.6
Andhra_Pradesh,16.5062,80.648,2024-08-26,29.9,33.8,26.7,64,22.1,0.2,3.79,255,1004.6
Andhra_Pradesh,16.5062,80.648,2024-08-27,30.2,34.2,26.7,63,22.2,0.1,3.2,271,1005.9
Andhra_Pradesh,16.5062,80.648,2024-08-28,29.2,31.7,26.6,69,22.7,1.5,2.87,270,1006.0
Andhra_Pradesh,16.5062,80.648,2024-08-29,28.7,31.0,26.7,70,22.5,1.4,3.18,291,1003.9
Andhra_Pradesh,16.5062,80.648,2024-08-30,26.0,26.9,25.1,91,24.4,45.2,3.65,287,1003.6
Andhra_Pradesh,16.5062,80.648,2024-08-31,25.2,25.5,24.7,92,23.7,186.0,5.45,281,1001.2
