State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Odisha,20.2961,85.8245,2025-03-01,27.3,35.1,22.6,67,19.1,0.0,3.22,207,1011.7
Odisha,20.2961,85.8245,2025-03-02,28.2,37.0,22.2,67,19.2,0.0,2.92,221,1009.0
Odisha,20.2961,85.8245,2025-03-03,28.6,36.4,22.7,67,20.1,0.0,2.24,195,1009.3
Odisha,20.2961,85.8245,2025-03-04,28.6,35.8,24.4,64,18.6,0.0,2.45,333,1010.0
Odisha,20.2961,85.8245,2025-03-05,28.6,34.7,23.7,57,17.3,0.0,2.12,276,1009.3
Odisha,20.2961,85.8245,2025-03-06,25.9,32.5,21.1,34,7.2,0.0,2.24,317,1011.2
Odisha,20.2961,85.8245,2025-03-07,25.6,33.4,18.8,57,13.7,0.0,1.77,246,1009.8
Odisha,20.2961,85.8245,2025-03-08,27.1,35.3,21.3,68,18.2,0.0,2.65,208,1008.7
Odisha,20.2961,85.8245,2025-03-09,27.2,34.5,22.3,72,20.5,0.0,2.54,170,1011.9
Odisha,20.2961,85.8245,2025-03-10,26.7,34.4,20.8,68,18.6,0.0,2.1,156,1014.5
Odisha,20.2961,85.8245,2025-03-11,27.5,35.4,21.8,60,16.8,0.0,2.9,210,1012.8
Odisha,20.2961,85.8245,2025-03-12,28.4,37.1,21.8,60,18.2,0.0,3.17,215,1009.3
Odisha,20.2961,85.8245,2025-03-13,30.0,39.2,23.8,60,19.4,0.0,3.75,219,1007.5
Odisha,20.2961,85.8245,2025-03-14,30.2,38.1,25.3,69,22.8,0.0,4.53,203,1008.3
Odisha,20.2961,85.8245,2025-03-15,30.4,40.2,25.0,67,21.9,0.0,3.35,205,1009.5
Odisha,20.2961,85.8245,2025-03-16,30.4,39.3,24.7,61,20.5,0.0,3.77,202,1009.2
Odisha,20.2961,85.8245,2025-03-17,30.5,38.2,24.7,57,20.1,0.0,4.01,209,1008.4
Odisha,20.2961,85.8245,2025-03-18,29.7,36.1,24.6,64,21.2,0.0,2.71,173,1009.6
Odisha,20.2961,85.8245,2025-03-19,29.1,35.3,24.8,75,23.5,0.6,3.11,186,1012.5
Odisha,20.2961,85.8245,2025-03-20,29.1,36.4,24.7,67,20.7,0.0,3.78,192,1013.2
Odisha,20.2961,85.8245,2025-03-21,28.2,34.5,24.1,71,21.3,0.3,4.47,181,1013.6
Odisha,20.2961,85.8245,2025-03-22,23.8,26.5,21.5,86,21.2,7.9,2.29,73,1014.6
Odisha,20.2961,85.8245,2025-03-23,25.0,31.8,20.7,78,20.4,46.9,2.05,37,1014.6
Odisha,20.2961,85.8245,2025-03-24,25.8,33.3,20.1,77,20.8,2.2,1.71,175,1013.3
Odisha,20.2961,85.8245,2025-03-25,27.4,34.4,21.9,71,20.3,0.0,1.44,210,1009.4
Odisha,20.2961,85.8245,2025-03-26,28.6,36.4,23.2,72,21.6,0.0,3.26,213,1007.1
Odisha,20.2961,85.8245,2025-03-27,29.5,37.8,24.2,68,21.1,0.0,2.66,219,1005.7
Odisha,20.2961,85.8245,2025-03-28,30.2,39.2,23.2,64,20.5,0.0,2.43,217,1005.0
Odisha,20.2961,85.8245,2025-03-29,30.2,38.4,24.3,73,23.4,0.0,2.11,173,1005.8
Odisha,20.2961,85.8245,2025-03-30,29.6,36.1,25.8,80,25.3,0.0,3.4,182,1008.4
Odisha,20.2961,85.8245,2025-03-31,29.4,35.5,25.7,76,24.1,0.0,3.8,188,1008.9
Punjab,30.7333,76.7794,2025-03-01,16.8,23.2,10.8,73,11.5,0.1,1.87,126,1014.3
Punjab,30.7333,76.7794,2025-03-02,16.6,23.6,9.5,65,9.6,0.0,2.61,324,1012.4
Punjab,30.7333,76.7794,2025-03-03,17.3,25.2,10.2,63,9.4,1.0,1.75,20,1011.6
Punjab,30.7333,76.7794,2025-03-04,17.2,23.0,12.6,61,9.0,1.2,3.11,323,1013.6
Punjab,30.7333,76.7794,2025-03-05,15.5,21.3,10.6,62,7.7,0.0,5.29,317,1013.6
Punjab,30.7333,76.7794,2025-03-06,17.5,24.9,11.9,54,7.6,0.0,3.91,320,1011.3
