time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2013-07-01,28.7,31.6,25.8,75,23.6,0.4,16.8,247,1001.5,Gujarat,22.2587,71.1924,West
2013-07-02,29.1,32.4,26.0,73,23.5,0.0,17.8,252,1000.3,Gujarat,22.2587,71.1924,West
2013-07-03,28.9,33.2,25.9,73,23.4,0.3,19.7,258,1000.5,Gujarat,22.2587,71.1924,West
2013-07-04,26.5,28.2,24.8,83,23.4,18.4,23.1,252,1000.3,Gujarat,22.2587,71.1924,West
2013-07-05,26.6,30.0,24.2,83,23.3,13.6,14.5,241,1000.4,Gujarat,22.2587,71.1924,West
2013-07-06,27.3,29.7,25.2,85,24.4,2.5,13.1,228,1002.0,Gujarat,22.2587,71.1924,West
2013-07-07,27.4,30.6,25.4,83,24.2,5.9,12.6,232,1003.1,Gujarat,22.2587,71.1924,West
2013-07-08,27.6,31.1,25.3,81,24.0,1.2,13.6,229,1002.1,Gujarat,22.2587,71.1924,West
2013-07-09,26.8,29.6,24.9,83,23.7,2.6,16.7,226,1001.0,Gujarat,22.2587,71.1924,West
2013-07-10,26.7,28.6,25.3,81,23.2,1.3,18.8,244,1000.1,Gujarat,22.2587,71.1924,West
2013-07-11,26.8,29.9,24.8,81,23.3,1.0,15.1,260,1000.7,Gujarat,22.2587,71.1924,West
2013-07-12,25.4,26.9,24.1,91,23.8,4.8,15.1,276,1001.3,Gujarat,22.2587,71.1924,West
2013-07-13,24.4,25.9,23.8,94,23.4,67.6,15.4,244,1001.8,Gujarat,22.2587,71.1924,West
2013-07-14,26.9,30.2,24.0,81,23.1,1.2,16.9,243,1002.5,Gujarat,22.2587,71.1924,West
2013-07-15,26.9,29.8,24.5,80,23.0,2.3,15.9,245,1002.9,Gujarat,22.2587,71.1924,West
2013-07-16,26.4,29.0,24.8,85,23.6,5.9,16.0,251,1002.2,Gujarat,22.2587,71.1924,West
2013-07-17,26.4,28.7,24.6,86,23.7,5.5,15.0,248,1002.3,Gujarat,22.2587,71.1924,West
2013-07-18,26.4,29.1,24.7,86,23.9,4.0,16.7,251,1001.4,Gujarat,22.2587,71.1924,West
2013-07-19,27.0,30.2,24.7,81,23.4,0.7,19.3,239,999.4,Gujarat,22.2587,71.1924,West
2013-07-20,27.0,29.2,24.9,82,23.6,1.0,14.4,219,1000.1,Gujarat,22.2587,71.1924,West
2013-07-21,26.5,28.6,24.9,86,23.9,3.7,13.2,239,1000.1,Gujarat,22.2587,71.1924,West
2013-07-22,26.8,29.5,24.8,84,23.8,3.6,14.1,246,999.0,Gujarat,22.2587,71.1924,West
2013-07-23,26.6,28.9,24.6,86,24.0,1.1,11.6,261,999.2,Gujarat,22.2587,71.1924,West
2013-07-24,26.6,29.4,25.1,88,24.5,9.1,10.2,266,998.1,Gujarat,22.2587,71.1924,West
2013-07-25,25.2,26.3,24.4,94,24.2,73.6,15.3,232,998.5,Gujarat,22.2587,71.1924,West
2013-07-26,25.7,27.6,24.5,88,23.6,4.4,19.3,237,998.2,Gujarat,22.2587,71.1924,West
2013-07-27,25.8,27.5,24.2,89,23.7,8.8,15.9,233,1000.4,Gujarat,22.2587,71.1924,West
2013-07-28,25.9,28.8,24.3,87,23.5,5.9,17.0,235,1002.9,Gujarat,22.2587,71.1924,West
2013-07-29,24.7,26.8,23.8,90,23.0,4.4,19.4,234,1002.7,Gujarat,22.2587,71.1924,West
2013-07-30,25.3,27.4,23.6,88,23.2,3.2,16.3,239,1001.1,Gujarat,22.2587,71.1924,West
2013-07-31,26.0,29.4,24.2,85,23.4,7.2,14.5,241,1000.4,Gujarat,22.2587,71.1924,West
2013-07-01,34.4,39.7,28.7,55,23.6,1.4,10.4,279,995.8,Haryana,29.0588,76.0856,North
2013-07-02,34.2,39.7,30.2,58,24.3,0.9,5.7,114,995.5,Haryana,29.0588,76.0856,North
2013-07-03,31.6,35.5,28.0,69,24.9,2.2,10.4,116,998.0,Haryana,29.0588,76.0856,North
2013-07-04,32.9,36.6,29.1,66,25.6,0.0,12.6,96,997.5,Haryana,29.0588,76.0856,North
2013-07-05,33.5,37.5,29.6,62,24.9,0.0,12.7,122,997.3,Haryana,29.0588,76.0856,North
2013-07-06,31.1,34.2,29.1,71,25.2,2.1,13.1,128,999.8,Haryana,29.0588,76.0856,North
2013-07-07,30.6,34.8,28.3,79,26.3,5.4,7.5,140,1000.1,Haryana,29.0588,76.0856,North
2013-07-08,29.6,32.0,27.6,82,26.2,6.9,7.6,202,998.4,Haryana,29.0588,76.0856,North
2013-07-09,30.2,33.8,26.8,77,25.4,5.4,12.3,228,996.9,Haryana,29.0588,76.0856,North
2013-07-10,30.9,34.9,28.2,68,24.1,0.3,11.3,250,996.0,Haryana,29.0588,76.0856,North
2013-07-11,32.4,36.6,28.1,64,24.4,0.0,7.2,204,997.7,Haryana,29.0588,76.0856,North
2013-07-12,30.4,33.3,28.5,75,25.4,2.8,11.3,102,1000.4,Haryana,29.0588,76.0856,North
2013-07-13,32.3,36.0,28.6,70,25.8,0.0,9.2,104,999.3,Haryana,29.0588,76.0856,North
2013-07-14,32.7,36.8,29.3,69,25.9,1.2,5.7,170,997.7,Haryana,29.0588,76.0856,North
2013-07-15,32.3,36.7,29.0,71,26.2,0.9,5.4,163,998.2,Haryana,29.0588,76.0856,North
2013-07-16,31.3,34.8,28.5,75,26.2,2.3,6.3,127,999.1,Haryana,29.0588,76.0856,North
2013-07-17,31.3,35.7,28.1,74,26.1,1.7,5.2,144,998.6,Haryana,29.0588,76.0856,North
2013-07-18,31.9,36.0,28.2,73,26.2,1.6,7.0,258,996.2,Haryana,29.0588,76.0856,North
2013-07-19,32.9,38.8,28.9,66,25.2,1.5,12.5,205,994.2,Haryana,29.0588,76.0856,North
2013-07-20,28.4,31.8,26.4,84,25.4,4.0,9.0,119,998.6,Haryana,29.0588,76.0856,North
2013-07-21,29.6,33.9,25.9,79,25.4,6.2,4.3,126,997.1,Haryana,29.0588,76.0856,North
2013-07-22,29.9,34.8,27.7,82,26.4,7.7,7.6,170,996.3,Haryana,29.0588,76.0856,North
2013-07-23,30.4,33.9,27.3,79,26.2,1.7,10.5,111,998.4,Haryana,29.0588,76.0856,North
2013-07-24,31.3,34.2,28.8,76,26.4,2.9,11.1,115,997.5,Haryana,29.0588,76.0856,North
2013-07-25,29.6,33.1,27.5,81,25.9,17.6,7.9,112,995.7,Haryana,29.0588,76.0856,North
2013-07-26,30.0,33.5,26.6,77,25.4,1.4,6.7,120,995.4,Haryana,29.0588,76.0856,North
2013-07-27,30.3,34.0,27.4,78,25.9,2.8,8.9,106,997.6,Haryana,29.0588,76.0856,North
2013-07-28,32.3,36.2,28.1,70,25.7,0.1,5.1,191,998.5,Haryana,29.0588,76.0856,North
2013-07-29,31.7,34.9,29.7,77,27.0,8.7,9.7,232,998.4,Haryana,29.0588,76.0856,North
2013-07-30,31.0,35.0,27.9,78,26.7,11.8,7.3,236,997.6,Haryana,29.0588,76.0856,North
2013-07-31,30.2,33.5,27.8,83,26.8,9.5,6.9,225,996.7,Haryana,29.0588,76.0856,North
2013-07-01,19.8,23.9,15.9,80,16.0,1.6,5.1,310,1001.6,Himachal Pradesh,31.1048,77.1734,North
2013-07-02,19.5,23.4,16.2,84,16.5,3.4,3.8,286,1001.6,Himachal Pradesh,31.1048,77.1734,North
2013-07-03,18.6,21.6,15.9,91,17.1,5.6,3.8,193,1003.8,Himachal Pradesh,31.1048,77.1734,North
2013-07-04,19.5,22.1,16.4,84,16.7,6.5,4.6,259,1003.7,Himachal Pradesh,31.1048,77.1734,North
2013-07-05,18.9,21.5,16.8,91,17.4,28.3,3.5,228,1003.5,Himachal Pradesh,31.1048,77.1734,North
2013-07-06,17.7,18.9,16.5,96,17.1,22.0,4.6,178,1005.6,Himachal Pradesh,31.1048,77.1734,North
2013-07-07,18.1,21.0,16.2,94,17.0,5.1,4.3,198,1005.6,Himachal Pradesh,31.1048,77.1734,North
2013-07-08,17.3,18.6,16.1,92,15.9,2.2,4.9,191,1003.2,Himachal Pradesh,31.1048,77.1734,North
2013-07-09,17.8,20.9,16.3,87,15.5,1.1,4.7,283,1001.5,Himachal Pradesh,31.1048,77.1734,North
2013-07-10,18.3,21.2,15.6,84,15.4,1.3,5.5,302,1000.5,Himachal Pradesh,31.1048,77.1734,North
