State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Gujarat,23.0225,72.5714,2025-05-01,35.9,43.8,28.5,27,10.8,0.0,3.22,272,1005.8
Gujarat,23.0225,72.5714,2025-05-02,35.8,43.4,28.1,27,11.4,0.0,2.86,264,1005.8
Gujarat,23.0225,72.5714,2025-05-03,33.8,41.4,27.6,38,15.4,0.0,2.66,250,1004.9
Gujarat,23.0225,72.5714,2025-05-04,32.0,37.6,28.4,47,18.6,0.8,2.06,231,1004.9
Gujarat,23.0225,72.5714,2025-05-05,31.6,37.4,27.8,50,19.0,0.3,2.52,237,1004.7
Gujarat,23.0225,72.5714,2025-05-06,27.3,32.3,22.9,68,20.5,5.1,1.99,224,1005.8
Gujarat,23.0225,72.5714,2025-05-07,25.7,30.9,22.7,83,22.4,17.5,1.27,173,1005.2
Gujarat,23.0225,72.5714,2025-05-08,27.7,32.3,23.6,75,22.4,1.0,1.62,203,1005.6
Gujarat,23.0225,72.5714,2025-05-09,28.7,33.8,25.4,72,22.7,0.0,1.45,167,1006.9
Gujarat,23.0225,72.5714,2025-05-10,29.7,34.8,24.5,66,22.2,0.0,1.5,191,1007.1
Gujarat,23.0225,72.5714,2025-05-11,30.7,35.4,26.9,62,22.4,0.0,1.3,193,1006.3
Gujarat,23.0225,72.5714,2025-05-12,32.1,37.0,26.9,54,20.9,0.0,1.74,214,1005.2
Gujarat,23.0225,72.5714,2025-05-13,32.8,37.7,28.3,51,20.7,0.0,2.0,219,1005.3
Gujarat,23.0225,72.5714,2025-05-14,33.8,39.5,28.0,46,19.6,0.0,1.85,228,1005.4
Gujarat,23.0225,72.5714,2025-05-15,34.2,40.1,28.3,49,21.0,0.0,1.71,215,1005.3
Gujarat,23.0225,72.5714,2025-05-16,33.6,38.2,29.2,53,22.3,0.0,2.13,202,1004.9
Gujarat,23.0225,72.5714,2025-05-17,33.7,39.1,29.1,53,22.1,0.0,2.52,193,1004.5
Gujarat,23.0225,72.5714,2025-05-18,34.5,40.4,29.5,49,21.4,0.0,2.12,196,1004.0
Gujarat,23.0225,72.5714,2025-05-19,34.4,40.9,29.8,52,22.4,0.3,1.84,229,1003.3
Gujarat,23.0225,72.5714,2025-05-20,35.4,41.1,29.6,47,21.3,4.3,1.88,279,1002.4
Gujarat,23.0225,72.5714,2025-05-21,35.8,40.9,30.8,43,20.6,0.2,1.92,231,1002.2
Gujarat,23.0225,72.5714,2025-05-22,35.2,40.5,29.6,48,21.9,0.0,1.69,207,1001.2
Gujarat,23.0225,72.5714,2025-05-23,36.4,42.1,30.8,39,19.3,0.0,2.18,289,998.7
Gujarat,23.0225,72.5714,2025-05-24,35.7,43.0,30.6,41,19.1,0.0,2.39,254,997.9
Gujarat,23.0225,72.5714,2025-05-25,35.9,42.3,29.8,44,20.9,0.0,1.79,247,999.6
Gujarat,23.0225,72.5714,2025-05-26,36.3,42.4,30.1,48,22.4,0.0,2.34,279,999.3
Gujarat,23.0225,72.5714,2025-05-27,35.4,42.3,30.5,55,24.1,0.1,3.27,253,997.8
Gujarat,23.0225,72.5714,2025-05-28,34.0,40.6,29.3,56,23.4,0.2,3.05,248,998.5
Gujarat,23.0225,72.5714,2025-05-29,32.2,39.5,27.1,65,24.2,3.6,2.6,220,997.4
Gujarat,23.0225,72.5714,2025-05-30,32.5,40.8,28.4,64,23.8,0.0,3.34,210,997.5
Gujarat,23.0225,72.5714,2025-05-31,32.5,39.8,27.6,58,22.4,0.2,3.99,213,1001.3
Haryana,30.7333,76.7794,2025-05-01,29.8,33.3,26.7,42,15.3,0.8,3.74,138,1008.2
Haryana,30.7333,76.7794,2025-05-02,27.0,31.6,23.5,51,15.8,0.0,4.09,134,1009.2
Haryana,30.7333,76.7794,2025-05-03,27.3,32.6,20.9,49,14.6,0.2,1.68,135,1006.1
Haryana,30.7333,76.7794,2025-05-04,28.2,35.2,20.6,44,14.0,0.8,2.15,137,1004.5
Haryana,30.7333,76.7794,2025-05-05,26.3,31.1,22.4,58,17.1,3.8,1.7,115,1006.4
Haryana,30.7333,76.7794,2025-05-06,27.4,34.8,20.3,53,16.1,0.2,1.71,135,1006.1
Haryana,30.7333,76.7794,2025-05-07,28.2,34.9,23.5,52,16.7,0.0,2.18,87,1005.4
Haryana,30.7333,76.7794,2025-05-08,28.8,35.4,22.0,49,16.0,0.7,1.59,150,1005.7
Haryana,30.7333,76.7794,2025-05-09,29.1,35.3,23.6,50,16.6,0.7,1.48,89,1006.9
Haryana,30.7333,76.7794,2025-05-10,28.8,34.8,23.1,51,17.0,1.0,1.42,77,1006.1
Haryana,30.7333,76.7794,2025-05-11,29.9,37.0,21.9,44,14.7,0.0,2.68,327,1004.2
Haryana,30.7333,76.7794,2025-05-12,29.4,35.3,20.8,40,13.1,0.1,2.36,336,1003.0
Haryana,30.7333,76.7794,2025-05-13,31.0,38.8,21.9,31,10.5,0.0,2.07,356,1002.4
Haryana,30.7333,76.7794,2025-05-14,31.1,38.7,21.2,31,10.3,0.0,2.62,333,1002.7
Haryana,30.7333,76.7794,2025-05-15,32.5,40.1,22.1,28,10.1,0.0,3.0,337,1002.1
Haryana,30.7333,76.7794,2025-05-16,32.5,39.8,23.4,27,10.0,0.0,2.24,348,1001.6
Haryana,30.7333,76.7794,2025-05-17,33.0,40.2,24.5,29,11.7,0.0,2.02,159,1001.1
Haryana,30.7333,76.7794,2025-05-18,33.5,38.9,28.0,37,16.3,0.0,3.33,145,1001.5
Haryana,30.7333,76.7794,2025-05-19,30.7,35.4,24.4,49,18.5,16.8,3.79,124,1002.3
Haryana,30.7333,76.7794,2025-05-20,33.2,39.4,26.1,36,14.5,0.0,3.56,125,1000.0
Haryana,30.7333,76.7794,2025-05-21,33.1,39.9,27.7,41,17.5,0.7,3.12,137,1000.8
Haryana,30.7333,76.7794,2025-05-22,31.3,36.4,27.8,49,19.0,0.0,5.03,145,1001.7
Haryana,30.7333,76.7794,2025-05-23,32.2,37.7,27.5,47,19.0,0.0,4.05,149,1000.4
Haryana,30.7333,76.7794,2025-05-24,32.3,37.1,22.7,44,17.8,10.3,4.14,138,1001.3
Haryana,30.7333,76.7794,2025-05-25,25.9,29.0,23.0,70,19.8,7.7,2.07,129,1004.5
Haryana,30.7333,76.7794,2025-05-26,30.7,37.2,23.1,51,18.5,0.0,1.63,154,1002.2
Haryana,30.7333,76.7794,2025-05-27,31.4,36.8,25.7,54,20.5,0.2,1.95,153,999.8
Haryana,30.7333,76.7794,2025-05-28,32.7,38.5,27.5,47,19.0,0.0,3.05,160,997.8
Haryana,30.7333,76.7794,2025-05-29,33.0,40.1,26.1,39,15.7,0.0,2.55,145,995.8
Haryana,30.7333,76.7794,2025-05-30,30.7,37.8,24.5,40,14.6,2.0,2.43,59,995.4
Haryana,30.7333,76.7794,2025-05-31,29.8,38.7,22.9,45,14.7,3.8,1.69,135,997.4
Himachal_Pradesh,31.1048,77.1734,2025-05-01,13.9,17.6,10.6,75,9.5,5.9,1.15,166,1013.6
Himachal_Pradesh,31.1048,77.1734,2025-05-02,12.1,18.7,7.9,82,8.8,8.4,1.87,130,1013.9
Himachal_Pradesh,31.1048,77.1734,2025-05-03,12.7,20.3,6.4,76,8.1,9.7,1.33,146,1011.0
Himachal_Pradesh,31.1048,77.1734,2025-05-04,13.5,20.9,7.5,67,7.0,5.3,1.44,182,1009.8
Himachal_Pradesh,31.1048,77.1734,2025-05-05,12.0,18.0,7.7,83,9.0,14.8,1.12,111,1011.0
Himachal_Pradesh,31.1048,77.1734,2025-05-06,13.0,20.2,8.7,76,8.6,7.5,1.19,127,1011.0
Himachal_Pradesh,31.1048,77.1734,2025-05-07,13.2,19.9,9.1,80,9.5,7.8,1.16,119,1010.6
Himachal_Pradesh,31.1048,77.1734,2025-05-08,14.1,20.9,9.4,73,8.9,3.0,1.39,124,1011.0
Himachal_Pradesh,31.1048,77.1734,2025-05-09,14.6,21.7,10.2,73,9.5,9.0,1.12,110,1012.7
Himachal_Pradesh,31.1048,77.1734,2025-05-10,14.1,20.6,10.2,77,9.8,11.2,1.1,93,1011.9
Himachal_Pradesh,31.1048,77.1734,2025-05-11,15.5,21.8,9.6,60,7.2,0.7,1.71,317,1009.7
Himachal_Pradesh,31.1048,77.1734,2025-05-12,15.1,20.5,8.6,55,5.7,0.7,1.83,310,1008.6
Himachal_Pradesh,31.1048,77.1734,2025-05-13,16.7,23.3,9.5,44,3.7,0.6,1.85,312,1008.5
Himachal_Pradesh,31.1048,77.1734,2025-05-14,17.2,23.2,9.4,40,2.8,0.0,2.4,317,1008.8
Himachal_Pradesh,31.1048,77.1734,2025-05-15,18.3,24.1,11.1,38,3.0,0.0,2.59,322,1008.5
Himachal_Pradesh,31.1048,77.1734,2025-05-16,17.4,23.2,11.1,43,4.2,2.2,2.01,333,1008.5
Himachal_Pradesh,31.1048,77.1734,2025-05-17,18.7,24.8,11.1,43,5.1,0.1,1.89,289,1007.3
Himachal_Pradesh,31.1048,77.1734,2025-05-18,18.5,24.1,12.3,52,8.1,0.9,1.77,288,1007.7
Himachal_Pradesh,31.1048,77.1734,2025-05-19,17.4,24.8,11.7,56,8.2,0.6,1.59,324,1008.0
Himachal_Pradesh,31.1048,77.1734,2025-05-20,18.5,23.7,11.0,43,5.2,0.0,2.3,309,1005.9
Himachal_Pradesh,31.1048,77.1734,2025-05-21,17.8,23.6,12.0,57,8.9,1.6,1.66,324,1007.1
Himachal_Pradesh,31.1048,77.1734,2025-05-22,17.5,23.7,11.6,64,9.9,0.4,1.74,274,1006.6
Himachal_Pradesh,31.1048,77.1734,2025-05-23,17.4,23.7,10.8,72,11.8,0.6,1.83,242,1005.9
Himachal_Pradesh,31.1048,77.1734,2025-05-24,16.4,21.9,12.2,75,11.7,5.1,1.58,139,1007.6
Himachal_Pradesh,31.1048,77.1734,2025-05-25,14.3,19.3,11.4,81,10.6,8.5,1.6,67,1009.3
Himachal_Pradesh,31.1048,77.1734,2025-05-26,17.1,23.4,10.6,65,9.8,0.3,1.7,276,1007.8
Himachal_Pradesh,31.1048,77.1734,2025-05-27,16.9,20.9,11.5,77,12.7,4.1,1.59,292,1005.9
Himachal_Pradesh,31.1048,77.1734,2025-05-28,17.7,23.2,11.2,67,10.8,0.5,2.2,317,1003.8
Himachal_Pradesh,31.1048,77.1734,2025-05-29,18.5,24.5,12.2,48,6.5,0.0,1.95,305,1001.6
Himachal_Pradesh,31.1048,77.1734,2025-05-30,17.0,23.8,12.2,49,5.7,1.4,1.59,359,1001.4
Himachal_Pradesh,31.1048,77.1734,2025-05-31,17.2,24.1,11.0,46,4.3,0.6,1.85,292,1003.2
Jharkhand,23.3441,85.3096,2025-05-01,23.0,31.3,19.1,73,17.3,11.3,2.64,141,1011.2
Jharkhand,23.3441,85.3096,2025-05-02,24.8,31.5,18.3,58,15.2,0.0,1.92,163,1009.8
Jharkhand,23.3441,85.3096,2025-05-03,25.1,31.7,21.3,64,17.5,7.6,2.37,217,1008.2
Jharkhand,23.3441,85.3096,2025-05-04,26.5,32.3,20.7,57,16.0,0.0,1.58,250,1006.8
Jharkhand,23.3441,85.3096,2025-05-05,27.0,32.1,22.1,49,14.8,0.0,1.58,267,1007.2
Jharkhand,23.3441,85.3096,2025-05-06,26.8,32.6,20.5,53,15.6,0.0,3.07,300,1007.7
Jharkhand,23.3441,85.3096,2025-05-07,28.1,34.5,21.3,50,14.9,0.0,2.27,234,1006.5
Jharkhand,23.3441,85.3096,2025-05-08,28.4,35.4,23.5,45,14.6,0.0,2.77,246,1007.3
Jharkhand,23.3441,85.3096,2025-05-09,28.3,35.0,24.1,51,16.6,2.3,2.72,260,1008.5
Jharkhand,23.3441,85.3096,2025-05-10,29.2,35.1,23.6,49,16.8,0.2,2.41,261,1007.9
Jharkhand,23.3441,85.3096,2025-05-11,29.7,36.0,24.2,46,16.4,0.1,2.28,275,1006.1
Jharkhand,23.3441,85.3096,2025-05-12,29.2,35.7,25.6,49,17.0,0.2,2.98,273,1004.5
Jharkhand,23.3441,85.3096,2025-05-13,30.1,36.3,25.1,45,15.5,0.0,3.74,266,1004.5
Jharkhand,23.3441,85.3096,2025-05-14,30.3,36.4,24.5,47,16.3,0.0,2.76,253,1005.4
Jharkhand,23.3441,85.3096,2025-05-15,30.1,35.5,25.8,49,17.5,0.5,3.08,235,1005.8
Jharkhand,23.3441,85.3096,2025-05-16,30.2,37.4,25.1,50,17.3,0.2,3.38,234,1005.4
Jharkhand,23.3441,85.3096,2025-05-17,30.3,37.2,25.0,47,16.7,0.0,3.51,237,1005.2
Jharkhand,23.3441,85.3096,2025-05-18,28.0,35.0,24.2,65,20.0,0.6,3.87,207,1006.7
Jharkhand,23.3441,85.3096,2025-05-19,27.5,33.6,23.3,71,21.4,7.3,3.63,209,1006.0
Jharkhand,23.3441,85.3096,2025-05-20,28.2,33.0,23.6,67,20.9,1.1,3.46,212,1004.6
Jharkhand,23.3441,85.3096,2025-05-21,27.0,32.8,23.7,71,20.9,1.8,3.54,215,1005.5
Jharkhand,23.3441,85.3096,2025-05-22,25.3,31.2,22.7,80,21.5,1.9,2.23,191,1005.8
