time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2016-08-01,28.5,32.6,25.3,89,26.3,23.2,5.7,119,1000.8,Tripura,23.9408,91.9882,Northeast
2016-08-02,29.1,35.1,26.0,87,26.4,32.4,4.5,145,999.6,Tripura,23.9408,91.9882,Northeast
2016-08-03,30.0,35.5,26.4,84,26.8,7.6,4.5,147,999.9,Tripura,23.9408,91.9882,Northeast
2016-08-04,30.8,35.6,26.7,78,26.3,1.0,5.8,165,1000.7,Tripura,23.9408,91.9882,Northeast
2016-08-05,29.2,31.3,27.3,81,25.5,3.9,6.8,146,1002.9,Tripura,23.9408,91.9882,Northeast
2016-08-06,28.6,31.7,26.0,79,24.5,0.7,8.9,167,1004.2,Tripura,23.9408,91.9882,Northeast
2016-08-07,28.2,32.2,26.1,86,25.6,12.6,7.6,165,1004.2,Tripura,23.9408,91.9882,Northeast
2016-08-08,29.1,33.1,25.9,82,25.5,2.1,6.9,163,1002.8,Tripura,23.9408,91.9882,Northeast
2016-08-09,28.0,31.9,25.4,82,24.6,11.0,10.4,156,1002.4,Tripura,23.9408,91.9882,Northeast
2016-08-10,27.1,30.0,25.5,91,25.6,12.8,9.7,132,1002.6,Tripura,23.9408,91.9882,Northeast
2016-08-11,27.9,32.4,25.3,87,25.5,10.8,9.9,163,1004.2,Tripura,23.9408,91.9882,Northeast
2016-08-12,29.1,33.2,25.8,84,26.0,2.2,9.1,173,1004.0,Tripura,23.9408,91.9882,Northeast
2016-08-13,29.1,33.1,27.1,84,26.0,2.7,8.9,177,1002.8,Tripura,23.9408,91.9882,Northeast
2016-08-14,29.3,33.2,26.7,84,26.3,4.7,6.7,176,1001.2,Tripura,23.9408,91.9882,Northeast
2016-08-15,30.0,33.9,26.4,81,26.2,0.6,5.3,170,998.6,Tripura,23.9408,91.9882,Northeast
2016-08-16,29.0,34.5,25.9,86,26.3,9.6,5.5,94,996.8,Tripura,23.9408,91.9882,Northeast
2016-08-17,28.6,30.4,26.6,91,27.0,9.6,4.3,129,998.9,Tripura,23.9408,91.9882,Northeast
2016-08-18,29.7,33.7,26.8,79,25.5,0.5,8.1,181,1001.8,Tripura,23.9408,91.9882,Northeast
2016-08-19,29.6,32.9,26.6,80,25.6,0.0,6.8,189,1002.7,Tripura,23.9408,91.9882,Northeast
2016-08-20,28.7,31.1,26.8,85,25.8,2.6,6.8,188,1002.2,Tripura,23.9408,91.9882,Northeast
2016-08-21,26.5,28.3,25.2,92,25.0,50.8,10.0,144,1002.4,Tripura,23.9408,91.9882,Northeast
2016-08-22,28.8,33.2,24.2,79,24.5,0.0,5.6,175,1006.2,Tripura,23.9408,91.9882,Northeast
2016-08-23,29.2,33.4,25.9,83,25.7,0.0,4.2,180,1005.3,Tripura,23.9408,91.9882,Northeast
2016-08-24,30.1,33.9,26.0,85,27.0,0.6,4.5,193,1003.3,Tripura,23.9408,91.9882,Northeast
2016-08-25,30.0,34.8,25.2,85,27.1,12.9,5.2,176,1004.3,Tripura,23.9408,91.9882,Northeast
