time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2017-01-01,20.5,27.8,14.6,82,16.9,0.0,2.8,232,1015.9,Tripura,23.9408,91.9882,Northeast
2017-01-02,21.4,28.7,16.4,80,17.5,0.0,3.4,329,1015.3,Tripura,23.9408,91.9882,Northeast
2017-01-03,21.1,28.5,16.2,78,16.8,0.0,4.1,306,1013.9,Tripura,23.9408,91.9882,Northeast
2017-01-04,20.2,26.8,15.1,80,16.3,0.1,3.7,313,1013.6,Tripura,23.9408,91.9882,Northeast
2017-01-05,19.3,26.0,14.9,83,16.1,0.0,4.3,353,1013.0,Tripura,23.9408,91.9882,Northeast
2017-01-06,18.9,25.2,14.5,79,15.0,0.0,4.2,353,1013.3,Tripura,23.9408,91.9882,Northeast
2017-01-07,18.6,25.1,14.0,79,14.7,0.0,4.1,351,1012.0,Tripura,23.9408,91.9882,Northeast
2017-01-08,19.0,25.9,13.5,77,14.4,0.0,4.4,358,1012.2,Tripura,23.9408,91.9882,Northeast
2017-01-09,19.2,26.5,13.3,74,14.1,0.0,5.1,23,1012.0,Tripura,23.9408,91.9882,Northeast
2017-01-10,18.8,25.8,13.3,76,14.3,0.0,6.1,355,1012.2,Tripura,23.9408,91.9882,Northeast
2017-01-11,18.5,25.5,14.7,74,13.4,0.0,5.0,326,1013.1,Tripura,23.9408,91.9882,Northeast
2017-01-12,17.2,24.7,12.0,72,11.6,0.0,4.8,307,1013.2,Tripura,23.9408,91.9882,Northeast
2017-01-13,15.8,24.1,10.0,73,10.6,0.0,5.8,305,1014.4,Tripura,23.9408,91.9882,Northeast
2017-01-14,15.6,23.7,10.0,74,10.6,0.0,5.4,323,1015.2,Tripura,23.9408,91.9882,Northeast
2017-01-15,18.0,25.4,12.8,73,12.9,0.0,4.7,332,1015.5,Tripura,23.9408,91.9882,Northeast
2017-01-16,17.8,25.1,12.0,75,12.8,0.0,3.5,281,1014.7,Tripura,23.9408,91.9882,Northeast
2017-01-17,17.7,25.2,11.9,74,12.5,0.0,3.6,306,1015.5,Tripura,23.9408,91.9882,Northeast
2017-01-18,17.8,25.9,12.5,76,13.2,0.0,5.3,12,1017.8,Tripura,23.9408,91.9882,Northeast
