time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2012-06-01,25.9,27.1,25.0,97,25.5,41.8,9.2,197,1000.5,Tripura,23.9408,91.9882,Northeast
2012-06-02,26.8,30.2,24.4,92,25.4,28.5,10.7,176,1000.3,Tripura,23.9408,91.9882,Northeast
2012-06-03,28.6,32.9,24.8,82,25.1,0.0,19.7,184,998.0,Tripura,23.9408,91.9882,Northeast
2012-06-04,28.8,32.4,26.6,80,25.0,0.0,16.7,176,999.1,Tripura,23.9408,91.9882,Northeast
2012-06-05,27.9,32.0,24.6,78,23.7,0.6,12.6,175,1000.7,Tripura,23.9408,91.9882,Northeast
2012-06-06,28.6,32.8,25.3,78,24.4,0.4,7.9,165,1000.6,Tripura,23.9408,91.9882,Northeast
2012-06-07,29.4,34.1,26.8,82,25.9,4.5,5.9,167,1000.2,Tripura,23.9408,91.9882,Northeast
2012-06-08,29.2,32.7,25.3,87,26.6,22.5,4.6,118,1000.1,Tripura,23.9408,91.9882,Northeast
2012-06-09,29.8,34.6,27.3,85,27.0,6.3,6.1,173,999.7,Tripura,23.9408,91.9882,Northeast
2012-06-10,29.4,33.1,26.9,84,26.2,4.7,10.3,183,999.3,Tripura,23.9408,91.9882,Northeast
2012-06-11,30.1,33.9,26.7,78,25.7,1.1,9.0,182,1000.5,Tripura,23.9408,91.9882,Northeast
2012-06-12,30.3,34.1,26.8,81,26.4,1.7,7.3,182,1001.8,Tripura,23.9408,91.9882,Northeast
2012-06-13,30.6,34.1,27.2,75,25.7,0.9,10.5,186,1002.8,Tripura,23.9408,91.9882,Northeast
2012-06-14,29.2,32.0,26.9,81,25.5,5.3,13.9,180,1002.9,Tripura,23.9408,91.9882,Northeast
2012-06-15,27.0,28.1,24.9,87,24.7,1.9,16.8,175,1000.8,Tripura,23.9408,91.9882,Northeast
2012-06-16,25.3,27.3,24.4,91,23.7,10.9,13.4,173,999.0,Tripura,23.9408,91.9882,Northeast
2012-06-17,28.8,33.6,24.4,81,25.0,1.2,6.0,172,999.2,Tripura,23.9408,91.9882,Northeast
2012-06-18,29.4,33.6,26.6,82,25.9,1.1,4.8,179,999.7,Tripura,23.9408,91.9882,Northeast
2012-06-19,29.8,33.7,26.6,80,25.7,2.0,6.3,160,997.1,Tripura,23.9408,91.9882,Northeast
2012-06-20,29.7,34.3,26.5,77,25.1,4.7,9.3,161,996.2,Tripura,23.9408,91.9882,Northeast
2012-06-21,29.7,33.0,27.4,77,25.2,2.7,12.2,165,998.9,Tripura,23.9408,91.9882,Northeast
2012-06-22,28.3,30.5,26.5,83,25.2,5.4,13.6,166,1001.6,Tripura,23.9408,91.9882,Northeast
2012-06-23,26.8,28.8,25.0,93,25.6,9.3,16.0,169,1000.6,Tripura,23.9408,91.9882,Northeast
2012-06-24,26.6,28.7,25.6,94,25.6,9.4,19.0,182,998.9,Tripura,23.9408,91.9882,Northeast
2012-06-25,25.6,26.8,24.6,97,25.0,34.3,17.5,188,1000.6,Tripura,23.9408,91.9882,Northeast
2012-06-26,25.7,27.2,24.4,96,24.9,16.3,16.9,174,1000.4,Tripura,23.9408,91.9882,Northeast
2012-06-27,26.9,29.3,23.8,85,24.1,2.5,14.3,171,1001.0,Tripura,23.9408,91.9882,Northeast
2012-06-28,29.1,34.3,24.8,82,25.6,1.5,6.7,177,1000.8,Tripura,23.9408,91.9882,Northeast
2012-06-29,29.2,33.1,26.9,88,26.9,7.3,5.1,167,999.8,Tripura,23.9408,91.9882,Northeast
2012-06-30,29.4,33.2,26.5,87,26.8,10.6,5.3,166,998.6,Tripura,23.9408,91.9882,Northeast
2012-06-01,36.5,43.1,30.8,45,22.0,0.0,10.5,111,995.7,Uttar Pradesh,26.8467,80.9462,North
2012-06-02,35.9,43.3,27.8,41,18.8,0.0,12.1,291,995.0,Uttar Pradesh,26.8467,80.9462,North
2012-06-03,36.9,43.6,29.5,31,16.1,0.0,13.5,299,994.0,Uttar Pradesh,26.8467,80.9462,North
2012-06-04,36.1,42.3,30.3,34,17.2,0.0,14.5,281,995.4,Uttar Pradesh,26.8467,80.9462,North
2012-06-05,35.3,40.7,30.5,36,17.3,0.1,12.9,272,996.8,Uttar Pradesh,26.8467,80.9462,North
2012-06-06,35.2,41.8,29.2,36,17.0,0.0,8.4,314,996.5,Uttar Pradesh,26.8467,80.9462,North
2012-06-07,33.3,37.5,30.4,39,17.4,0.0,12.5,254,998.0,Uttar Pradesh,26.8467,80.9462,North
2012-06-08,34.8,41.0,29.1,36,16.9,0.0,11.4,279,998.4,Uttar Pradesh,26.8467,80.9462,North
2012-06-09,35.4,41.3,28.9,33,16.1,0.0,16.3,290,997.5,Uttar Pradesh,26.8467,80.9462,North
2012-06-10,36.3,42.6,29.6,31,15.9,0.0,16.0,283,995.6,Uttar Pradesh,26.8467,80.9462,North
2012-06-11,36.8,42.4,31.0,27,14.2,0.0,13.6,283,995.8,Uttar Pradesh,26.8467,80.9462,North
2012-06-12,36.0,42.0,30.0,31,15.6,0.0,10.0,282,997.3,Uttar Pradesh,26.8467,80.9462,North
2012-06-13,36.9,43.9,30.6,31,16.0,0.0,11.2,283,997.5,Uttar Pradesh,26.8467,80.9462,North
2012-06-14,37.8,43.7,31.5,27,14.8,0.0,14.2,280,996.9,Uttar Pradesh,26.8467,80.9462,North
2012-06-15,38.2,44.1,32.4,25,14.6,0.0,18.3,285,995.3,Uttar Pradesh,26.8467,80.9462,North
2012-06-16,37.9,43.0,32.6,36,19.7,0.0,21.2,275,993.1,Uttar Pradesh,26.8467,80.9462,North
2012-06-17,37.6,43.4,33.5,36,19.6,0.0,15.2,287,992.6,Uttar Pradesh,26.8467,80.9462,North
2012-06-18,33.7,39.0,30.1,55,23.0,0.6,10.9,119,995.4,Uttar Pradesh,26.8467,80.9462,North
2012-06-19,33.3,38.3,29.1,58,23.6,0.0,7.8,87,995.1,Uttar Pradesh,26.8467,80.9462,North
2012-06-20,34.9,39.5,29.4,51,22.7,0.4,7.2,137,992.9,Uttar Pradesh,26.8467,80.9462,North
2012-06-21,35.2,40.9,30.2,52,23.2,0.0,11.0,100,993.7,Uttar Pradesh,26.8467,80.9462,North
2012-06-22,32.9,37.4,30.0,64,25.0,0.2,14.7,89,996.8,Uttar Pradesh,26.8467,80.9462,North
2012-06-23,31.6,35.8,27.8,68,24.8,1.5,8.8,119,996.2,Uttar Pradesh,26.8467,80.9462,North
2012-06-24,34.7,40.7,28.6,52,22.2,0.4,11.0,288,993.5,Uttar Pradesh,26.8467,80.9462,North
2012-06-25,36.8,42.0,30.4,39,19.9,0.0,17.1,272,993.6,Uttar Pradesh,26.8467,80.9462,North
2012-06-26,36.3,41.3,31.9,36,18.4,0.0,20.0,272,994.3,Uttar Pradesh,26.8467,80.9462,North
2012-06-27,35.6,40.1,31.7,38,18.8,0.0,15.4,277,996.2,Uttar Pradesh,26.8467,80.9462,North
2012-06-28,36.4,41.6,31.2,37,19.0,0.0,12.2,277,996.3,Uttar Pradesh,26.8467,80.9462,North
2012-06-29,37.1,41.6,33.1,35,18.8,0.0,13.2,277,996.0,Uttar Pradesh,26.8467,80.9462,North
2012-06-30,36.8,42.3,31.2,37,19.0,0.0,9.5,301,994.9,Uttar Pradesh,26.8467,80.9462,North
2012-06-01,23.0,29.1,16.6,34,5.2,0.0,8.2,315,1002.0,Uttarakhand,30.0668,79.0193,North
2012-06-02,22.2,29.0,15.9,31,3.4,0.0,8.7,312,1001.1,Uttarakhand,30.0668,79.0193,North
2012-06-03,21.0,27.0,14.5,34,3.6,0.0,7.2,334,999.8,Uttarakhand,30.0668,79.0193,North
2012-06-04,19.7,25.8,13.0,39,4.6,0.0,7.0,333,1000.7,Uttarakhand,30.0668,79.0193,North
2012-06-05,19.2,26.0,14.0,44,5.8,0.0,6.4,320,1002.3,Uttarakhand,30.0668,79.0193,North
2012-06-06,19.9,25.2,14.6,41,5.6,0.0,5.6,357,1003.3,Uttarakhand,30.0668,79.0193,North
2012-06-07,19.3,24.6,13.0,41,4.9,0.0,6.8,325,1003.7,Uttarakhand,30.0668,79.0193,North
2012-06-08,20.0,25.8,13.7,42,5.9,0.4,5.4,322,1004.6,Uttarakhand,30.0668,79.0193,North
2012-06-09,20.6,26.8,13.8,42,6.3,0.0,6.2,311,1002.7,Uttarakhand,30.0668,79.0193,North
2012-06-10,21.1,27.1,14.2,40,6.0,0.0,7.4,320,1000.9,Uttarakhand,30.0668,79.0193,North
2012-06-11,21.0,27.4,14.0,40,5.5,0.0,7.8,317,1001.6,Uttarakhand,30.0668,79.0193,North
2012-06-12,21.9,28.5,13.5,36,4.7,0.0,6.4,304,1002.8,Uttarakhand,30.0668,79.0193,North
2012-06-13,23.1,29.8,16.1,34,5.4,0.0,7.0,307,1003.3,Uttarakhand,30.0668,79.0193,North
2012-06-14,23.6,29.4,16.9,32,5.1,0.0,7.4,298,1002.5,Uttarakhand,30.0668,79.0193,North
2012-06-15,23.7,30.1,17.2,33,5.6,0.0,7.9,302,1000.7,Uttarakhand,30.0668,79.0193,North
2012-06-16,23.3,29.5,16.2,38,7.4,0.0,8.0,303,997.9,Uttarakhand,30.0668,79.0193,North
2012-06-17,24.0,30.5,17.2,37,7.1,0.0,6.9,294,997.5,Uttarakhand,30.0668,79.0193,North
2012-06-18,20.3,24.6,15.6,56,10.4,11.6,5.1,245,1001.2,Uttarakhand,30.0668,79.0193,North
2012-06-19,19.4,24.1,14.8,73,14.3,7.9,4.8,263,1000.4,Uttarakhand,30.0668,79.0193,North
2012-06-20,21.4,25.8,16.5,61,13.1,0.5,5.7,287,998.4,Uttarakhand,30.0668,79.0193,North
2012-06-21,22.0,26.6,17.1,56,12.3,0.3,5.5,274,999.1,Uttarakhand,30.0668,79.0193,North
2012-06-22,19.8,24.1,17.0,74,14.8,7.0,4.0,262,1002.5,Uttarakhand,30.0668,79.0193,North
2012-06-23,17.9,22.3,15.0,89,15.9,7.4,5.1,293,1001.8,Uttarakhand,30.0668,79.0193,North
2012-06-24,18.1,22.7,14.5,83,15.0,3.3,5.7,301,999.3,Uttarakhand,30.0668,79.0193,North
2012-06-25,19.7,25.0,13.8,68,13.2,0.8,7.3,310,999.8,Uttarakhand,30.0668,79.0193,North
2012-06-26,18.9,23.8,14.0,70,13.0,2.9,5.9,325,1000.4,Uttarakhand,30.0668,79.0193,North
2012-06-27,17.7,23.2,13.1,74,12.5,0.9,5.8,316,1002.0,Uttarakhand,30.0668,79.0193,North
2012-06-28,19.2,24.2,13.6,66,12.1,0.0,6.7,314,1002.5,Uttarakhand,30.0668,79.0193,North
2012-06-29,20.0,25.7,15.2,61,11.6,0.1,6.4,316,1002.0,Uttarakhand,30.0668,79.0193,North
2012-06-30,20.7,26.6,14.6,60,11.8,0.0,5.8,298,1000.8,Uttarakhand,30.0668,79.0193,North
2012-06-01,32.3,36.7,29.2,74,26.7,0.0,13.3,162,998.2,West Bengal,22.9868,87.855,East
2012-06-02,33.3,38.9,28.6,68,26.2,0.0,15.6,177,996.9,West Bengal,22.9868,87.855,East
2012-06-03,33.9,40.7,29.5,69,27.0,0.0,16.6,183,994.9,West Bengal,22.9868,87.855,East
2012-06-04,35.9,43.0,30.3,54,24.1,0.5,12.0,195,995.0,West Bengal,22.9868,87.855,East
2012-06-05,34.2,42.1,30.4,62,25.1,1.5,10.0,140,996.6,West Bengal,22.9868,87.855,East
2012-06-06,33.6,39.8,28.6,71,27.1,0.0,8.7,109,997.0,West Bengal,22.9868,87.855,East
2012-06-07,33.0,38.5,28.2,73,27.3,0.1,7.1,133,997.7,West Bengal,22.9868,87.855,East
2012-06-08,32.9,37.8,28.0,69,26.1,0.7,5.9,170,998.3,West Bengal,22.9868,87.855,East
2012-06-09,34.4,41.3,29.9,61,24.9,1.3,11.2,189,997.1,West Bengal,22.9868,87.855,East
2012-06-10,33.9,41.4,28.9,66,25.6,0.4,13.9,181,996.1,West Bengal,22.9868,87.855,East
2012-06-11,33.8,41.3,29.8,68,26.1,1.1,15.2,168,996.7,West Bengal,22.9868,87.855,East
2012-06-12,33.2,38.9,29.1,69,26.3,0.0,17.3,167,998.7,West Bengal,22.9868,87.855,East
2012-06-13,33.3,39.5,29.2,67,25.8,0.2,15.3,172,999.9,West Bengal,22.9868,87.855,East
2012-06-14,33.6,39.3,29.1,66,26.0,0.0,16.5,186,999.1,West Bengal,22.9868,87.855,East
2012-06-15,34.6,39.2,31.1,62,25.8,1.9,14.2,203,996.6,West Bengal,22.9868,87.855,East
2012-06-16,33.3,39.3,27.6,60,24.3,0.9,12.2,224,995.1,West Bengal,22.9868,87.855,East
2012-06-17,29.6,34.4,26.6,77,25.0,5.7,13.2,196,996.5,West Bengal,22.9868,87.855,East
2012-06-18,29.8,33.8,27.0,82,26.4,16.4,7.3,141,997.3,West Bengal,22.9868,87.855,East
2012-06-19,29.8,33.0,26.9,79,25.7,0.8,4.4,121,995.4,West Bengal,22.9868,87.855,East
2012-06-20,29.8,33.8,27.6,83,26.4,14.6,5.3,35,993.9,West Bengal,22.9868,87.855,East
2012-06-21,28.8,31.4,27.0,87,26.4,13.8,6.3,129,995.0,West Bengal,22.9868,87.855,East
2012-06-22,28.7,31.3,26.9,88,26.5,6.4,8.3,151,996.6,West Bengal,22.9868,87.855,East
2012-06-23,28.0,29.3,26.6,87,25.6,7.8,13.8,206,996.5,West Bengal,22.9868,87.855,East
2012-06-24,26.7,27.9,25.6,90,24.9,31.1,15.3,225,997.2,West Bengal,22.9868,87.855,East
2012-06-25,30.4,35.2,26.3,74,25.0,0.1,17.2,207,998.0,West Bengal,22.9868,87.855,East
2012-06-26,31.7,35.5,28.5,70,25.5,0.0,16.5,218,997.5,West Bengal,22.9868,87.855,East
2012-06-27,32.1,35.7,29.0,69,25.7,0.0,11.3,227,998.0,West Bengal,22.9868,87.855,East
2012-06-28,32.7,38.2,29.1,65,25.0,0.0,6.8,237,998.5,West Bengal,22.9868,87.855,East
2012-06-29,31.8,35.7,28.5,71,25.7,0.0,7.0,194,998.0,West Bengal,22.9868,87.855,East
2012-06-30,31.6,37.1,28.3,75,26.5,0.7,6.7,148,996.4,West Bengal,22.9868,87.855,East
2012-06-01,27.0,27.7,26.1,86,24.6,7.5,32.3,223,1005.8,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-02,28.0,28.4,26.8,83,24.8,1.2,34.3,225,1005.3,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-03,27.9,28.4,27.3,84,24.8,3.0,36.5,233,1004.7,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-04,28.0,28.5,27.5,84,25.1,3.4,37.1,236,1005.5,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-05,27.8,28.6,26.1,85,24.9,9.8,30.9,242,1006.0,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-06,27.7,28.0,26.3,84,24.7,5.7,32.0,245,1004.3,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-07,27.6,28.2,26.8,85,24.9,15.7,30.6,251,1004.0,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-08,26.8,27.4,25.6,87,24.4,12.0,32.3,248,1004.8,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-09,26.4,27.3,25.2,88,24.1,79.3,34.9,249,1004.7,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-10,26.4,27.0,25.5,88,24.3,27.1,37.7,228,1004.5,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-11,26.8,27.4,26.0,87,24.5,6.0,41.5,227,1004.7,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-12,26.9,27.6,26.3,86,24.4,4.7,42.1,214,1006.4,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-13,26.8,27.3,26.4,87,24.3,0.8,31.3,214,1008.6,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-14,27.0,27.3,26.6,84,24.0,0.2,28.3,221,1009.1,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-15,26.7,27.4,25.9,85,24.0,5.2,29.3,225,1007.7,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-16,26.5,27.5,25.8,86,24.1,14.9,37.6,228,1005.9,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-17,26.5,27.2,25.8,86,24.1,21.0,44.8,231,1006.1,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-18,27.6,28.0,26.9,80,23.9,3.7,43.6,229,1007.7,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-19,27.6,27.9,26.9,81,24.1,1.9,43.5,226,1007.0,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-20,27.7,28.0,27.4,81,24.0,0.2,45.7,225,1006.0,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-21,27.5,27.8,26.9,81,24.0,0.2,40.9,225,1007.5,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-22,27.1,27.3,26.8,82,23.7,0.0,31.5,222,1008.9,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-23,26.8,27.2,26.3,84,23.9,0.2,29.2,221,1008.2,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-24,26.7,27.3,26.0,84,23.8,1.0,30.3,219,1008.4,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-25,26.7,27.4,26.1,83,23.7,4.0,29.7,221,1009.6,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-26,26.8,27.4,26.1,83,23.7,5.5,32.2,233,1009.2,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-27,27.0,27.5,26.2,84,24.1,1.3,35.0,233,1008.5,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-28,26.6,27.3,25.6,85,23.8,6.7,38.0,238,1007.3,Andaman and Nicobar Islands,11.7401,92.6586,UT
2012-06-29,26.7,27.3,25.4,84,23.7,8.9,36.8,237,1006.2,Andaman and Nicobar Islands,11.7401,92.6586,UT
