State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Odisha,20.2961,85.8245,2025-02-01,26.1,33.4,22.0,78,20.9,0.0,2.49,208,1011.4
Odisha,20.2961,85.8245,2025-02-02,26.7,33.7,22.4,72,20.2,0.0,2.61,225,1011.5
Odisha,20.2961,85.8245,2025-02-03,26.0,33.0,20.3,75,20.6,0.0,2.13,69,1011.8
Odisha,20.2961,85.8245,2025-02-04,26.4,32.0,22.7,80,22.2,0.0,1.34,176,1012.5
Odisha,20.2961,85.8245,2025-02-05,27.3,33.7,23.8,76,21.8,0.0,2.23,216,1011.0
Odisha,20.2961,85.8245,2025-02-06,26.8,32.9,21.8,69,19.9,0.0,2.14,80,1011.4
Odisha,20.2961,85.8245,2025-02-07,25.3,31.2,20.8,68,17.9,0.0,1.64,74,1013.4
Odisha,20.2961,85.8245,2025-02-08,24.6,31.0,20.1,72,18.3,0.0,1.49,49,1013.5
Odisha,20.2961,85.8245,2025-02-09,24.5,30.9,19.2,71,18.0,0.0,1.34,128,1013.3
Odisha,20.2961,85.8245,2025-02-10,25.4,32.5,20.2,74,19.4,0.0,2.53,210,1013.5
Odisha,20.2961,85.8245,2025-02-11,26.4,33.9,21.5,72,19.6,0.0,3.15,222,1012.5
Odisha,20.2961,85.8245,2025-02-12,27.5,34.9,22.4,69,19.8,0.0,3.38,224,1011.7
Odisha,20.2961,85.8245,2025-02-13,27.3,33.8,22.2,60,17.1,0.0,2.57,267,1011.3
Odisha,20.2961,85.8245,2025-02-14,25.6,32.2,20.6,58,14.8,0.0,2.03,323,1011.9
Odisha,20.2961,85.8245,2025-02-15,25.1,32.3,19.6,61,14.4,0.0,2.01,301,1011.5
Odisha,20.2961,85.8245,2025-02-16,26.0,33.9,20.2,65,16.7,0.0,2.45,229,1011.9
Odisha,20.2961,85.8245,2025-02-17,26.6,33.7,22.2,71,19.4,0.0,3.44,201,1013.0
Odisha,20.2961,85.8245,2025-02-18,26.7,33.4,22.2,74,20.8,0.0,2.96,202,1012.6
Odisha,20.2961,85.8245,2025-02-19,26.9,33.6,23.1,75,21.3,0.3,3.05,188,1011.5
Odisha,20.2961,85.8245,2025-02-20,26.8,32.8,22.9,71,20.1,1.1,2.64,172,1013.0
Odisha,20.2961,85.8245,2025-02-21,26.2,33.9,21.1,74,20.3,0.1,1.42,188,1014.0
Odisha,20.2961,85.8245,2025-02-22,26.5,32.7,22.2,77,21.4,1.1,2.61,187,1013.9
Odisha,20.2961,85.8245,2025-02-23,25.6,32.0,20.8,76,20.1,0.1,1.47,104,1014.8
Odisha,20.2961,85.8245,2025-02-24,25.9,31.5,22.1,77,20.6,0.2,1.6,77,1016.0
Odisha,20.2961,85.8245,2025-02-25,25.7,31.8,20.0,76,20.2,1.1,1.25,157,1017.0
Odisha,20.2961,85.8245,2025-02-26,25.6,31.0,20.8,74,20.0,0.2,1.32,166,1017.0
Odisha,20.2961,85.8245,2025-02-27,26.0,32.6,20.4,71,19.5,0.0,1.57,204,1014.7
Odisha,20.2961,85.8245,2025-02-28,26.5,33.6,20.7,72,20.1,0.0,2.24,199,1013.5
Punjab,30.7333,76.7794,2025-02-01,16.3,23.4,10.1,53,5.8,0.0,1.8,29,1013.7
Punjab,30.7333,76.7794,2025-02-02,15.7,22.7,10.3,64,8.3,0.0,2.47,327,1015.2
Punjab,30.7333,76.7794,2025-02-03,13.9,21.3,8.5,73,8.7,0.0,1.12,322,1014.6
Punjab,30.7333,76.7794,2025-02-04,14.2,21.3,7.5,64,6.9,0.2,2.14,13,1014.9
Punjab,30.7333,76.7794,2025-02-05,14.6,20.3,10.1,72,8.9,0.7,2.51,331,1015.5
Punjab,30.7333,76.7794,2025-02-06,14.9,20.6,11.1,49,3.8,0.0,4.43,324,1016.9
Punjab,30.7333,76.7794,2025-02-07,14.6,20.8,10.1,53,4.8,0.0,4.44,322,1015.8
Punjab,30.7333,76.7794,2025-02-08,16.2,22.7,11.8,47,4.4,0.0,3.77,324,1014.6
Punjab,30.7333,76.7794,2025-02-09,17.0,25.4,9.5,46,4.3,0.0,2.13,330,1014.0
Punjab,30.7333,76.7794,2025-02-10,16.9,24.8,10.1,46,4.2,0.0,1.69,342,1013.8
Punjab,30.7333,76.7794,2025-02-11,17.8,25.5,9.7,47,5.3,0.0,2.54,342,1013.3
Punjab,30.7333,76.7794,2025-02-12,17.3,23.9,10.9,43,3.9,0.0,3.51,325,1013.9
Punjab,30.7333,76.7794,2025-02-13,16.8,23.3,11.3,37,1.1,0.0,4.61,321,1014.3
Punjab,30.7333,76.7794,2025-02-14,17.4,24.5,11.6,32,0.0,0.0,4.1,322,1012.2
Punjab,30.7333,76.7794,2025-02-15,17.6,24.3,13.4,41,3.7,0.4,2.3,346,1010.6
Punjab,30.7333,76.7794,2025-02-16,16.5,23.3,10.2,57,7.3,0.0,1.43,342,1012.7
Punjab,30.7333,76.7794,2025-02-17,17.6,26.4,9.1,54,6.5,0.0,1.81,337,1014.9
Punjab,30.7333,76.7794,2025-02-18,19.1,26.6,12.9,41,4.2,0.0,2.67,330,1014.1
Punjab,30.7333,76.7794,2025-02-19,19.3,26.8,12.6,36,2.6,0.1,2.44,333,1012.0
Punjab,30.7333,76.7794,2025-02-20,16.9,21.7,13.1,66,9.6,13.5,3.56,121,1014.6
Punjab,30.7333,76.7794,2025-02-21,16.5,23.0,10.4,63,8.8,0.0,1.98,330,1017.5
Punjab,30.7333,76.7794,2025-02-22,16.6,23.4,11.6,61,8.6,0.0,2.85,320,1016.1
Punjab,30.7333,76.7794,2025-02-23,17.2,24.7,10.8,58,8.1,0.0,2.08,325,1017.1
Punjab,30.7333,76.7794,2025-02-24,18.1,26.3,9.9,56,7.7,0.0,2.15,325,1018.0
Punjab,30.7333,76.7794,2025-02-25,17.8,23.9,11.9,56,8.3,0.4,1.85,0,1018.3
Punjab,30.7333,76.7794,2025-02-26,20.9,28.2,16.2,53,10.3,0.3,1.42,86,1018.4
Punjab,30.7333,76.7794,2025-02-27,17.2,20.8,15.8,77,13.0,8.4,2.84,108,1016.0
Punjab,30.7333,76.7794,2025-02-28,16.8,19.4,14.5,79,13.1,21.8,4.96,123,1012.6
Rajasthan,26.9124,75.7873,2025-02-01,17.9,24.1,12.8,67,10.9,0.0,1.56,77,1012.4
Rajasthan,26.9124,75.7873,2025-02-02,18.2,25.0,13.5,67,11.1,0.0,2.05,31,1015.1
Rajasthan,26.9124,75.7873,2025-02-03,17.7,23.6,12.3,62,9.6,0.0,2.56,69,1014.2
Rajasthan,26.9124,75.7873,2025-02-04,18.6,23.4,15.7,72,13.2,7.6,1.75,143,1014.2
Rajasthan,26.9124,75.7873,2025-02-05,16.9,22.7,12.2,48,4.6,0.0,2.37,348,1015.8
Rajasthan,26.9124,75.7873,2025-02-06,15.6,22.3,9.3,46,2.7,0.0,1.63,355,1017.9
Rajasthan,26.9124,75.7873,2025-02-07,16.0,22.1,10.7,40,1.6,0.0,2.18,336,1018.1
Rajasthan,26.9124,75.7873,2025-02-08,17.8,24.9,11.6,38,2.5,0.0,1.56,309,1016.1
Rajasthan,26.9124,75.7873,2025-02-09,17.7,24.1,12.1,47,5.4,0.0,1.01,82,1014.6
Rajasthan,26.9124,75.7873,2025-02-10,19.4,27.2,12.9,48,7.3,0.0,1.17,192,1013.8
Rajasthan,26.9124,75.7873,2025-02-11,20.4,27.6,14.5,50,8.5,0.0,1.04,245,1013.4
Rajasthan,26.9124,75.7873,2025-02-12,20.2,26.1,15.5,38,4.1,0.0,2.77,328,1014.9
Rajasthan,26.9124,75.7873,2025-02-13,19.3,25.4,14.2,36,2.5,0.0,2.13,328,1015.9
Rajasthan,26.9124,75.7873,2025-02-14,21.0,27.4,14.2,36,4.6,0.0,1.95,268,1013.6
Rajasthan,26.9124,75.7873,2025-02-15,22.1,30.7,15.6,44,8.4,0.0,2.43,259,1010.0
Rajasthan,26.9124,75.7873,2025-02-16,21.1,28.0,14.8,52,10.0,0.0,1.91,67,1011.9
Rajasthan,26.9124,75.7873,2025-02-17,21.8,27.6,17.1,55,11.6,0.0,2.82,77,1014.6
Rajasthan,26.9124,75.7873,2025-02-18,20.8,25.6,17.9,59,12.2,1.0,1.93,77,1014.8
Rajasthan,26.9124,75.7873,2025-02-19,20.2,26.3,15.5,64,12.6,1.4,1.94,66,1013.0
Rajasthan,26.9124,75.7873,2025-02-20,20.3,26.0,15.3,62,12.5,1.3,2.35,81,1012.7
Rajasthan,26.9124,75.7873,2025-02-21,20.4,26.9,14.9,42,5.2,0.0,2.91,349,1016.5
Rajasthan,26.9124,75.7873,2025-02-22,19.6,26.2,13.7,48,7.1,0.0,1.81,348,1017.2
Rajasthan,26.9124,75.7873,2025-02-23,20.5,26.6,14.8,45,7.4,0.0,1.67,353,1017.5
Rajasthan,26.9124,75.7873,2025-02-24,20.8,27.5,14.9,49,8.8,0.0,1.43,79,1018.3
Rajasthan,26.9124,75.7873,2025-02-25,22.0,28.9,15.7,49,9.8,0.0,1.78,141,1018.5
Rajasthan,26.9124,75.7873,2025-02-26,23.9,30.4,18.1,45,10.5,0.0,1.79,166,1018.1
Rajasthan,26.9124,75.7873,2025-02-27,23.3,29.2,19.2,53,12.6,0.0,2.45,131,1014.4
Rajasthan,26.9124,75.7873,2025-02-28,21.5,26.6,18.2,64,14.1,0.0,1.28,105,1011.4
Sikkim,27.3389,88.6065,2025-02-01,9.0,15.2,4.4,80,5.5,0.0,1.01,218,1014.0
Sikkim,27.3389,88.6065,2025-02-02,9.4,16.2,5.0,79,5.7,0.0,1.01,211,1013.4
Sikkim,27.3389,88.6065,2025-02-03,9.6,15.0,4.4,75,5.3,0.6,0.95,223,1014.9
Sikkim,27.3389,88.6065,2025-02-04,10.1,18.1,4.7,69,4.3,0.0,0.93,215,1014.8
Sikkim,27.3389,88.6065,2025-02-05,11.0,18.0,5.1,69,5.3,0.3,1.05,220,1012.5
Sikkim,27.3389,88.6065,2025-02-06,11.2,17.8,7.3,77,7.1,0.0,0.93,238,1012.5
Sikkim,27.3389,88.6065,2025-02-07,10.5,17.9,5.2,76,5.9,0.0,1.07,233,1013.3
Sikkim,27.3389,88.6065,2025-02-08,9.5,15.2,5.4,89,7.6,4.3,1.08,222,1015.7
Sikkim,27.3389,88.6065,2025-02-09,10.2,15.9,6.1,82,7.1,7.6,0.98,242,1014.9
Sikkim,27.3389,88.6065,2025-02-10,10.2,15.1,7.1,85,7.6,21.5,0.75,284,1015.0
Sikkim,27.3389,88.6065,2025-02-11,10.5,17.3,6.7,71,4.9,0.9,0.96,254,1012.8
Sikkim,27.3389,88.6065,2025-02-12,8.7,13.7,6.0,87,6.5,18.6,0.87,275,1013.3
Sikkim,27.3389,88.6065,2025-02-13,9.2,14.5,6.5,82,6.1,4.4,0.71,260,1012.4
Sikkim,27.3389,88.6065,2025-02-14,8.3,13.2,5.3,90,6.6,12.6,0.78,252,1012.3
Sikkim,27.3389,88.6065,2025-02-15,8.5,12.8,6.4,90,6.7,32.5,1.05,244,1013.8
Sikkim,27.3389,88.6065,2025-02-16,9.6,15.1,6.0,79,5.9,17.3,1.24,237,1014.8
Sikkim,27.3389,88.6065,2025-02-17,9.0,12.8,6.4,85,6.7,13.0,0.96,289,1017.9
Sikkim,27.3389,88.6065,2025-02-18,10.2,16.7,6.4,77,6.1,10.3,1.22,249,1016.5
Sikkim,27.3389,88.6065,2025-02-19,10.2,16.7,5.6,76,5.7,4.1,1.15,253,1015.6
Sikkim,27.3389,88.6065,2025-02-20,10.3,16.8,5.6,74,5.5,24.8,1.06,285,1018.2
Sikkim,27.3389,88.6065,2025-02-21,10.4,16.4,5.8,81,7.0,25.7,1.04,294,1017.4
Sikkim,27.3389,88.6065,2025-02-22,10.4,16.1,6.3,72,5.4,4.6,0.9,298,1017.6
Sikkim,27.3389,88.6065,2025-02-23,9.4,15.3,4.5,77,5.3,18.8,0.97,264,1019.3
Sikkim,27.3389,88.6065,2025-02-24,9.2,17.1,4.0,72,4.2,14.4,1.0,316,1019.8
Sikkim,27.3389,88.6065,2025-02-25,10.3,18.0,4.4,58,1.8,0.0,1.15,181,1020.4
Sikkim,27.3389,88.6065,2025-02-26,10.9,19.4,1.9,53,0.8,0.0,1.15,205,1020.5
Sikkim,27.3389,88.6065,2025-02-27,12.5,18.3,8.3,73,7.5,6.6,0.75,229,1018.1
Sikkim,27.3389,88.6065,2025-02-28,11.6,16.9,8.5,86,9.2,29.1,0.63,301,1017.1
Tamil_Nadu,13.0827,80.2707,2025-02-01,26.9,30.5,23.9,80,22.8,1.1,2.12,85,1011.7
Tamil_Nadu,13.0827,80.2707,2025-02-02,26.4,30.8,23.0,75,21.2,0.4,1.94,71,1012.0
Tamil_Nadu,13.0827,80.2707,2025-02-03,25.7,30.9,20.4,74,20.2,0.0,1.72,79,1012.3
Tamil_Nadu,13.0827,80.2707,2025-02-04,26.1,32.0,20.8,75,20.1,0.0,1.49,63,1012.4
Tamil_Nadu,13.0827,80.2707,2025-02-05,26.7,32.0,22.7,72,20.3,0.0,1.71,106,1011.7
Tamil_Nadu,13.0827,80.2707,2025-02-06,26.6,30.7,22.5,72,20.5,0.0,1.66,84,1011.6
Tamil_Nadu,13.0827,80.2707,2025-02-07,26.1,31.0,22.0,77,21.2,0.0,1.62,72,1013.0
Tamil_Nadu,13.0827,80.2707,2025-02-08,26.5,31.6,22.0,76,21.2,0.0,1.74,66,1012.8
Tamil_Nadu,13.0827,80.2707,2025-02-09,26.5,30.4,22.2,76,21.6,0.2,2.13,60,1012.5
Tamil_Nadu,13.0827,80.2707,2025-02-10,27.1,30.3,23.8,65,19.3,0.1,2.55,67,1013.5
Tamil_Nadu,13.0827,80.2707,2025-02-11,26.7,30.9,23.1,66,19.3,0.0,1.89,84,1013.7
Tamil_Nadu,13.0827,80.2707,2025-02-12,26.2,31.6,21.4,73,20.3,0.0,1.69,85,1013.3
Tamil_Nadu,13.0827,80.2707,2025-02-13,25.9,31.8,21.1,73,20.1,0.0,1.79,138,1012.9
Tamil_Nadu,13.0827,80.2707,2025-02-14,25.9,32.3,20.7,74,20.1,0.0,2.17,159,1012.4
Tamil_Nadu,13.0827,80.2707,2025-02-15,26.4,31.3,21.9,76,21.3,0.0,2.39,142,1011.6
Tamil_Nadu,13.0827,80.2707,2025-02-16,26.9,31.7,22.9,72,20.8,0.0,2.58,117,1012.3
Tamil_Nadu,13.0827,80.2707,2025-02-17,27.0,31.2,23.2,73,21.3,0.0,2.13,125,1013.6
Tamil_Nadu,13.0827,80.2707,2025-02-18,26.7,31.0,22.7,72,20.8,0.0,2.12,146,1013.5
