time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2021-04-01,30.9,38.6,24.2,35,10.3,0.0,11.1,300,1005.6,Gujarat,22.2587,71.1924,West
2021-04-02,30.9,38.6,23.3,29,7.7,0.0,9.7,305,1006.1,Gujarat,22.2587,71.1924,West
2021-04-03,31.5,39.1,23.7,27,8.7,0.0,8.8,268,1007.1,Gujarat,22.2587,71.1924,West
2021-04-04,31.8,39.4,24.8,36,13.0,0.0,8.2,276,1009.5,Gujarat,22.2587,71.1924,West
2021-04-05,31.9,38.7,25.0,37,13.3,0.0,13.2,279,1009.7,Gujarat,22.2587,71.1924,West
2021-04-06,31.9,39.0,25.1,30,10.3,0.0,14.4,283,1009.3,Gujarat,22.2587,71.1924,West
2021-04-07,30.8,38.9,23.2,40,13.2,0.0,14.2,296,1010.2,Gujarat,22.2587,71.1924,West
2021-04-08,31.0,38.0,23.5,39,12.0,0.0,14.5,297,1008.4,Gujarat,22.2587,71.1924,West
2021-04-09,31.5,38.7,24.2,28,8.4,0.0,11.1,327,1007.9,Gujarat,22.2587,71.1924,West
2021-04-10,31.7,39.5,24.2,23,6.6,0.0,11.5,329,1009.0,Gujarat,22.2587,71.1924,West
2021-04-11,32.4,39.9,25.2,28,9.6,0.0,13.1,294,1009.9,Gujarat,22.2587,71.1924,West
2021-04-12,32.0,39.2,24.4,31,9.7,0.0,14.3,286,1011.4,Gujarat,22.2587,71.1924,West
2021-04-13,31.5,39.1,23.9,32,10.6,0.0,14.1,305,1011.0,Gujarat,22.2587,71.1924,West
2021-04-14,31.7,38.5,26.2,28,10.0,0.0,12.8,300,1010.5,Gujarat,22.2587,71.1924,West
2021-04-15,31.0,38.1,24.3,39,13.5,0.0,14.6,274,1009.9,Gujarat,22.2587,71.1924,West
2021-04-16,30.6,38.2,23.7,50,16.5,0.0,15.0,284,1009.6,Gujarat,22.2587,71.1924,West
2021-04-17,30.8,38.6,23.9,49,16.5,0.0,14.7,294,1010.4,Gujarat,22.2587,71.1924,West
2021-04-18,32.2,39.2,25.6,41,14.7,0.0,12.7,313,1011.2,Gujarat,22.2587,71.1924,West
2021-04-19,32.0,39.1,25.5,40,14.8,0.0,15.7,289,1008.9,Gujarat,22.2587,71.1924,West
2021-04-20,30.8,36.8,24.8,47,16.8,0.0,17.0,281,1007.7,Gujarat,22.2587,71.1924,West
2021-04-21,31.1,38.1,24.8,43,14.5,0.0,14.8,295,1009.7,Gujarat,22.2587,71.1924,West
2021-04-22,31.4,39.3,24.2,45,15.3,0.0,10.8,280,1009.9,Gujarat,22.2587,71.1924,West
