time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2014-04-01,31.7,38.8,25.1,46,17.4,0.8,6.2,306,1005.5,Odisha,20.9517,85.0985,East
2014-04-02,31.4,39.4,25.1,51,18.5,0.0,6.5,106,1006.0,Odisha,20.9517,85.0985,East
2014-04-03,31.3,40.1,24.3,58,19.9,0.0,6.7,181,1006.7,Odisha,20.9517,85.0985,East
2014-04-04,31.1,37.9,23.9,43,15.3,0.0,6.7,310,1008.1,Odisha,20.9517,85.0985,East
2014-04-05,31.1,38.7,23.2,35,12.2,0.0,6.7,286,1008.7,Odisha,20.9517,85.0985,East
2014-04-06,32.1,40.0,23.4,38,14.7,0.0,5.5,176,1008.4,Odisha,20.9517,85.0985,East
2014-04-07,32.5,40.6,25.4,54,19.9,0.0,7.5,208,1007.6,Odisha,20.9517,85.0985,East
2014-04-08,33.1,40.9,25.7,45,17.8,0.0,7.8,287,1006.2,Odisha,20.9517,85.0985,East
2014-04-09,32.5,38.2,27.7,37,15.4,1.6,8.3,304,1007.7,Odisha,20.9517,85.0985,East
2014-04-10,31.0,38.0,25.9,45,16.7,1.1,6.8,123,1009.5,Odisha,20.9517,85.0985,East
2014-04-11,30.8,38.3,23.6,51,17.7,0.0,5.4,125,1009.3,Odisha,20.9517,85.0985,East
2014-04-12,30.0,38.5,24.4,59,20.1,1.7,6.0,142,1008.6,Odisha,20.9517,85.0985,East
2014-04-13,29.1,37.7,23.9,65,20.9,2.8,6.0,153,1010.0,Odisha,20.9517,85.0985,East
2014-04-14,29.9,37.9,22.8,54,18.4,0.0,5.5,137,1010.4,Odisha,20.9517,85.0985,East
2014-04-15,31.2,38.1,23.8,57,20.2,0.0,4.6,158,1009.8,Odisha,20.9517,85.0985,East
2014-04-16,31.3,39.2,24.6,56,20.4,0.0,4.7,150,1007.8,Odisha,20.9517,85.0985,East
2014-04-17,31.6,39.0,25.8,58,21.1,1.0,5.1,191,1007.3,Odisha,20.9517,85.0985,East
2014-04-18,31.4,37.7,24.9,58,21.6,0.2,4.2,268,1009.5,Odisha,20.9517,85.0985,East
2014-04-19,32.3,38.9,27.1,52,20.6,0.0,4.5,295,1008.6,Odisha,20.9517,85.0985,East
2014-04-20,31.3,38.3,26.8,56,20.8,3.4,5.5,139,1008.3,Odisha,20.9517,85.0985,East
2014-04-21,31.8,38.6,25.7,57,21.3,0.0,4.1,153,1009.1,Odisha,20.9517,85.0985,East
2014-04-22,32.2,39.0,26.5,58,22.1,0.8,4.2,158,1010.3,Odisha,20.9517,85.0985,East
2014-04-23,33.2,40.1,27.0,50,20.3,0.0,5.5,246,1008.6,Odisha,20.9517,85.0985,East
2014-04-24,33.7,39.9,26.9,51,20.8,0.0,5.4,204,1006.0,Odisha,20.9517,85.0985,East
2014-04-25,34.0,41.0,26.9,46,19.4,0.0,7.1,229,1005.8,Odisha,20.9517,85.0985,East
2014-04-26,33.6,41.4,26.2,57,21.9,0.0,5.8,143,1006.0,Odisha,20.9517,85.0985,East
