time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2023-05-01,24.7,31.1,18.8,74,19.4,3.5,8.0,203,1007.6,Madhya Pradesh,22.9734,78.6569,Central
2023-05-02,25.6,30.7,20.7,70,19.3,0.0,6.7,155,1008.5,Madhya Pradesh,22.9734,78.6569,Central
2023-05-03,25.5,30.3,21.5,73,20.0,6.6,5.2,209,1010.0,Madhya Pradesh,22.9734,78.6569,Central
2023-05-04,26.9,32.9,22.9,68,20.2,0.1,5.0,319,1009.1,Madhya Pradesh,22.9734,78.6569,Central
2023-05-05,28.1,33.9,22.7,69,21.5,0.8,4.5,74,1008.1,Madhya Pradesh,22.9734,78.6569,Central
2023-05-06,30.3,36.1,24.0,56,19.9,0.0,3.9,249,1006.6,Madhya Pradesh,22.9734,78.6569,Central
2023-05-07,30.8,36.7,27.4,54,20.0,0.1,7.5,244,1006.1,Madhya Pradesh,22.9734,78.6569,Central
2023-05-08,32.0,38.8,25.8,50,19.7,0.0,8.0,240,1005.3,Madhya Pradesh,22.9734,78.6569,Central
2023-05-09,32.7,40.0,26.0,44,17.7,0.0,7.6,277,1005.7,Madhya Pradesh,22.9734,78.6569,Central
2023-05-10,32.5,40.7,23.8,34,13.2,0.0,6.3,341,1006.2,Madhya Pradesh,22.9734,78.6569,Central
2023-05-11,31.9,41.0,23.9,32,12.0,0.0,5.9,79,1006.7,Madhya Pradesh,22.9734,78.6569,Central
2023-05-12,32.3,41.5,23.2,32,11.9,0.0,7.3,65,1006.1,Madhya Pradesh,22.9734,78.6569,Central
2023-05-13,32.9,42.4,22.7,33,12.8,0.0,7.1,337,1004.5,Madhya Pradesh,22.9734,78.6569,Central
2023-05-14,33.6,42.8,24.0,32,13.7,0.0,11.0,272,1002.1,Madhya Pradesh,22.9734,78.6569,Central
2023-05-15,34.7,41.3,28.8,33,15.7,0.0,14.9,269,1003.4,Madhya Pradesh,22.9734,78.6569,Central
2023-05-16,33.3,40.0,27.3,40,17.7,0.0,12.4,266,1006.1,Madhya Pradesh,22.9734,78.6569,Central
2023-05-17,33.0,39.3,25.8,46,19.2,0.0,10.7,263,1007.0,Madhya Pradesh,22.9734,78.6569,Central
2023-05-18,33.7,40.6,27.3,43,18.8,0.0,9.1,284,1008.4,Madhya Pradesh,22.9734,78.6569,Central
2023-05-19,34.4,41.0,27.0,39,17.6,0.0,8.9,262,1006.5,Madhya Pradesh,22.9734,78.6569,Central
2023-05-20,34.6,41.6,27.7,35,16.0,0.0,9.9,269,1005.5,Madhya Pradesh,22.9734,78.6569,Central
2023-05-21,34.3,42.0,26.9,34,15.8,0.0,10.2,268,1006.8,Madhya Pradesh,22.9734,78.6569,Central
2023-05-22,32.9,40.2,26.9,41,17.5,2.3,9.8,250,1007.9,Madhya Pradesh,22.9734,78.6569,Central
2023-05-23,34.1,41.7,25.4,39,17.2,0.0,10.3,265,1007.4,Madhya Pradesh,22.9734,78.6569,Central
2023-05-24,35.2,41.8,27.6,36,17.1,0.0,13.7,256,1006.0,Madhya Pradesh,22.9734,78.6569,Central
2023-05-25,34.1,40.1,27.4,37,16.7,0.0,13.7,270,1005.8,Madhya Pradesh,22.9734,78.6569,Central
2023-05-26,33.0,38.9,27.7,39,16.8,0.0,14.6,269,1006.8,Madhya Pradesh,22.9734,78.6569,Central
2023-05-27,33.0,38.9,27.0,42,17.8,0.0,12.6,257,1005.7,Madhya Pradesh,22.9734,78.6569,Central
2023-05-28,30.9,37.2,25.8,51,19.2,1.1,9.7,283,1006.6,Madhya Pradesh,22.9734,78.6569,Central
2023-05-29,30.4,37.3,22.4,56,19.8,0.3,4.7,336,1007.6,Madhya Pradesh,22.9734,78.6569,Central
2023-05-30,31.7,38.3,25.4,51,19.6,0.0,6.5,298,1007.5,Madhya Pradesh,22.9734,78.6569,Central
2023-05-31,32.2,39.1,24.0,47,18.0,0.0,8.0,299,1007.2,Madhya Pradesh,22.9734,78.6569,Central
2023-05-01,26.3,32.6,20.1,63,17.6,0.4,5.0,187,1007.5,Maharashtra,19.7515,75.7139,West
2023-05-02,27.9,32.3,22.6,54,17.3,0.1,5.8,28,1008.0,Maharashtra,19.7515,75.7139,West
2023-05-03,27.1,33.1,22.9,66,19.7,0.6,6.2,101,1009.8,Maharashtra,19.7515,75.7139,West
2023-05-04,27.4,32.1,22.6,63,19.4,0.2,5.3,77,1009.3,Maharashtra,19.7515,75.7139,West
2023-05-05,28.4,33.8,23.8,60,19.4,0.2,4.3,40,1008.2,Maharashtra,19.7515,75.7139,West
