time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2012-11-01,25.2,30.5,20.3,79,21.1,1.6,6.8,133,1011.9,Odisha,20.9517,85.0985,East
2012-11-02,24.6,26.8,23.4,95,23.7,25.3,8.5,124,1011.1,Odisha,20.9517,85.0985,East
2012-11-03,24.6,27.2,23.6,92,23.1,10.6,8.9,125,1010.9,Odisha,20.9517,85.0985,East
2012-11-04,24.5,26.2,23.2,94,23.5,6.4,8.9,124,1010.1,Odisha,20.9517,85.0985,East
2012-11-05,25.3,28.9,23.9,90,23.4,3.5,8.0,141,1009.6,Odisha,20.9517,85.0985,East
2012-11-06,25.4,28.7,23.4,91,23.8,3.3,2.4,62,1010.6,Odisha,20.9517,85.0985,East
2012-11-07,25.1,28.3,23.3,89,23.1,1.2,2.8,28,1011.1,Odisha,20.9517,85.0985,East
2012-11-08,24.4,29.1,21.4,83,21.0,0.2,5.2,294,1010.4,Odisha,20.9517,85.0985,East
2012-11-09,23.2,29.0,18.6,67,16.4,0.0,6.0,302,1012.1,Odisha,20.9517,85.0985,East
2012-11-10,21.9,28.5,17.1,75,16.8,0.0,5.0,315,1014.0,Odisha,20.9517,85.0985,East
2012-11-11,21.7,28.2,16.8,70,15.5,0.0,6.0,304,1013.5,Odisha,20.9517,85.0985,East
2012-11-12,21.4,27.8,16.6,72,15.7,0.0,5.8,304,1014.0,Odisha,20.9517,85.0985,East
2012-11-13,21.6,28.1,16.0,70,15.5,0.0,6.5,313,1014.5,Odisha,20.9517,85.0985,East
2012-11-14,21.2,27.7,16.0,70,15.1,0.0,6.3,316,1013.0,Odisha,20.9517,85.0985,East
2012-11-15,21.7,27.7,16.1,69,15.3,0.0,7.8,336,1013.2,Odisha,20.9517,85.0985,East
2012-11-16,20.2,27.4,14.9,73,14.7,0.0,8.4,340,1014.1,Odisha,20.9517,85.0985,East
2012-11-17,21.7,27.5,16.1,70,15.7,0.0,7.3,322,1012.9,Odisha,20.9517,85.0985,East
2012-11-18,23.4,27.5,20.0,74,18.3,0.0,5.2,333,1011.8,Odisha,20.9517,85.0985,East
2012-11-19,24.4,27.5,21.0,80,20.6,0.0,4.4,352,1011.7,Odisha,20.9517,85.0985,East
2012-11-20,25.1,28.4,21.5,78,20.7,0.0,5.3,33,1013.0,Odisha,20.9517,85.0985,East
2012-11-21,24.9,30.1,21.4,75,19.9,0.0,4.7,117,1013.3,Odisha,20.9517,85.0985,East
2012-11-22,24.3,29.8,20.0,75,19.4,0.0,4.2,133,1012.9,Odisha,20.9517,85.0985,East
2012-11-23,23.8,29.4,20.2,80,20.0,0.0,4.6,127,1012.7,Odisha,20.9517,85.0985,East
2012-11-24,23.8,29.2,20.0,79,19.6,0.2,3.9,2,1012.6,Odisha,20.9517,85.0985,East
2012-11-25,23.3,29.3,18.6,72,17.4,0.0,3.5,287,1013.5,Odisha,20.9517,85.0985,East
2012-11-26,22.5,28.6,17.6,75,17.5,0.0,4.2,108,1014.1,Odisha,20.9517,85.0985,East
2012-11-27,22.5,29.1,17.0,70,16.3,0.0,3.9,307,1013.1,Odisha,20.9517,85.0985,East
2012-11-28,21.7,29.1,16.0,71,15.7,0.0,3.6,301,1013.0,Odisha,20.9517,85.0985,East
2012-11-29,21.4,28.3,16.3,68,14.9,0.0,3.2,319,1011.6,Odisha,20.9517,85.0985,East
2012-11-30,21.5,28.6,16.0,70,15.3,0.0,3.5,295,1012.1,Odisha,20.9517,85.0985,East
2012-11-01,22.1,30.1,15.3,75,16.8,0.0,5.4,325,1013.4,Punjab,31.1471,75.3412,North
2012-11-02,21.9,29.7,16.9,72,16.1,0.0,4.9,335,1012.4,Punjab,31.1471,75.3412,North
2012-11-03,21.2,29.6,14.7,73,15.5,0.0,6.3,315,1011.8,Punjab,31.1471,75.3412,North
2012-11-04,21.8,29.5,17.3,70,15.7,0.0,4.4,317,1011.9,Punjab,31.1471,75.3412,North
2012-11-05,21.9,29.2,16.2,68,15.1,0.1,5.4,6,1012.0,Punjab,31.1471,75.3412,North
2012-11-06,21.1,28.9,15.3,70,14.7,0.0,6.5,344,1012.9,Punjab,31.1471,75.3412,North
2012-11-07,20.1,27.8,14.4,73,14.5,0.0,5.9,321,1012.5,Punjab,31.1471,75.3412,North
2012-11-08,20.1,27.9,13.1,71,14.0,0.0,5.5,304,1010.6,Punjab,31.1471,75.3412,North
2012-11-09,20.4,28.6,14.8,70,14.2,0.0,4.3,51,1011.4,Punjab,31.1471,75.3412,North
2012-11-10,19.6,27.8,14.9,76,14.7,1.5,5.9,50,1014.0,Punjab,31.1471,75.3412,North
2012-11-11,19.2,26.7,13.5,76,14.4,0.0,5.1,19,1014.0,Punjab,31.1471,75.3412,North
2012-11-12,19.5,27.0,15.3,72,14.1,0.0,4.4,25,1014.8,Punjab,31.1471,75.3412,North
2012-11-13,18.4,26.6,12.8,78,14.0,0.0,6.2,341,1016.5,Punjab,31.1471,75.3412,North
2012-11-14,18.5,26.4,11.5,77,13.9,0.0,6.0,312,1014.3,Punjab,31.1471,75.3412,North
2012-11-15,18.1,26.4,12.5,77,13.6,0.0,5.4,329,1014.7,Punjab,31.1471,75.3412,North
2012-11-16,18.2,26.4,11.8,76,13.3,0.0,4.3,1,1016.6,Punjab,31.1471,75.3412,North
2012-11-17,17.7,26.5,11.1,77,13.0,0.0,6.1,351,1016.5,Punjab,31.1471,75.3412,North
2012-11-18,18.0,26.1,11.9,72,12.2,0.0,7.8,314,1014.5,Punjab,31.1471,75.3412,North
2012-11-19,17.9,26.5,12.1,71,11.8,0.0,7.5,305,1015.1,Punjab,31.1471,75.3412,North
2012-11-20,17.1,26.0,11.4,66,10.0,0.0,8.0,307,1015.9,Punjab,31.1471,75.3412,North
2012-11-21,16.8,25.6,11.6,67,10.1,0.0,5.7,308,1015.3,Punjab,31.1471,75.3412,North
2012-11-22,15.9,24.8,9.6,73,10.2,0.0,7.1,308,1013.9,Punjab,31.1471,75.3412,North
2012-11-23,16.9,25.0,11.0,70,10.8,0.0,4.0,88,1013.5,Punjab,31.1471,75.3412,North
2012-11-24,17.3,24.7,11.7,70,11.3,0.2,5.6,91,1014.3,Punjab,31.1471,75.3412,North
2012-11-25,16.3,24.2,11.1,71,10.5,0.0,7.9,305,1015.3,Punjab,31.1471,75.3412,North
2012-11-26,15.9,24.5,10.3,71,9.9,0.0,6.8,306,1015.7,Punjab,31.1471,75.3412,North
2012-11-27,15.2,24.4,8.9,68,8.6,0.0,7.6,305,1014.7,Punjab,31.1471,75.3412,North
2012-11-28,15.6,25.0,9.3,68,9.0,0.0,6.8,339,1013.5,Punjab,31.1471,75.3412,North
2012-11-29,16.0,20.4,12.8,74,11.3,1.1,8.6,31,1012.3,Punjab,31.1471,75.3412,North
2012-11-30,14.7,21.9,9.6,76,10.1,0.0,8.0,329,1016.3,Punjab,31.1471,75.3412,North
2012-11-01,22.7,30.9,15.7,52,11.5,0.0,8.4,71,1013.2,Rajasthan,27.0238,74.2179,North
2012-11-02,22.5,30.3,16.7,48,10.1,0.0,9.5,70,1012.2,Rajasthan,27.0238,74.2179,North
2012-11-03,21.9,30.0,15.2,51,10.5,0.0,8.8,79,1011.9,Rajasthan,27.0238,74.2179,North
2012-11-04,21.8,29.9,15.0,51,10.4,0.0,6.9,106,1012.0,Rajasthan,27.0238,74.2179,North
2012-11-05,21.5,30.0,14.6,52,10.3,0.0,7.7,132,1011.8,Rajasthan,27.0238,74.2179,North
2012-11-06,21.3,29.7,14.2,52,10.5,0.0,7.8,180,1012.6,Rajasthan,27.0238,74.2179,North
2012-11-07,21.8,29.6,15.8,50,10.0,0.0,9.5,240,1012.7,Rajasthan,27.0238,74.2179,North
2012-11-08,21.9,29.6,14.6,47,9.1,0.0,6.9,204,1011.2,Rajasthan,27.0238,74.2179,North
2012-11-09,22.3,30.7,14.8,47,9.9,0.0,11.4,209,1011.6,Rajasthan,27.0238,74.2179,North
2012-11-10,22.7,31.0,17.2,51,11.4,0.0,11.5,219,1013.1,Rajasthan,27.0238,74.2179,North
2012-11-11,21.9,29.8,15.8,54,11.2,0.1,7.1,245,1013.1,Rajasthan,27.0238,74.2179,North
2012-11-12,21.7,30.2,14.2,49,9.3,0.0,6.9,68,1013.7,Rajasthan,27.0238,74.2179,North
2012-11-13,21.7,30.1,15.1,45,8.4,0.0,8.5,88,1015.4,Rajasthan,27.0238,74.2179,North
2012-11-14,20.8,29.3,13.9,48,8.5,0.0,6.4,96,1014.4,Rajasthan,27.0238,74.2179,North
2012-11-15,20.5,29.3,12.9,48,8.2,0.0,6.2,103,1014.7,Rajasthan,27.0238,74.2179,North
2012-11-16,20.5,29.6,12.4,46,7.7,0.0,7.3,135,1016.0,Rajasthan,27.0238,74.2179,North
2012-11-17,20.5,29.5,12.6,47,7.9,0.0,7.6,173,1015.7,Rajasthan,27.0238,74.2179,North
2012-11-18,20.3,28.9,12.4,49,8.5,0.0,6.0,110,1014.1,Rajasthan,27.0238,74.2179,North
2012-11-19,21.2,27.4,16.6,52,10.5,0.0,8.6,48,1014.9,Rajasthan,27.0238,74.2179,North
2012-11-20,19.4,26.9,13.1,48,7.5,0.0,8.6,45,1016.1,Rajasthan,27.0238,74.2179,North
2012-11-21,18.5,26.8,11.9,49,7.0,0.0,7.3,72,1015.2,Rajasthan,27.0238,74.2179,North
2012-11-22,18.5,26.7,12.3,54,8.5,0.0,7.0,81,1013.9,Rajasthan,27.0238,74.2179,North
2012-11-23,18.7,27.8,11.8,53,8.3,0.0,8.7,178,1013.0,Rajasthan,27.0238,74.2179,North
2012-11-24,18.7,27.8,12.8,51,7.4,0.0,9.4,236,1013.4,Rajasthan,27.0238,74.2179,North
2012-11-25,18.3,26.6,12.1,49,6.8,0.0,6.1,332,1014.9,Rajasthan,27.0238,74.2179,North
2012-11-26,18.4,26.9,11.8,52,7.6,0.0,7.7,56,1015.6,Rajasthan,27.0238,74.2179,North
2012-11-27,18.2,26.6,11.5,52,7.4,0.0,7.4,68,1014.7,Rajasthan,27.0238,74.2179,North
2012-11-28,18.8,27.4,11.4,52,7.8,0.0,6.7,128,1013.5,Rajasthan,27.0238,74.2179,North
2012-11-29,19.1,26.6,12.5,54,8.9,0.0,12.0,261,1012.1,Rajasthan,27.0238,74.2179,North
2012-11-30,16.2,23.1,10.6,59,7.5,0.0,10.6,15,1016.1,Rajasthan,27.0238,74.2179,North
2012-11-01,21.4,25.8,17.9,82,18.2,9.8,2.3,168,1019.3,Sikkim,27.533,88.5122,Northeast
2012-11-02,20.7,24.7,18.5,89,18.8,16.0,1.9,169,1017.6,Sikkim,27.533,88.5122,Northeast
2012-11-03,20.5,24.4,17.6,96,19.9,20.5,2.8,185,1017.4,Sikkim,27.533,88.5122,Northeast
2012-11-04,20.6,24.4,17.9,92,19.3,12.4,2.6,173,1017.1,Sikkim,27.533,88.5122,Northeast
2012-11-05,20.7,24.1,17.5,92,19.4,12.0,3.1,172,1016.3,Sikkim,27.533,88.5122,Northeast
2012-11-06,21.3,25.0,19.2,91,19.8,12.7,3.3,181,1017.0,Sikkim,27.533,88.5122,Northeast
2012-11-07,20.3,25.0,17.2,95,19.4,37.3,3.6,174,1015.4,Sikkim,27.533,88.5122,Northeast
2012-11-08,19.0,23.6,15.8,94,17.9,23.5,4.5,174,1013.7,Sikkim,27.533,88.5122,Northeast
2012-11-09,18.1,21.4,16.4,97,17.6,51.6,2.6,180,1015.6,Sikkim,27.533,88.5122,Northeast
2012-11-10,19.0,22.6,15.4,93,17.7,33.6,3.1,187,1018.8,Sikkim,27.533,88.5122,Northeast
