time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2014-02-01,19.6,27.2,14.6,73,14.4,0.0,5.6,3,1015.4,Tripura,23.9408,91.9882,Northeast
2014-02-02,19.3,27.6,13.3,72,13.8,0.0,4.4,336,1013.7,Tripura,23.9408,91.9882,Northeast
2014-02-03,18.6,27.1,13.5,72,13.0,0.0,3.9,278,1011.3,Tripura,23.9408,91.9882,Northeast
2014-02-04,17.1,25.5,10.0,77,12.8,0.0,4.6,254,1010.0,Tripura,23.9408,91.9882,Northeast
2014-02-05,18.3,26.6,10.7,76,13.7,0.0,4.7,269,1010.1,Tripura,23.9408,91.9882,Northeast
2014-02-06,20.3,27.9,14.1,72,14.4,0.0,6.7,216,1010.5,Tripura,23.9408,91.9882,Northeast
2014-02-07,20.3,28.8,13.1,70,13.7,0.0,5.1,215,1010.0,Tripura,23.9408,91.9882,Northeast
2014-02-08,21.6,29.1,15.1,69,15.3,0.0,10.7,196,1008.4,Tripura,23.9408,91.9882,Northeast
2014-02-09,22.5,28.2,19.0,84,19.5,1.3,6.6,191,1008.8,Tripura,23.9408,91.9882,Northeast
2014-02-10,22.2,27.5,18.3,78,17.9,0.0,4.9,157,1010.4,Tripura,23.9408,91.9882,Northeast
2014-02-11,21.3,27.6,15.1,75,16.1,0.1,5.3,357,1009.9,Tripura,23.9408,91.9882,Northeast
2014-02-12,20.9,27.7,15.7,65,13.4,0.3,5.0,306,1011.1,Tripura,23.9408,91.9882,Northeast
2014-02-13,19.9,28.2,12.5,60,10.9,0.0,6.0,29,1014.4,Tripura,23.9408,91.9882,Northeast
2014-02-14,19.1,27.2,11.3,63,10.8,0.0,6.1,36,1014.1,Tripura,23.9408,91.9882,Northeast
2014-02-15,18.6,24.7,14.7,74,13.6,0.0,7.7,35,1012.9,Tripura,23.9408,91.9882,Northeast
2014-02-16,17.2,19.5,15.5,91,15.6,11.8,5.0,79,1013.2,Tripura,23.9408,91.9882,Northeast
2014-02-17,17.3,19.5,15.2,96,16.7,11.8,5.6,198,1013.7,Tripura,23.9408,91.9882,Northeast
2014-02-18,17.4,23.7,13.1,80,13.3,0.0,5.0,355,1017.2,Tripura,23.9408,91.9882,Northeast
2014-02-19,19.2,28.1,11.7,72,13.2,0.0,6.8,14,1014.8,Tripura,23.9408,91.9882,Northeast
2014-02-20,20.6,29.5,13.7,68,13.7,0.0,3.3,250,1013.9,Tripura,23.9408,91.9882,Northeast
2014-02-21,20.6,29.0,13.6,69,14.0,0.0,3.8,318,1015.0,Tripura,23.9408,91.9882,Northeast
2014-02-22,20.6,29.6,13.4,70,14.0,0.0,4.9,360,1015.8,Tripura,23.9408,91.9882,Northeast
2014-02-23,21.6,30.1,14.2,68,14.7,0.0,5.1,348,1015.9,Tripura,23.9408,91.9882,Northeast
2014-02-24,23.0,29.4,16.5,71,16.9,0.0,5.3,316,1016.4,Tripura,23.9408,91.9882,Northeast
2014-02-25,22.6,29.8,15.8,64,14.4,0.0,5.8,337,1016.6,Tripura,23.9408,91.9882,Northeast
2014-02-26,21.7,29.6,15.0,64,13.8,0.0,3.9,290,1014.6,Tripura,23.9408,91.9882,Northeast
2014-02-27,22.4,29.8,15.6,65,14.9,0.0,4.4,310,1014.7,Tripura,23.9408,91.9882,Northeast
2014-02-28,21.6,27.4,17.1,72,15.9,0.0,6.6,337,1015.3,Tripura,23.9408,91.9882,Northeast
2014-02-01,13.6,18.2,10.2,82,10.5,0.0,6.4,279,1019.4,Uttar Pradesh,26.8467,80.9462,North
2014-02-02,14.1,19.3,10.1,82,10.9,0.0,9.2,277,1017.2,Uttar Pradesh,26.8467,80.9462,North
2014-02-03,16.0,22.7,11.3,80,12.3,0.0,11.1,266,1013.5,Uttar Pradesh,26.8467,80.9462,North
2014-02-04,19.0,26.5,13.5,74,13.7,0.0,13.4,279,1010.0,Uttar Pradesh,26.8467,80.9462,North
2014-02-05,18.9,25.2,14.2,71,12.9,0.0,11.1,292,1010.4,Uttar Pradesh,26.8467,80.9462,North
2014-02-06,19.0,26.6,13.3,71,13.2,0.0,10.8,298,1011.1,Uttar Pradesh,26.8467,80.9462,North
2014-02-07,19.9,26.4,14.3,71,14.2,0.0,8.2,31,1010.0,Uttar Pradesh,26.8467,80.9462,North
2014-02-08,19.3,25.4,13.9,73,14.1,0.2,9.2,304,1008.8,Uttar Pradesh,26.8467,80.9462,North
2014-02-09,16.3,21.6,12.1,67,9.7,0.0,12.7,289,1010.3,Uttar Pradesh,26.8467,80.9462,North
2014-02-10,14.5,21.3,9.1,65,7.4,0.0,10.3,284,1011.8,Uttar Pradesh,26.8467,80.9462,North
2014-02-11,16.1,23.1,11.4,61,7.9,0.0,9.4,297,1012.2,Uttar Pradesh,26.8467,80.9462,North
2014-02-12,15.6,23.0,10.5,59,6.9,0.0,12.1,287,1012.5,Uttar Pradesh,26.8467,80.9462,North
2014-02-13,14.2,21.3,7.8,71,8.7,2.1,5.6,16,1014.3,Uttar Pradesh,26.8467,80.9462,North
2014-02-14,15.1,17.5,12.9,83,12.3,6.2,13.2,109,1013.7,Uttar Pradesh,26.8467,80.9462,North
2014-02-15,15.3,19.3,12.9,88,13.2,15.6,9.5,94,1012.4,Uttar Pradesh,26.8467,80.9462,North
2014-02-16,15.5,20.9,12.4,81,11.9,0.0,9.2,299,1013.7,Uttar Pradesh,26.8467,80.9462,North
2014-02-17,15.2,21.3,10.9,72,9.9,0.0,15.9,279,1016.2,Uttar Pradesh,26.8467,80.9462,North
2014-02-18,14.7,21.8,9.6,74,9.8,0.0,12.0,270,1017.5,Uttar Pradesh,26.8467,80.9462,North
2014-02-19,16.2,22.7,9.0,74,11.1,0.0,4.5,280,1017.0,Uttar Pradesh,26.8467,80.9462,North
2014-02-20,17.1,24.2,11.0,72,11.3,0.0,6.0,297,1014.7,Uttar Pradesh,26.8467,80.9462,North
2014-02-21,16.9,22.4,12.0,76,12.3,7.4,6.4,42,1015.4,Uttar Pradesh,26.8467,80.9462,North
2014-02-22,17.0,19.9,15.4,89,15.1,14.7,7.4,98,1017.2,Uttar Pradesh,26.8467,80.9462,North
2014-02-23,18.2,23.0,14.3,86,15.6,0.4,5.6,289,1018.0,Uttar Pradesh,26.8467,80.9462,North
2014-02-24,18.8,25.1,14.1,76,14.0,0.0,9.4,292,1018.0,Uttar Pradesh,26.8467,80.9462,North
2014-02-25,18.1,24.1,11.6,70,12.1,0.0,5.8,287,1017.6,Uttar Pradesh,26.8467,80.9462,North
2014-02-26,19.4,24.4,15.3,73,14.2,0.0,5.3,306,1015.0,Uttar Pradesh,26.8467,80.9462,North
2014-02-27,19.1,22.1,17.3,90,17.3,16.6,5.3,159,1014.4,Uttar Pradesh,26.8467,80.9462,North
2014-02-28,18.4,21.5,15.9,90,16.7,12.8,9.0,82,1012.9,Uttar Pradesh,26.8467,80.9462,North
2014-02-01,5.4,12.1,1.1,78,1.4,0.0,4.1,220,1020.0,Uttarakhand,30.0668,79.0193,North
2014-02-02,6.6,14.3,0.1,76,1.9,0.0,3.8,6,1017.8,Uttarakhand,30.0668,79.0193,North
2014-02-03,7.5,12.1,4.4,63,0.4,0.0,5.4,13,1015.3,Uttarakhand,30.0668,79.0193,North
2014-02-04,7.0,12.6,2.7,57,-1.3,0.0,5.7,351,1012.6,Uttarakhand,30.0668,79.0193,North
2014-02-05,6.0,9.5,2.4,67,0.1,1.6,3.5,13,1012.2,Uttarakhand,30.0668,79.0193,North
2014-02-06,4.8,11.0,0.3,68,-1.3,3.7,4.5,21,1014.0,Uttarakhand,30.0668,79.0193,North
2014-02-07,3.5,5.6,1.9,89,1.9,20.7,5.1,60,1013.1,Uttarakhand,30.0668,79.0193,North
2014-02-08,5.0,10.4,0.6,79,1.5,0.6,4.5,89,1011.0,Uttarakhand,30.0668,79.0193,North
2014-02-09,4.2,10.6,-1.8,72,-1.2,0.0,4.4,202,1009.9,Uttarakhand,30.0668,79.0193,North
2014-02-10,3.7,10.2,-2.2,75,-0.8,0.5,4.0,184,1011.2,Uttarakhand,30.0668,79.0193,North
2014-02-11,2.5,6.6,-2.1,73,-2.5,0.4,3.8,45,1013.5,Uttarakhand,30.0668,79.0193,North
2014-02-12,3.9,11.0,-2.5,60,-4.0,0.0,3.9,315,1012.6,Uttarakhand,30.0668,79.0193,North
2014-02-13,5.6,12.8,-0.8,61,-1.9,1.6,5.0,164,1013.8,Uttarakhand,30.0668,79.0193,North
2014-02-14,2.3,4.4,1.1,94,1.5,21.8,4.2,120,1014.1,Uttarakhand,30.0668,79.0193,North
2014-02-15,0.5,2.9,-2.7,95,-0.1,20.7,4.8,106,1014.2,Uttarakhand,30.0668,79.0193,North
2014-02-16,0.2,7.1,-6.6,76,-4.0,2.5,4.0,18,1015.4,Uttarakhand,30.0668,79.0193,North
2014-02-17,2.6,11.5,-5.5,66,-3.8,0.0,4.8,10,1016.1,Uttarakhand,30.0668,79.0193,North
2014-02-18,5.5,14.8,-2.7,60,-2.6,0.0,4.3,153,1016.2,Uttarakhand,30.0668,79.0193,North
2014-02-19,6.2,11.4,1.9,75,1.8,0.1,3.5,205,1017.5,Uttarakhand,30.0668,79.0193,North
2014-02-20,7.0,13.9,0.8,72,1.7,0.5,3.4,172,1015.7,Uttarakhand,30.0668,79.0193,North
2014-02-21,7.0,12.2,0.7,67,0.7,2.2,5.0,126,1016.7,Uttarakhand,30.0668,79.0193,North
2014-02-22,5.1,10.4,1.5,79,1.7,5.5,3.4,47,1018.8,Uttarakhand,30.0668,79.0193,North
2014-02-23,6.4,12.1,-0.0,71,0.9,0.8,3.4,340,1019.6,Uttarakhand,30.0668,79.0193,North
2014-02-24,7.3,14.2,1.0,67,1.2,0.0,3.9,342,1019.3,Uttarakhand,30.0668,79.0193,North
2014-02-25,8.1,14.1,2.6,69,2.4,0.6,4.0,173,1018.5,Uttarakhand,30.0668,79.0193,North
2014-02-26,7.4,12.1,2.6,65,0.5,1.0,3.3,72,1017.2,Uttarakhand,30.0668,79.0193,North
2014-02-27,5.4,9.8,1.2,82,2.4,9.1,5.3,84,1016.7,Uttarakhand,30.0668,79.0193,North
2014-02-28,4.0,10.3,-0.0,86,1.7,8.2,5.5,76,1015.3,Uttarakhand,30.0668,79.0193,North
2014-02-01,17.1,25.1,11.9,71,11.3,0.0,9.9,334,1017.2,West Bengal,22.9868,87.855,East
