time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2015-06-01,31.2,34.3,28.4,70,24.9,0.0,14.1,221,1005.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-02,31.3,34.7,27.8,65,23.7,0.0,13.8,221,1006.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-03,31.2,34.9,28.2,67,24.2,0.0,10.5,239,1006.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-04,30.9,35.1,27.3,73,25.2,0.0,6.8,275,1006.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-05,30.5,34.0,26.4,75,25.2,0.0,8.8,242,1006.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-06,30.9,33.9,28.7,73,25.4,0.5,7.4,254,1005.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-07,30.7,34.6,27.7,76,25.8,1.6,8.1,210,1004.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-08,30.5,34.8,26.3,73,24.8,7.3,10.3,187,1004.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-09,30.8,35.1,27.4,70,24.5,0.8,13.7,199,1006.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-10,30.5,35.5,27.1,74,25.3,7.5,12.0,195,1005.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-11,29.6,33.1,27.3,79,25.5,6.1,9.5,204,1005.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-12,29.3,32.8,26.1,81,25.6,4.5,9.7,213,1005.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-13,27.1,27.9,26.2,90,25.2,15.7,10.0,191,1004.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-14,26.4,28.6,25.6,93,25.2,38.4,9.5,193,1004.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-15,25.9,26.7,25.1,93,24.7,14.1,9.7,184,1004.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-16,27.2,30.5,25.0,87,24.7,12.5,12.4,191,1004.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-17,28.4,31.9,25.8,82,25.0,3.5,13.5,193,1001.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-18,28.6,32.0,26.5,81,24.9,2.9,15.8,177,1001.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-19,27.6,30.2,26.1,85,24.9,11.4,15.8,171,1000.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-20,28.0,30.1,26.1,84,25.0,12.7,18.7,175,998.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-21,27.9,31.0,26.4,87,25.6,18.1,18.1,174,997.7,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-22,26.8,28.5,26.1,92,25.5,21.9,19.8,189,998.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-23,26.9,29.5,25.7,92,25.5,13.3,25.1,184,996.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-24,27.5,28.9,26.7,90,25.7,70.5,28.9,220,999.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-25,28.5,30.7,27.1,86,25.9,4.4,21.1,219,1002.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2015-06-26,29.1,31.8,27.6,83,25.8,6.6,20.7,222,1002.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
