State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Odisha,20.2961,85.8245,2025-08-01,29.7,33.4,26.4,78,25.3,1.0,3.0,251,1001.4
Odisha,20.2961,85.8245,2025-08-02,29.8,34.1,25.8,79,25.4,6.1,2.67,229,1002.1
Odisha,20.2961,85.8245,2025-08-03,28.6,31.1,25.9,87,26.2,15.3,2.53,204,1004.7
Odisha,20.2961,85.8245,2025-08-04,29.6,32.7,26.8,83,26.2,1.1,3.07,206,1005.7
Odisha,20.2961,85.8245,2025-08-05,29.6,33.1,27.3,83,26.3,4.2,2.9,203,1005.7
Odisha,20.2961,85.8245,2025-08-06,28.8,33.7,26.4,86,26.1,6.8,2.46,225,1004.8
Odisha,20.2961,85.8245,2025-08-07,28.4,31.9,26.4,87,25.9,19.3,1.77,232,1004.0
Odisha,20.2961,85.8245,2025-08-08,27.0,30.0,24.9,88,24.9,10.5,2.59,221,1006.3
Odisha,20.2961,85.8245,2025-08-09,27.9,32.0,24.4,87,25.4,4.9,2.27,203,1007.5
Odisha,20.2961,85.8245,2025-08-10,28.8,32.5,25.6,83,25.5,5.7,2.34,204,1005.8
Odisha,20.2961,85.8245,2025-08-11,28.8,33.0,25.9,86,26.2,5.8,1.69,215,1004.1
Odisha,20.2961,85.8245,2025-08-12,29.1,33.1,25.8,83,25.9,9.2,1.59,181,1001.8
Odisha,20.2961,85.8245,2025-08-13,28.4,32.1,26.1,83,25.2,11.0,2.59,109,1001.8
Odisha,20.2961,85.8245,2025-08-14,27.7,30.7,25.0,85,24.9,4.6,2.56,110,1001.5
Odisha,20.2961,85.8245,2025-08-15,27.9,32.0,25.4,86,25.3,4.7,2.23,150,1000.3
Odisha,20.2961,85.8245,2025-08-16,28.0,31.8,25.2,84,25.0,6.4,2.87,116,999.7
Odisha,20.2961,85.8245,2025-08-17,27.5,30.7,25.4,86,24.9,24.2,3.42,72,1000.1
Odisha,20.2961,85.8245,2025-08-18,27.0,30.2,24.9,87,24.7,7.8,4.54,91,999.4
Odisha,20.2961,85.8245,2025-08-19,27.5,29.8,25.4,87,25.0,6.6,3.15,148,999.6
Odisha,20.2961,85.8245,2025-08-20,28.4,31.6,25.3,84,25.4,1.1,2.2,199,1001.8
Odisha,20.2961,85.8245,2025-08-21,27.6,29.4,26.0,89,25.6,6.1,2.54,231,1004.2
Odisha,20.2961,85.8245,2025-08-22,26.4,28.0,25.2,94,25.3,38.0,3.08,237,1002.9
Odisha,20.2961,85.8245,2025-08-23,27.5,30.4,25.3,87,25.0,15.8,3.53,233,1001.7
Odisha,20.2961,85.8245,2025-08-24,27.4,29.2,25.9,84,24.4,0.9,3.01,236,1003.3
Odisha,20.2961,85.8245,2025-08-25,26.4,29.2,25.3,92,25.1,22.4,1.7,264,1003.3
Odisha,20.2961,85.8245,2025-08-26,27.4,31.7,24.6,86,24.6,20.7,2.45,37,1002.6
Odisha,20.2961,85.8245,2025-08-27,26.8,29.9,24.8,89,24.8,24.7,2.54,69,1001.0
Odisha,20.2961,85.8245,2025-08-28,27.6,30.7,24.6,85,24.8,11.9,3.27,181,1001.9
Odisha,20.2961,85.8245,2025-08-29,28.3,30.8,25.8,82,24.9,3.6,4.18,190,1004.0
Odisha,20.2961,85.8245,2025-08-30,27.7,29.6,25.9,87,25.3,12.6,2.04,206,1005.3
Odisha,20.2961,85.8245,2025-08-31,27.1,31.7,25.2,91,25.4,9.9,0.97,345,1003.6
Punjab,30.7333,76.7794,2025-08-01,27.7,31.0,25.5,85,24.8,13.6,2.74,152,999.8
Punjab,30.7333,76.7794,2025-08-02,27.7,31.3,25.1,88,25.3,10.5,1.9,153,1000.0
Punjab,30.7333,76.7794,2025-08-03,27.5,31.8,24.5,89,25.4,11.9,1.07,149,1001.4
Punjab,30.7333,76.7794,2025-08-04,27.5,32.0,24.1,88,25.1,21.8,1.45,220,1002.5
Punjab,30.7333,76.7794,2025-08-05,26.1,27.8,23.8,94,25.0,26.2,1.15,355,1003.0
Punjab,30.7333,76.7794,2025-08-06,26.4,31.6,23.3,89,24.3,23.0,1.2,69,1003.5
Punjab,30.7333,76.7794,2025-08-07,28.2,32.6,23.5,78,23.8,1.0,2.73,325,1001.7
Punjab,30.7333,76.7794,2025-08-08,28.8,33.6,24.8,75,23.9,0.0,1.94,331,1002.7
Punjab,30.7333,76.7794,2025-08-09,28.1,31.5,25.4,83,24.8,0.6,1.24,118,1005.3
Punjab,30.7333,76.7794,2025-08-10,28.1,32.3,24.9,87,25.6,1.3,1.34,148,1003.9
