time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2018-04-01,29.5,39.2,21.3,29,8.8,0.0,8.8,313,1006.3,Madhya Pradesh,22.9734,78.6569,Central
2018-04-02,29.9,38.2,22.2,29,9.4,0.0,7.1,44,1008.5,Madhya Pradesh,22.9734,78.6569,Central
2018-04-03,30.6,39.3,22.0,31,10.7,0.0,6.2,57,1007.6,Madhya Pradesh,22.9734,78.6569,Central
2018-04-04,31.1,39.8,21.8,31,10.9,0.0,6.2,228,1005.8,Madhya Pradesh,22.9734,78.6569,Central
2018-04-05,31.7,40.4,22.5,27,9.7,0.0,7.5,238,1004.0,Madhya Pradesh,22.9734,78.6569,Central
2018-04-06,31.5,39.2,23.8,31,11.6,0.1,8.7,254,1005.5,Madhya Pradesh,22.9734,78.6569,Central
2018-04-07,31.0,38.1,23.7,34,12.6,0.0,8.8,259,1007.1,Madhya Pradesh,22.9734,78.6569,Central
2018-04-08,30.2,36.8,24.9,36,12.8,0.0,9.1,285,1008.5,Madhya Pradesh,22.9734,78.6569,Central
2018-04-09,30.3,38.8,23.7,37,13.3,0.1,7.8,105,1009.2,Madhya Pradesh,22.9734,78.6569,Central
2018-04-10,30.9,38.1,25.6,36,13.7,0.6,5.4,191,1008.4,Madhya Pradesh,22.9734,78.6569,Central
2018-04-11,30.8,37.2,23.9,39,14.5,0.0,5.9,238,1008.2,Madhya Pradesh,22.9734,78.6569,Central
2018-04-12,30.4,36.9,24.8,39,14.4,0.0,9.3,166,1007.5,Madhya Pradesh,22.9734,78.6569,Central
2018-04-13,30.8,37.8,23.4,41,15.3,0.0,5.1,214,1007.8,Madhya Pradesh,22.9734,78.6569,Central
2018-04-14,31.6,38.4,25.4,37,14.6,0.8,6.5,67,1007.2,Madhya Pradesh,22.9734,78.6569,Central
2018-04-15,31.7,38.6,25.7,40,15.8,0.0,10.4,183,1007.4,Madhya Pradesh,22.9734,78.6569,Central
2018-04-16,32.5,40.5,25.2,39,15.8,0.0,10.0,242,1008.0,Madhya Pradesh,22.9734,78.6569,Central
2018-04-17,33.8,41.7,26.4,31,13.2,0.4,9.2,268,1008.0,Madhya Pradesh,22.9734,78.6569,Central
2018-04-18,33.1,41.2,25.7,30,12.0,0.0,6.4,281,1007.6,Madhya Pradesh,22.9734,78.6569,Central
2018-04-19,33.0,41.1,24.1,29,11.7,0.0,4.3,231,1005.3,Madhya Pradesh,22.9734,78.6569,Central
2018-04-20,33.4,41.5,25.8,27,11.0,0.0,11.7,255,1004.3,Madhya Pradesh,22.9734,78.6569,Central
2018-04-21,33.3,40.1,27.1,26,10.5,0.0,10.8,286,1006.4,Madhya Pradesh,22.9734,78.6569,Central
2018-04-22,32.4,39.1,23.6,27,10.5,0.0,7.8,19,1007.4,Madhya Pradesh,22.9734,78.6569,Central
2018-04-23,31.5,39.4,23.9,24,7.9,0.0,9.1,31,1008.1,Madhya Pradesh,22.9734,78.6569,Central
2018-04-24,31.7,40.2,24.0,23,6.9,0.0,6.0,280,1007.6,Madhya Pradesh,22.9734,78.6569,Central
2018-04-25,31.7,41.0,20.7,24,7.1,0.0,7.1,247,1005.8,Madhya Pradesh,22.9734,78.6569,Central
2018-04-26,33.1,41.9,24.6,23,8.1,0.0,10.0,246,1004.5,Madhya Pradesh,22.9734,78.6569,Central
2018-04-27,34.5,42.9,25.7,25,11.1,0.0,10.0,258,1005.3,Madhya Pradesh,22.9734,78.6569,Central
2018-04-28,35.1,43.5,26.8,27,12.7,0.0,7.1,299,1005.0,Madhya Pradesh,22.9734,78.6569,Central
2018-04-29,35.5,42.7,28.4,28,13.8,0.0,10.8,265,1003.2,Madhya Pradesh,22.9734,78.6569,Central
2018-04-30,35.2,42.5,29.3,29,14.1,0.4,12.7,250,1002.4,Madhya Pradesh,22.9734,78.6569,Central
2018-04-01,31.5,38.6,25.6,30,11.2,0.0,7.1,332,1007.7,Maharashtra,19.7515,75.7139,West
2018-04-02,31.1,39.0,25.5,24,7.8,0.0,6.6,344,1008.4,Maharashtra,19.7515,75.7139,West
2018-04-03,31.6,39.6,24.7,25,8.5,0.0,10.3,345,1008.1,Maharashtra,19.7515,75.7139,West
2018-04-04,32.7,40.2,27.1,24,8.8,0.0,11.3,351,1006.4,Maharashtra,19.7515,75.7139,West
2018-04-05,31.9,39.6,24.9,26,9.6,0.0,7.0,342,1005.7,Maharashtra,19.7515,75.7139,West
2018-04-06,31.0,37.4,24.4,31,11.4,0.0,7.1,353,1007.0,Maharashtra,19.7515,75.7139,West
2018-04-07,30.8,38.4,24.4,35,12.9,1.1,6.9,213,1009.2,Maharashtra,19.7515,75.7139,West
2018-04-08,30.4,36.6,24.2,35,12.5,0.0,7.2,224,1009.6,Maharashtra,19.7515,75.7139,West
2018-04-09,30.5,37.5,24.1,34,12.3,0.0,4.7,108,1009.9,Maharashtra,19.7515,75.7139,West
2018-04-10,30.8,38.2,24.0,35,12.8,0.0,6.5,94,1008.6,Maharashtra,19.7515,75.7139,West
2018-04-11,30.4,37.0,24.3,41,15.2,1.2,7.5,158,1009.2,Maharashtra,19.7515,75.7139,West
2018-04-12,30.4,37.7,23.8,37,13.6,0.0,6.2,239,1008.1,Maharashtra,19.7515,75.7139,West
2018-04-13,31.9,38.6,25.6,35,14.3,0.0,6.3,350,1008.1,Maharashtra,19.7515,75.7139,West
2018-04-14,32.8,39.0,25.6,34,14.1,0.1,4.0,344,1007.4,Maharashtra,19.7515,75.7139,West
2018-04-15,33.2,39.8,27.3,34,14.3,0.0,6.9,40,1008.0,Maharashtra,19.7515,75.7139,West
2018-04-16,32.4,39.1,26.7,41,16.4,0.0,6.2,340,1009.4,Maharashtra,19.7515,75.7139,West
2018-04-17,33.3,40.6,27.0,35,15.3,0.2,7.1,307,1010.1,Maharashtra,19.7515,75.7139,West
2018-04-18,33.6,41.1,26.6,33,13.5,0.0,10.6,316,1009.5,Maharashtra,19.7515,75.7139,West
2018-04-19,33.6,41.1,26.0,24,9.7,0.0,10.5,309,1006.9,Maharashtra,19.7515,75.7139,West
2018-04-20,33.6,40.1,27.3,24,10.0,0.0,13.6,286,1006.8,Maharashtra,19.7515,75.7139,West
2018-04-21,33.4,39.7,25.9,29,12.3,0.0,9.8,319,1007.8,Maharashtra,19.7515,75.7139,West
2018-04-22,33.5,40.1,26.9,26,10.9,0.0,9.8,322,1007.8,Maharashtra,19.7515,75.7139,West
2018-04-23,33.3,40.7,26.4,21,7.5,0.0,9.4,312,1007.8,Maharashtra,19.7515,75.7139,West
2018-04-24,33.6,41.1,27.1,19,6.7,0.0,9.9,327,1007.8,Maharashtra,19.7515,75.7139,West
2018-04-25,33.3,40.8,26.0,19,6.3,0.0,7.8,321,1007.1,Maharashtra,19.7515,75.7139,West
2018-04-26,33.6,40.9,26.1,21,7.6,0.0,8.9,297,1006.3,Maharashtra,19.7515,75.7139,West
2018-04-27,34.0,40.7,26.1,26,10.8,0.0,7.0,276,1007.4,Maharashtra,19.7515,75.7139,West
2018-04-28,35.2,42.4,27.2,27,12.3,0.0,7.0,293,1007.3,Maharashtra,19.7515,75.7139,West
2018-04-29,35.8,42.4,29.4,28,13.7,0.0,13.0,315,1006.3,Maharashtra,19.7515,75.7139,West
2018-04-30,35.5,43.1,27.5,26,11.7,0.0,15.5,302,1005.3,Maharashtra,19.7515,75.7139,West
2018-04-01,22.7,29.2,17.3,68,15.9,1.0,4.4,60,1012.8,Manipur,24.6637,93.9063,Northeast
2018-04-02,23.5,30.6,17.2,62,14.9,0.0,5.9,303,1012.3,Manipur,24.6637,93.9063,Northeast
2018-04-03,23.6,30.8,18.6,59,14.4,1.1,3.3,318,1011.5,Manipur,24.6637,93.9063,Northeast
2018-04-04,22.3,30.0,16.6,69,15.8,0.9,4.2,303,1010.7,Manipur,24.6637,93.9063,Northeast
2018-04-05,22.8,29.0,16.7,72,16.9,0.9,4.6,276,1009.9,Manipur,24.6637,93.9063,Northeast
2018-04-06,20.7,25.5,17.2,82,17.4,11.1,3.6,326,1012.4,Manipur,24.6637,93.9063,Northeast
2018-04-07,21.5,26.0,16.2,80,17.6,3.1,5.9,89,1014.4,Manipur,24.6637,93.9063,Northeast
2018-04-08,21.2,26.0,17.9,86,18.8,7.7,5.0,102,1015.6,Manipur,24.6637,93.9063,Northeast
2018-04-09,22.4,27.8,16.9,77,18.0,0.2,5.7,293,1014.3,Manipur,24.6637,93.9063,Northeast
2018-04-10,21.7,27.0,17.1,80,17.8,0.0,6.2,291,1013.1,Manipur,24.6637,93.9063,Northeast
2018-04-11,21.6,27.5,17.5,81,17.9,0.2,6.9,285,1012.1,Manipur,24.6637,93.9063,Northeast
2018-04-12,22.4,27.9,17.5,79,18.4,0.4,7.3,285,1011.1,Manipur,24.6637,93.9063,Northeast
2018-04-13,22.1,27.9,17.7,81,18.3,1.8,6.6,284,1011.9,Manipur,24.6637,93.9063,Northeast
2018-04-14,22.7,29.2,17.3,76,17.8,0.0,8.0,293,1011.1,Manipur,24.6637,93.9063,Northeast
2018-04-15,23.7,30.8,18.3,71,17.7,0.0,6.3,300,1011.7,Manipur,24.6637,93.9063,Northeast
2018-04-16,23.9,30.5,18.0,69,17.3,0.0,3.8,295,1012.1,Manipur,24.6637,93.9063,Northeast
2018-04-17,22.1,28.8,17.3,76,17.5,1.1,5.5,289,1012.6,Manipur,24.6637,93.9063,Northeast
2018-04-18,20.4,23.9,17.5,89,18.5,10.4,5.0,296,1011.5,Manipur,24.6637,93.9063,Northeast
2018-04-19,20.5,23.7,17.5,91,18.9,5.6,4.5,301,1010.7,Manipur,24.6637,93.9063,Northeast
2018-04-20,21.6,25.5,18.3,87,19.2,2.2,4.0,305,1010.7,Manipur,24.6637,93.9063,Northeast
2018-04-21,20.9,24.5,18.5,92,19.5,7.4,4.3,329,1010.3,Manipur,24.6637,93.9063,Northeast
2018-04-22,22.8,27.5,19.3,83,19.7,0.2,7.1,293,1010.7,Manipur,24.6637,93.9063,Northeast
2018-04-23,24.2,30.1,19.0,76,19.3,0.0,7.6,293,1010.8,Manipur,24.6637,93.9063,Northeast
2018-04-24,23.6,29.8,18.6,66,16.2,0.0,7.0,295,1010.5,Manipur,24.6637,93.9063,Northeast
2018-04-25,24.0,31.4,16.5,61,15.4,0.0,6.3,301,1009.7,Manipur,24.6637,93.9063,Northeast
2018-04-26,22.9,27.7,17.9,70,16.8,1.4,4.9,305,1010.6,Manipur,24.6637,93.9063,Northeast
2018-04-27,22.3,27.0,17.4,77,17.8,3.1,3.4,328,1012.9,Manipur,24.6637,93.9063,Northeast
2018-04-28,23.5,30.5,17.1,75,18.2,0.0,4.0,280,1011.8,Manipur,24.6637,93.9063,Northeast
2018-04-29,19.5,21.2,17.4,92,18.1,10.7,3.5,3,1011.3,Manipur,24.6637,93.9063,Northeast
2018-04-30,21.0,25.4,16.5,84,18.0,0.5,4.1,333,1011.0,Manipur,24.6637,93.9063,Northeast
2018-04-01,16.4,20.6,12.1,74,11.5,1.0,3.8,108,1012.9,Meghalaya,25.467,91.3662,Northeast
2018-04-02,16.9,22.2,12.6,74,11.8,1.0,3.7,84,1013.5,Meghalaya,25.467,91.3662,Northeast
2018-04-03,16.8,22.8,11.5,76,12.2,7.7,3.3,51,1012.4,Meghalaya,25.467,91.3662,Northeast
2018-04-04,16.2,20.8,10.8,77,12.0,4.5,3.3,330,1011.1,Meghalaya,25.467,91.3662,Northeast
2018-04-05,16.3,21.3,12.9,78,12.2,3.7,4.3,180,1010.4,Meghalaya,25.467,91.3662,Northeast
2018-04-06,14.8,18.9,12.4,85,12.3,17.8,3.4,102,1012.3,Meghalaya,25.467,91.3662,Northeast
2018-04-07,16.1,21.5,11.2,80,12.4,7.4,3.5,119,1013.4,Meghalaya,25.467,91.3662,Northeast
2018-04-08,15.9,19.0,13.6,85,13.4,11.5,3.6,127,1014.8,Meghalaya,25.467,91.3662,Northeast
2018-04-09,16.7,21.3,12.2,83,13.7,2.5,3.4,219,1014.8,Meghalaya,25.467,91.3662,Northeast
2018-04-10,16.1,19.2,13.6,83,13.1,4.0,4.0,179,1013.6,Meghalaya,25.467,91.3662,Northeast
2018-04-11,15.5,18.5,13.1,86,13.1,19.7,4.6,179,1012.6,Meghalaya,25.467,91.3662,Northeast
2018-04-12,16.6,20.7,13.4,86,14.2,6.3,6.2,199,1011.3,Meghalaya,25.467,91.3662,Northeast
2018-04-13,16.9,20.6,12.8,83,13.9,15.9,6.7,196,1011.8,Meghalaya,25.467,91.3662,Northeast
2018-04-14,16.8,20.5,13.9,86,14.4,4.2,6.5,176,1011.2,Meghalaya,25.467,91.3662,Northeast
2018-04-15,17.4,22.6,13.2,82,14.2,3.3,4.6,156,1012.2,Meghalaya,25.467,91.3662,Northeast
2018-04-16,17.3,20.4,13.4,81,13.9,8.0,3.7,324,1012.6,Meghalaya,25.467,91.3662,Northeast
2018-04-17,15.6,18.4,11.8,83,12.6,16.2,4.4,142,1012.7,Meghalaya,25.467,91.3662,Northeast
2018-04-18,16.5,20.5,12.0,85,13.8,14.7,3.8,211,1011.3,Meghalaya,25.467,91.3662,Northeast
2018-04-19,16.0,19.4,13.6,89,14.2,7.7,4.1,144,1009.8,Meghalaya,25.467,91.3662,Northeast
2018-04-20,16.1,18.4,13.9,91,14.7,13.9,7.3,160,1010.0,Meghalaya,25.467,91.3662,Northeast
2018-04-21,16.6,20.0,14.6,93,15.5,12.4,6.6,157,1009.6,Meghalaya,25.467,91.3662,Northeast
2018-04-22,17.8,22.4,14.4,89,15.9,3.7,6.7,176,1010.7,Meghalaya,25.467,91.3662,Northeast
2018-04-23,18.7,22.9,14.4,81,15.3,1.1,6.1,189,1011.3,Meghalaya,25.467,91.3662,Northeast
2018-04-24,17.9,21.3,14.7,77,13.8,2.6,4.4,214,1011.1,Meghalaya,25.467,91.3662,Northeast
2018-04-25,17.1,22.1,12.8,73,11.9,1.6,4.1,115,1010.5,Meghalaya,25.467,91.3662,Northeast
2018-04-26,15.7,20.5,12.2,77,11.4,9.5,3.9,58,1011.4,Meghalaya,25.467,91.3662,Northeast
2018-04-27,15.8,19.1,12.1,82,12.5,5.0,3.4,85,1013.2,Meghalaya,25.467,91.3662,Northeast
2018-04-28,17.2,22.4,12.4,78,13.1,5.4,3.0,182,1012.1,Meghalaya,25.467,91.3662,Northeast
