time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2013-06-01,28.4,32.8,24.4,85,25.4,0.6,4.3,87,1006.6,Tripura,23.9408,91.9882,Northeast
2013-06-02,30.4,35.0,26.1,79,26.2,0.9,4.3,282,1004.5,Tripura,23.9408,91.9882,Northeast
2013-06-03,30.6,35.3,26.8,78,26.0,2.3,5.6,202,1003.2,Tripura,23.9408,91.9882,Northeast
2013-06-04,30.3,35.7,26.1,82,26.5,1.7,4.2,151,1004.3,Tripura,23.9408,91.9882,Northeast
2013-06-05,29.3,34.3,26.7,86,26.6,10.0,4.2,170,1004.5,Tripura,23.9408,91.9882,Northeast
2013-06-06,29.1,33.5,26.2,84,26.1,2.6,5.0,177,1003.9,Tripura,23.9408,91.9882,Northeast
2013-06-07,27.6,30.9,26.0,89,25.5,26.4,6.4,172,1004.2,Tripura,23.9408,91.9882,Northeast
2013-06-08,27.4,31.4,25.1,93,26.1,22.4,9.3,179,1002.5,Tripura,23.9408,91.9882,Northeast
2013-06-09,27.9,31.3,25.9,88,25.8,7.0,10.0,175,1001.3,Tripura,23.9408,91.9882,Northeast
2013-06-10,29.2,33.8,25.9,83,25.9,1.2,5.5,157,1000.8,Tripura,23.9408,91.9882,Northeast
2013-06-11,31.0,35.5,27.2,79,26.4,1.0,5.4,157,1000.3,Tripura,23.9408,91.9882,Northeast
2013-06-12,30.6,36.3,26.8,79,26.2,1.8,5.7,178,1000.7,Tripura,23.9408,91.9882,Northeast
2013-06-13,29.6,33.4,26.9,84,26.5,0.9,4.7,137,1001.4,Tripura,23.9408,91.9882,Northeast
2013-06-14,29.6,35.7,26.7,81,25.8,7.2,4.6,150,1001.9,Tripura,23.9408,91.9882,Northeast
2013-06-15,30.8,35.7,25.6,78,26.3,0.2,4.1,186,1002.4,Tripura,23.9408,91.9882,Northeast
2013-06-16,30.9,35.1,26.9,78,26.2,0.6,4.4,215,1003.0,Tripura,23.9408,91.9882,Northeast
2013-06-17,31.1,35.3,27.6,79,26.8,1.4,5.8,205,1001.8,Tripura,23.9408,91.9882,Northeast
2013-06-18,31.0,34.6,27.5,75,25.8,0.5,7.4,205,1000.2,Tripura,23.9408,91.9882,Northeast
2013-06-19,30.5,34.9,27.3,76,25.5,0.2,5.6,203,1000.2,Tripura,23.9408,91.9882,Northeast
2013-06-20,29.6,33.8,26.2,83,26.3,7.9,6.2,186,1000.2,Tripura,23.9408,91.9882,Northeast
2013-06-21,30.1,34.4,26.6,84,26.9,13.9,3.6,180,999.4,Tripura,23.9408,91.9882,Northeast
2013-06-22,29.9,35.3,25.9,85,26.9,26.2,4.7,170,999.5,Tripura,23.9408,91.9882,Northeast
2013-06-23,29.8,33.3,26.5,88,27.4,9.0,4.3,89,998.8,Tripura,23.9408,91.9882,Northeast
2013-06-24,30.1,33.5,26.4,82,26.5,5.2,5.6,152,1000.2,Tripura,23.9408,91.9882,Northeast
2013-06-25,28.4,30.1,26.8,82,25.0,4.6,11.7,165,1004.0,Tripura,23.9408,91.9882,Northeast
2013-06-26,28.2,30.8,26.6,85,25.4,7.2,13.8,173,1004.6,Tripura,23.9408,91.9882,Northeast
2013-06-27,27.6,31.1,26.0,87,25.3,2.0,16.5,173,1002.9,Tripura,23.9408,91.9882,Northeast
2013-06-28,27.1,30.1,25.4,92,25.6,12.3,13.8,169,1001.3,Tripura,23.9408,91.9882,Northeast
2013-06-29,27.8,30.4,26.0,88,25.6,1.0,12.5,158,1000.6,Tripura,23.9408,91.9882,Northeast
2013-06-30,27.0,28.8,25.6,92,25.5,4.5,10.8,151,1000.9,Tripura,23.9408,91.9882,Northeast
2013-06-01,27.1,28.3,26.1,69,20.9,1.3,15.3,82,1003.2,Uttar Pradesh,26.8467,80.9462,North
2013-06-02,29.3,33.7,25.5,76,24.3,5.9,7.6,84,1001.7,Uttar Pradesh,26.8467,80.9462,North
2013-06-03,30.4,34.3,26.0,73,24.8,2.9,9.3,67,1000.6,Uttar Pradesh,26.8467,80.9462,North
2013-06-04,31.6,34.9,28.0,71,25.5,4.5,8.4,63,1000.7,Uttar Pradesh,26.8467,80.9462,North
2013-06-05,33.1,37.6,27.7,67,25.7,0.0,9.6,78,1000.6,Uttar Pradesh,26.8467,80.9462,North
2013-06-06,32.7,38.0,28.6,67,25.4,0.0,13.9,88,999.1,Uttar Pradesh,26.8467,80.9462,North
2013-06-07,30.5,34.5,26.5,71,24.4,4.1,11.2,83,1000.2,Uttar Pradesh,26.8467,80.9462,North
