State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Andhra_Pradesh,16.5062,80.648,2025-05-01,32.0,38.0,27.6,66,24.0,0.8,2.85,150,1007.6
Andhra_Pradesh,16.5062,80.648,2025-05-02,31.5,36.5,27.3,68,24.3,2.2,2.75,153,1007.8
Andhra_Pradesh,16.5062,80.648,2025-05-03,32.1,36.5,28.3,67,24.6,3.4,2.51,159,1006.5
Andhra_Pradesh,16.5062,80.648,2025-05-04,30.9,37.0,27.4,70,24.2,0.7,1.85,142,1006.2
Andhra_Pradesh,16.5062,80.648,2025-05-05,31.1,37.9,25.3,66,23.0,0.0,2.35,150,1005.9
Andhra_Pradesh,16.5062,80.648,2025-05-06,31.7,39.1,27.0,64,23.0,1.0,1.99,168,1006.6
Andhra_Pradesh,16.5062,80.648,2025-05-07,30.4,36.6,27.2,73,24.6,10.2,1.78,141,1006.1
Andhra_Pradesh,16.5062,80.648,2025-05-08,30.5,37.4,26.9,71,24.2,2.5,1.48,155,1006.4
Andhra_Pradesh,16.5062,80.648,2025-05-09,31.2,37.7,26.4,66,23.3,0.0,1.47,142,1006.9
Andhra_Pradesh,16.5062,80.648,2025-05-10,31.9,37.6,27.1,66,24.0,0.8,1.84,167,1007.0
Andhra_Pradesh,16.5062,80.648,2025-05-11,33.1,40.0,27.0,61,23.3,0.0,1.9,166,1005.3
Andhra_Pradesh,16.5062,80.648,2025-05-12,34.0,41.0,27.9,60,23.1,0.0,1.74,192,1003.8
Andhra_Pradesh,16.5062,80.648,2025-05-13,34.6,41.2,28.6,54,23.0,0.0,1.47,137,1003.6
Andhra_Pradesh,16.5062,80.648,2025-05-14,32.3,37.0,25.9,63,23.7,20.5,1.48,122,1005.2
Andhra_Pradesh,16.5062,80.648,2025-05-15,31.8,36.1,26.1,70,25.3,26.2,2.18,124,1005.6
Andhra_Pradesh,16.5062,80.648,2025-05-16,30.3,34.4,26.0,69,23.7,2.8,1.45,321,1005.5
Andhra_Pradesh,16.5062,80.648,2025-05-17,31.5,36.0,27.0,69,24.7,0.3,1.94,115,1004.6
Andhra_Pradesh,16.5062,80.648,2025-05-18,29.8,34.1,26.4,78,25.3,4.0,1.9,96,1004.6
Andhra_Pradesh,16.5062,80.648,2025-05-19,30.0,32.7,25.6,77,25.3,9.8,2.42,106,1003.5
Andhra_Pradesh,16.5062,80.648,2025-05-20,28.9,33.5,25.3,83,25.5,18.6,2.54,97,1002.9
Andhra_Pradesh,16.5062,80.648,2025-05-21,28.7,31.8,25.7,83,25.3,27.6,1.35,134,1003.8
Andhra_Pradesh,16.5062,80.648,2025-05-22,29.0,33.7,25.7,79,24.6,4.7,1.52,237,1003.6
Andhra_Pradesh,16.5062,80.648,2025-05-23,31.1,35.7,27.4,66,23.6,0.0,2.03,218,1001.5
Andhra_Pradesh,16.5062,80.648,2025-05-24,30.3,35.0,26.3,73,24.5,0.3,2.35,173,1000.9
Andhra_Pradesh,16.5062,80.648,2025-05-25,30.3,34.7,27.3,74,24.9,10.1,2.57,222,1001.5
Andhra_Pradesh,16.5062,80.648,2025-05-26,29.9,33.6,26.4,70,23.5,0.4,2.9,232,1000.2
Andhra_Pradesh,16.5062,80.648,2025-05-27,30.3,35.5,26.8,67,23.1,0.6,3.62,278,998.7
Andhra_Pradesh,16.5062,80.648,2025-05-28,29.6,33.8,27.2,71,23.6,0.2,3.61,288,998.6
Andhra_Pradesh,16.5062,80.648,2025-05-29,30.0,33.3,27.6,72,24.2,0.3,3.37,267,998.4
Andhra_Pradesh,16.5062,80.648,2025-05-30,31.0,36.2,27.5,67,24.0,2.0,3.48,265,999.3
Andhra_Pradesh,16.5062,80.648,2025-05-31,32.0,36.9,28.4,57,21.9,0.0,3.61,269,1002.1
Arunachal_Pradesh,27.0844,93.6053,2025-05-01,23.8,29.3,19.0,70,17.6,0.0,1.8,49,1012.2
Arunachal_Pradesh,27.0844,93.6053,2025-05-02,23.1,28.4,18.3,75,18.2,0.3,1.78,48,1010.6
Arunachal_Pradesh,27.0844,93.6053,2025-05-03,23.3,28.4,18.2,78,18.9,0.9,1.19,9,1008.2
Arunachal_Pradesh,27.0844,93.6053,2025-05-04,24.5,30.1,18.0,73,19.0,0.7,1.44,237,1007.3
Arunachal_Pradesh,27.0844,93.6053,2025-05-05,23.9,29.4,19.6,84,20.8,13.5,1.31,277,1007.9
Arunachal_Pradesh,27.0844,93.6053,2025-05-06,23.9,29.4,19.8,84,20.8,12.6,1.22,215,1008.1
Arunachal_Pradesh,27.0844,93.6053,2025-05-07,23.7,28.4,19.7,84,20.5,16.1,1.53,219,1006.1
Arunachal_Pradesh,27.0844,93.6053,2025-05-08,23.2,28.1,20.1,88,20.8,10.3,1.2,58,1007.7
Arunachal_Pradesh,27.0844,93.6053,2025-05-09,25.2,30.9,20.1,78,20.8,0.0,1.29,34,1007.2
Arunachal_Pradesh,27.0844,93.6053,2025-05-10,25.9,30.4,20.8,77,21.4,0.5,1.14,23,1006.7
Arunachal_Pradesh,27.0844,93.6053,2025-05-11,23.8,28.0,21.3,89,21.7,24.2,1.57,37,1006.8
Arunachal_Pradesh,27.0844,93.6053,2025-05-12,23.8,28.3,20.0,86,21.2,4.8,1.23,100,1005.3
Arunachal_Pradesh,27.0844,93.6053,2025-05-13,23.1,27.8,20.6,94,22.1,78.5,1.24,299,1005.5
Arunachal_Pradesh,27.0844,93.6053,2025-05-14,21.9,24.5,20.6,97,21.3,101.9,1.96,33,1007.7
Arunachal_Pradesh,27.0844,93.6053,2025-05-15,22.2,25.3,20.3,92,20.7,17.2,1.98,42,1008.6
Arunachal_Pradesh,27.0844,93.6053,2025-05-16,22.6,27.5,20.4,88,20.3,47.4,2.02,42,1008.4
Arunachal_Pradesh,27.0844,93.6053,2025-05-17,22.2,26.9,20.4,91,20.5,41.4,1.86,41,1008.7
Arunachal_Pradesh,27.0844,93.6053,2025-05-18,22.2,27.0,20.0,91,20.6,40.5,1.88,51,1009.6
Arunachal_Pradesh,27.0844,93.6053,2025-05-19,22.7,27.2,19.6,87,20.3,2.1,0.87,17,1008.6
Arunachal_Pradesh,27.0844,93.6053,2025-05-20,22.4,25.4,20.7,93,21.2,23.4,1.65,44,1007.0
Arunachal_Pradesh,27.0844,93.6053,2025-05-21,24.0,28.2,21.0,85,21.2,7.7,1.36,54,1007.6
Arunachal_Pradesh,27.0844,93.6053,2025-05-22,24.8,29.2,20.6,81,21.2,1.9,1.06,250,1006.3
Arunachal_Pradesh,27.0844,93.6053,2025-05-23,26.0,31.3,21.0,78,21.6,1.8,1.26,348,1004.2
Arunachal_Pradesh,27.0844,93.6053,2025-05-24,26.7,31.2,22.5,80,22.6,0.6,1.22,34,1004.8
Arunachal_Pradesh,27.0844,93.6053,2025-05-25,27.0,31.3,23.7,81,23.2,0.0,1.57,71,1005.8
Arunachal_Pradesh,27.0844,93.6053,2025-05-26,24.5,26.4,22.9,90,22.7,7.5,2.46,57,1006.1
Arunachal_Pradesh,27.0844,93.6053,2025-05-27,26.3,30.9,22.2,77,21.7,1.4,2.58,59,1003.2
Arunachal_Pradesh,27.0844,93.6053,2025-05-28,28.4,33.2,23.0,71,22.4,0.1,2.43,57,1000.2
Arunachal_Pradesh,27.0844,93.6053,2025-05-29,24.2,25.8,22.9,98,23.8,36.2,2.87,57,1000.7
Arunachal_Pradesh,27.0844,93.6053,2025-05-30,22.8,23.6,22.2,98,22.5,145.8,3.64,56,997.6
Arunachal_Pradesh,27.0844,93.6053,2025-05-31,25.0,29.1,22.5,90,23.2,33.6,4.15,257,999.0
Assam,26.1445,91.7362,2025-05-01,24.4,29.6,20.6,81,20.7,2.1,1.89,90,1011.4
Assam,26.1445,91.7362,2025-05-02,24.7,31.1,20.4,81,20.9,1.5,1.79,109,1009.6
Assam,26.1445,91.7362,2025-05-03,24.8,30.5,19.1,77,20.1,7.5,1.42,227,1007.5
Assam,26.1445,91.7362,2025-05-04,26.2,32.3,21.0,73,20.5,2.3,1.63,246,1006.9
Assam,26.1445,91.7362,2025-05-05,26.3,32.1,21.3,76,21.2,7.5,1.63,246,1007.2
Assam,26.1445,91.7362,2025-05-06,25.8,31.6,21.3,78,21.3,0.8,1.57,237,1007.3
Assam,26.1445,91.7362,2025-05-07,26.7,32.2,21.4,75,21.4,6.6,2.17,261,1005.2
Assam,26.1445,91.7362,2025-05-08,26.1,31.3,22.0,81,22.4,7.8,1.35,54,1006.5
Assam,26.1445,91.7362,2025-05-09,27.7,33.1,22.6,79,23.3,5.7,1.16,32,1006.3
Assam,26.1445,91.7362,2025-05-10,28.7,34.4,22.4,72,22.8,3.6,1.58,86,1005.4
Assam,26.1445,91.7362,2025-05-11,28.0,33.5,23.1,72,22.1,7.1,2.11,90,1005.0
Assam,26.1445,91.7362,2025-05-12,25.3,29.7,23.0,88,23.0,29.2,1.05,320,1004.5
