State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Andhra_Pradesh,16.5062,80.648,2025-10-01,28.2,31.6,24.2,76,23.4,8.5,3.29,292,1003.4
Andhra_Pradesh,16.5062,80.648,2025-10-02,28.1,30.9,26.4,76,23.5,3.3,3.54,275,1005.1
Andhra_Pradesh,16.5062,80.648,2025-10-03,29.7,34.0,26.4,70,23.3,0.1,3.13,283,1007.3
Andhra_Pradesh,16.5062,80.648,2025-10-04,29.2,32.6,26.3,73,23.6,2.9,2.09,263,1008.8
Andhra_Pradesh,16.5062,80.648,2025-10-05,29.3,33.3,25.6,75,24.1,0.2,1.62,301,1008.8
Andhra_Pradesh,16.5062,80.648,2025-10-06,28.4,33.1,24.1,77,23.7,7.8,2.32,277,1009.7
Andhra_Pradesh,16.5062,80.648,2025-10-07,28.2,34.4,24.9,80,24.1,5.4,1.95,291,1009.6
Andhra_Pradesh,16.5062,80.648,2025-10-08,28.3,35.2,24.6,78,23.8,5.6,1.17,221,1009.7
Andhra_Pradesh,16.5062,80.648,2025-10-09,28.2,33.1,25.1,80,24.1,6.5,0.95,15,1010.0
Andhra_Pradesh,16.5062,80.648,2025-10-10,28.5,33.1,25.3,80,24.3,3.2,1.59,72,1008.9
Andhra_Pradesh,16.5062,80.648,2025-10-11,27.9,32.0,25.1,82,24.2,3.3,1.23,40,1008.8
Andhra_Pradesh,16.5062,80.648,2025-10-12,27.8,32.3,25.0,82,24.2,2.0,1.76,69,1008.6
Andhra_Pradesh,16.5062,80.648,2025-10-13,25.3,26.4,24.2,94,24.3,22.4,1.67,41,1009.5
Andhra_Pradesh,16.5062,80.648,2025-10-14,26.3,30.1,24.4,89,24.3,4.0,2.43,78,1008.3
Andhra_Pradesh,16.5062,80.648,2025-10-15,27.0,30.3,24.8,85,24.1,5.8,2.23,83,1008.2
Andhra_Pradesh,16.5062,80.648,2025-10-16,27.4,31.7,24.0,78,23.0,0.0,2.99,81,1008.8
Andhra_Pradesh,16.5062,80.648,2025-10-17,27.8,32.0,24.3,76,22.8,0.7,2.78,81,1010.0
Andhra_Pradesh,16.5062,80.648,2025-10-18,27.6,32.5,24.7,78,23.3,1.0,3.0,80,1009.3
Andhra_Pradesh,16.5062,80.648,2025-10-19,25.8,28.3,24.5,89,23.8,2.5,2.09,87,1008.7
Andhra_Pradesh,16.5062,80.648,2025-10-20,26.6,31.5,24.5,88,24.3,4.7,1.82,74,1008.5
Andhra_Pradesh,16.5062,80.648,2025-10-21,26.3,30.4,24.9,88,24.0,13.9,3.37,70,1008.8
Andhra_Pradesh,16.5062,80.648,2025-10-22,26.2,28.7,24.7,89,24.1,13.6,3.88,73,1009.2
Andhra_Pradesh,16.5062,80.648,2025-10-23,25.3,27.6,24.4,94,24.2,28.9,3.05,89,1009.2
Andhra_Pradesh,16.5062,80.648,2025-10-24,25.3,28.6,23.8,92,23.9,8.4,2.35,84,1009.5
Andhra_Pradesh,16.5062,80.648,2025-10-25,26.3,31.0,23.7,89,24.2,0.9,1.71,87,1009.3
Andhra_Pradesh,16.5062,80.648,2025-10-26,26.3,31.4,23.9,88,23.9,3.0,1.86,71,1009.2
Andhra_Pradesh,16.5062,80.648,2025-10-27,25.5,27.9,23.9,91,23.9,10.3,2.38,332,1007.6
Andhra_Pradesh,16.5062,80.648,2025-10-28,25.8,28.0,24.5,89,23.9,40.9,6.8,342,1001.2
Andhra_Pradesh,16.5062,80.648,2025-10-29,25.1,26.8,24.0,84,22.1,49.7,5.48,252,1002.8
Andhra_Pradesh,16.5062,80.648,2025-10-30,26.8,30.8,21.6,80,22.8,33.9,2.58,208,1008.4
Andhra_Pradesh,16.5062,80.648,2025-10-31,27.5,31.5,23.8,80,23.4,0.1,1.57,239,1010.4
Arunachal_Pradesh,27.0844,93.6053,2025-10-01,24.3,26.4,22.3,91,22.8,17.5,1.71,50,1006.6
Arunachal_Pradesh,27.0844,93.6053,2025-10-02,25.4,29.8,23.1,89,23.2,15.7,0.92,59,1010.7
Arunachal_Pradesh,27.0844,93.6053,2025-10-03,24.8,27.8,23.0,91,23.2,9.0,1.6,245,1011.3
Arunachal_Pradesh,27.0844,93.6053,2025-10-04,25.0,28.5,22.3,89,22.9,5.2,2.7,247,1009.8
Arunachal_Pradesh,27.0844,93.6053,2025-10-05,25.2,30.2,22.1,86,22.6,2.3,2.08,237,1009.9
Arunachal_Pradesh,27.0844,93.6053,2025-10-06,25.4,29.3,22.2,81,21.6,0.2,1.47,236,1009.6
Arunachal_Pradesh,27.0844,93.6053,2025-10-07,25.4,29.9,21.4,81,21.7,0.5,1.32,254,1009.5
Arunachal_Pradesh,27.0844,93.6053,2025-10-08,25.1,29.3,22.1,87,22.7,1.1,1.03,201,1010.3
Arunachal_Pradesh,27.0844,93.6053,2025-10-09,24.8,28.9,22.4,89,22.7,3.6,0.81,359,1011.1
Arunachal_Pradesh,27.0844,93.6053,2025-10-10,25.0,29.3,21.6,84,21.9,1.0,1.01,32,1010.3
Arunachal_Pradesh,27.0844,93.6053,2025-10-11,23.1,26.3,21.0,95,22.2,21.3,0.79,12,1010.2
Arunachal_Pradesh,27.0844,93.6053,2025-10-12,23.4,28.2,19.7,89,21.4,1.2,0.91,40,1010.7
Arunachal_Pradesh,27.0844,93.6053,2025-10-13,24.3,29.7,19.2,84,21.1,0.0,1.03,252,1011.0
Arunachal_Pradesh,27.0844,93.6053,2025-10-14,24.9,30.3,20.2,77,20.2,0.0,1.13,44,1010.2
Arunachal_Pradesh,27.0844,93.6053,2025-10-15,24.9,30.8,20.1,77,20.2,0.0,1.11,356,1009.5
Arunachal_Pradesh,27.0844,93.6053,2025-10-16,25.1,31.1,19.7,74,19.8,0.0,1.17,5,1010.3
Arunachal_Pradesh,27.0844,93.6053,2025-10-17,25.0,30.8,18.8,75,19.9,0.0,1.15,273,1011.8
Arunachal_Pradesh,27.0844,93.6053,2025-10-18,24.4,30.2,18.9,77,19.8,0.0,1.17,324,1011.8
Arunachal_Pradesh,27.0844,93.6053,2025-10-19,24.2,30.8,18.4,73,18.7,0.0,1.25,283,1011.2
Arunachal_Pradesh,27.0844,93.6053,2025-10-20,23.9,30.2,18.2,71,17.8,0.0,1.1,18,1011.8
Arunachal_Pradesh,27.0844,93.6053,2025-10-21,23.8,30.2,17.2,69,17.4,0.0,1.19,20,1012.5
Arunachal_Pradesh,27.0844,93.6053,2025-10-22,23.4,30.2,16.9,72,17.5,0.0,1.29,32,1012.5
Arunachal_Pradesh,27.0844,93.6053,2025-10-23,23.7,30.6,17.1,72,17.7,0.0,1.45,35,1011.9
Arunachal_Pradesh,27.0844,93.6053,2025-10-24,23.8,29.0,18.6,70,17.7,0.8,1.85,45,1012.1
Arunachal_Pradesh,27.0844,93.6053,2025-10-25,23.0,27.4,18.4,78,18.7,0.0,1.7,35,1012.7
Arunachal_Pradesh,27.0844,93.6053,2025-10-26,22.8,27.4,18.3,74,17.5,0.7,1.74,49,1013.2
Arunachal_Pradesh,27.0844,93.6053,2025-10-27,22.7,29.4,16.6,71,16.7,0.0,1.47,29,1013.8
Arunachal_Pradesh,27.0844,93.6053,2025-10-28,23.3,29.6,17.4,69,16.8,0.0,1.41,33,1012.9
Arunachal_Pradesh,27.0844,93.6053,2025-10-29,23.6,28.3,18.9,70,17.6,0.8,1.36,34,1012.9
