State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-01,26.1,27.7,24.8,91,24.5,23.8,5.26,241,1004.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-02,26.8,28.5,24.9,87,24.5,4.7,4.54,254,1004.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-03,27.0,28.8,25.0,85,24.2,3.0,4.01,268,1004.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-04,26.0,26.8,25.2,92,24.6,27.5,3.76,267,1004.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-05,26.4,27.9,25.6,90,24.6,18.7,5.08,267,1004.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-06,25.8,26.9,25.3,92,24.5,27.0,4.68,246,1005.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-07,25.7,26.6,24.9,90,24.0,22.8,5.75,226,1006.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-08,26.3,29.0,23.8,86,23.7,1.7,4.94,204,1006.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-09,26.5,29.6,24.1,87,24.0,0.1,3.47,198,1008.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-10,26.3,29.3,23.8,86,23.5,0.1,2.06,231,1009.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-11,26.6,29.0,24.0,83,23.5,1.4,2.26,264,1009.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-12,27.0,28.8,25.1,83,23.9,0.9,2.05,287,1009.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-13,27.2,28.8,25.5,85,24.3,0.9,1.78,276,1008.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-14,27.1,28.2,26.0,88,24.9,15.0,2.47,270,1008.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-15,26.9,28.3,25.3,89,24.9,9.0,2.23,262,1007.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-16,26.9,28.7,25.4,87,24.5,19.1,2.24,260,1007.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-17,26.9,28.9,25.2,89,24.9,4.3,1.77,241,1007.3
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-18,27.3,29.9,24.8,86,24.7,1.0,1.74,246,1007.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-09-19,26.5,29.0,24.6,89,24.6,5.4,2.73,208,1008.0
