time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2023-07-01,31.3,35.5,27.1,81,27.5,25.4,5.1,186,1003.2,Odisha,20.9517,85.0985,East
2023-07-02,31.8,35.8,28.1,77,27.2,2.5,5.4,198,1002.6,Odisha,20.9517,85.0985,East
2023-07-03,31.8,35.4,28.3,77,27.2,3.0,7.0,152,1002.2,Odisha,20.9517,85.0985,East
2023-07-04,31.2,34.6,28.4,77,26.6,2.1,9.0,138,1001.2,Odisha,20.9517,85.0985,East
2023-07-05,30.1,33.8,27.6,82,26.5,3.0,7.6,120,999.8,Odisha,20.9517,85.0985,East
2023-07-06,28.7,31.7,27.0,89,26.7,16.3,6.1,132,1000.7,Odisha,20.9517,85.0985,East
2023-07-07,29.2,33.2,26.8,88,26.8,12.8,5.0,174,1002.7,Odisha,20.9517,85.0985,East
2023-07-08,28.4,30.5,26.6,87,26.0,13.9,4.0,190,1004.7,Odisha,20.9517,85.0985,East
2023-07-09,29.6,31.9,26.9,83,26.3,6.1,5.4,222,1004.3,Odisha,20.9517,85.0985,East
2023-07-10,30.9,34.0,26.6,77,26.2,2.9,4.9,199,1003.6,Odisha,20.9517,85.0985,East
2023-07-11,29.8,32.8,27.6,84,26.7,23.9,5.1,173,1003.3,Odisha,20.9517,85.0985,East
2023-07-12,29.7,33.1,26.9,83,26.5,11.1,6.6,149,1003.4,Odisha,20.9517,85.0985,East
2023-07-13,29.8,33.6,26.8,83,26.4,6.6,4.3,146,1003.5,Odisha,20.9517,85.0985,East
2023-07-14,29.3,32.2,27.1,83,26.1,14.2,4.6,220,1003.7,Odisha,20.9517,85.0985,East
2023-07-15,26.9,27.8,26.0,92,25.5,22.3,6.2,254,1002.8,Odisha,20.9517,85.0985,East
2023-07-16,27.0,29.5,25.3,91,25.4,15.1,7.3,263,1000.6,Odisha,20.9517,85.0985,East
2023-07-17,27.6,29.1,26.2,89,25.6,12.7,6.4,216,999.2,Odisha,20.9517,85.0985,East
2023-07-18,28.4,31.6,26.4,88,26.1,6.3,7.9,91,998.1,Odisha,20.9517,85.0985,East
2023-07-19,28.8,32.7,26.3,88,26.6,1.4,8.5,99,996.9,Odisha,20.9517,85.0985,East
2023-07-20,28.6,31.2,26.6,88,26.4,16.7,5.1,77,997.1,Odisha,20.9517,85.0985,East
2023-07-21,28.6,31.3,26.9,90,26.7,13.7,10.0,100,999.3,Odisha,20.9517,85.0985,East
2023-07-22,28.7,31.6,27.1,89,26.6,5.4,10.8,101,1002.3,Odisha,20.9517,85.0985,East
2023-07-23,29.1,32.3,27.1,88,26.7,7.5,10.7,116,1003.2,Odisha,20.9517,85.0985,East
2023-07-24,29.2,32.3,26.8,84,26.2,1.1,11.5,107,1002.2,Odisha,20.9517,85.0985,East
