time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2017-11-01,26.9,30.9,22.6,69,20.4,0.0,7.9,59,1012.2,Andhra Pradesh,15.9129,79.74,South
2017-11-02,26.7,32.1,21.4,66,19.5,0.0,7.5,25,1011.3,Andhra Pradesh,15.9129,79.74,South
2017-11-03,26.3,31.5,21.0,69,19.8,0.0,7.4,39,1010.5,Andhra Pradesh,15.9129,79.74,South
2017-11-04,25.9,29.2,21.8,74,20.8,0.6,8.7,58,1011.1,Andhra Pradesh,15.9129,79.74,South
2017-11-05,27.3,31.0,24.9,78,22.9,0.7,9.5,66,1011.7,Andhra Pradesh,15.9129,79.74,South
2017-11-06,27.1,31.2,23.6,79,22.9,0.4,7.9,65,1012.2,Andhra Pradesh,15.9129,79.74,South
2017-11-07,27.2,32.2,22.6,76,22.2,0.0,6.9,77,1012.4,Andhra Pradesh,15.9129,79.74,South
2017-11-08,27.9,33.2,23.4,70,21.2,0.0,6.8,60,1012.2,Andhra Pradesh,15.9129,79.74,South
2017-11-09,27.7,33.1,23.1,66,20.1,0.0,6.0,51,1011.3,Andhra Pradesh,15.9129,79.74,South
2017-11-10,27.3,33.2,21.9,66,19.7,0.0,6.9,31,1011.0,Andhra Pradesh,15.9129,79.74,South
2017-11-11,26.0,31.7,21.3,59,16.8,0.0,8.9,12,1011.1,Andhra Pradesh,15.9129,79.74,South
2017-11-12,26.5,32.2,21.8,57,16.9,0.0,8.3,13,1009.3,Andhra Pradesh,15.9129,79.74,South
2017-11-13,27.7,32.3,23.4,60,18.8,0.2,9.1,30,1008.1,Andhra Pradesh,15.9129,79.74,South
2017-11-14,28.3,32.3,24.8,68,21.5,0.3,6.8,24,1007.2,Andhra Pradesh,15.9129,79.74,South
2017-11-15,30.5,36.8,25.3,58,20.6,0.0,12.3,349,1006.2,Andhra Pradesh,15.9129,79.74,South
2017-11-16,30.5,35.7,26.5,56,20.3,0.0,12.5,1,1007.2,Andhra Pradesh,15.9129,79.74,South
2017-11-17,29.9,35.0,25.4,61,21.0,0.0,6.9,23,1008.6,Andhra Pradesh,15.9129,79.74,South
2017-11-18,29.3,33.5,26.4,71,23.3,0.0,5.3,97,1010.0,Andhra Pradesh,15.9129,79.74,South
2017-11-19,29.2,35.0,25.1,74,23.7,0.3,6.3,124,1011.4,Andhra Pradesh,15.9129,79.74,South
2017-11-20,28.7,33.8,25.1,75,23.5,1.4,4.8,100,1012.2,Andhra Pradesh,15.9129,79.74,South
2017-11-21,28.7,33.8,25.4,76,23.8,0.3,6.8,107,1011.5,Andhra Pradesh,15.9129,79.74,South
2017-11-22,28.2,34.3,23.8,72,22.0,0.0,8.2,121,1011.3,Andhra Pradesh,15.9129,79.74,South
2017-11-23,28.7,35.0,23.2,67,21.2,0.0,5.6,135,1010.4,Andhra Pradesh,15.9129,79.74,South
2017-11-24,28.7,34.1,25.6,71,22.4,0.3,7.1,98,1011.8,Andhra Pradesh,15.9129,79.74,South
2017-11-25,27.1,31.9,23.7,73,21.5,0.0,8.0,84,1013.2,Andhra Pradesh,15.9129,79.74,South
2017-11-26,26.3,32.0,22.1,69,19.5,0.0,7.6,66,1014.1,Andhra Pradesh,15.9129,79.74,South
2017-11-27,26.4,33.1,21.6,68,19.1,0.0,6.5,69,1012.8,Andhra Pradesh,15.9129,79.74,South
2017-11-28,26.2,33.2,20.5,67,18.5,0.0,6.5,80,1012.7,Andhra Pradesh,15.9129,79.74,South
2017-11-29,26.1,32.5,21.1,69,19.0,0.0,8.8,93,1013.7,Andhra Pradesh,15.9129,79.74,South
2017-11-30,25.8,31.8,20.4,66,18.1,0.0,10.2,79,1013.0,Andhra Pradesh,15.9129,79.74,South
2017-11-01,21.0,26.4,16.0,73,15.7,0.0,3.3,337,1017.2,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-02,21.6,26.8,16.1,69,15.3,0.0,3.2,343,1015.7,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-03,21.6,27.9,15.2,64,13.7,0.0,4.0,346,1016.7,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-04,21.0,27.5,14.5,64,13.2,0.0,4.0,345,1018.3,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-05,20.7,27.1,15.2,65,13.4,0.0,3.8,339,1017.4,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-06,21.1,27.8,16.0,67,14.3,0.0,3.8,318,1016.2,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-07,21.3,28.0,15.5,69,14.9,0.0,3.2,337,1016.3,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-08,21.1,28.6,15.1,65,13.7,0.0,4.5,339,1016.3,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-09,20.6,27.3,14.2,67,13.7,0.0,4.0,339,1015.1,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-10,20.7,27.4,15.8,66,13.9,0.0,4.4,337,1015.9,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-11,20.2,27.5,13.2,63,12.1,0.0,3.9,324,1015.9,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-12,19.9,26.2,14.2,65,12.8,0.0,3.5,317,1014.2,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-13,19.5,26.7,13.8,66,12.5,0.0,3.8,331,1013.8,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-14,19.3,26.1,13.3,66,12.5,0.0,3.7,325,1014.9,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-15,20.1,26.2,14.3,70,14.3,0.0,3.8,325,1015.5,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-16,21.1,27.0,15.4,69,14.9,0.0,3.4,348,1015.4,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-17,21.0,26.2,16.6,74,16.1,0.0,3.7,335,1014.7,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-18,21.2,26.9,16.0,77,16.9,0.0,3.7,341,1014.6,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-19,21.0,26.2,16.3,79,17.1,0.0,4.4,345,1015.0,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-20,20.8,25.8,17.7,79,16.9,0.1,5.0,334,1015.0,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-21,19.9,23.1,17.3,80,16.2,0.0,4.8,339,1014.8,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-22,20.0,24.5,16.6,75,15.3,1.3,5.6,338,1013.5,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-23,18.6,23.7,13.9,82,15.4,1.9,5.3,340,1013.9,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-24,18.7,24.1,14.9,70,12.7,0.0,4.9,341,1014.6,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-25,18.9,24.7,13.8,66,12.0,0.0,4.0,330,1016.7,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-26,18.5,24.7,12.9,68,12.2,0.0,4.0,340,1016.5,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-27,18.7,23.8,13.4,65,11.5,0.0,3.8,338,1014.4,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-28,16.6,19.0,13.2,78,12.8,1.6,3.6,346,1016.4,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-29,17.1,23.0,12.0,72,11.7,0.0,4.2,339,1017.8,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-30,17.1,23.4,11.3,70,11.2,0.0,4.0,329,1016.7,Arunachal Pradesh,28.218,94.7278,Northeast
2017-11-01,22.7,27.9,18.1,86,20.1,0.1,3.9,63,1015.2,Assam,26.2006,92.9376,Northeast
2017-11-02,22.9,29.0,18.1,84,19.9,0.0,4.0,61,1013.5,Assam,26.2006,92.9376,Northeast
2017-11-03,23.3,29.7,18.3,83,20.1,0.0,4.9,60,1013.9,Assam,26.2006,92.9376,Northeast
2017-11-04,24.1,30.6,19.4,81,20.4,0.0,5.3,62,1015.0,Assam,26.2006,92.9376,Northeast
2017-11-05,23.9,30.6,19.3,81,20.2,0.0,4.6,66,1014.5,Assam,26.2006,92.9376,Northeast
2017-11-06,23.2,30.2,19.0,84,20.1,0.0,3.7,59,1013.7,Assam,26.2006,92.9376,Northeast
2017-11-07,22.7,29.8,17.7,84,19.7,0.0,4.0,59,1013.9,Assam,26.2006,92.9376,Northeast
2017-11-08,23.0,30.0,18.1,81,19.4,0.0,4.1,73,1013.6,Assam,26.2006,92.9376,Northeast
2017-11-09,22.9,29.8,17.9,84,19.9,0.0,3.7,69,1012.5,Assam,26.2006,92.9376,Northeast
2017-11-10,23.3,30.1,17.7,83,20.0,0.0,4.8,60,1013.1,Assam,26.2006,92.9376,Northeast
2017-11-11,23.0,30.0,18.0,82,19.5,0.0,4.3,59,1013.4,Assam,26.2006,92.9376,Northeast
2017-11-12,22.8,29.6,17.5,77,18.2,0.0,4.9,59,1011.8,Assam,26.2006,92.9376,Northeast
2017-11-13,22.7,29.4,18.3,73,17.4,0.0,5.5,61,1011.4,Assam,26.2006,92.9376,Northeast
2017-11-14,21.6,28.3,16.4,74,16.5,0.0,5.5,65,1012.7,Assam,26.2006,92.9376,Northeast
2017-11-15,21.9,27.3,16.3,78,17.8,0.0,3.9,72,1013.5,Assam,26.2006,92.9376,Northeast
2017-11-16,22.2,24.5,20.0,86,19.7,0.0,2.6,120,1013.7,Assam,26.2006,92.9376,Northeast
2017-11-17,23.1,27.2,19.3,86,20.4,0.5,3.5,89,1012.9,Assam,26.2006,92.9376,Northeast
2017-11-18,24.4,29.8,20.5,78,20.1,0.0,3.9,43,1012.4,Assam,26.2006,92.9376,Northeast
2017-11-19,24.4,29.9,20.4,77,19.9,0.0,3.4,65,1012.4,Assam,26.2006,92.9376,Northeast
2017-11-20,23.9,29.4,19.6,80,20.1,0.0,3.9,17,1012.6,Assam,26.2006,92.9376,Northeast
2017-11-21,23.0,28.1,20.0,81,19.3,0.0,3.7,48,1012.5,Assam,26.2006,92.9376,Northeast
2017-11-22,22.6,28.7,18.3,81,19.0,0.0,4.2,59,1011.0,Assam,26.2006,92.9376,Northeast
2017-11-23,21.7,28.2,16.6,84,18.6,0.0,4.1,57,1011.0,Assam,26.2006,92.9376,Northeast
2017-11-24,21.3,28.0,15.8,83,17.9,0.0,3.3,60,1012.4,Assam,26.2006,92.9376,Northeast
2017-11-25,21.4,28.2,16.5,84,18.3,0.0,3.3,79,1014.7,Assam,26.2006,92.9376,Northeast
2017-11-26,21.3,28.4,16.0,81,17.7,0.0,3.7,77,1014.5,Assam,26.2006,92.9376,Northeast
2017-11-27,21.5,27.2,16.6,82,18.0,0.1,2.6,78,1012.9,Assam,26.2006,92.9376,Northeast
2017-11-28,19.7,23.2,17.0,88,17.6,2.6,4.2,48,1014.5,Assam,26.2006,92.9376,Northeast
2017-11-29,19.7,25.5,15.5,85,16.9,0.0,3.8,57,1016.1,Assam,26.2006,92.9376,Northeast
2017-11-30,19.1,26.3,14.0,81,15.6,0.0,4.0,69,1014.9,Assam,26.2006,92.9376,Northeast
2017-11-01,23.6,29.2,19.6,81,19.9,0.0,6.2,76,1015.1,Bihar,25.0961,85.3131,East
2017-11-02,23.7,29.5,18.9,76,19.0,0.0,3.7,213,1013.5,Bihar,25.0961,85.3131,East
2017-11-03,23.9,30.0,18.7,77,19.3,0.0,5.2,115,1013.2,Bihar,25.0961,85.3131,East
2017-11-04,24.4,30.8,18.9,75,19.3,0.0,4.6,96,1014.4,Bihar,25.0961,85.3131,East
2017-11-05,24.6,31.8,18.5,75,19.5,0.0,3.8,334,1014.5,Bihar,25.0961,85.3131,East
2017-11-06,24.7,31.9,19.3,75,19.5,0.0,5.9,259,1013.8,Bihar,25.0961,85.3131,East
2017-11-07,24.2,31.3,20.2,76,19.4,0.0,6.6,269,1013.8,Bihar,25.0961,85.3131,East
2017-11-08,23.3,30.6,18.4,74,17.9,0.0,6.2,254,1013.7,Bihar,25.0961,85.3131,East
2017-11-09,22.9,30.2,17.9,73,17.4,0.0,5.5,234,1012.7,Bihar,25.0961,85.3131,East
2017-11-10,22.4,29.5,16.5,72,16.8,0.0,4.5,230,1012.9,Bihar,25.0961,85.3131,East
2017-11-11,23.2,30.3,17.8,71,17.3,0.0,4.8,249,1013.7,Bihar,25.0961,85.3131,East
2017-11-12,23.1,30.3,18.0,70,16.9,0.0,6.5,239,1011.8,Bihar,25.0961,85.3131,East
2017-11-13,22.6,30.0,17.5,71,16.6,0.0,5.9,258,1011.2,Bihar,25.0961,85.3131,East
2017-11-14,21.5,28.9,15.7,75,16.4,0.0,6.6,107,1011.7,Bihar,25.0961,85.3131,East
2017-11-15,21.8,26.5,17.4,79,17.9,0.2,6.6,85,1012.4,Bihar,25.0961,85.3131,East
2017-11-16,23.4,27.7,19.6,83,20.1,0.4,6.4,106,1012.4,Bihar,25.0961,85.3131,East
2017-11-17,24.1,29.5,21.0,80,20.2,0.0,5.1,99,1012.0,Bihar,25.0961,85.3131,East
2017-11-18,24.8,30.4,21.0,76,19.9,0.0,4.9,69,1012.1,Bihar,25.0961,85.3131,East
2017-11-19,24.3,31.3,19.2,74,19.1,0.0,7.1,260,1012.8,Bihar,25.0961,85.3131,East
2017-11-20,23.7,30.7,19.0,64,16.2,0.0,12.4,272,1013.5,Bihar,25.0961,85.3131,East
2017-11-21,20.9,27.2,15.4,52,10.0,0.0,12.9,273,1013.8,Bihar,25.0961,85.3131,East
2017-11-22,18.2,26.2,12.6,58,9.3,0.0,9.7,273,1012.9,Bihar,25.0961,85.3131,East
2017-11-23,18.0,26.3,12.5,65,10.7,0.0,8.8,271,1012.8,Bihar,25.0961,85.3131,East
2017-11-24,17.8,26.7,12.0,65,10.5,0.0,8.3,273,1014.1,Bihar,25.0961,85.3131,East
2017-11-25,18.3,27.0,12.2,67,11.6,0.0,6.8,256,1015.5,Bihar,25.0961,85.3131,East
2017-11-26,18.6,27.5,12.4,70,12.4,0.0,7.4,260,1015.7,Bihar,25.0961,85.3131,East
2017-11-27,18.7,27.3,13.0,67,12.0,0.0,8.4,259,1013.7,Bihar,25.0961,85.3131,East
2017-11-28,18.6,27.6,12.9,64,11.0,0.0,8.1,261,1013.9,Bihar,25.0961,85.3131,East
2017-11-29,18.2,27.1,11.1,66,11.2,0.0,4.7,218,1015.8,Bihar,25.0961,85.3131,East
2017-11-30,18.1,26.8,11.0,67,11.2,0.0,5.8,245,1015.2,Bihar,25.0961,85.3131,East
2017-11-01,24.3,30.6,19.9,68,17.7,0.0,6.4,72,1014.0,Chhattisgarh,21.2787,81.8661,Central
2017-11-02,23.9,30.2,18.7,71,17.9,0.0,5.8,63,1013.1,Chhattisgarh,21.2787,81.8661,Central
2017-11-03,23.6,30.2,18.3,71,17.6,0.0,6.9,53,1012.6,Chhattisgarh,21.2787,81.8661,Central
2017-11-04,23.6,29.7,19.1,71,17.7,0.0,8.2,75,1013.6,Chhattisgarh,21.2787,81.8661,Central
2017-11-05,23.5,30.0,17.4,69,17.1,0.0,7.4,63,1014.1,Chhattisgarh,21.2787,81.8661,Central
2017-11-06,24.2,30.7,18.6,73,18.6,0.0,6.8,61,1013.9,Chhattisgarh,21.2787,81.8661,Central
2017-11-07,24.1,30.9,19.1,73,18.6,0.0,5.8,84,1013.8,Chhattisgarh,21.2787,81.8661,Central
2017-11-08,24.1,30.8,18.7,66,16.9,0.0,5.1,79,1013.6,Chhattisgarh,21.2787,81.8661,Central
2017-11-09,23.3,29.9,17.9,68,16.7,0.0,4.2,144,1012.9,Chhattisgarh,21.2787,81.8661,Central
2017-11-10,22.5,29.8,17.4,66,15.3,0.0,5.8,67,1013.0,Chhattisgarh,21.2787,81.8661,Central
2017-11-11,21.9,29.1,15.9,68,15.2,0.0,7.1,61,1013.5,Chhattisgarh,21.2787,81.8661,Central
2017-11-12,21.8,28.7,16.2,67,15.0,0.0,7.4,50,1011.9,Chhattisgarh,21.2787,81.8661,Central
2017-11-13,22.5,29.6,16.8,68,15.9,0.0,7.4,52,1010.6,Chhattisgarh,21.2787,81.8661,Central
2017-11-14,23.8,29.5,18.3,70,17.8,0.0,8.1,56,1010.0,Chhattisgarh,21.2787,81.8661,Central
2017-11-15,23.7,27.3,20.3,73,18.5,0.0,10.8,61,1010.2,Chhattisgarh,21.2787,81.8661,Central
2017-11-16,24.4,27.2,21.0,75,19.6,0.0,9.8,60,1010.5,Chhattisgarh,21.2787,81.8661,Central
2017-11-17,24.6,28.2,22.2,78,20.5,0.0,7.9,67,1011.0,Chhattisgarh,21.2787,81.8661,Central
2017-11-18,24.5,28.9,20.4,82,21.0,0.0,6.3,74,1011.9,Chhattisgarh,21.2787,81.8661,Central
2017-11-19,25.5,30.9,21.4,79,21.4,0.5,5.8,80,1012.9,Chhattisgarh,21.2787,81.8661,Central
