time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2015-01-01,26.8,31.8,22.6,72,20.8,0.0,8.1,144,1009.0,Andhra Pradesh,15.9129,79.74,South
2015-01-02,27.0,32.9,23.8,78,22.5,1.6,9.2,152,1011.6,Andhra Pradesh,15.9129,79.74,South
2015-01-03,26.7,31.0,24.1,80,22.7,2.3,10.1,150,1013.1,Andhra Pradesh,15.9129,79.74,South
2015-01-04,26.4,31.4,23.6,78,21.9,1.0,4.7,116,1013.5,Andhra Pradesh,15.9129,79.74,South
2015-01-05,27.3,33.1,23.0,63,18.9,0.0,6.2,15,1013.0,Andhra Pradesh,15.9129,79.74,South
2015-01-06,26.4,32.7,22.4,60,17.3,0.0,7.2,30,1013.4,Andhra Pradesh,15.9129,79.74,South
2015-01-07,26.5,33.1,21.3,69,19.6,0.0,4.3,139,1012.8,Andhra Pradesh,15.9129,79.74,South
2015-01-08,25.9,31.4,22.6,71,19.7,0.4,4.8,124,1013.4,Andhra Pradesh,15.9129,79.74,South
2015-01-09,25.2,32.5,19.9,47,9.9,0.0,8.9,3,1015.1,Andhra Pradesh,15.9129,79.74,South
2015-01-10,23.5,31.8,16.1,39,7.5,0.0,7.6,20,1015.5,Andhra Pradesh,15.9129,79.74,South
2015-01-11,23.1,31.1,16.8,51,11.3,0.0,6.4,51,1015.5,Andhra Pradesh,15.9129,79.74,South
2015-01-12,23.2,31.2,17.1,60,13.6,0.0,5.9,59,1014.9,Andhra Pradesh,15.9129,79.74,South
2015-01-13,23.3,31.4,16.9,60,13.7,0.0,5.9,128,1013.9,Andhra Pradesh,15.9129,79.74,South
2015-01-14,23.7,31.8,17.5,66,16.0,0.0,7.8,130,1013.8,Andhra Pradesh,15.9129,79.74,South
2015-01-15,24.3,31.2,19.0,68,16.8,0.0,6.7,116,1013.9,Andhra Pradesh,15.9129,79.74,South
2015-01-16,25.0,32.2,19.9,65,16.3,0.0,4.7,61,1014.4,Andhra Pradesh,15.9129,79.74,South
2015-01-17,24.3,32.3,18.1,58,14.0,0.0,6.0,87,1014.7,Andhra Pradesh,15.9129,79.74,South
2015-01-18,24.1,32.0,18.2,64,15.4,0.0,4.9,112,1015.1,Andhra Pradesh,15.9129,79.74,South
2015-01-19,24.3,31.4,19.0,65,16.3,0.0,7.1,129,1014.8,Andhra Pradesh,15.9129,79.74,South
2015-01-20,23.9,30.5,19.0,69,17.2,0.0,9.5,133,1016.6,Andhra Pradesh,15.9129,79.74,South
2015-01-21,24.0,30.5,19.1,66,16.7,0.0,11.3,115,1018.2,Andhra Pradesh,15.9129,79.74,South
2015-01-22,24.0,31.3,18.0,66,16.1,0.0,8.4,117,1017.7,Andhra Pradesh,15.9129,79.74,South
2015-01-23,24.9,32.0,19.0,70,18.1,0.0,7.3,123,1015.3,Andhra Pradesh,15.9129,79.74,South
2015-01-24,24.7,31.7,19.7,69,17.5,0.0,8.2,122,1015.6,Andhra Pradesh,15.9129,79.74,South
2015-01-25,24.1,31.6,18.7,72,17.8,0.0,8.1,125,1016.9,Andhra Pradesh,15.9129,79.74,South
2015-01-26,24.5,31.2,19.7,72,18.2,0.0,8.9,122,1016.3,Andhra Pradesh,15.9129,79.74,South
2015-01-27,24.1,31.0,18.2,70,17.5,0.0,8.3,124,1015.0,Andhra Pradesh,15.9129,79.74,South
2015-01-28,24.5,31.1,19.7,69,17.8,0.0,8.3,117,1013.3,Andhra Pradesh,15.9129,79.74,South
2015-01-29,24.9,31.3,20.7,72,19.0,0.0,8.0,112,1013.9,Andhra Pradesh,15.9129,79.74,South
2015-01-30,25.6,32.5,21.4,72,19.4,0.0,7.3,113,1015.5,Andhra Pradesh,15.9129,79.74,South
2015-01-31,25.5,32.4,20.5,72,19.4,0.0,7.7,120,1015.7,Andhra Pradesh,15.9129,79.74,South
2015-01-01,16.3,24.5,9.7,68,10.0,0.0,3.5,315,1018.1,Arunachal Pradesh,28.218,94.7278,Northeast
2015-01-02,16.4,25.0,9.8,67,9.6,0.0,3.3,307,1018.2,Arunachal Pradesh,28.218,94.7278,Northeast
