State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Tripura,23.8315,91.2868,2024-12-01,24.3,30.1,20.8,64,16.5,0.2,1.27,306,1010.9
Tripura,23.8315,91.2868,2024-12-02,23.7,29.2,19.5,63,15.2,0.0,1.48,328,1011.7
Tripura,23.8315,91.2868,2024-12-03,22.9,29.2,18.2,69,16.1,0.0,1.66,324,1012.3
Tripura,23.8315,91.2868,2024-12-04,21.8,28.9,16.4,69,14.9,0.0,1.32,316,1012.5
Tripura,23.8315,91.2868,2024-12-05,21.8,28.0,16.6,67,14.5,0.0,0.99,326,1012.4
Tripura,23.8315,91.2868,2024-12-06,20.7,27.2,16.1,65,13.1,0.0,1.31,274,1012.1
Tripura,23.8315,91.2868,2024-12-07,20.0,27.2,13.7,57,10.0,0.0,1.56,330,1012.8
Tripura,23.8315,91.2868,2024-12-08,19.7,27.4,13.2,65,12.3,0.0,1.53,334,1012.9
Tripura,23.8315,91.2868,2024-12-09,20.5,27.5,13.6,65,12.7,0.0,1.39,316,1012.5
Tripura,23.8315,91.2868,2024-12-10,20.0,26.2,15.1,76,15.0,0.0,1.75,327,1013.2
Tripura,23.8315,91.2868,2024-12-11,19.1,25.7,14.7,72,13.3,0.0,1.79,317,1014.1
Tripura,23.8315,91.2868,2024-12-12,18.2,25.0,12.8,77,13.6,0.0,1.63,333,1012.7
Tripura,23.8315,91.2868,2024-12-13,18.0,24.6,13.0,81,14.3,0.0,1.33,344,1013.4
Tripura,23.8315,91.2868,2024-12-14,17.8,24.8,12.8,80,13.9,0.0,1.54,340,1015.1
Tripura,23.8315,91.2868,2024-12-15,17.7,25.4,11.7,79,13.5,0.0,1.4,349,1015.5
Tripura,23.8315,91.2868,2024-12-16,18.9,27.2,12.2,80,14.7,0.0,0.93,334,1014.7
Tripura,23.8315,91.2868,2024-12-17,21.1,28.7,13.9,75,16.0,0.0,1.17,284,1014.0
Tripura,23.8315,91.2868,2024-12-18,20.7,26.7,16.2,71,14.6,0.0,1.5,317,1013.5
Tripura,23.8315,91.2868,2024-12-19,19.4,27.0,14.1,73,13.9,0.0,1.36,342,1014.0
Tripura,23.8315,91.2868,2024-12-20,19.1,26.5,13.4,71,13.0,0.0,1.07,326,1013.1
Tripura,23.8315,91.2868,2024-12-21,18.2,21.3,15.7,79,14.3,0.1,1.17,141,1014.3
Tripura,23.8315,91.2868,2024-12-22,18.3,25.7,13.8,79,13.8,0.0,2.1,16,1014.5
Tripura,23.8315,91.2868,2024-12-23,18.9,26.6,12.8,68,11.9,0.0,1.37,13,1014.1
Tripura,23.8315,91.2868,2024-12-24,19.2,26.4,13.1,63,11.3,0.0,1.15,342,1014.4
Tripura,23.8315,91.2868,2024-12-25,19.7,26.0,15.0,64,12.0,0.0,1.23,348,1016.4
Tripura,23.8315,91.2868,2024-12-26,20.2,27.5,14.3,67,13.2,0.0,1.73,356,1017.9
Tripura,23.8315,91.2868,2024-12-27,19.6,27.0,13.6,68,12.5,0.0,1.37,321,1017.5
Tripura,23.8315,91.2868,2024-12-28,20.2,27.5,13.6,70,14.0,0.0,1.2,329,1016.1
Tripura,23.8315,91.2868,2024-12-29,20.3,26.6,14.1,67,13.5,0.0,1.04,250,1015.4
Tripura,23.8315,91.2868,2024-12-30,20.7,27.8,14.5,68,13.7,0.0,1.33,335,1016.1
Tripura,23.8315,91.2868,2024-12-31,19.5,26.1,14.8,75,14.4,0.0,1.74,308,1016.0
Uttar_Pradesh,26.8467,80.9462,2024-12-01,19.4,25.4,13.9,64,11.7,0.0,1.48,278,1012.8
Uttar_Pradesh,26.8467,80.9462,2024-12-02,19.9,26.0,13.9,66,12.9,0.0,1.38,249,1013.1
Uttar_Pradesh,26.8467,80.9462,2024-12-03,20.2,26.7,13.9,69,13.6,0.0,1.81,278,1014.5
Uttar_Pradesh,26.8467,80.9462,2024-12-04,20.0,26.4,14.5,61,11.8,0.0,3.08,270,1013.5
Uttar_Pradesh,26.8467,80.9462,2024-12-05,19.2,25.2,14.4,53,8.6,0.0,3.14,281,1013.7
Uttar_Pradesh,26.8467,80.9462,2024-12-06,18.1,23.8,12.4,51,7.4,0.0,2.78,274,1013.0
Uttar_Pradesh,26.8467,80.9462,2024-12-07,17.8,23.9,11.6,59,8.7,0.0,1.09,322,1013.3
Uttar_Pradesh,26.8467,80.9462,2024-12-08,18.0,23.7,12.7,48,6.4,0.0,1.62,77,1013.6
Uttar_Pradesh,26.8467,80.9462,2024-12-09,18.4,24.4,13.4,55,8.5,0.0,1.81,31,1013.9
Uttar_Pradesh,26.8467,80.9462,2024-12-10,16.5,22.4,11.5,57,7.0,0.0,2.82,284,1015.6
Uttar_Pradesh,26.8467,80.9462,2024-12-11,15.0,21.2,9.6,51,4.4,0.0,2.3,273,1016.4
Uttar_Pradesh,26.8467,80.9462,2024-12-12,14.9,21.5,8.9,60,6.5,0.0,2.55,277,1015.3
Uttar_Pradesh,26.8467,80.9462,2024-12-13,14.9,21.9,9.0,55,5.4,0.0,3.07,271,1016.0
Uttar_Pradesh,26.8467,80.9462,2024-12-14,14.4,20.0,8.8,58,5.8,0.0,2.11,272,1017.4
Uttar_Pradesh,26.8467,80.9462,2024-12-15,14.7,21.4,7.6,65,7.4,0.0,0.97,297,1018.6
Uttar_Pradesh,26.8467,80.9462,2024-12-16,16.0,22.9,9.5,66,8.8,0.0,1.32,284,1016.7
Uttar_Pradesh,26.8467,80.9462,2024-12-17,16.6,23.5,9.9,68,9.9,0.0,0.92,278,1015.5
Uttar_Pradesh,26.8467,80.9462,2024-12-18,17.0,23.2,11.3,68,10.3,0.0,1.44,288,1014.8
Uttar_Pradesh,26.8467,80.9462,2024-12-19,16.8,23.5,10.6,67,10.0,0.0,0.98,74,1015.6
Uttar_Pradesh,26.8467,80.9462,2024-12-20,17.1,23.9,11.1,68,10.5,0.0,1.05,343,1014.2
Uttar_Pradesh,26.8467,80.9462,2024-12-21,17.0,24.1,10.2,65,9.4,0.0,1.56,297,1014.8
Uttar_Pradesh,26.8467,80.9462,2024-12-22,16.8,23.3,10.8,58,7.6,0.0,1.26,324,1015.7
Uttar_Pradesh,26.8467,80.9462,2024-12-23,17.5,23.8,11.2,54,7.5,0.0,2.14,75,1015.5
Uttar_Pradesh,26.8467,80.9462,2024-12-24,16.8,20.5,14.3,74,11.9,3.0,1.81,37,1016.2
Uttar_Pradesh,26.8467,80.9462,2024-12-25,18.1,22.9,14.1,80,14.4,1.1,0.84,301,1017.8
Uttar_Pradesh,26.8467,80.9462,2024-12-26,18.6,24.3,13.7,76,14.0,0.0,0.99,327,1019.8
Uttar_Pradesh,26.8467,80.9462,2024-12-27,19.3,25.7,13.9,71,13.4,0.0,1.72,88,1018.4
Uttar_Pradesh,26.8467,80.9462,2024-12-28,18.6,22.4,16.0,77,14.3,0.5,2.35,108,1017.8
Uttar_Pradesh,26.8467,80.9462,2024-12-29,17.3,22.8,13.5,87,14.8,0.3,2.06,273,1018.1
Uttar_Pradesh,26.8467,80.9462,2024-12-30,15.7,20.8,12.4,83,12.6,0.0,2.28,278,1018.8
Uttar_Pradesh,26.8467,80.9462,2024-12-31,14.1,18.3,9.4,81,10.6,0.0,1.59,291,1020.1
Uttarakhand,30.0668,79.0193,2024-12-01,8.9,14.9,4.9,54,-0.4,0.3,0.79,265,1015.1
Uttarakhand,30.0668,79.0193,2024-12-02,8.7,14.5,4.4,47,-2.7,0.0,0.96,257,1015.7
Uttarakhand,30.0668,79.0193,2024-12-03,8.6,15.0,4.3,36,-6.3,0.0,1.06,281,1017.5
Uttarakhand,30.0668,79.0193,2024-12-04,8.2,15.1,3.3,38,-6.2,0.0,1.26,307,1015.4
Uttarakhand,30.0668,79.0193,2024-12-05,8.8,15.4,4.5,34,-7.7,0.0,0.77,254,1014.0
Uttarakhand,30.0668,79.0193,2024-12-06,8.1,14.6,3.6,29,-11.0,0.0,0.86,275,1012.5
Uttarakhand,30.0668,79.0193,2024-12-07,6.0,11.4,0.4,38,-9.5,0.0,0.91,169,1013.3
Uttarakhand,30.0668,79.0193,2024-12-08,2.7,8.0,-3.1,60,-5.3,0.2,1.61,128,1015.2
Uttarakhand,30.0668,79.0193,2024-12-09,0.7,4.7,-2.9,74,-3.6,1.9,1.42,133,1017.2
Uttarakhand,30.0668,79.0193,2024-12-10,3.1,9.8,-2.7,43,-9.5,0.0,0.89,297,1016.1
Uttarakhand,30.0668,79.0193,2024-12-11,7.7,13.4,3.4,31,-9.4,0.0,0.84,266,1016.2
Uttarakhand,30.0668,79.0193,2024-12-12,6.4,12.2,-0.6,29,-11.2,0.0,1.3,164,1015.9
Uttarakhand,30.0668,79.0193,2024-12-13,6.1,12.4,2.0,24,-14.0,0.0,0.89,225,1016.3
Uttarakhand,30.0668,79.0193,2024-12-14,8.8,15.3,4.1,21,-13.6,0.0,0.98,306,1016.5
Uttarakhand,30.0668,79.0193,2024-12-15,11.4,18.2,7.2,21,-11.0,0.0,1.18,311,1017.5
Uttarakhand,30.0668,79.0193,2024-12-16,11.0,16.6,6.6,33,-5.9,0.0,0.6,251,1017.7
Uttarakhand,30.0668,79.0193,2024-12-17,8.6,12.9,4.5,39,-4.8,0.0,0.67,150,1017.5
Uttarakhand,30.0668,79.0193,2024-12-18,8.5,14.6,4.6,29,-9.6,0.0,0.7,148,1016.1
Uttarakhand,30.0668,79.0193,2024-12-19,7.0,11.9,2.4,34,-8.9,0.0,1.07,129,1016.5
Uttarakhand,30.0668,79.0193,2024-12-20,5.7,11.9,1.9,38,-8.9,0.0,1.09,154,1016.7
Uttarakhand,30.0668,79.0193,2024-12-21,6.2,11.7,0.5,37,-9.1,0.0,0.87,168,1016.3
Uttarakhand,30.0668,79.0193,2024-12-22,6.6,12.1,2.0,36,-8.6,0.0,0.7,241,1016.4
Uttarakhand,30.0668,79.0193,2024-12-23,4.2,7.1,0.5,44,-7.2,7.2,1.4,105,1017.3
Uttarakhand,30.0668,79.0193,2024-12-24,2.8,8.0,-0.8,62,-4.1,0.0,1.15,124,1018.5
Uttarakhand,30.0668,79.0193,2024-12-25,4.3,9.6,0.7,60,-3.1,1.0,1.26,121,1020.2
Uttarakhand,30.0668,79.0193,2024-12-26,5.9,12.0,1.2,45,-6.0,0.0,0.95,142,1022.3
Uttarakhand,30.0668,79.0193,2024-12-27,5.3,9.3,0.9,60,-4.0,21.6,1.4,54,1022.3
Uttarakhand,30.0668,79.0193,2024-12-28,3.2,7.0,0.4,90,1.7,19.1,1.78,102,1021.6
Uttarakhand,30.0668,79.0193,2024-12-29,4.2,8.7,0.4,75,-0.2,1.3,0.81,87,1020.6
Uttarakhand,30.0668,79.0193,2024-12-30,6.3,12.8,1.7,48,-4.9,0.0,0.81,269,1018.5
Uttarakhand,30.0668,79.0193,2024-12-31,7.8,13.7,3.5,46,-3.8,0.0,0.73,261,1018.5
West_Bengal,22.5726,88.3639,2024-12-01,22.8,27.8,18.4,77,18.3,0.2,1.05,42,1011.3
West_Bengal,22.5726,88.3639,2024-12-02,21.7,23.7,20.0,79,17.8,0.1,1.22,356,1012.4
West_Bengal,22.5726,88.3639,2024-12-03,22.8,27.6,19.3,69,16.6,0.0,1.22,354,1013.0
West_Bengal,22.5726,88.3639,2024-12-04,22.0,27.2,17.9,75,17.1,0.0,1.03,50,1012.9
West_Bengal,22.5726,88.3639,2024-12-05,22.2,28.4,16.9,67,15.2,0.0,1.24,299,1012.5
West_Bengal,22.5726,88.3639,2024-12-06,21.3,26.8,16.4,66,14.3,0.0,1.15,349,1012.3
West_Bengal,22.5726,88.3639,2024-12-07,20.8,25.8,16.6,70,14.8,0.0,0.92,65,1013.0
West_Bengal,22.5726,88.3639,2024-12-08,20.6,26.0,15.7,67,13.8,0.0,1.0,84,1013.2
West_Bengal,22.5726,88.3639,2024-12-09,21.3,26.7,17.3,70,15.1,0.0,1.1,81,1012.5
West_Bengal,22.5726,88.3639,2024-12-10,20.9,26.3,17.4,77,16.5,1.3,1.27,357,1013.5
West_Bengal,22.5726,88.3639,2024-12-11,19.7,24.6,16.0,72,14.1,0.0,1.46,10,1014.8
West_Bengal,22.5726,88.3639,2024-12-12,18.4,24.2,13.4,67,11.8,0.0,1.55,1,1013.6
West_Bengal,22.5726,88.3639,2024-12-13,18.1,23.7,13.2,68,11.7,0.0,1.66,1,1014.1
West_Bengal,22.5726,88.3639,2024-12-14,17.8,23.6,13.2,67,11.4,0.0,1.67,357,1016.0
West_Bengal,22.5726,88.3639,2024-12-15,17.8,23.9,12.1,66,11.2,0.0,1.51,350,1016.6
West_Bengal,22.5726,88.3639,2024-12-16,18.9,25.0,13.2,74,13.9,0.0,1.01,343,1015.2
West_Bengal,22.5726,88.3639,2024-12-17,20.6,26.6,14.3,73,15.2,0.0,0.79,21,1014.2
West_Bengal,22.5726,88.3639,2024-12-18,21.0,27.1,15.7,70,14.8,0.0,1.18,356,1013.5
West_Bengal,22.5726,88.3639,2024-12-19,21.0,27.0,16.8,68,14.2,0.0,1.39,31,1014.3
West_Bengal,22.5726,88.3639,2024-12-20,21.1,26.6,15.8,71,15.1,0.7,1.38,84,1013.4
West_Bengal,22.5726,88.3639,2024-12-21,18.8,20.1,16.4,86,16.3,10.5,0.99,85,1014.0
West_Bengal,22.5726,88.3639,2024-12-22,19.9,25.3,16.1,84,16.9,0.0,1.5,41,1014.5
West_Bengal,22.5726,88.3639,2024-12-23,21.1,26.5,17.2,70,15.0,0.0,1.86,40,1014.5
West_Bengal,22.5726,88.3639,2024-12-24,21.2,26.0,17.6,69,14.9,0.0,1.01,17,1014.8
West_Bengal,22.5726,88.3639,2024-12-25,20.6,23.9,18.6,76,16.1,0.5,0.7,165,1016.8
West_Bengal,22.5726,88.3639,2024-12-26,21.6,27.1,17.2,72,15.8,0.0,1.34,18,1018.4
West_Bengal,22.5726,88.3639,2024-12-27,21.2,26.9,16.9,68,14.8,0.0,1.28,6,1018.3
West_Bengal,22.5726,88.3639,2024-12-28,20.9,26.4,15.9,69,14.7,0.0,1.08,355,1016.9
West_Bengal,22.5726,88.3639,2024-12-29,21.6,27.0,16.0,70,15.5,0.0,1.03,306,1016.0
West_Bengal,22.5726,88.3639,2024-12-30,21.7,26.6,17.7,73,16.4,0.0,1.45,346,1016.6
West_Bengal,22.5726,88.3639,2024-12-31,19.8,24.4,16.8,71,14.0,0.0,2.1,333,1017.2
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-01,26.1,29.5,23.6,87,23.5,1.6,2.54,100,1008.6
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-02,26.2,30.1,23.5,87,23.8,2.8,1.56,92,1009.3
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-03,25.9,31.3,22.3,84,22.6,0.2,1.83,57,1009.9
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-04,26.0,30.6,22.5,84,22.6,0.0,2.15,52,1009.9
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-05,26.3,31.1,23.1,85,23.2,1.5,2.13,42,1009.6
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-06,26.4,31.1,23.0,82,22.8,0.0,2.83,42,1009.2
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-07,26.1,31.3,22.6,79,21.7,0.0,2.54,34,1009.7
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-08,25.1,28.3,23.1,91,23.6,9.5,2.74,89,1009.7
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-09,25.5,29.3,22.0,90,23.6,8.1,2.81,104,1009.8
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-10,26.2,30.3,23.9,87,23.7,0.7,2.39,93,1009.6
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-11,26.2,30.1,23.0,83,23.0,1.0,2.53,49,1009.3
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-12,26.5,30.7,23.3,83,23.1,0.0,2.57,42,1008.7
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-13,24.2,25.7,23.4,97,23.7,36.2,2.12,25,1009.4
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-14,24.4,26.8,23.4,97,24.0,32.6,3.06,65,1009.9
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-15,24.2,26.2,23.3,97,23.7,19.7,4.39,95,1010.4
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-16,24.2,25.5,23.2,97,23.7,17.5,3.96,101,1011.0
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-17,24.9,28.4,23.3,93,23.6,12.9,3.31,103,1010.9
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-18,25.8,29.0,23.0,84,22.8,2.0,3.25,102,1010.5
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-19,26.5,29.8,23.8,77,21.9,0.3,3.19,95,1010.8
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-20,26.3,29.7,24.1,77,21.8,0.2,3.19,97,1010.5
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-21,26.1,29.7,23.4,76,21.5,0.4,2.91,104,1010.4
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-22,26.3,29.1,24.1,80,22.4,3.3,2.89,104,1009.5
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-23,26.7,29.7,24.8,75,21.7,0.0,3.31,88,1010.1
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-24,25.8,29.6,22.6,74,20.7,0.0,2.79,77,1011.2
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-25,25.6,29.8,22.1,76,20.8,0.0,2.72,69,1012.4
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-26,26.0,30.2,22.5,78,21.6,0.1,3.02,52,1013.3
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-27,25.9,30.2,23.0,82,22.3,1.9,3.21,55,1013.2
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-28,26.4,30.4,23.9,85,23.5,1.4,3.37,67,1012.8
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-29,26.2,28.6,24.1,82,22.9,4.2,3.33,76,1012.5
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-30,26.5,30.1,23.9,78,22.3,0.0,3.09,69,1012.9
Andaman_and_Nicobar_Islands,11.7401,92.6586,2024-12-31,25.5,30.3,22.9,83,22.1,1.9,2.37,42,1012.7
Chandigarh,30.7333,76.7794,2024-12-01,17.0,23.9,10.4,59,8.6,0.0,1.98,330,1013.1
Chandigarh,30.7333,76.7794,2024-12-02,18.6,25.7,13.0,52,7.9,0.0,2.87,334,1013.2
Chandigarh,30.7333,76.7794,2024-12-03,18.3,24.9,10.9,46,6.1,0.0,2.87,330,1015.5
Chandigarh,30.7333,76.7794,2024-12-04,18.3,24.6,14.2,48,6.7,0.0,3.82,323,1014.2
Chandigarh,30.7333,76.7794,2024-12-05,16.8,22.7,12.3,50,6.0,0.0,3.18,325,1013.7
Chandigarh,30.7333,76.7794,2024-12-06,16.2,22.0,11.8,49,5.1,0.0,3.38,325,1012.6
Chandigarh,30.7333,76.7794,2024-12-07,14.5,21.2,8.8,51,3.8,0.0,1.34,331,1012.7
Chandigarh,30.7333,76.7794,2024-12-08,14.1,20.6,9.3,51,3.0,0.6,3.15,124,1013.3
Chandigarh,30.7333,76.7794,2024-12-09,13.9,19.7,9.7,60,5.5,1.2,2.49,342,1015.9
Chandigarh,30.7333,76.7794,2024-12-10,13.3,18.8,9.2,45,1.2,0.0,3.97,325,1016.7
Chandigarh,30.7333,76.7794,2024-12-11,13.4,20.0,9.0,46,1.8,0.0,3.36,327,1016.2
Chandigarh,30.7333,76.7794,2024-12-12,13.1,19.3,8.2,51,2.7,0.0,3.14,330,1016.1
