State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Gujarat,23.0225,72.5714,2025-04-01,33.3,40.0,26.6,10,-3.1,0.0,2.56,358,1007.2
Gujarat,23.0225,72.5714,2025-04-02,33.2,40.1,26.1,11,-2.1,0.0,1.71,2,1007.2
Gujarat,23.0225,72.5714,2025-04-03,33.5,40.2,26.3,14,0.5,0.0,1.84,250,1009.1
Gujarat,23.0225,72.5714,2025-04-04,33.4,40.5,25.8,22,5.5,0.0,1.78,279,1010.6
Gujarat,23.0225,72.5714,2025-04-05,34.1,41.3,26.4,17,4.3,0.0,2.16,295,1009.2
Gujarat,23.0225,72.5714,2025-04-06,35.2,42.4,28.4,15,3.4,0.0,2.76,294,1007.7
Gujarat,23.0225,72.5714,2025-04-07,35.3,42.5,28.3,14,2.7,0.0,2.7,289,1008.0
Gujarat,23.0225,72.5714,2025-04-08,35.5,42.8,27.5,15,3.6,0.0,2.83,310,1008.8
Gujarat,23.0225,72.5714,2025-04-09,36.0,43.2,29.0,15,3.6,0.0,3.33,317,1007.8
Gujarat,23.0225,72.5714,2025-04-10,34.9,42.4,28.2,17,5.2,0.0,3.5,280,1004.8
Gujarat,23.0225,72.5714,2025-04-11,31.8,38.1,26.2,35,13.3,0.0,2.75,242,1004.1
Gujarat,23.0225,72.5714,2025-04-12,32.4,40.3,26.4,47,17.3,0.0,2.42,224,1006.1
Gujarat,23.0225,72.5714,2025-04-13,33.6,41.4,26.5,38,13.8,0.0,2.65,270,1008.2
Gujarat,23.0225,72.5714,2025-04-14,34.6,41.9,27.8,28,12.0,0.0,3.37,285,1007.1
Gujarat,23.0225,72.5714,2025-04-15,34.8,42.7,27.5,33,14.2,0.0,2.6,281,1006.2
Gujarat,23.0225,72.5714,2025-04-16,35.0,42.9,27.4,38,15.8,0.0,2.34,275,1005.7
Gujarat,23.0225,72.5714,2025-04-17,34.4,42.3,27.3,37,15.4,0.0,2.52,260,1005.4
Gujarat,23.0225,72.5714,2025-04-18,35.0,42.7,27.4,30,11.8,0.0,3.15,274,1005.0
Gujarat,23.0225,72.5714,2025-04-19,33.6,40.6,26.9,26,9.5,0.0,3.21,258,1005.3
Gujarat,23.0225,72.5714,2025-04-20,33.0,40.2,25.5,35,12.8,0.0,2.8,265,1006.0
Gujarat,23.0225,72.5714,2025-04-21,34.4,40.8,27.6,29,10.6,0.0,2.16,279,1008.4
Gujarat,23.0225,72.5714,2025-04-22,34.8,41.5,26.9,17,2.1,0.0,2.58,307,1009.1
Gujarat,23.0225,72.5714,2025-04-23,35.4,42.0,27.0,12,-1.4,0.0,2.2,311,1007.0
