time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2013-02-01,19.1,26.8,13.1,62,11.3,0.0,7.7,71,1016.8,Madhya Pradesh,22.9734,78.6569,Central
2013-02-02,20.5,27.7,14.5,63,12.8,0.0,6.7,61,1015.4,Madhya Pradesh,22.9734,78.6569,Central
2013-02-03,20.4,27.8,14.9,61,12.4,0.0,8.0,71,1014.6,Madhya Pradesh,22.9734,78.6569,Central
2013-02-04,22.9,30.4,16.3,59,14.2,0.0,8.3,132,1013.6,Madhya Pradesh,22.9734,78.6569,Central
2013-02-05,23.4,30.0,18.1,67,16.4,0.0,8.8,212,1014.4,Madhya Pradesh,22.9734,78.6569,Central
2013-02-06,22.2,27.4,18.5,76,17.6,0.5,5.5,347,1016.0,Madhya Pradesh,22.9734,78.6569,Central
2013-02-07,19.6,24.0,17.0,74,14.4,0.0,10.5,46,1016.2,Madhya Pradesh,22.9734,78.6569,Central
2013-02-08,17.7,23.8,12.5,56,8.7,0.0,8.3,42,1016.2,Madhya Pradesh,22.9734,78.6569,Central
2013-02-09,18.2,25.5,12.1,58,9.5,0.0,8.3,61,1015.8,Madhya Pradesh,22.9734,78.6569,Central
2013-02-10,20.8,28.8,14.4,58,11.9,0.0,8.3,60,1014.6,Madhya Pradesh,22.9734,78.6569,Central
2013-02-11,22.7,30.8,16.4,63,15.0,0.0,6.8,59,1013.7,Madhya Pradesh,22.9734,78.6569,Central
2013-02-12,22.8,27.6,19.5,64,15.6,0.0,5.9,36,1014.7,Madhya Pradesh,22.9734,78.6569,Central
2013-02-13,22.4,29.5,16.9,67,15.5,0.0,7.4,55,1014.1,Madhya Pradesh,22.9734,78.6569,Central
2013-02-14,21.9,27.3,17.5,68,15.5,0.9,7.1,76,1013.5,Madhya Pradesh,22.9734,78.6569,Central
2013-02-15,20.1,23.8,17.4,84,17.3,12.7,7.6,95,1012.2,Madhya Pradesh,22.9734,78.6569,Central
2013-02-16,18.6,21.6,14.7,85,16.0,19.5,8.8,173,1007.9,Madhya Pradesh,22.9734,78.6569,Central
2013-02-17,16.8,22.3,11.6,67,10.5,0.0,7.2,290,1011.5,Madhya Pradesh,22.9734,78.6569,Central
2013-02-18,17.7,24.4,12.0,68,11.3,0.0,5.2,35,1014.7,Madhya Pradesh,22.9734,78.6569,Central
2013-02-19,18.6,25.1,11.7,68,11.9,0.0,6.3,69,1014.6,Madhya Pradesh,22.9734,78.6569,Central
2013-02-20,19.1,25.7,13.0,67,12.3,0.0,7.6,64,1015.7,Madhya Pradesh,22.9734,78.6569,Central
2013-02-21,19.8,26.8,12.9,62,11.6,0.0,7.1,77,1015.8,Madhya Pradesh,22.9734,78.6569,Central
2013-02-22,22.4,30.4,14.9,59,13.6,0.6,7.2,74,1015.3,Madhya Pradesh,22.9734,78.6569,Central
2013-02-23,22.7,29.9,18.1,68,16.1,1.9,8.8,169,1013.6,Madhya Pradesh,22.9734,78.6569,Central
2013-02-24,21.2,27.2,16.2,74,15.9,0.0,8.3,20,1015.9,Madhya Pradesh,22.9734,78.6569,Central
2013-02-25,20.4,26.9,14.8,69,13.8,0.0,7.3,63,1017.1,Madhya Pradesh,22.9734,78.6569,Central
2013-02-26,22.0,30.3,14.6,61,13.4,0.0,8.1,82,1015.5,Madhya Pradesh,22.9734,78.6569,Central
2013-02-27,24.9,32.2,19.2,52,13.9,0.0,7.8,256,1013.7,Madhya Pradesh,22.9734,78.6569,Central
2013-02-28,23.8,30.9,17.2,58,14.5,0.0,6.2,8,1014.7,Madhya Pradesh,22.9734,78.6569,Central
2013-02-01,24.4,30.6,19.3,44,11.3,0.0,8.0,104,1015.1,Maharashtra,19.7515,75.7139,West
2013-02-02,24.8,30.8,20.3,47,12.5,0.0,6.5,113,1014.4,Maharashtra,19.7515,75.7139,West
2013-02-03,25.0,32.2,18.7,48,12.4,0.0,6.7,134,1013.1,Maharashtra,19.7515,75.7139,West
2013-02-04,26.4,33.8,20.2,40,11.1,0.0,10.6,181,1012.6,Maharashtra,19.7515,75.7139,West
2013-02-05,25.6,31.9,19.7,49,13.4,0.0,7.5,316,1013.9,Maharashtra,19.7515,75.7139,West
2013-02-06,24.8,30.5,20.1,49,13.0,0.0,10.0,337,1015.3,Maharashtra,19.7515,75.7139,West
2013-02-07,24.4,30.9,18.2,49,12.3,0.0,8.2,27,1013.2,Maharashtra,19.7515,75.7139,West
