State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Tripura,23.8315,91.2868,2023-05-01,28.3,33.5,24.3,64,20.4,0.1,2.1,308,1008.2
Tripura,23.8315,91.2868,2023-05-02,28.9,34.5,24.1,60,19.7,0.0,1.45,296,1008.9
Tripura,23.8315,91.2868,2023-05-03,27.6,32.8,23.7,70,21.2,2.0,1.47,99,1009.9
Tripura,23.8315,91.2868,2023-05-04,26.2,31.2,23.1,83,22.7,8.3,1.68,181,1009.1
Tripura,23.8315,91.2868,2023-05-05,26.6,32.6,22.4,81,22.9,7.6,1.63,231,1006.4
Tripura,23.8315,91.2868,2023-05-06,28.4,33.5,23.1,74,22.9,0.3,1.57,215,1005.1
Tripura,23.8315,91.2868,2023-05-07,29.3,35.0,23.5,65,21.4,0.0,1.71,240,1004.8
Tripura,23.8315,91.2868,2023-05-08,30.7,37.4,23.7,53,19.2,0.0,1.97,220,1004.2
Tripura,23.8315,91.2868,2023-05-09,31.0,38.2,23.9,50,18.7,0.0,2.27,231,1004.3
Tripura,23.8315,91.2868,2023-05-10,30.4,38.2,25.4,63,22.0,7.1,3.07,187,1005.4
Tripura,23.8315,91.2868,2023-05-11,31.5,37.9,26.5,64,22.6,0.0,1.83,187,1006.9
Tripura,23.8315,91.2868,2023-05-12,30.2,35.5,26.0,69,23.6,0.9,1.72,82,1006.6
Tripura,23.8315,91.2868,2023-05-13,29.2,33.4,26.4,69,22.7,0.3,1.94,113,1005.1
Tripura,23.8315,91.2868,2023-05-14,25.4,28.1,23.0,71,19.8,3.2,4.43,32,999.8
Tripura,23.8315,91.2868,2023-05-15,27.1,33.0,21.6,66,19.7,1.4,2.82,159,1003.8
Tripura,23.8315,91.2868,2023-05-16,28.3,34.4,23.3,76,23.4,1.0,4.21,170,1006.1
Tripura,23.8315,91.2868,2023-05-17,27.0,32.6,23.8,82,23.6,11.3,3.66,158,1008.6
Tripura,23.8315,91.2868,2023-05-18,26.5,31.4,22.1,80,22.5,10.6,3.21,156,1009.6
Tripura,23.8315,91.2868,2023-05-19,27.3,32.2,23.8,82,23.8,2.6,3.33,168,1007.1
Tripura,23.8315,91.2868,2023-05-20,28.2,33.4,22.8,78,23.8,8.1,3.99,175,1006.3
Tripura,23.8315,91.2868,2023-05-21,27.9,33.6,23.8,80,23.9,1.4,3.06,162,1007.7
Tripura,23.8315,91.2868,2023-05-22,28.4,34.2,24.3,79,24.1,5.6,2.66,174,1008.2
Tripura,23.8315,91.2868,2023-05-23,27.1,32.2,23.6,86,24.4,4.6,1.77,149,1008.2
Tripura,23.8315,91.2868,2023-05-24,25.8,30.4,23.1,83,22.5,0.4,2.17,172,1007.0
Tripura,23.8315,91.2868,2023-05-25,27.3,32.4,23.1,80,23.3,9.6,2.7,165,1006.1
Tripura,23.8315,91.2868,2023-05-26,27.1,31.7,22.3,83,23.8,5.0,2.95,170,1007.4
Tripura,23.8315,91.2868,2023-05-27,26.6,31.3,23.5,86,24.0,1.4,2.18,159,1006.6
Tripura,23.8315,91.2868,2023-05-28,27.4,32.7,21.9,78,22.9,0.0,1.39,340,1006.8
Tripura,23.8315,91.2868,2023-05-29,28.7,33.3,23.1,72,22.8,0.0,1.62,6,1007.3
Tripura,23.8315,91.2868,2023-05-30,29.8,34.5,23.8,68,22.9,0.0,1.3,354,1006.4
Tripura,23.8315,91.2868,2023-05-31,30.2,35.4,24.8,69,23.4,0.0,1.56,216,1004.7
Uttar_Pradesh,26.8467,80.9462,2023-05-01,23.3,27.3,20.3,79,19.2,5.3,2.75,126,1007.6
Uttar_Pradesh,26.8467,80.9462,2023-05-02,24.5,29.4,19.8,75,19.4,0.6,1.64,92,1008.5
Uttar_Pradesh,26.8467,80.9462,2023-05-03,24.3,29.5,21.4,80,20.3,7.5,1.43,76,1009.5
Uttar_Pradesh,26.8467,80.9462,2023-05-04,24.9,29.4,20.4,74,19.6,0.1,1.46,343,1008.9
Uttar_Pradesh,26.8467,80.9462,2023-05-05,26.7,32.6,20.7,62,17.8,0.0,2.25,310,1006.9
Uttar_Pradesh,26.8467,80.9462,2023-05-06,28.6,35.4,21.5,48,15.6,0.0,3.32,288,1004.7
Uttar_Pradesh,26.8467,80.9462,2023-05-07,29.6,36.9,23.1,40,13.2,0.0,3.31,296,1004.4
Uttar_Pradesh,26.8467,80.9462,2023-05-08,29.2,35.9,22.0,41,13.9,0.0,2.43,353,1004.5
