State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Andhra_Pradesh,16.5062,80.648,2024-11-01,27.9,33.1,23.3,74,22.3,0.1,1.52,99,1011.8
Andhra_Pradesh,16.5062,80.648,2024-11-02,27.9,32.4,23.4,76,22.9,0.2,1.2,56,1012.2
Andhra_Pradesh,16.5062,80.648,2024-11-03,28.1,32.9,24.7,72,22.0,0.0,1.78,76,1012.2
Andhra_Pradesh,16.5062,80.648,2024-11-04,27.7,32.8,23.7,71,21.3,0.0,1.75,84,1011.4
Andhra_Pradesh,16.5062,80.648,2024-11-05,27.9,33.3,22.7,64,19.6,0.0,1.69,60,1011.5
Andhra_Pradesh,16.5062,80.648,2024-11-06,28.1,34.1,23.3,67,20.8,0.0,1.92,59,1011.6
Andhra_Pradesh,16.5062,80.648,2024-11-07,28.2,33.8,23.3,70,21.4,0.0,1.87,60,1011.7
Andhra_Pradesh,16.5062,80.648,2024-11-08,28.2,32.8,24.5,71,22.0,0.3,2.06,85,1011.8
Andhra_Pradesh,16.5062,80.648,2024-11-09,28.2,33.5,23.5,69,21.3,0.2,2.04,54,1011.8
Andhra_Pradesh,16.5062,80.648,2024-11-10,28.0,33.5,23.3,65,19.9,0.1,1.83,48,1011.5
Andhra_Pradesh,16.5062,80.648,2024-11-11,28.2,33.9,22.3,60,19.0,0.0,2.32,44,1010.7
Andhra_Pradesh,16.5062,80.648,2024-11-12,26.9,30.5,24.5,79,22.9,4.3,2.95,73,1010.7
Andhra_Pradesh,16.5062,80.648,2024-11-13,26.6,31.3,23.8,84,23.4,1.7,2.58,82,1010.4
Andhra_Pradesh,16.5062,80.648,2024-11-14,26.8,31.2,24.2,83,23.6,2.7,2.76,77,1011.5
Andhra_Pradesh,16.5062,80.648,2024-11-15,27.1,31.6,24.4,81,23.4,1.1,2.34,91,1011.9
Andhra_Pradesh,16.5062,80.648,2024-11-16,27.6,31.9,24.0,75,22.4,0.2,1.93,84,1011.2
Andhra_Pradesh,16.5062,80.648,2024-11-17,27.3,31.5,24.4,72,21.6,0.4,2.21,85,1011.4
Andhra_Pradesh,16.5062,80.648,2024-11-18,26.4,31.6,22.7,66,19.0,0.0,2.26,79,1012.3
Andhra_Pradesh,16.5062,80.648,2024-11-19,25.8,31.0,21.3,64,17.8,0.0,1.76,74,1013.2
Andhra_Pradesh,16.5062,80.648,2024-11-20,25.6,30.6,20.7,65,17.8,0.0,1.81,90,1012.8
Andhra_Pradesh,16.5062,80.648,2024-11-21,25.7,30.8,20.9,64,17.5,0.0,1.61,83,1012.4
Andhra_Pradesh,16.5062,80.648,2024-11-22,25.9,31.1,20.9,61,16.9,0.0,1.58,84,1012.2
Andhra_Pradesh,16.5062,80.648,2024-11-23,26.3,31.4,21.1,63,17.8,0.0,1.3,39,1012.9
Andhra_Pradesh,16.5062,80.648,2024-11-24,26.4,31.7,21.5,66,18.8,0.0,1.62,60,1012.8
Andhra_Pradesh,16.5062,80.648,2024-11-25,26.1,31.2,21.4,62,17.7,0.0,2.32,61,1012.3
Andhra_Pradesh,16.5062,80.648,2024-11-26,27.0,31.4,23.3,57,17.4,0.0,3.1,57,1011.3
Andhra_Pradesh,16.5062,80.648,2024-11-27,26.0,31.2,22.3,55,15.6,0.0,3.19,52,1010.5
Andhra_Pradesh,16.5062,80.648,2024-11-28,25.8,31.1,20.1,52,14.8,0.0,2.65,31,1009.9
Andhra_Pradesh,16.5062,80.648,2024-11-29,26.2,30.2,24.1,65,18.7,0.9,3.43,27,1009.4
Andhra_Pradesh,16.5062,80.648,2024-11-30,25.6,28.1,23.8,83,22.5,8.2,4.28,44,1007.7
Arunachal_Pradesh,27.0844,93.6053,2024-11-01,22.4,26.0,19.7,85,19.7,0.1,0.82,22,1013.7
Arunachal_Pradesh,27.0844,93.6053,2024-11-02,22.8,27.1,19.2,82,19.5,0.0,0.71,9,1014.2
Arunachal_Pradesh,27.0844,93.6053,2024-11-03,22.8,28.0,18.3,80,18.9,0.0,0.85,3,1013.7
Arunachal_Pradesh,27.0844,93.6053,2024-11-04,22.7,27.9,18.9,79,18.7,0.0,1.22,14,1013.8
Arunachal_Pradesh,27.0844,93.6053,2024-11-05,22.2,27.8,17.7,75,17.4,0.0,0.89,344,1014.6
Arunachal_Pradesh,27.0844,93.6053,2024-11-06,22.1,27.3,18.0,77,17.7,0.1,0.95,286,1014.7
Arunachal_Pradesh,27.0844,93.6053,2024-11-07,21.3,24.9,18.1,82,18.0,0.0,1.35,50,1015.0
Arunachal_Pradesh,27.0844,93.6053,2024-11-08,21.0,26.0,16.1,79,17.0,0.0,1.39,29,1015.4
Arunachal_Pradesh,27.0844,93.6053,2024-11-09,21.0,25.9,16.8,76,16.6,0.0,1.1,23,1014.8
Arunachal_Pradesh,27.0844,93.6053,2024-11-10,21.1,27.0,16.0,76,16.3,0.0,1.14,23,1014.7
Arunachal_Pradesh,27.0844,93.6053,2024-11-11,21.1,27.4,16.2,75,16.1,0.0,1.29,15,1014.0
Arunachal_Pradesh,27.0844,93.6053,2024-11-12,20.5,27.0,14.9,73,15.2,0.0,1.38,3,1013.2
Arunachal_Pradesh,27.0844,93.6053,2024-11-13,21.1,28.0,15.1,70,15.0,0.0,1.07,302,1012.4
Arunachal_Pradesh,27.0844,93.6053,2024-11-14,21.0,27.1,14.9,75,16.2,0.0,1.1,304,1013.3
Arunachal_Pradesh,27.0844,93.6053,2024-11-15,21.4,26.2,16.0,77,17.0,0.1,1.02,325,1012.6
Arunachal_Pradesh,27.0844,93.6053,2024-11-16,20.6,26.4,15.1,75,15.7,0.0,1.22,348,1012.2
Arunachal_Pradesh,27.0844,93.6053,2024-11-17,20.3,26.5,15.0,74,15.2,0.2,1.28,2,1012.5
Arunachal_Pradesh,27.0844,93.6053,2024-11-18,19.8,26.5,14.1,72,14.3,0.0,1.21,9,1014.1
Arunachal_Pradesh,27.0844,93.6053,2024-11-19,19.1,26.0,13.5,72,13.5,0.0,1.35,13,1014.8
Arunachal_Pradesh,27.0844,93.6053,2024-11-20,18.8,26.1,13.3,65,11.6,0.0,1.23,353,1014.0
Arunachal_Pradesh,27.0844,93.6053,2024-11-21,18.8,26.1,12.7,60,10.4,0.0,1.52,6,1013.5
Arunachal_Pradesh,27.0844,93.6053,2024-11-22,18.4,24.8,12.9,65,11.4,0.0,1.2,7,1013.4
Arunachal_Pradesh,27.0844,93.6053,2024-11-23,18.3,24.4,13.2,70,12.4,0.0,1.44,14,1014.6
Arunachal_Pradesh,27.0844,93.6053,2024-11-24,16.9,20.0,13.1,85,14.3,6.9,1.62,45,1015.6
Arunachal_Pradesh,27.0844,93.6053,2024-11-25,18.7,23.2,15.5,73,13.6,0.0,0.93,44,1015.3
Arunachal_Pradesh,27.0844,93.6053,2024-11-26,18.1,24.0,13.0,72,12.7,0.0,1.71,31,1014.3
Arunachal_Pradesh,27.0844,93.6053,2024-11-27,17.5,24.9,11.7,68,11.2,0.0,1.29,14,1014.2
Arunachal_Pradesh,27.0844,93.6053,2024-11-28,17.6,25.3,11.7,62,9.7,0.0,1.57,22,1015.5
Arunachal_Pradesh,27.0844,93.6053,2024-11-29,17.4,25.1,11.5,61,9.3,0.0,1.03,348,1015.5
Arunachal_Pradesh,27.0844,93.6053,2024-11-30,16.8,24.3,11.8,63,9.3,0.0,1.21,358,1013.9
Assam,26.1445,91.7362,2024-11-01,23.9,27.9,20.7,88,21.8,1.6,1.29,69,1012.8
Assam,26.1445,91.7362,2024-11-02,24.2,29.0,19.8,85,21.3,0.0,1.5,92,1013.2
Assam,26.1445,91.7362,2024-11-03,24.3,29.3,19.4,84,21.2,0.0,1.25,110,1012.9
Assam,26.1445,91.7362,2024-11-04,24.4,29.6,19.6,86,21.7,0.0,1.5,100,1012.8
Assam,26.1445,91.7362,2024-11-05,24.4,29.9,20.6,85,21.5,0.0,1.71,96,1013.6
Assam,26.1445,91.7362,2024-11-06,22.8,27.8,19.4,84,19.8,0.2,1.28,128,1014.2
Assam,26.1445,91.7362,2024-11-07,22.9,27.8,18.4,83,19.7,0.0,1.59,92,1013.8
Assam,26.1445,91.7362,2024-11-08,22.3,27.2,18.0,79,18.3,0.0,1.98,88,1014.4
Assam,26.1445,91.7362,2024-11-09,22.1,27.8,17.5,80,18.4,0.0,1.77,93,1014.0
Assam,26.1445,91.7362,2024-11-10,23.0,28.6,17.5,81,19.3,0.0,1.53,101,1013.8
Assam,26.1445,91.7362,2024-11-11,23.4,29.0,17.8,81,19.8,0.0,1.29,105,1013.2
Assam,26.1445,91.7362,2024-11-12,23.0,28.0,18.1,81,19.3,2.0,1.14,157,1012.5
Assam,26.1445,91.7362,2024-11-13,22.9,28.0,17.8,82,19.4,0.0,1.25,149,1011.9
Assam,26.1445,91.7362,2024-11-14,22.9,28.5,17.7,80,19.0,0.0,1.2,153,1012.8
Assam,26.1445,91.7362,2024-11-15,22.4,27.9,17.6,80,18.5,0.0,1.14,169,1012.1
Assam,26.1445,91.7362,2024-11-16,22.6,27.6,17.2,79,18.6,0.5,0.99,150,1011.6
Assam,26.1445,91.7362,2024-11-17,22.7,27.8,19.2,80,18.7,0.0,1.02,170,1011.8
Assam,26.1445,91.7362,2024-11-18,21.8,27.9,17.1,79,17.6,0.0,1.31,129,1013.3
Assam,26.1445,91.7362,2024-11-19,21.7,28.1,16.6,76,16.9,0.0,1.35,135,1013.9
Assam,26.1445,91.7362,2024-11-20,21.2,27.4,15.2,73,16.0,0.0,1.55,118,1012.9
Assam,26.1445,91.7362,2024-11-21,20.9,28.0,15.1,76,16.2,0.0,1.68,139,1012.5
Assam,26.1445,91.7362,2024-11-22,20.2,25.7,14.8,81,16.6,3.0,1.26,181,1012.9
Assam,26.1445,91.7362,2024-11-23,20.2,25.6,15.5,83,16.9,0.0,1.06,201,1014.1
Assam,26.1445,91.7362,2024-11-24,19.9,24.5,16.3,83,16.9,1.8,0.95,161,1014.5
Assam,26.1445,91.7362,2024-11-25,20.1,24.8,15.6,83,16.9,0.0,1.48,92,1014.5
Assam,26.1445,91.7362,2024-11-26,20.3,25.6,15.5,81,16.6,0.0,1.36,114,1013.4
Assam,26.1445,91.7362,2024-11-27,19.9,26.1,14.6,78,15.6,0.0,1.56,122,1013.4
Assam,26.1445,91.7362,2024-11-28,19.6,26.3,14.1,75,14.6,0.0,1.78,111,1014.4
Assam,26.1445,91.7362,2024-11-29,19.7,26.8,13.9,76,14.9,0.0,1.62,118,1014.6
Assam,26.1445,91.7362,2024-11-30,20.0,26.9,13.5,77,15.4,0.0,1.44,127,1012.9
Bihar,25.5941,85.1376,2024-11-01,26.8,33.0,22.6,68,20.0,0.0,2.25,250,1011.2
Bihar,25.5941,85.1376,2024-11-02,25.8,31.2,20.3,67,18.8,0.0,1.27,263,1012.7
Bihar,25.5941,85.1376,2024-11-03,25.9,30.9,22.0,70,19.7,0.0,1.15,202,1013.0
Bihar,25.5941,85.1376,2024-11-04,25.1,29.8,21.1,73,19.5,0.1,1.45,156,1012.5
Bihar,25.5941,85.1376,2024-11-05,25.5,29.8,21.9,71,19.5,0.0,1.23,125,1013.7
Bihar,25.5941,85.1376,2024-11-06,25.6,30.0,20.8,72,19.9,0.0,1.47,317,1013.9
Bihar,25.5941,85.1376,2024-11-07,25.6,30.4,21.6,74,20.3,0.0,1.4,289,1013.6
Bihar,25.5941,85.1376,2024-11-08,25.5,29.7,21.8,74,20.3,0.2,1.41,299,1013.8
Bihar,25.5941,85.1376,2024-11-09,25.1,29.0,21.7,78,20.8,0.6,1.17,336,1014.2
Bihar,25.5941,85.1376,2024-11-10,24.8,29.3,20.7,77,20.2,0.0,1.35,283,1014.1
Bihar,25.5941,85.1376,2024-11-11,24.9,29.9,20.2,73,19.4,0.1,1.53,293,1013.5
Bihar,25.5941,85.1376,2024-11-12,24.9,29.7,20.3,74,19.5,0.0,1.85,285,1012.9
Bihar,25.5941,85.1376,2024-11-13,24.6,29.7,20.5,74,19.1,0.0,1.62,249,1012.1
Bihar,25.5941,85.1376,2024-11-14,24.0,29.7,19.9,69,17.5,0.0,1.76,261,1013.3
Bihar,25.5941,85.1376,2024-11-15,22.4,27.6,18.4,70,16.3,0.0,2.41,269,1013.0
Bihar,25.5941,85.1376,2024-11-16,22.0,27.7,18.1,71,16.0,0.0,1.89,267,1012.3
Bihar,25.5941,85.1376,2024-11-17,21.9,27.5,17.3,74,16.7,0.0,1.49,274,1012.4
Bihar,25.5941,85.1376,2024-11-18,21.7,27.1,17.2,74,16.5,0.0,0.81,284,1013.9
Bihar,25.5941,85.1376,2024-11-19,21.8,27.4,17.1,72,16.1,0.0,1.09,272,1014.8
Bihar,25.5941,85.1376,2024-11-20,21.5,27.3,17.0,70,15.4,0.0,1.24,295,1014.0
Bihar,25.5941,85.1376,2024-11-21,20.8,26.3,16.8,68,14.3,0.0,1.97,293,1013.9
Bihar,25.5941,85.1376,2024-11-22,19.8,25.4,15.4,70,13.9,0.0,1.61,290,1014.0
Bihar,25.5941,85.1376,2024-11-23,19.4,25.0,15.1,73,14.1,0.0,1.58,269,1014.9
Bihar,25.5941,85.1376,2024-11-24,19.6,25.2,15.0,75,14.8,0.0,2.14,256,1014.7
Bihar,25.5941,85.1376,2024-11-25,20.3,25.6,16.2,74,15.2,0.0,1.8,242,1014.6
Bihar,25.5941,85.1376,2024-11-26,20.5,26.2,15.9,71,14.8,0.0,2.01,271,1013.9
Bihar,25.5941,85.1376,2024-11-27,20.2,25.8,16.0,73,14.9,0.0,1.24,289,1014.1
