State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Tripura,23.8315,91.2868,2025-12-01,21.5,27.2,17.0,76,16.6,0.0,1.38,337,1013.3
Tripura,23.8315,91.2868,2025-12-02,20.8,26.2,16.7,74,15.6,0.0,1.57,328,1013.6
Tripura,23.8315,91.2868,2025-12-03,19.6,25.8,14.7,74,14.6,0.0,1.41,325,1015.0
Tripura,23.8315,91.2868,2025-12-04,19.6,26.2,14.3,79,15.5,0.0,1.66,340,1015.6
Tripura,23.8315,91.2868,2025-12-05,19.8,26.8,14.2,80,15.9,0.0,1.55,337,1016.4
Tripura,23.8315,91.2868,2025-12-06,19.3,25.9,14.6,76,14.3,0.0,1.44,313,1016.2
Tripura,23.8315,91.2868,2025-12-07,19.0,25.7,13.3,76,14.1,0.0,1.28,314,1016.0
Tripura,23.8315,91.2868,2025-12-08,19.7,26.1,14.2,73,14.4,0.0,1.22,327,1015.1
Tripura,23.8315,91.2868,2025-12-09,20.0,26.3,14.7,74,14.8,0.0,1.22,333,1014.9
Tripura,23.8315,91.2868,2025-12-10,20.0,26.8,14.7,72,14.3,0.0,1.6,348,1015.5
Tripura,23.8315,91.2868,2025-12-11,19.8,26.8,14.1,72,14.1,0.0,1.3,345,1014.5
Tripura,23.8315,91.2868,2025-12-12,20.4,27.7,14.6,68,13.5,0.0,1.05,9,1014.1
Tripura,23.8315,91.2868,2025-12-13,21.1,28.6,14.7,68,14.3,0.0,1.21,24,1014.8
Tripura,23.8315,91.2868,2025-12-14,21.5,28.5,15.9,65,14.0,0.0,1.72,18,1015.4
Tripura,23.8315,91.2868,2025-12-15,21.0,27.7,15.4,65,13.6,0.0,1.29,350,1015.2
Tripura,23.8315,91.2868,2025-12-16,20.6,27.1,14.9,68,13.7,0.0,1.25,323,1014.4
Tripura,23.8315,91.2868,2025-12-17,20.9,27.9,15.0,69,14.3,0.0,1.73,10,1015.2
Tripura,23.8315,91.2868,2025-12-18,21.0,28.5,15.3,69,14.4,0.0,1.19,22,1014.9
Tripura,23.8315,91.2868,2025-12-19,21.0,27.9,14.9,66,13.6,0.0,1.13,341,1013.6
Tripura,23.8315,91.2868,2025-12-20,22.0,27.3,17.3,61,13.6,0.0,1.54,358,1013.2
Tripura,23.8315,91.2868,2025-12-21,20.8,27.4,15.4,69,14.2,0.0,1.29,360,1014.9
Tripura,23.8315,91.2868,2025-12-22,20.7,27.7,14.5,67,13.5,0.0,1.29,354,1014.0
Tripura,23.8315,91.2868,2025-12-23,19.9,26.6,14.7,71,13.8,0.0,1.47,304,1013.0
Tripura,23.8315,91.2868,2025-12-24,19.4,26.0,14.2,73,13.7,0.0,1.56,307,1013.7
Tripura,23.8315,91.2868,2025-12-25,18.0,24.6,12.9,76,13.2,0.0,1.37,315,1014.8
Tripura,23.8315,91.2868,2025-12-26,17.6,24.4,12.3,76,12.9,0.0,1.28,340,1014.4
Tripura,23.8315,91.2868,2025-12-27,18.2,25.3,12.0,73,12.6,0.0,1.16,329,1014.4
Tripura,23.8315,91.2868,2025-12-28,17.9,25.1,13.0,78,13.4,0.0,1.47,332,1015.2
Tripura,23.8315,91.2868,2025-12-29,16.9,23.3,12.7,80,13.0,0.0,1.53,312,1015.3
Tripura,23.8315,91.2868,2025-12-30,15.5,21.3,11.6,82,12.1,0.0,1.58,316,1014.2
Tripura,23.8315,91.2868,2025-12-31,15.4,21.8,10.2,79,11.4,0.0,1.28,341,1012.9
Uttar_Pradesh,26.8467,80.9462,2025-12-01,18.4,25.3,12.5,56,8.1,0.0,1.95,291,1014.8
Uttar_Pradesh,26.8467,80.9462,2025-12-02,18.6,25.4,11.5,55,8.5,0.0,1.84,294,1014.7
Uttar_Pradesh,26.8467,80.9462,2025-12-03,19.8,26.2,14.3,63,11.8,0.0,1.86,303,1017.1
Uttar_Pradesh,26.8467,80.9462,2025-12-04,17.2,23.6,11.6,57,8.0,0.0,2.49,281,1018.4
Uttar_Pradesh,26.8467,80.9462,2025-12-05,16.5,23.4,10.8,58,7.3,0.0,2.18,289,1020.1
Uttar_Pradesh,26.8467,80.9462,2025-12-06,16.7,23.7,10.5,60,8.3,0.0,2.39,267,1018.8
Uttar_Pradesh,26.8467,80.9462,2025-12-07,17.4,24.2,12.1,63,9.7,0.0,2.33,277,1017.9
Uttar_Pradesh,26.8467,80.9462,2025-12-08,17.4,24.4,11.4,65,10.1,0.0,2.41,278,1017.4
Uttar_Pradesh,26.8467,80.9462,2025-12-09,17.8,24.7,12.1,60,9.2,0.0,2.64,283,1017.0
Uttar_Pradesh,26.8467,80.9462,2025-12-10,17.6,24.7,11.2,60,8.8,0.0,1.96,282,1017.7
Uttar_Pradesh,26.8467,80.9462,2025-12-11,17.5,24.2,11.8,68,10.9,0.0,1.95,293,1016.3
Uttar_Pradesh,26.8467,80.9462,2025-12-12,17.5,24.4,11.0,69,10.8,0.0,0.94,302,1015.8
Uttar_Pradesh,26.8467,80.9462,2025-12-13,18.0,24.5,11.9,68,11.2,0.0,0.9,60,1016.9
Uttar_Pradesh,26.8467,80.9462,2025-12-14,18.1,24.8,11.8,68,11.2,0.0,0.78,336,1017.9
Uttar_Pradesh,26.8467,80.9462,2025-12-15,17.8,24.1,11.7,71,11.7,0.0,1.7,274,1017.6
Uttar_Pradesh,26.8467,80.9462,2025-12-16,17.3,23.5,12.0,74,11.9,0.0,2.33,273,1016.5
Uttar_Pradesh,26.8467,80.9462,2025-12-17,16.3,22.0,11.6,79,12.3,0.0,1.46,293,1017.7
Uttar_Pradesh,26.8467,80.9462,2025-12-18,15.4,20.8,11.6,84,12.2,0.0,0.64,335,1018.1
Uttar_Pradesh,26.8467,80.9462,2025-12-19,13.8,19.1,10.0,87,11.5,0.0,1.08,270,1016.6
Uttar_Pradesh,26.8467,80.9462,2025-12-20,13.4,18.5,9.1,82,10.1,0.0,0.91,87,1016.4
Uttar_Pradesh,26.8467,80.9462,2025-12-21,13.4,17.9,9.4,82,10.1,0.0,0.42,38,1017.9
Uttar_Pradesh,26.8467,80.9462,2025-12-22,14.5,19.7,9.7,82,11.3,0.0,0.9,269,1017.4
Uttar_Pradesh,26.8467,80.9462,2025-12-23,14.9,20.7,10.2,88,12.7,0.0,1.78,262,1015.1
Uttar_Pradesh,26.8467,80.9462,2025-12-24,15.6,20.4,12.3,84,12.6,0.0,1.65,280,1015.3
Uttar_Pradesh,26.8467,80.9462,2025-12-25,14.2,20.1,9.2,82,10.8,0.0,0.87,287,1017.0
Uttar_Pradesh,26.8467,80.9462,2025-12-26,14.4,19.8,10.0,83,11.2,0.0,1.5,297,1017.1
Uttar_Pradesh,26.8467,80.9462,2025-12-27,14.8,19.2,10.2,81,11.4,0.0,1.31,273,1017.0
Uttar_Pradesh,26.8467,80.9462,2025-12-28,14.0,18.7,9.9,85,11.3,0.0,0.75,270,1017.9
Uttar_Pradesh,26.8467,80.9462,2025-12-29,13.2,17.5,9.0,86,10.6,0.0,1.2,268,1017.9
Uttar_Pradesh,26.8467,80.9462,2025-12-30,12.4,18.0,8.5,88,10.2,0.0,1.08,244,1015.3
Uttar_Pradesh,26.8467,80.9462,2025-12-31,12.4,17.7,8.6,88,10.2,0.0,1.54,100,1014.2
Uttarakhand,30.0668,79.0193,2025-12-01,10.9,16.9,6.2,42,-3.8,0.0,0.6,230,1015.2
Uttarakhand,30.0668,79.0193,2025-12-02,7.4,13.4,3.3,48,-4.2,0.0,0.87,241,1016.5
Uttarakhand,30.0668,79.0193,2025-12-03,7.5,13.2,4.3,51,-2.5,0.1,0.7,182,1018.8
Uttarakhand,30.0668,79.0193,2025-12-04,8.3,14.2,4.4,43,-4.5,0.0,0.62,241,1019.2
Uttarakhand,30.0668,79.0193,2025-12-05,7.7,13.8,2.6,41,-5.5,0.0,0.83,267,1020.9
Uttarakhand,30.0668,79.0193,2025-12-06,9.4,16.1,4.8,30,-8.5,0.0,0.89,288,1019.0
Uttarakhand,30.0668,79.0193,2025-12-07,9.7,16.4,5.9,28,-9.3,0.0,1.16,297,1018.7
Uttarakhand,30.0668,79.0193,2025-12-08,9.1,14.8,4.7,33,-7.0,0.2,1.65,301,1019.4
Uttarakhand,30.0668,79.0193,2025-12-09,8.9,14.7,4.8,33,-7.3,0.0,0.9,300,1018.4
Uttarakhand,30.0668,79.0193,2025-12-10,9.6,16.4,4.7,39,-4.9,0.0,0.78,261,1017.9
Uttarakhand,30.0668,79.0193,2025-12-11,9.4,15.9,5.7,46,-2.3,0.0,0.55,258,1017.1
Uttarakhand,30.0668,79.0193,2025-12-12,9.1,15.1,5.4,53,-1.1,0.0,0.64,229,1017.1
Uttarakhand,30.0668,79.0193,2025-12-13,8.7,14.1,5.8,55,-0.2,0.0,0.7,236,1019.2
Uttarakhand,30.0668,79.0193,2025-12-14,9.3,15.4,5.9,49,-1.3,0.0,0.95,298,1020.1
Uttarakhand,30.0668,79.0193,2025-12-15,10.8,18.0,6.4,35,-5.7,0.0,1.86,310,1017.7
Uttarakhand,30.0668,79.0193,2025-12-16,10.6,16.9,7.2,29,-7.8,0.0,2.11,311,1016.8
Uttarakhand,30.0668,79.0193,2025-12-17,11.7,19.1,7.9,32,-5.6,0.0,1.16,312,1016.6
Uttarakhand,30.0668,79.0193,2025-12-18,9.9,15.3,5.3,44,-2.9,0.0,0.57,268,1019.2
Uttarakhand,30.0668,79.0193,2025-12-19,10.6,18.1,6.2,33,-5.8,0.0,1.07,309,1015.5
Uttarakhand,30.0668,79.0193,2025-12-20,11.0,17.7,7.3,40,-2.9,0.0,0.91,312,1013.6
Uttarakhand,30.0668,79.0193,2025-12-21,10.9,17.1,7.4,38,-3.4,0.0,1.11,309,1016.8
Uttarakhand,30.0668,79.0193,2025-12-22,10.9,17.3,7.2,45,-1.1,0.0,0.99,294,1017.4
Uttarakhand,30.0668,79.0193,2025-12-23,8.4,14.3,3.4,39,-5.7,0.0,1.54,302,1015.8
Uttarakhand,30.0668,79.0193,2025-12-24,8.0,14.3,2.6,34,-8.7,0.0,0.82,275,1014.1
Uttarakhand,30.0668,79.0193,2025-12-25,8.7,15.4,4.4,35,-7.0,0.0,0.7,295,1014.9
Uttarakhand,30.0668,79.0193,2025-12-26,8.4,14.0,4.2,42,-5.4,0.0,0.59,250,1015.9
Uttarakhand,30.0668,79.0193,2025-12-27,8.7,15.8,4.5,41,-5.2,0.0,0.76,283,1015.7
Uttarakhand,30.0668,79.0193,2025-12-28,9.2,15.7,5.8,36,-5.9,0.0,1.03,298,1016.5
Uttarakhand,30.0668,79.0193,2025-12-29,8.6,14.8,4.8,36,-6.6,0.0,1.51,301,1016.2
Uttarakhand,30.0668,79.0193,2025-12-30,8.5,14.3,5.0,35,-6.9,0.0,1.94,310,1014.5
Uttarakhand,30.0668,79.0193,2025-12-31,8.3,13.9,4.9,47,-3.3,0.0,0.84,256,1012.5
West_Bengal,22.5726,88.3639,2025-12-01,23.3,28.0,19.0,63,15.4,0.0,1.35,348,1013.9
West_Bengal,22.5726,88.3639,2025-12-02,23.5,28.4,19.2,61,15.1,0.0,1.17,351,1013.9
West_Bengal,22.5726,88.3639,2025-12-03,22.7,27.5,18.6,62,14.5,0.0,1.26,353,1015.5
West_Bengal,22.5726,88.3639,2025-12-04,21.4,26.9,16.3,61,12.9,0.0,1.86,354,1016.5
West_Bengal,22.5726,88.3639,2025-12-05,21.3,27.1,16.6,56,11.5,0.0,2.07,344,1017.6
West_Bengal,22.5726,88.3639,2025-12-06,20.0,26.0,14.6,56,10.4,0.0,1.58,334,1017.4
West_Bengal,22.5726,88.3639,2025-12-07,20.2,26.3,14.9,61,11.8,0.0,1.5,328,1017.0
West_Bengal,22.5726,88.3639,2025-12-08,20.8,26.1,15.3,58,11.5,0.0,1.4,336,1015.9
West_Bengal,22.5726,88.3639,2025-12-09,21.0,26.6,15.7,63,13.2,0.0,1.34,349,1015.6
West_Bengal,22.5726,88.3639,2025-12-10,21.3,26.8,16.1,64,13.7,0.0,1.36,351,1016.3
West_Bengal,22.5726,88.3639,2025-12-11,20.8,26.5,15.2,60,11.9,0.0,1.21,331,1015.2
West_Bengal,22.5726,88.3639,2025-12-12,21.2,26.5,15.4,60,12.7,0.0,1.07,341,1014.6
West_Bengal,22.5726,88.3639,2025-12-13,21.3,26.7,15.9,64,13.6,0.0,1.26,357,1015.2
West_Bengal,22.5726,88.3639,2025-12-14,22.3,27.9,17.0,62,14.2,0.0,1.48,17,1015.8
West_Bengal,22.5726,88.3639,2025-12-15,22.0,27.3,16.6,63,13.9,0.0,1.46,342,1015.9
West_Bengal,22.5726,88.3639,2025-12-16,21.1,26.4,16.0,61,12.6,0.0,1.39,328,1015.4
West_Bengal,22.5726,88.3639,2025-12-17,21.1,26.1,15.9,62,13.0,0.0,1.68,341,1016.2
West_Bengal,22.5726,88.3639,2025-12-18,21.7,27.7,16.4,63,14.0,0.0,1.8,347,1015.6
West_Bengal,22.5726,88.3639,2025-12-19,22.0,27.4,16.8,63,14.1,0.0,1.72,344,1014.0
West_Bengal,22.5726,88.3639,2025-12-20,20.3,24.6,16.4,71,14.7,0.0,2.03,360,1014.2
West_Bengal,22.5726,88.3639,2025-12-21,20.2,25.2,15.2,71,14.4,0.0,1.71,8,1015.8
West_Bengal,22.5726,88.3639,2025-12-22,20.4,25.7,15.4,70,14.3,0.0,1.86,357,1015.0
West_Bengal,22.5726,88.3639,2025-12-23,20.0,25.0,15.2,67,13.2,0.0,1.45,342,1014.0
West_Bengal,22.5726,88.3639,2025-12-24,19.5,24.6,14.8,67,12.8,0.0,1.53,342,1014.5
West_Bengal,22.5726,88.3639,2025-12-25,18.1,22.7,13.8,67,11.4,0.0,2.11,353,1015.7
West_Bengal,22.5726,88.3639,2025-12-26,17.6,22.9,12.3,68,11.0,0.0,1.51,331,1015.4
West_Bengal,22.5726,88.3639,2025-12-27,18.2,23.4,13.0,71,12.4,0.0,1.51,327,1015.3
West_Bengal,22.5726,88.3639,2025-12-28,17.8,22.8,13.2,71,12.0,0.0,1.76,341,1016.2
West_Bengal,22.5726,88.3639,2025-12-29,16.9,21.4,12.6,72,11.4,0.0,1.72,348,1016.3
West_Bengal,22.5726,88.3639,2025-12-30,15.9,20.5,11.6,73,10.6,0.0,1.73,352,1015.1
West_Bengal,22.5726,88.3639,2025-12-31,16.5,21.9,11.7,72,11.0,0.0,1.25,9,1013.7
Andaman_and_Nicobar_Islands,11.7401,92.6586,2025-12-01,24.6,29.5,20.5,79,20.4,0.0,1.83,65,1011.4
Andaman_and_Nicobar_Islands,11.7401,92.6586,2025-12-02,24.7,28.7,20.5,85,21.9,1.4,1.61,38,1011.5
