State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Tripura,23.8315,91.2868,2025-07-01,28.0,31.7,25.7,85,25.2,3.6,3.77,149,999.9
Tripura,23.8315,91.2868,2025-07-02,28.0,30.4,25.5,84,24.9,4.2,4.72,148,1000.9
Tripura,23.8315,91.2868,2025-07-03,27.9,31.8,25.9,83,24.7,2.0,4.99,151,1001.7
Tripura,23.8315,91.2868,2025-07-04,27.2,29.7,25.3,87,24.8,7.0,5.21,153,1001.1
Tripura,23.8315,91.2868,2025-07-05,27.2,29.9,25.4,87,24.9,5.5,4.66,152,999.7
Tripura,23.8315,91.2868,2025-07-06,27.0,30.1,25.0,88,24.7,9.0,4.41,141,999.0
Tripura,23.8315,91.2868,2025-07-07,26.1,29.0,24.6,92,24.7,13.1,4.55,133,998.8
Tripura,23.8315,91.2868,2025-07-08,25.2,27.2,23.9,97,24.6,39.1,4.78,140,999.8
Tripura,23.8315,91.2868,2025-07-09,25.1,26.7,24.2,97,24.5,24.2,4.82,143,1002.4
Tripura,23.8315,91.2868,2025-07-10,26.2,29.7,24.0,92,24.8,20.2,3.86,150,1003.2
Tripura,23.8315,91.2868,2025-07-11,28.2,32.0,24.5,84,25.1,2.2,3.14,155,1001.7
Tripura,23.8315,91.2868,2025-07-12,28.9,33.5,25.5,86,26.2,11.9,1.95,149,1001.1
Tripura,23.8315,91.2868,2025-07-13,28.3,33.2,25.5,90,26.4,22.6,1.8,157,1001.0
Tripura,23.8315,91.2868,2025-07-14,26.6,29.0,25.1,92,25.2,10.7,4.12,131,1002.4
Tripura,23.8315,91.2868,2025-07-15,27.5,30.7,24.6,88,25.3,6.2,3.54,151,1002.9
Tripura,23.8315,91.2868,2025-07-16,28.1,31.7,25.4,88,25.8,5.1,2.49,166,1004.1
Tripura,23.8315,91.2868,2025-07-17,27.6,31.6,25.0,90,25.8,18.1,1.64,176,1004.9
Tripura,23.8315,91.2868,2025-07-18,28.1,32.3,25.1,87,25.5,1.9,1.94,183,1003.3
Tripura,23.8315,91.2868,2025-07-19,28.5,32.4,25.3,86,25.9,3.5,2.3,178,1000.1
Tripura,23.8315,91.2868,2025-07-20,27.7,30.2,26.0,92,26.3,5.5,1.43,156,1000.3
Tripura,23.8315,91.2868,2025-07-21,28.8,33.0,25.4,87,26.2,3.1,1.55,169,1000.5
Tripura,23.8315,91.2868,2025-07-22,29.1,33.0,25.3,85,26.3,5.7,1.78,178,999.1
Tripura,23.8315,91.2868,2025-07-23,29.7,34.1,25.5,83,26.3,5.8,1.43,138,995.8
Tripura,23.8315,91.2868,2025-07-24,28.6,32.9,25.4,87,26.2,17.5,2.2,125,993.8
Tripura,23.8315,91.2868,2025-07-25,28.6,32.0,26.6,80,24.7,2.6,5.51,136,995.5
Tripura,23.8315,91.2868,2025-07-26,27.4,29.5,26.0,88,25.3,5.6,4.41,153,999.7
Tripura,23.8315,91.2868,2025-07-27,27.1,30.0,25.3,92,25.6,13.1,3.92,162,999.4
Tripura,23.8315,91.2868,2025-07-28,26.2,28.2,24.5,94,25.2,17.4,3.5,158,999.6
Tripura,23.8315,91.2868,2025-07-29,27.2,30.2,25.4,90,25.4,8.8,4.07,157,1000.3
Tripura,23.8315,91.2868,2025-07-30,27.2,30.5,25.1,89,25.2,11.5,4.08,159,1001.7
Tripura,23.8315,91.2868,2025-07-31,26.4,28.7,24.8,92,25.0,7.9,4.55,161,1001.5
Uttar_Pradesh,26.8467,80.9462,2025-07-01,28.3,31.6,24.6,87,25.7,15.5,1.83,83,997.6
Uttar_Pradesh,26.8467,80.9462,2025-07-02,29.2,33.6,25.9,83,25.8,7.6,2.84,96,997.7
Uttar_Pradesh,26.8467,80.9462,2025-07-03,29.4,33.9,25.8,82,25.9,9.4,2.76,101,998.5
Uttar_Pradesh,26.8467,80.9462,2025-07-04,29.5,33.2,26.6,83,26.2,4.2,2.06,100,998.4
Uttar_Pradesh,26.8467,80.9462,2025-07-05,29.3,33.2,26.0,85,26.4,3.2,1.48,104,997.7
Uttar_Pradesh,26.8467,80.9462,2025-07-06,30.0,33.3,26.1,82,26.3,1.6,1.41,94,997.5
Uttar_Pradesh,26.8467,80.9462,2025-07-07,31.1,34.3,25.6,76,26.2,5.3,1.5,85,997.6
Uttar_Pradesh,26.8467,80.9462,2025-07-08,30.9,35.2,27.3,78,26.2,0.6,1.23,307,998.0
Uttar_Pradesh,26.8467,80.9462,2025-07-09,28.2,30.8,26.1,87,25.7,8.4,1.41,164,1000.2
Uttar_Pradesh,26.8467,80.9462,2025-07-10,29.7,33.7,26.7,81,26.0,1.5,1.18,46,1001.2
Uttar_Pradesh,26.8467,80.9462,2025-07-11,29.3,33.2,25.5,82,25.8,11.0,1.32,65,1000.7
Uttar_Pradesh,26.8467,80.9462,2025-07-12,28.6,31.7,25.3,86,25.9,27.7,1.93,75,1000.3
Uttar_Pradesh,26.8467,80.9462,2025-07-13,28.9,33.3,25.6,85,25.8,7.4,2.81,96,1000.0
Uttar_Pradesh,26.8467,80.9462,2025-07-14,29.0,33.0,26.0,83,25.6,4.7,2.78,118,1000.0
Uttar_Pradesh,26.8467,80.9462,2025-07-15,29.6,33.3,25.7,81,25.8,0.2,1.84,137,999.7
Uttar_Pradesh,26.8467,80.9462,2025-07-16,28.6,32.1,26.7,83,25.4,7.1,2.37,50,1000.3
