State_UT,Latitude,Longitude,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-01,29.4,32.2,26.5,76,24.6,1.7,5.65,209,1004.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-02,29.1,32.4,25.6,76,24.2,2.3,5.96,208,1003.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-03,28.0,32.4,24.8,80,24.1,4.4,5.44,203,1004.3
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-04,28.0,31.6,24.5,78,23.6,2.3,4.27,201,1005.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-05,28.9,32.2,25.1,75,23.9,0.6,2.86,215,1008.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-06,29.4,32.6,26.3,78,25.1,0.3,3.16,231,1008.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-07,30.1,32.3,27.7,77,25.6,0.5,3.75,249,1008.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-08,29.8,32.3,27.2,78,25.4,2.5,3.83,249,1008.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-09,30.3,32.5,28.6,71,24.4,0.0,4.87,259,1007.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-10,30.3,32.5,28.4,71,24.4,0.0,4.61,261,1005.2
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-11,30.6,33.0,28.8,73,25.0,0.0,4.41,263,1003.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-12,30.8,33.0,29.2,75,25.8,0.0,4.83,268,1001.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-13,30.0,32.1,28.0,80,26.0,6.0,4.5,273,1001.3
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-14,29.1,32.2,26.9,88,26.7,65.6,2.23,214,999.9
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-15,28.0,31.3,26.3,88,25.9,25.1,1.91,238,997.4
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-16,26.6,28.1,25.5,92,25.1,67.6,4.17,220,996.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-17,28.2,30.8,25.1,82,24.8,15.3,8.11,214,999.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-18,27.3,29.4,26.1,91,25.7,60.5,5.97,249,1000.8
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-19,27.2,29.3,25.7,90,25.5,50.3,5.76,244,1001.7
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-20,28.6,30.3,25.2,81,25.0,11.1,6.5,235,1003.3
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-21,27.1,29.4,25.1,88,24.9,17.2,5.1,222,1004.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-22,27.0,29.4,25.7,89,25.0,17.9,5.57,221,1003.1
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-23,26.4,27.5,25.6,93,25.1,52.7,5.57,229,1001.5
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-24,26.3,28.4,25.6,93,25.0,43.3,5.26,236,1000.6
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-25,26.8,28.8,25.4,91,25.3,34.6,4.63,223,1000.3
Dadra_and_Nagar_Haveli_and_Daman_and_Diu,20.3974,72.8328,2025-06-26,26.2,28.1,25.0,93,24.9,48.6,3.95,199,1000.6
