time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_direction_10m_dominant,pressure_msl_mean,State_UT,Latitude,Longitude,Region
2020-03-01,25.4,32.1,19.0,61,16.7,0.0,5.5,274,1011.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-02,24.9,32.5,18.1,68,17.4,0.0,7.2,226,1011.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-03,24.1,30.5,18.1,78,19.4,0.0,8.6,223,1012.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-04,24.2,29.9,20.1,74,18.8,0.0,7.5,243,1012.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-05,24.3,30.3,19.8,75,19.3,0.0,6.9,239,1010.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-06,24.6,29.0,21.3,73,19.1,0.5,10.3,237,1010.6,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-07,24.1,29.7,19.8,63,16.0,0.0,5.8,296,1013.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-08,24.0,31.8,17.5,66,16.5,0.0,5.4,306,1012.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-09,24.2,30.4,19.5,70,17.9,0.0,6.5,255,1011.5,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-10,24.2,27.9,19.6,73,18.8,0.0,8.8,241,1011.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-11,23.8,28.2,20.4,68,17.4,0.0,8.5,263,1012.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-12,23.1,27.0,18.9,67,16.2,0.0,7.9,292,1014.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-13,22.8,29.0,17.2,58,13.2,0.0,8.2,345,1014.8,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-14,24.4,31.9,17.6,44,10.0,0.0,11.8,18,1013.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-15,26.6,35.2,18.0,36,9.6,0.0,10.6,29,1011.3,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-16,28.2,36.4,20.4,42,13.8,0.0,9.3,28,1011.4,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-17,28.0,36.6,20.0,52,16.6,0.0,7.6,347,1012.0,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-18,28.1,36.4,20.3,54,17.0,0.0,5.9,264,1012.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-19,26.2,33.5,19.5,62,17.2,0.0,7.5,240,1011.9,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-20,25.3,31.2,20.9,69,18.7,0.0,8.7,234,1012.1,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
2020-03-21,25.8,31.5,20.6,71,19.6,0.0,7.5,253,1012.2,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,UT
